,level_0,index,Season,Player,Player ranked,Pos,Pos ranked,Team,Team ranked,G,G ranked,GS,GS ranked,FG,FG ranked,FGA,FGA ranked,3PA,3PA ranked,3P%,3P% ranked,2PA,2PA ranked,2P%,2P% ranked,eFG%,eFG% ranked,FT,FT ranked,FTA,FTA ranked,FT%,FT% ranked,ORB,ORB ranked,DRB,DRB ranked,TRB,TRB ranked,AST/TOV,AST/TOV ranked,AST,AST ranked,STL,STL ranked,BLK,BLK ranked,TOV,TOV ranked,PF,PF ranked,PTS,PTS ranked,PER,PER ranked,TS%,TS% ranked,3PAr,3PAr ranked,FTr,FTr ranked,ORB%,ORB% ranked,DRB%,DRB% ranked,TRB%,TRB% ranked,AST%,AST% ranked,STL%,STL% ranked,BLK%,BLK% ranked,TOV%,TOV% ranked,USG%,USG% ranked,OWS,OWS ranked,DWS,DWS ranked,WS,WS ranked,WS/48,WS/48 ranked,OBPM,OBPM ranked,DBPM,DBPM ranked,BPM,BPM ranked,VORP,VORP ranked,Average distance (ft.) of FGA,Average distance (ft.) of FGA ranked,%FGA 0-3,%FGA 0-3 ranked,%FGA 3-10,%FGA 3-10 ranked,%FGA 10-16,%FGA 10-16 ranked,%FGA 16-3P,%FGA 16-3P ranked,%FGA,%FGA ranked,%3PA,%3PA ranked,%FGA 3P,%FGA 3P ranked,std_areas_FGA,std_areas_FGA ranked
118,118,486,2019,Donovan Mitchell,5,SG,5,UTA,5,77.0,4,77.0,3,8.6,1,19.9,1,6.7,2,0.362,5,13.1,1,0.468,9,0.493,9,4.1,2,5.1,2,0.806,5,0.8,6,3.3,7,4.1,7,1.5,7,4.2,3,1.4,2,0.4,6,2.8,2,2.7,3,23.8,1,17.2,4,0.537,8,0.339,6,0.259,5,2.5,7,10.5,8,6.6,8,21.2,4,2.0,3,0.9,8,11.3,6,31.6,1,1.3,7,3.7,1,5.0,5,0.092,7,1.2,4,0.1,5,1.3,4,2.2,3,13.7,6,0.218,7,0.238,2,0.128,3,0.077,6,2.4,6,11.600000000000001,8,0.3390000000000001,6,0.1,7
119,119,493,2019,E'Twaun Moore,5,SG,5,NOP,5,53.0,9,36.0,8,4.8,6,10.0,7,3.3,7,0.432,1,6.7,7,0.506,6,0.553,3,0.8,10,1.1,10,0.763,7,0.7,7,1.7,10,2.4,10,1.7,6,1.9,8,0.8,7,0.2,9,1.1,9,2.1,7,11.9,7,11.5,9,0.567,5,0.331,6,0.111,10,2.5,7,6.4,10,4.5,10,9.5,8,1.3,7,0.4,10,9.6,8,17.3,8,1.2,8,0.5,10,1.7,9,0.055,9,-1.2,8,-1.1,9,-2.3,10,-0.1,10,13.3,6,0.211,7,0.256,2,0.13,3,0.073,6,0.2,9,32.4,2,0.33000000000000007,6,0.1,7
120,120,499,2019,Marcus Morris,5,PF,5,BOS,5,75.0,5,53.0,6,5.0,6,11.3,5,5.2,4,0.375,3,6.1,7,0.508,6,0.533,4,1.9,6,2.3,7,0.844,3,1.0,4,5.1,3,6.1,4,1.2,9,1.5,9,0.6,9,0.3,8,1.2,8,2.4,5,13.9,5,14.2,6,0.568,5,0.461,3,0.205,8,3.9,4,19.5,3,11.7,3,7.5,9,1.0,9,1.1,6,9.1,9,20.9,6,2.1,6,2.5,4,4.5,5,0.104,5,-0.2,6,-0.7,8,-0.9,8,0.6,7,16.6,3,0.174,9,0.117,8,0.143,3,0.104,5,1.7000000000000002,7,14.399999999999999,6,0.4620000000000001,3,0.1,7
121,121,503,2019,Monte Morris,5,PG,5,DEN,5,82.0,1,6.0,10,4.2,8,8.6,9,2.8,8,0.414,1,5.8,7,0.531,4,0.56,2,0.8,10,1.0,10,0.802,5,0.4,9,1.9,10,2.4,10,6.0,1,3.6,4,0.9,6,0.0,10,0.6,10,1.2,10,10.4,9,16.2,5,0.577,4,0.323,6,0.115,10,1.9,9,8.8,9,5.3,9,21.7,3,1.8,4,0.2,10,6.6,10,17.1,8,4.4,2,1.8,6,6.2,3,0.151,3,1.1,4,0.3,4,1.5,4,1.7,4,14.0,6,0.178,9,0.221,3,0.171,1,0.107,4,0.3,9,26.400000000000002,3,0.32299999999999995,6,0.1,7
122,122,506,2019,Emmanuel Mudiay,5,PG,5,NYK,5,59.0,8,42.0,7,5.6,5,12.5,4,3.6,7,0.329,8,9.0,4,0.492,7,0.493,9,2.4,5,3.2,4,0.774,6,0.6,8,2.8,8,3.3,8,1.6,6,3.9,4,0.7,8,0.3,8,2.4,3,1.7,9,14.8,5,14.6,6,0.531,8,0.284,7,0.251,5,2.1,8,10.9,8,6.4,8,24.2,3,1.3,7,1.0,7,14.6,2,25.6,2,0.1,10,0.7,10,0.8,10,0.023,10,-0.2,6,-1.8,10,-2.0,9,0.0,9,12.7,7,0.322,3,0.115,8,0.169,1,0.111,4,1.5,7,15.7,6,0.28300000000000003,7,0.1,7
123,123,507,2019,Jamal Murray,5,PG,5,DEN,5,75.0,5,74.0,3,6.8,3,15.6,2,5.5,3,0.367,4,10.1,3,0.476,8,0.502,8,2.5,4,3.0,5,0.848,2,0.9,5,3.4,7,4.2,6,2.3,3,4.8,3,0.9,6,0.4,6,2.1,4,2.0,8,18.2,3,16.0,5,0.538,8,0.353,6,0.19,8,2.9,6,11.2,7,7.0,7,22.4,3,1.3,7,1.0,7,11.1,6,24.9,3,2.8,4,2.3,5,5.1,5,0.1,6,1.4,4,-0.8,8,0.6,5,1.6,4,15.1,4,0.184,8,0.16,5,0.169,1,0.134,3,2.5,6,8.9,9,0.353,6,0.1,7
124,124,516,2019,Larry Nance Jr.,5,C,5,CLE,5,67.0,7,30.0,8,3.7,9,7.1,9,1.5,9,0.337,7,5.7,7,0.567,2,0.554,3,1.4,8,2.0,8,0.716,8,2.5,1,5.7,3,8.2,2,2.3,3,3.2,5,1.5,2,0.6,4,1.4,7,2.9,2,9.4,9,18.6,3,0.583,3,0.205,9,0.28,4,10.0,1,24.9,2,17.1,1,17.8,5,2.8,1,1.9,3,15.3,2,15.5,9,3.3,4,1.6,7,4.9,5,0.131,3,1.0,4,1.4,2,2.4,3,2.0,3,9.5,9,0.468,2,0.154,5,0.09,5,0.084,6,19.6,1,17.299999999999997,5,0.20400000000000007,9,0.1,7
125,125,528,2019,Jusuf Nurkić,5,C,5,POR,5,72.0,6,72.0,4,5.8,4,11.5,5,0.4,10,0.103,10,11.1,2,0.523,5,0.51,7,3.9,2,5.1,2,0.773,6,3.4,1,7.0,1,10.4,1,1.4,7,3.2,5,1.0,4,1.4,1,2.3,3,3.5,1,15.6,4,23.4,1,0.57,4,0.035,10,0.442,1,13.4,1,26.7,1,20.2,1,17.9,4,1.7,4,4.2,1,14.6,2,24.7,3,4.4,2,3.3,2,7.8,2,0.189,2,2.1,3,1.7,1,3.7,2,2.8,2,5.7,10,0.552,1,0.262,2,0.056,8,0.096,5,9.700000000000001,2,6.9,9,0.03399999999999992,10,0.2,3
126,126,536,2019,Victor Oladipo,5,SG,5,IND,5,36.0,10,36.0,8,6.9,3,16.3,2,6.0,2,0.343,6,10.3,3,0.47,9,0.486,9,2.9,3,3.9,3,0.73,8,0.6,8,5.0,3,5.6,4,2.3,3,5.2,2,1.7,1,0.3,8,2.3,3,2.0,8,18.8,3,17.6,4,0.519,9,0.367,5,0.24,6,2.1,8,17.1,4,9.8,4,25.2,3,2.6,1,0.9,8,11.2,6,27.9,2,0.4,9,1.9,5,2.3,8,0.097,6,1.8,3,1.2,2,2.9,2,1.4,5,16.2,3,0.226,7,0.082,9,0.087,6,0.238,1,3.5999999999999996,5,8.3,9,0.367,5,0.1,7
127,127,538,2019,Cedi Osman,5,SF,5,CLE,5,76.0,4,75.0,3,4.7,7,11.1,6,4.9,4,0.348,6,6.2,7,0.489,7,0.504,8,1.9,6,2.4,7,0.779,6,0.6,8,4.1,5,4.7,6,1.7,6,2.6,6,0.8,7,0.1,10,1.5,6,2.6,3,13.0,6,11.5,9,0.536,8,0.443,4,0.214,7,2.0,8,14.8,5,8.1,6,12.1,6,1.2,8,0.4,10,11.0,6,18.6,7,1.2,8,0.2,10,1.5,9,0.029,10,-1.4,9,-1.8,10,-3.2,10,-0.8,10,14.8,5,0.287,4,0.118,7,0.077,6,0.075,6,1.2,8,23.5,4,0.44300000000000006,4,0.1,7
128,128,539,2019,Kelly Oubre Jr.,5,SF,5,TOT,5,69.0,6,19.0,9,5.4,5,12.2,5,4.9,4,0.32,9,7.3,6,0.53,4,0.51,7,2.7,4,3.5,4,0.775,6,1.0,4,3.7,6,4.7,6,0.8,10,1.2,10,1.2,3,0.9,2,1.5,6,2.6,3,15.2,5,15.2,6,0.551,7,0.401,5,0.29,4,4.0,4,14.6,5,9.2,5,6.8,10,2.1,2,2.5,2,9.8,8,23.2,4,0.9,8,1.3,8,2.2,8,0.054,9,-0.3,7,-0.9,8,-1.2,8,0.4,8,13.1,7,0.325,3,0.185,4,0.053,8,0.034,9,9.9,2,22.5,4,0.4029999999999999,5,0.2,3
129,129,543,2019,Jabari Parker,5,PF,5,TOT,5,64.0,8,17.0,9,5.8,4,11.7,5,3.0,8,0.313,9,8.7,4,0.556,2,0.533,4,2.0,6,2.9,5,0.712,8,1.2,4,5.3,3,6.6,3,1.0,10,2.4,6,0.7,8,0.5,5,2.4,3,2.3,5,14.5,5,15.5,6,0.56,6,0.26,8,0.246,5,4.9,3,21.8,2,13.3,3,14.1,6,1.3,7,1.5,4,15.4,2,24.6,3,0.1,10,1.3,8,1.4,10,0.039,10,-0.7,8,-0.9,8,-1.5,8,0.2,9,11.8,8,0.364,2,0.148,6,0.088,6,0.139,2,12.8,1,24.099999999999998,4,0.261,8,0.1,7
130,130,550,2019,Chris Paul,5,PG,5,HOU,5,58.0,9,58.0,6,5.2,6,12.4,4,6.1,2,0.358,5,6.3,7,0.479,8,0.508,7,3.0,3,3.5,4,0.862,2,0.6,8,3.9,5,4.6,6,3.2,1,8.2,1,2.0,1,0.3,8,2.6,2,2.5,4,15.6,4,19.7,3,0.56,6,0.493,3,0.282,4,2.1,8,13.9,5,7.9,6,39.3,1,3.0,1,0.8,8,15.8,2,22.5,5,4.4,2,2.2,5,6.6,3,0.172,2,2.7,2,1.1,2,3.9,2,2.8,2,17.9,2,0.081,10,0.133,7,0.225,1,0.068,7,0.0,10,16.3,6,0.4929999999999999,3,0.2,3
131,131,555,2019,Elfrid Payton,5,PG,5,NOP,5,42.0,10,42.0,7,4.3,7,9.8,7,2.5,9,0.314,9,7.3,6,0.476,8,0.475,10,1.3,9,1.8,8,0.743,7,1.2,4,4.1,5,5.2,5,2.8,1,7.6,1,1.0,4,0.4,6,2.7,2,1.9,8,10.6,9,14.0,7,0.502,10,0.255,8,0.18,8,4.1,3,14.0,5,9.1,5,33.5,1,1.6,5,1.1,6,20.1,1,18.3,7,0.6,9,0.9,9,1.5,9,0.058,9,-0.7,8,-0.7,8,-1.4,8,0.2,9,9.5,9,0.413,2,0.296,1,0.024,10,0.012,10,1.9,7,5.7,9,0.255,8,0.2,3
132,132,562,2019,Otto Porter Jr.,5,SF,5,TOT,5,56.0,9,43.0,7,5.3,5,11.5,5,4.6,5,0.406,1,6.9,6,0.504,6,0.546,4,1.4,8,1.7,8,0.813,4,1.0,4,4.6,4,5.6,4,1.8,5,2.1,7,1.5,2,0.6,4,1.2,8,1.9,8,13.9,5,15.9,5,0.569,5,0.398,5,0.149,9,3.4,5,17.0,4,10.1,4,10.6,7,2.3,2,1.6,4,8.7,9,19.1,7,1.8,6,1.5,7,3.2,7,0.093,6,0.8,5,0.1,5,0.9,5,1.2,5,16.7,3,0.152,9,0.109,8,0.149,2,0.191,1,0.8999999999999999,8,27.0,3,0.399,5,0.1,7
133,133,565,2019,Bobby Portis,5,PF,5,TOT,5,50.0,9,28.0,9,5.6,5,12.6,4,3.8,6,0.393,2,8.7,4,0.467,9,0.504,8,1.5,8,1.9,8,0.794,5,2.2,2,5.9,3,8.1,2,0.9,10,1.4,9,0.7,8,0.4,6,1.5,6,2.9,2,14.2,5,16.1,5,0.529,9,0.304,7,0.154,9,9.0,2,24.9,2,16.8,2,8.8,8,1.3,7,1.3,5,9.9,8,24.6,3,0.5,9,1.1,9,1.6,9,0.06,9,-0.2,6,-2.3,10,-2.4,10,-0.1,10,12.6,7,0.272,5,0.236,2,0.084,6,0.104,5,4.6,4,10.5,8,0.30400000000000005,7,0.1,7
134,134,571,2019,Taurean Prince,5,SF,5,ATL,5,55.0,9,47.0,7,4.8,6,10.8,6,5.7,3,0.39,2,5.1,8,0.498,7,0.545,4,1.7,7,2.1,7,0.819,4,0.4,9,3.2,7,3.6,8,1.2,9,2.1,7,1.0,4,0.3,8,1.8,5,2.6,3,13.5,6,11.9,9,0.575,4,0.53,2,0.195,8,1.5,9,12.3,7,6.7,8,11.1,7,1.6,5,1.1,6,13.4,3,19.5,6,0.8,8,0.7,10,1.5,9,0.047,9,-1.0,8,-1.0,9,-2.0,9,0.0,9,17.0,2,0.173,9,0.118,7,0.109,4,0.069,6,1.9,7,34.599999999999994,2,0.531,2,0.2,3
135,135,575,2019,Julius Randle,5,PF,5,NOP,5,73.0,5,49.0,7,7.8,2,14.9,3,2.7,8,0.344,6,12.2,1,0.564,2,0.555,3,4.9,1,6.7,1,0.731,8,2.2,2,6.5,2,8.7,2,1.1,9,3.1,5,0.7,8,0.6,4,2.8,2,3.4,1,21.4,2,20.9,2,0.6,2,0.179,9,0.447,1,7.6,2,21.6,2,14.7,2,15.8,5,1.1,8,1.6,4,13.8,3,27.8,2,4.2,3,1.9,5,6.1,3,0.131,3,2.1,3,-0.6,7,1.5,4,2.0,3,8.3,9,0.446,2,0.274,1,0.062,7,0.039,8,7.5,3,16.400000000000002,6,0.17899999999999994,9,0.2,3
136,136,576,2019,JJ Redick,5,SG,5,PHI,5,76.0,4,63.0,5,5.9,4,13.5,3,8.0,1,0.397,2,5.6,8,0.502,6,0.557,2,3.0,3,3.4,4,0.894,1,0.3,10,2.2,9,2.4,10,2.1,4,2.7,6,0.4,10,0.2,9,1.3,8,1.7,9,18.1,3,15.1,6,0.602,2,0.589,2,0.248,5,0.9,10,7.2,10,4.1,10,12.9,6,0.6,10,0.6,9,8.1,10,21.9,5,4.6,2,1.2,8,5.9,4,0.118,4,2.2,3,-2.0,10,0.2,6,1.3,5,20.9,1,0.081,10,0.045,10,0.045,9,0.241,1,0.0,10,12.9,7,0.5880000000000001,2,0.2,3
137,137,580,2019,Josh Richardson,5,SG,5,MIA,5,73.0,5,73.0,3,5.8,4,14.1,3,6.3,2,0.357,5,7.8,5,0.458,9,0.492,9,2.7,4,3.2,4,0.861,2,0.7,7,2.9,8,3.6,8,2.7,2,4.1,3,1.1,4,0.5,5,1.5,6,2.7,3,16.6,4,14.0,7,0.536,8,0.448,3,0.225,7,2.3,7,8.8,9,5.5,9,17.9,4,1.5,6,1.2,5,9.1,9,20.9,6,3.0,4,2.6,4,5.6,4,0.106,5,0.1,6,0.2,5,0.3,6,1.5,4,16.5,3,0.176,9,0.125,7,0.131,3,0.12,3,2.7,6,15.4,6,0.44799999999999995,3,0.1,7
138,138,582,2019,Austin Rivers,5,SG,5,TOT,5,76.0,4,15.0,10,3.1,10,7.5,9,4.3,5,0.318,9,3.2,10,0.522,5,0.497,8,0.7,10,1.3,9,0.526,10,0.3,10,1.8,10,2.1,10,2.4,2,2.2,7,0.6,9,0.3,8,0.9,10,2.7,3,8.1,10,7.7,10,0.503,10,0.572,2,0.166,8,1.3,10,7.5,10,4.4,10,11.5,7,1.1,8,1.0,7,10.0,8,14.5,9,0.4,9,0.8,9,1.2,10,0.028,10,-3.3,10,-1.0,9,-4.3,10,-1.1,10,16.4,3,0.217,7,0.177,4,0.031,10,0.003,10,0.3,9,21.099999999999998,4,0.572,2,0.2,3
139,139,590,2019,Rajon Rondo,5,PG,5,LAL,5,46.0,9,29.0,9,3.8,9,9.4,8,3.1,7,0.359,5,6.3,7,0.428,10,0.464,10,0.5,10,0.8,10,0.639,10,0.7,7,4.5,4,5.3,5,2.9,1,8.0,1,1.2,3,0.2,9,2.8,2,2.2,6,9.2,10,12.1,9,0.473,10,0.329,6,0.083,10,2.6,6,15.5,4,9.2,5,35.5,1,1.9,3,0.4,10,22.1,1,17.4,8,-0.2,10,1.5,7,1.3,10,0.047,9,-1.7,9,0.2,5,-1.5,8,0.2,9,12.5,7,0.35,3,0.183,4,0.058,8,0.081,6,0.8999999999999999,8,16.2,6,0.32800000000000007,6,0.1,7
140,140,591,2019,Derrick Rose,5,PG,5,MIN,5,51.0,9,13.0,10,7.1,2,14.8,3,2.9,8,0.37,4,11.9,2,0.509,6,0.518,6,2.7,4,3.1,5,0.856,2,0.6,8,2.1,10,2.7,9,2.7,2,4.3,3,0.6,9,0.2,9,1.6,6,1.1,10,18.0,3,19.5,3,0.557,6,0.194,9,0.212,7,2.5,7,8.3,10,5.4,9,26.4,2,1.1,8,0.7,8,9.1,9,27.3,2,2.6,5,0.3,10,3.0,7,0.102,5,3.2,2,-1.7,10,1.4,4,1.2,5,12.1,8,0.29,4,0.175,5,0.158,2,0.183,1,0.1,10,14.399999999999999,6,0.19399999999999995,9,0.0,10
141,141,592,2019,Terrence Ross,5,SG,5,ORL,5,81.0,2,0.0,10,5.4,5,12.7,4,7.0,1,0.383,2,5.7,7,0.484,7,0.534,4,1.6,8,1.8,8,0.875,1,0.3,10,3.1,8,3.5,8,1.5,7,1.7,8,0.9,6,0.4,6,1.1,9,1.5,10,15.1,5,15.4,6,0.561,6,0.551,2,0.14,9,1.3,10,12.8,6,7.0,7,9.9,8,1.6,5,1.1,6,7.6,10,23.9,4,1.7,7,2.6,4,4.3,6,0.095,6,1.1,4,-0.3,6,0.8,5,1.5,4,20.7,1,0.068,10,0.049,10,0.104,4,0.228,1,2.8000000000000003,6,9.2,8,0.5509999999999999,2,0.2,3
142,142,594,2019,Ricky Rubio,5,PG,5,UTA,5,68.0,7,67.0,5,4.3,7,10.7,6,3.7,7,0.311,9,7.0,6,0.454,9,0.458,10,2.9,3,3.4,4,0.855,2,0.5,9,3.1,8,3.6,8,2.3,3,6.1,2,1.3,3,0.1,10,2.6,2,2.6,3,12.7,7,14.0,7,0.52,9,0.348,6,0.312,3,1.9,9,11.8,7,6.9,7,32.1,2,2.3,2,0.4,10,17.8,1,22.7,5,0.9,8,2.8,3,3.7,6,0.095,6,-1.0,8,0.8,3,-0.2,6,0.9,6,14.6,5,0.226,7,0.129,7,0.149,2,0.148,2,0.0,10,28.7,3,0.348,6,0.1,7
143,143,595,2019,D'Angelo Russell,5,PG,5,BRK,5,81.0,2,81.0,1,8.1,2,18.7,1,7.8,1,0.369,4,10.9,3,0.482,8,0.512,7,2.0,6,2.5,6,0.78,6,0.7,7,3.2,7,3.9,7,2.3,3,7.0,1,1.2,3,0.2,9,3.1,1,1.7,9,21.1,2,19.4,3,0.533,8,0.419,4,0.135,10,2.3,7,11.2,7,6.8,8,41.3,1,1.9,3,0.6,9,13.6,3,31.9,1,2.4,5,2.6,4,5.0,5,0.097,6,4.0,2,-0.6,7,3.4,2,3.4,2,16.4,3,0.137,10,0.157,5,0.178,1,0.109,4,0.3,9,7.3999999999999995,9,0.41899999999999993,4,0.1,7
144,144,596,2019,Domantas Sabonis,5,C,5,IND,5,74.0,5,5.0,10,5.6,5,9.5,8,0.2,10,0.529,1,9.2,4,0.592,1,0.596,1,2.8,4,3.9,3,0.715,8,2.5,1,6.8,2,9.3,1,1.3,8,2.9,5,0.6,9,0.4,6,2.2,3,3.2,1,14.1,5,21.9,2,0.63,1,0.024,10,0.416,1,11.5,1,29.8,1,20.8,1,18.2,4,1.3,7,1.5,4,16.2,1,23.5,4,4.3,3,3.3,2,7.6,2,0.197,1,1.9,3,1.3,2,3.1,2,2.4,3,6.2,10,0.491,1,0.273,1,0.089,6,0.123,3,7.1,3,17.599999999999998,5,0.02400000000000002,10,0.2,3
145,145,599,2019,Dario Šarić,5,PF,5,TOT,5,81.0,2,41.0,8,3.8,9,8.6,9,4.0,6,0.365,4,4.6,8,0.499,6,0.522,6,1.6,8,1.9,8,0.88,1,1.6,3,4.1,5,5.6,4,1.3,8,1.6,9,0.6,9,0.1,10,1.2,8,2.2,6,10.6,9,13.1,7,0.563,5,0.464,3,0.216,7,6.6,2,17.5,4,12.1,3,8.8,8,1.1,8,0.4,10,11.3,6,17.8,7,2.3,5,1.2,8,3.5,6,0.084,7,-0.3,7,-1.3,9,-1.6,9,0.2,9,15.0,5,0.302,4,0.102,8,0.045,9,0.088,5,1.4000000000000001,8,16.400000000000002,6,0.4630000000000001,3,0.2,3
146,146,602,2019,Tomáš Satoranský,5,PG,5,WAS,5,80.0,3,54.0,6,3.2,10,6.6,10,2.0,9,0.395,2,4.6,8,0.524,5,0.545,4,1.6,8,2.0,8,0.819,4,1.0,4,2.5,9,3.5,8,3.3,1,5.0,3,1.0,4,0.2,9,1.5,6,2.2,6,8.9,10,14.1,6,0.59,3,0.306,7,0.302,3,4.0,4,10.0,8,7.0,7,24.6,3,1.8,4,0.5,9,16.7,1,14.1,10,3.8,3,0.9,9,4.7,5,0.104,5,-0.4,7,-0.3,6,-0.7,7,0.7,7,12.2,8,0.317,4,0.198,4,0.104,4,0.075,6,5.5,4,26.5,3,0.30600000000000005,7,0.1,7
147,147,603,2019,Dennis Schröder,5,PG,5,OKC,5,79.0,3,14.0,10,5.8,4,14.0,3,4.6,5,0.341,7,9.4,4,0.45,9,0.47,10,2.4,5,2.9,5,0.819,4,0.5,9,3.1,8,3.6,8,1.9,5,4.1,3,0.8,7,0.2,9,2.2,3,2.4,5,15.5,4,12.7,8,0.508,10,0.33,6,0.206,7,1.6,9,11.3,7,6.3,8,20.4,4,1.3,7,0.4,10,12.5,4,24.2,4,0.4,9,2.4,4,2.9,7,0.06,9,-1.3,9,-0.7,8,-2.0,9,0.0,9,14.1,5,0.251,6,0.145,6,0.17,1,0.104,5,0.1,10,13.5,7,0.32999999999999996,6,0.1,7
148,148,612,2019,Collin Sexton,5,PG,5,CLE,5,82.0,1,72.0,4,6.3,4,14.7,3,3.6,7,0.402,2,11.1,2,0.44,10,0.48,9,2.6,4,3.1,5,0.839,3,0.7,7,2.2,9,2.9,9,1.3,8,3.0,5,0.5,10,0.1,10,2.3,3,2.3,5,16.7,4,12.0,9,0.52,9,0.245,8,0.211,7,2.3,7,8.0,10,5.0,10,15.3,5,0.8,10,0.2,10,12.3,5,25.2,3,-0.1,10,-0.5,10,-0.6,10,-0.011,10,-1.4,9,-3.3,10,-4.7,10,-1.8,10,13.5,6,0.266,5,0.136,7,0.143,3,0.209,1,0.7000000000000001,8,11.5,8,0.246,8,0.0,10
149,149,619,2019,Pascal Siakam,5,PF,5,TOR,5,80.0,3,79.0,2,6.5,3,11.8,5,2.7,8,0.369,4,9.1,4,0.602,1,0.591,1,3.0,3,3.8,3,0.785,6,1.6,3,5.3,3,6.9,3,1.6,6,3.1,5,0.9,6,0.7,3,1.9,4,3.0,2,16.9,3,18.7,3,0.628,1,0.226,8,0.32,3,5.4,3,17.5,4,11.6,3,14.6,5,1.4,6,1.7,4,12.5,4,20.8,6,5.7,1,3.6,1,9.3,1,0.175,2,1.6,3,0.8,3,2.4,3,2.8,2,8.7,9,0.403,2,0.302,1,0.05,9,0.019,9,6.3,3,68.2,1,0.22599999999999987,8,0.2,3
150,150,621,2019,Ben Simmons,5,PG,5,PHI,5,79.0,3,79.0,2,6.8,3,12.2,5,0.1,10,0.0,10,12.1,2,0.566,2,0.563,2,3.3,3,5.4,2,0.6,10,2.2,2,6.6,2,8.8,2,2.2,4,7.7,1,1.4,2,0.8,2,3.5,1,2.6,3,16.9,3,20.0,3,0.582,3,0.006,10,0.446,1,6.9,2,20.0,3,13.7,3,34.2,1,2.0,3,1.8,3,19.3,1,22.1,5,4.6,2,3.6,1,8.2,2,0.146,3,2.2,3,1.3,2,3.6,2,3.8,2,4.1,10,0.571,1,0.326,1,0.077,6,0.02,9,15.5,1,0.0,10,0.006000000000000005,10,0.2,3
151,151,627,2019,Marcus Smart,5,SG,5,BOS,5,80.0,3,60.0,5,3.0,10,7.1,9,4.3,5,0.364,4,2.8,10,0.511,5,0.533,4,1.3,9,1.6,9,0.806,5,0.7,7,2.2,9,2.9,9,2.7,2,4.0,4,1.8,1,0.4,6,1.5,6,2.5,4,8.9,10,13.1,7,0.568,5,0.61,1,0.228,6,2.8,6,8.6,9,5.7,9,19.1,4,3.1,1,1.1,6,16.5,1,14.6,9,2.2,5,3.1,2,5.3,4,0.116,4,-1.2,8,2.0,1,0.8,5,1.5,4,18.1,2,0.173,9,0.115,8,0.053,8,0.049,8,2.3,6,25.1,3,0.6100000000000001,1,0.2,3
152,152,628,2019,Dennis Smith Jr.,5,PG,5,TOT,5,53.0,9,50.0,7,5.2,6,12.3,4,3.9,6,0.322,8,8.3,5,0.477,8,0.479,9,1.9,6,2.9,5,0.635,10,0.6,8,2.3,9,2.9,9,1.7,6,4.8,3,1.3,3,0.4,6,2.9,1,2.4,5,13.6,6,12.3,8,0.502,10,0.32,6,0.24,6,2.2,8,8.7,9,5.5,9,27.3,2,2.1,2,1.1,6,17.6,1,24.8,3,-1.2,10,1.2,8,0.0,10,0.001,10,-1.6,9,-0.4,6,-1.9,9,0.0,9,12.7,7,0.385,2,0.102,8,0.068,7,0.126,3,5.1,4,8.7,9,0.31900000000000006,6,0.1,7
153,153,653,2019,Jayson Tatum,5,SF,5,BOS,5,79.0,3,79.0,2,5.9,4,13.1,4,3.9,6,0.373,3,9.2,4,0.483,8,0.506,7,2.5,4,2.9,5,0.855,2,0.9,5,5.2,3,6.0,4,1.4,7,2.1,7,1.1,4,0.7,3,1.5,6,2.1,7,15.7,4,15.1,6,0.547,7,0.3,7,0.22,7,3.0,5,17.7,4,10.4,4,10.0,8,1.6,5,2.1,3,9.7,8,22.1,5,1.6,7,3.4,2,5.0,5,0.097,6,-0.4,7,0.2,5,-0.2,6,1.1,6,13.6,6,0.261,5,0.133,7,0.137,3,0.169,2,7.000000000000001,3,27.3,3,0.29999999999999993,7,0.1,7
154,154,654,2019,Jeff Teague,5,PG,5,MIN,5,42.0,10,41.0,8,4.2,8,9.9,7,2.5,9,0.333,7,7.4,6,0.453,9,0.465,10,2.9,3,3.6,4,0.804,5,0.4,9,2.1,10,2.5,10,3.6,1,8.2,1,1.0,4,0.4,6,2.3,3,2.1,7,12.1,7,15.4,6,0.528,9,0.252,8,0.368,2,1.3,10,7.7,10,4.5,10,37.6,1,1.6,5,1.2,5,16.7,1,19.3,6,1.7,7,0.5,10,2.2,8,0.085,7,0.8,5,-1.2,9,-0.4,7,0.5,7,11.7,8,0.26,5,0.276,1,0.139,3,0.072,6,2.1999999999999997,6,3.8,10,0.253,8,0.1,7
155,155,655,2019,Garrett Temple,5,SG,5,TOT,5,75.0,5,55.0,6,2.8,10,6.6,10,3.5,7,0.341,7,3.1,10,0.515,5,0.513,7,1.1,9,1.4,9,0.748,7,0.4,9,2.5,9,2.9,9,1.6,6,1.4,9,1.0,4,0.4,6,0.9,10,2.7,3,7.8,10,8.5,10,0.543,7,0.535,2,0.217,7,1.5,9,10.2,8,5.8,9,7.4,9,1.8,4,1.4,5,11.5,6,13.2,10,0.3,9,2.0,5,2.2,8,0.052,9,-3.3,10,0.5,4,-2.8,10,-0.4,10,16.7,3,0.221,7,0.083,9,0.079,6,0.081,6,2.6,6,38.6,1,0.536,2,0.2,3
