,level_0,index,Season,Player,Player ranked,Pos,Pos ranked,Team,Team ranked,G,G ranked,GS,GS ranked,FG,FG ranked,FGA,FGA ranked,3PA,3PA ranked,3P%,3P% ranked,2PA,2PA ranked,2P%,2P% ranked,eFG%,eFG% ranked,FT,FT ranked,FTA,FTA ranked,FT%,FT% ranked,ORB,ORB ranked,DRB,DRB ranked,TRB,TRB ranked,AST/TOV,AST/TOV ranked,AST,AST ranked,STL,STL ranked,BLK,BLK ranked,TOV,TOV ranked,PF,PF ranked,PTS,PTS ranked,PER,PER ranked,TS%,TS% ranked,3PAr,3PAr ranked,FTr,FTr ranked,ORB%,ORB% ranked,DRB%,DRB% ranked,TRB%,TRB% ranked,AST%,AST% ranked,STL%,STL% ranked,BLK%,BLK% ranked,TOV%,TOV% ranked,USG%,USG% ranked,OWS,OWS ranked,DWS,DWS ranked,WS,WS ranked,WS/48,WS/48 ranked,OBPM,OBPM ranked,DBPM,DBPM ranked,BPM,BPM ranked,VORP,VORP ranked,Average distance (ft.) of FGA,Average distance (ft.) of FGA ranked,%FGA 0-3,%FGA 0-3 ranked,%FGA 3-10,%FGA 3-10 ranked,%FGA 10-16,%FGA 10-16 ranked,%FGA 16-3P,%FGA 16-3P ranked,%FGA,%FGA ranked,%3PA,%3PA ranked,%FGA 3P,%FGA 3P ranked,std_areas_FGA,std_areas_FGA ranked
36,36,118,2009,Mike Conley,5,PG,5,MEM,5,82.0,1,61.0,5,3.9,8,8.9,8,2.6,6,0.406,2,6.3,8,0.458,8,0.503,6,2.0,7,2.4,7,0.817,4,0.3,10,3.1,7,3.4,8,2.5,2,4.3,3,1.1,4,0.1,9,1.7,6,1.8,9,10.9,8,14.3,7,0.548,6,0.297,4,0.27,6,1.2,10,12.5,6,6.8,7,23.7,2,1.9,3,0.3,9,14.9,2,17.9,8,2.7,6,1.9,6,4.5,6,0.086,7,0.0,7,-0.3,6,-0.3,7,1.1,6,13.3,5,0.318,4,0.097,6,0.073,8,0.215,6,0.7000000000000001,8,27.200000000000003,4,0.29699999999999993,4,0.1,7
37,37,122,2009,Daequan Cook,5,SF,5,MIA,5,75.0,6,4.0,10,3.2,10,8.6,8,5.3,1,0.387,3,3.3,10,0.356,10,0.494,7,0.7,10,0.7,10,0.875,1,0.3,10,2.3,9,2.5,10,1.5,5,0.9,10,0.5,10,0.1,9,0.6,10,1.7,9,9.1,9,10.3,10,0.512,9,0.612,1,0.087,10,1.2,10,11.2,7,6.2,8,6.2,10,1.1,9,0.4,8,5.9,10,18.2,7,0.9,9,1.3,8,2.2,9,0.056,9,-0.8,8,-1.4,9,-2.1,9,0.0,9,20.8,1,0.067,10,0.026,10,0.074,8,0.22,6,1.2,7,30.9,3,0.613,1,0.2,2
38,38,123,2009,Jamal Crawford,5,PG-SG,5,TOT,5,65.0,8,65.0,5,6.4,3,15.7,2,6.1,1,0.36,5,9.7,4,0.441,9,0.479,8,4.6,2,5.3,2,0.872,2,0.4,9,2.6,9,3.0,9,1.9,4,4.4,3,0.9,6,0.2,8,2.3,3,1.4,10,19.7,2,15.1,6,0.545,6,0.386,3,0.337,4,1.0,10,7.5,10,4.2,10,18.1,4,1.1,9,0.4,8,11.2,7,22.8,4,3.3,4,0.0,10,3.3,8,0.065,9,1.3,4,-2.6,10,-1.3,9,0.5,8,17.3,2,0.139,10,0.086,7,0.102,5,0.288,3,0.0,10,22.3,5,0.385,3,0.1,7
39,39,134,2009,Samuel Dalembert,5,C,5,PHI,5,82.0,1,82.0,1,2.6,10,5.3,10,0.0,10,0.0,10,5.3,9,0.5,4,0.498,6,1.1,10,1.5,10,0.734,8,2.6,2,5.9,2,8.5,2,0.1,10,0.2,10,0.4,10,1.8,1,1.4,8,3.0,3,6.4,10,13.2,8,0.535,7,0.005,9,0.286,6,12.5,1,28.9,1,20.6,1,1.4,10,0.9,10,5.8,1,19.3,1,13.6,10,0.5,10,3.5,2,4.0,7,0.095,6,-2.9,10,0.8,3,-2.1,9,0.0,9,5.8,10,0.532,1,0.157,3,0.21,1,0.097,9,21.2,1,50.0,1,0.0040000000000000036,9,0.2,2
40,40,139,2009,Marquis Daniels,5,SF,5,IND,5,54.0,9,43.0,8,5.8,4,12.8,4,1.7,7,0.2,9,11.1,3,0.489,5,0.464,9,1.7,8,2.4,7,0.721,9,1.5,4,3.1,7,4.6,6,1.2,7,2.1,6,1.1,4,0.5,5,1.7,6,2.2,7,13.6,5,12.8,9,0.491,10,0.131,7,0.187,9,5.1,4,11.0,7,8.0,6,10.7,6,1.8,4,1.1,5,11.2,7,21.5,5,-0.1,10,1.4,8,1.3,10,0.037,10,-1.6,9,-0.3,6,-1.9,9,0.0,9,9.8,8,0.389,3,0.18,3,0.126,4,0.174,7,2.9000000000000004,6,28.9,4,0.131,7,0.1,7
41,41,142,2009,Baron Davis,5,PG,5,LAC,5,65.0,8,60.0,5,5.5,5,14.8,2,5.0,2,0.302,7,9.7,4,0.406,10,0.422,10,2.4,6,3.2,5,0.757,7,0.7,7,3.0,7,3.7,7,2.6,2,7.7,1,1.7,1,0.5,5,3.0,1,3.0,3,14.9,5,14.5,7,0.46,10,0.342,3,0.219,8,2.3,7,10.2,8,6.1,8,38.1,1,2.5,1,1.2,5,15.5,2,25.2,3,-0.9,10,1.5,8,0.6,10,0.013,10,0.0,7,-0.8,8,-0.8,8,0.7,8,14.3,4,0.29,5,0.083,7,0.108,5,0.176,7,0.3,9,9.8,8,0.34299999999999997,3,0.1,7
42,42,146,2009,Luol Deng,5,SF,5,CHI,5,49.0,10,46.0,7,5.4,5,12.1,5,0.4,8,0.4,2,11.7,3,0.45,8,0.455,10,3.1,4,3.9,4,0.796,6,1.6,4,4.4,4,6.0,4,1.3,6,1.9,7,1.2,3,0.5,5,1.5,8,1.7,9,14.1,5,14.7,7,0.511,9,0.034,8,0.323,4,5.5,4,14.7,5,10.1,4,9.0,8,1.9,3,1.1,5,9.6,9,20.0,6,1.3,8,1.6,7,3.0,8,0.085,7,-0.3,7,-0.1,5,-0.4,7,0.7,8,11.6,7,0.328,4,0.095,6,0.088,7,0.455,1,4.6,4,55.00000000000001,1,0.03400000000000003,8,0.2,2
43,43,147,2009,Boris Diaw,5,PF,5,TOT,5,81.0,2,59.0,6,5.5,5,10.9,5,2.2,6,0.414,2,8.7,6,0.531,2,0.549,2,1.2,9,1.8,9,0.687,9,1.5,4,3.9,5,5.3,5,1.5,5,4.1,3,0.8,7,0.7,4,2.7,2,2.5,5,13.2,6,14.4,7,0.565,4,0.205,6,0.166,10,5.3,4,13.8,6,9.6,5,21.2,3,1.2,8,1.6,4,18.5,1,19.7,6,1.9,7,2.8,3,4.7,6,0.082,8,0.8,5,0.3,4,1.2,4,2.2,3,10.4,7,0.374,3,0.208,2,0.051,9,0.162,8,1.7000000000000002,7,10.5,7,0.20499999999999996,6,0.1,7
44,44,159,2009,Keyon Dooling,5,PG,5,NJN,5,77.0,5,18.0,10,3.4,9,7.8,9,3.1,5,0.421,1,4.7,9,0.446,9,0.519,4,1.6,8,2.0,8,0.825,4,0.3,10,1.7,10,2.0,10,2.5,2,3.5,3,0.9,6,0.1,9,1.4,8,1.8,9,9.7,9,13.6,8,0.562,4,0.393,3,0.258,7,1.4,10,7.6,10,4.5,10,21.3,3,1.8,4,0.3,9,13.6,4,17.4,8,2.8,5,0.9,9,3.7,7,0.085,7,0.2,6,-0.7,8,-0.5,7,0.7,8,15.7,3,0.239,7,0.055,9,0.102,5,0.211,6,3.5000000000000004,5,37.0,2,0.393,3,0.1,7
45,45,169,2009,Chris Duhon,5,PG,5,NYK,5,79.0,4,78.0,2,3.6,9,8.6,8,4.1,3,0.391,3,4.5,9,0.449,9,0.515,4,2.3,6,2.6,7,0.856,2,0.6,8,2.5,9,3.1,9,2.6,2,7.2,1,0.9,6,0.1,9,2.8,1,1.6,10,11.1,8,12.2,9,0.569,3,0.477,1,0.307,5,1.6,9,7.8,10,4.6,10,27.9,2,1.2,8,0.2,10,22.2,1,14.9,9,3.1,5,1.0,9,4.2,7,0.069,8,-0.2,7,-1.4,9,-1.5,9,0.3,9,15.0,4,0.33,4,0.072,8,0.029,10,0.091,10,0.3,9,14.799999999999999,6,0.478,1,0.2,2
46,46,170,2009,Tim Duncan*,5,C,5,SAS,5,75.0,6,75.0,3,7.4,2,14.8,2,0.0,10,0.0,10,14.7,1,0.505,3,0.504,6,4.5,2,6.4,1,0.692,9,2.7,2,8.0,1,10.7,1,1.6,5,3.5,3,0.5,10,1.7,1,2.2,3,2.3,6,19.3,2,24.4,1,0.549,6,0.002,10,0.436,2,9.6,2,27.9,1,18.9,1,19.3,3,0.8,10,3.7,1,11.1,7,28.5,1,5.0,2,5.0,1,10.1,1,0.191,1,3.4,1,2.0,1,5.4,1,4.7,1,8.0,9,0.313,5,0.333,1,0.182,2,0.17,8,2.5,6,0.0,10,0.0019999999999998908,10,0.1,7
47,47,173,2009,Kevin Durant,5,SF,5,OKC,5,74.0,6,74.0,3,8.9,1,18.8,1,3.1,5,0.422,1,15.7,1,0.486,5,0.51,5,6.1,1,7.1,1,0.863,2,1.0,6,5.5,2,6.5,4,0.9,8,2.8,4,1.3,2,0.7,4,3.0,1,1.8,9,25.3,1,20.8,2,0.577,3,0.165,6,0.377,3,3.0,7,16.4,4,9.6,5,13.5,5,1.7,4,1.4,4,12.2,6,28.3,1,5.2,2,2.7,4,7.9,2,0.132,3,3.4,1,-0.1,5,3.3,2,3.8,1,12.9,6,0.26,7,0.098,6,0.178,2,0.299,3,8.6,2,8.3,8,0.16500000000000004,6,0.1,7
48,48,174,2009,Monta Ellis,5,SG,5,GSW,5,25.0,10,25.0,9,7.8,1,17.2,1,1.0,7,0.308,7,16.2,1,0.46,8,0.46,9,3.1,4,3.8,4,0.83,3,0.6,8,3.8,6,4.3,7,1.4,6,3.7,3,1.6,1,0.3,6,2.7,2,2.7,4,19.0,2,14.5,7,0.503,10,0.06,8,0.219,8,1.7,9,11.5,7,6.6,7,17.5,4,2.1,2,0.6,7,12.4,5,25.8,2,-0.1,10,0.3,10,0.2,10,0.012,10,-1.8,10,-1.5,10,-3.4,10,-0.3,10,11.8,6,0.3,5,0.133,4,0.1,6,0.407,1,2.1,6,26.900000000000002,4,0.06000000000000005,8,0.1,7
49,49,181,2009,Raymond Felton,5,PG,5,CHA,5,82.0,1,81.0,1,5.4,5,13.2,4,2.5,6,0.285,8,10.7,3,0.437,9,0.435,10,2.7,5,3.3,5,0.805,5,0.7,7,3.1,7,3.8,7,2.4,2,6.7,1,1.5,1,0.4,5,2.8,1,2.3,6,14.2,5,13.7,8,0.483,10,0.191,6,0.251,7,2.2,8,10.2,8,6.2,8,31.1,1,2.2,2,0.8,6,15.9,2,21.9,5,0.6,9,3.7,2,4.3,6,0.066,9,-0.6,8,0.4,3,-0.1,6,1.4,5,13.3,5,0.3,5,0.104,5,0.073,8,0.331,2,0.3,9,21.7,5,0.19199999999999995,6,0.1,7
50,50,182,2009,Rudy Fernández,5,SG,5,POR,5,78.0,4,4.0,10,3.4,9,8.1,9,5.1,1,0.399,2,3.0,10,0.47,7,0.552,2,1.5,8,1.8,9,0.839,3,0.6,8,2.1,10,2.7,9,1.8,4,2.0,7,0.9,6,0.2,8,1.1,9,1.4,10,10.4,8,15.5,6,0.588,2,0.632,1,0.227,8,2.9,7,10.1,8,6.4,8,12.7,5,1.9,3,0.5,7,11.0,7,18.4,7,4.3,3,1.8,7,6.1,4,0.147,3,2.6,2,0.4,3,3.0,2,2.5,3,18.8,1,0.159,9,0.044,10,0.049,9,0.116,9,4.3,4,24.9,5,0.632,1,0.2,2
51,51,184,2009,Michael Finley,5,SF,5,SAS,5,81.0,2,77.0,3,3.7,8,8.5,8,3.9,3,0.411,2,4.6,9,0.459,8,0.532,3,0.6,10,0.8,10,0.823,4,0.3,10,3.0,7,3.3,8,1.7,4,1.4,8,0.5,10,0.2,8,0.8,10,1.0,10,9.7,9,11.4,10,0.547,6,0.463,2,0.09,10,1.3,10,12.3,6,6.9,7,7.7,8,0.9,10,0.5,7,7.8,10,16.1,9,1.6,7,2.8,3,4.4,6,0.091,7,-0.4,8,0.0,5,-0.4,7,1.0,6,18.6,1,0.083,10,0.061,9,0.128,3,0.266,4,0.8999999999999999,7,46.400000000000006,2,0.46199999999999997,2,0.2,2
52,52,185,2009,Derek Fisher,5,PG,5,LAL,5,82.0,1,82.0,1,3.6,9,8.4,9,3.7,3,0.397,3,4.7,9,0.446,9,0.512,5,1.3,9,1.6,9,0.846,3,0.3,10,2.0,10,2.3,10,3.6,1,3.2,4,1.2,3,0.1,9,0.9,10,2.3,6,9.9,9,12.1,9,0.546,6,0.439,2,0.189,9,1.2,10,7.4,10,4.4,10,14.9,4,2.0,3,0.2,10,8.8,10,14.7,10,3.6,4,2.7,4,6.3,3,0.123,4,-0.5,8,0.7,3,0.2,6,1.3,5,17.9,1,0.137,10,0.076,8,0.071,8,0.278,4,0.0,10,26.200000000000003,4,0.43799999999999994,2,0.1,7
53,53,186,2009,T.J. Ford,5,PG,5,IND,5,74.0,6,49.0,7,5.6,4,12.3,4,1.4,7,0.337,6,10.9,3,0.467,7,0.472,9,3.3,3,3.8,4,0.872,2,0.8,7,2.7,8,3.5,8,2.2,3,5.3,2,1.2,3,0.2,8,2.4,2,2.4,6,14.9,5,16.6,5,0.533,7,0.114,7,0.308,5,2.9,7,9.8,8,6.3,8,27.6,2,2.0,3,0.5,7,14.8,3,23.5,4,2.6,6,1.7,7,4.3,6,0.092,7,0.5,5,-0.3,6,0.3,5,1.3,5,10.7,7,0.315,5,0.162,3,0.18,2,0.229,5,0.3,9,27.900000000000002,4,0.11399999999999999,7,0.1,7
54,54,187,2009,Jeff Foster,5,C,5,IND,5,74.0,6,26.0,9,2.4,10,4.8,10,0.1,9,0.286,8,4.7,9,0.506,3,0.504,6,1.3,9,2.0,8,0.658,10,2.9,1,4.0,5,6.9,3,1.5,5,1.8,7,0.7,8,0.7,4,1.2,9,3.1,2,6.1,10,13.0,8,0.542,6,0.02,8,0.414,2,12.8,1,17.8,4,15.3,2,9.9,7,1.4,6,2.0,3,17.4,1,12.0,10,2.3,6,1.9,6,4.2,7,0.111,5,-1.2,9,0.6,3,-0.6,8,0.7,8,6.2,9,0.603,1,0.122,4,0.062,8,0.193,7,4.2,4,0.0,10,0.020000000000000018,8,0.2,2
55,55,188,2009,Randy Foye,5,SG,5,MIN,5,70.0,7,61.0,5,5.7,4,14.0,3,4.4,2,0.36,5,9.6,5,0.428,9,0.463,9,3.3,3,3.9,4,0.846,3,0.5,9,2.6,9,3.1,9,2.0,3,4.3,3,1.0,5,0.4,5,2.1,4,2.9,3,16.3,4,13.7,8,0.517,9,0.314,4,0.277,6,1.5,9,8.8,9,5.0,9,20.5,3,1.5,5,0.8,6,12.0,6,22.6,4,2.0,7,1.1,9,3.1,8,0.059,9,0.1,6,-0.9,8,-0.8,8,0.8,7,14.0,5,0.276,6,0.123,4,0.078,8,0.208,6,1.6,7,18.5,6,0.31499999999999995,4,0.1,7
56,56,196,2009,Francisco García,5,SF,5,SAC,5,65.0,8,36.0,8,4.5,7,10.2,6,3.4,4,0.398,3,6.8,7,0.466,7,0.51,5,2.2,6,2.7,7,0.82,4,0.9,6,2.5,9,3.4,8,1.4,6,2.3,6,1.2,3,1.0,3,1.7,6,3.0,3,12.7,6,14.1,7,0.554,5,0.332,4,0.268,6,3.3,6,9.6,8,6.4,8,12.6,5,2.1,2,2.5,2,13.1,4,19.4,6,1.7,7,0.7,10,2.4,9,0.058,9,0.1,6,-0.5,7,-0.3,7,0.8,7,15.4,3,0.242,7,0.065,8,0.083,7,0.278,4,2.3,6,24.9,5,0.33199999999999996,4,0.1,7
57,57,198,2009,Kevin Garnett*,5,PF,5,BOS,5,57.0,9,57.0,6,6.9,2,13.0,4,0.1,9,0.25,8,12.8,2,0.534,2,0.532,3,1.9,7,2.3,8,0.841,3,1.4,4,7.1,1,8.5,2,1.6,5,2.5,5,1.1,4,1.2,2,1.6,7,2.2,7,15.8,4,21.2,1,0.563,4,0.011,9,0.178,9,5.6,4,26.7,1,16.6,2,14.7,4,1.9,3,3.1,2,10.1,9,23.4,4,3.0,5,4.1,1,7.1,3,0.193,1,2.8,2,3.0,1,5.7,1,3.5,2,11.4,7,0.243,7,0.185,2,0.184,2,0.377,1,9.6,2,12.5,7,0.01100000000000001,9,0.1,7
58,58,199,2009,Marc Gasol,5,C,5,MEM,5,82.0,1,75.0,3,4.3,7,8.1,9,0.0,10,0.0,10,8.0,6,0.53,2,0.53,3,3.4,3,4.6,3,0.733,8,2.5,2,4.9,3,7.4,3,0.8,9,1.7,8,0.8,7,1.1,2,2.0,4,3.2,1,11.9,7,16.7,5,0.59,2,0.002,10,0.567,1,9.6,2,20.0,3,14.7,3,9.7,7,1.3,7,2.9,2,16.6,2,18.3,7,3.7,4,2.7,4,6.4,3,0.121,4,-0.3,7,0.2,4,-0.1,6,1.2,6,5.8,10,0.436,2,0.371,1,0.088,7,0.104,9,6.7,3,0.0,10,0.001000000000000112,10,0.2,2
59,59,200,2009,Pau Gasol*,5,C,5,LAL,5,81.0,2,81.0,1,7.3,2,12.9,4,0.0,10,0.5,1,12.9,2,0.567,1,0.567,1,4.2,2,5.4,2,0.781,7,3.2,1,6.4,2,9.6,1,1.8,4,3.5,3,0.6,9,1.0,3,1.9,5,2.1,7,18.9,2,22.2,1,0.617,1,0.002,10,0.42,2,10.0,2,19.3,3,14.7,3,14.8,4,0.9,10,2.1,3,11.3,7,20.4,6,9.8,1,4.2,1,13.9,1,0.223,1,4.0,1,0.5,3,4.5,1,5.0,1,6.2,9,0.426,2,0.295,1,0.175,2,0.102,9,12.0,2,50.0,1,0.002000000000000113,10,0.2,2
60,60,201,2009,Rudy Gay,5,SF,5,MEM,5,79.0,4,78.0,2,7.2,2,16.0,2,3.1,5,0.351,6,12.9,2,0.477,6,0.487,8,3.3,3,4.4,3,0.767,7,1.4,4,4.2,5,5.5,4,0.7,9,1.7,8,1.2,3,0.7,4,2.6,2,2.8,4,18.9,2,15.3,6,0.528,8,0.192,6,0.273,6,4.5,5,13.9,5,9.1,5,8.7,8,1.8,4,1.6,4,12.6,5,25.6,2,0.7,9,2.6,4,3.3,8,0.054,9,0.0,7,-1.1,9,-1.1,8,0.7,8,12.4,6,0.287,5,0.142,3,0.133,3,0.246,5,10.4,2,21.099999999999998,5,0.19200000000000006,6,0.1,7
61,61,206,2009,Manu Ginóbili*,5,SG,5,SAS,5,44.0,10,7.0,10,5.1,6,11.2,5,4.8,2,0.33,6,6.4,8,0.546,1,0.524,3,3.8,3,4.3,4,0.884,1,0.5,9,4.0,5,4.5,6,1.8,4,3.6,3,1.5,1,0.4,5,2.0,4,2.0,8,15.5,4,22.9,1,0.594,1,0.426,2,0.387,3,2.5,7,17.3,4,10.0,4,23.1,3,2.9,1,1.0,5,13.3,4,27.2,1,2.7,6,2.3,5,5.0,5,0.203,1,3.7,1,2.4,1,6.1,1,2.4,3,15.2,3,0.281,6,0.071,8,0.088,7,0.134,9,0.6,8,20.599999999999998,6,0.42599999999999993,2,0.1,7
62,62,207,2009,Ryan Gomes,5,SF,5,MIN,5,82.0,1,76.0,3,5.1,6,11.9,5,3.5,4,0.372,4,8.4,6,0.456,8,0.486,8,1.8,7,2.2,8,0.807,5,1.3,5,3.5,6,4.8,6,1.0,8,1.6,8,0.8,7,0.3,6,1.6,7,2.2,7,13.3,6,12.5,9,0.518,9,0.293,4,0.186,9,4.6,5,13.3,6,8.8,6,8.7,8,1.3,7,0.6,7,10.8,8,20.4,6,1.3,8,1.3,8,2.5,9,0.046,10,-0.5,8,-1.2,9,-1.7,9,0.2,9,15.0,4,0.208,8,0.084,7,0.137,3,0.278,4,0.7000000000000001,8,39.6,2,0.2929999999999999,4,0.1,7
63,63,208,2009,Drew Gooden,5,PF,5,TOT,5,51.0,9,28.0,9,4.6,7,9.9,6,0.1,9,0.0,10,9.8,4,0.472,7,0.468,9,2.6,5,3.1,6,0.84,3,2.2,3,4.9,3,7.1,3,0.6,10,0.9,10,0.6,9,0.4,5,1.5,8,2.8,4,11.9,7,16.3,5,0.526,8,0.008,9,0.308,5,10.4,2,22.6,2,16.6,2,6.3,9,1.2,8,1.0,5,11.7,6,23.5,4,1.1,9,1.6,7,2.7,9,0.102,6,-1.0,8,-0.8,8,-1.8,9,0.1,9,10.7,7,0.263,6,0.192,2,0.202,1,0.336,2,3.5999999999999996,5,50.0,1,0.006999999999999895,9,0.1,7
64,64,212,2009,Ben Gordon,5,SG,5,CHI,5,82.0,1,76.0,3,7.3,2,16.0,2,5.1,1,0.41,2,10.9,3,0.476,6,0.521,4,4.0,2,4.7,3,0.864,2,0.6,8,2.8,8,3.5,8,1.4,6,3.4,4,0.9,6,0.3,6,2.4,2,2.2,7,20.7,2,17.0,4,0.573,3,0.321,4,0.29,5,2.0,8,8.8,9,5.4,9,15.9,4,1.2,8,0.5,7,11.9,6,25.0,3,5.2,2,1.7,7,6.9,3,0.11,5,2.4,2,-1.3,9,1.1,4,2.3,3,15.9,2,0.202,8,0.06,9,0.105,5,0.313,2,0.7000000000000001,8,24.6,5,0.32000000000000006,4,0.1,7
65,65,213,2009,Eric Gordon,5,SG,5,LAC,5,78.0,4,65.0,5,5.3,5,11.6,5,4.3,2,0.389,3,7.2,7,0.496,4,0.529,3,3.8,3,4.5,3,0.854,2,0.6,8,2.0,10,2.6,10,1.3,6,2.8,4,1.0,5,0.4,5,2.1,4,2.2,7,16.1,4,14.9,6,0.593,1,0.374,3,0.388,3,1.9,8,6.9,10,4.3,10,13.6,5,1.5,5,1.0,5,13.5,4,20.7,5,3.9,3,0.7,10,4.6,6,0.082,8,0.6,5,-1.0,9,-0.4,7,1.0,6,14.5,4,0.332,4,0.059,9,0.05,9,0.185,7,3.6999999999999997,5,13.600000000000001,7,0.374,3,0.1,7
66,66,217,2009,Danny Granger,5,SF,5,IND,5,67.0,8,66.0,5,8.5,1,19.1,1,6.7,1,0.404,2,12.3,2,0.47,7,0.518,4,6.0,1,6.9,1,0.878,1,0.7,7,4.4,4,5.1,5,1.1,7,2.7,5,1.0,5,1.4,1,2.5,2,3.1,2,25.8,1,21.8,1,0.584,2,0.352,3,0.36,3,2.2,8,13.4,6,7.7,7,13.1,5,1.4,6,3.0,2,10.0,9,29.6,1,5.6,2,2.4,5,8.0,2,0.158,2,4.9,1,-0.1,5,4.8,1,4.2,1,15.8,3,0.198,9,0.103,5,0.104,5,0.242,5,1.6,7,6.4,8,0.353,3,0.1,7
67,67,221,2009,Jeff Green,5,PF,5,OKC,5,78.0,4,78.0,2,6.1,4,13.7,3,3.2,5,0.389,3,10.5,4,0.463,7,0.491,7,3.1,4,3.9,4,0.788,6,1.5,4,5.1,3,6.7,3,0.9,8,2.0,7,1.0,5,0.4,5,2.2,3,2.6,5,16.5,4,13.9,8,0.536,7,0.231,5,0.287,5,4.7,5,16.3,4,10.4,4,9.1,7,1.4,6,0.8,6,12.6,5,21.2,5,1.8,7,2.4,5,4.2,7,0.07,8,-0.6,8,-0.6,7,-1.2,9,0.6,8,12.2,6,0.32,4,0.125,4,0.11,5,0.213,6,6.6000000000000005,3,23.5,5,0.23199999999999998,5,0.1,7
68,68,226,2009,Richard Hamilton,5,SG,5,DET,5,67.0,8,51.0,7,7.0,2,15.6,2,2.8,5,0.368,4,12.7,2,0.464,7,0.48,8,3.3,3,3.9,4,0.848,2,0.7,7,2.4,9,3.1,9,2.2,3,4.4,3,0.6,9,0.1,9,2.0,4,2.6,5,18.3,3,16.9,4,0.529,8,0.182,6,0.252,7,2.3,7,8.6,9,5.4,9,23.9,2,1.0,9,0.1,10,10.3,8,27.0,1,3.1,5,1.4,8,4.5,6,0.095,6,1.5,3,-1.3,9,0.1,6,1.2,6,15.0,4,0.156,9,0.061,9,0.229,1,0.371,1,0.2,9,53.7,1,0.18300000000000005,6,0.1,7
69,69,228,2009,Al Harrington,5,PF,5,TOT,5,73.0,6,56.0,6,7.3,2,16.6,1,6.4,1,0.364,5,10.2,4,0.487,5,0.509,5,3.2,4,4.0,4,0.793,6,1.4,4,4.9,3,6.2,4,0.6,10,1.4,8,1.2,3,0.3,6,2.2,3,3.1,2,20.1,2,15.9,5,0.547,6,0.388,3,0.243,8,4.1,5,15.8,4,9.8,5,6.8,9,1.7,4,0.6,7,10.7,8,25.7,2,1.9,7,2.0,6,3.9,7,0.073,8,0.7,5,-0.9,8,-0.2,7,1.2,6,13.9,5,0.314,5,0.077,7,0.087,7,0.134,9,2.3,6,19.6,6,0.388,3,0.1,7
70,70,231,2009,Devin Harris,5,PG,5,NJN,5,69.0,7,69.0,4,6.6,3,15.1,2,3.2,5,0.291,7,11.9,2,0.477,6,0.469,9,7.2,1,8.8,1,0.82,4,0.4,9,2.9,8,3.3,8,2.2,3,6.9,1,1.7,1,0.2,8,3.1,1,2.4,6,21.3,1,21.6,1,0.563,4,0.212,6,0.582,1,1.4,10,9.7,8,5.5,9,34.4,1,2.4,1,0.4,8,14.0,3,28.4,1,5.9,2,1.7,7,7.5,3,0.145,3,3.3,2,-0.5,7,2.8,2,3.0,2,11.7,7,0.387,3,0.068,8,0.121,4,0.212,6,0.2,9,5.5,8,0.21199999999999997,6,0.1,7
71,71,235,2009,Udonis Haslem,5,PF,5,MIA,5,75.0,6,75.0,3,4.4,7,8.6,8,0.0,10,,10,8.6,6,0.518,3,0.518,4,1.7,8,2.3,8,0.753,8,2.3,2,6.0,2,8.2,2,1.0,8,1.1,9,0.6,9,0.3,6,1.1,9,2.7,4,10.6,8,13.1,8,0.553,5,0.0,10,0.264,6,7.8,3,21.2,2,14.4,3,5.3,10,0.9,10,0.8,6,10.3,8,14.7,10,3.0,5,2.6,4,5.7,4,0.106,6,-1.4,9,-0.9,8,-2.3,10,-0.2,10,10.8,7,0.288,5,0.093,6,0.236,1,0.383,1,5.800000000000001,4,,10,0.0,10,0.1,7
72,72,237,2009,Spencer Hawes,5,C,5,SAC,5,77.0,5,51.0,7,4.8,6,10.4,6,1.5,7,0.348,6,8.9,5,0.486,5,0.491,7,1.2,9,1.8,9,0.662,10,1.9,3,5.2,3,7.1,3,0.9,8,1.9,7,0.6,9,1.2,2,2.1,4,3.2,1,11.4,7,13.0,8,0.509,9,0.144,6,0.17,10,7.6,3,20.9,2,14.2,3,11.3,6,1.0,9,3.1,2,15.7,2,20.2,6,-0.4,10,1.2,9,0.8,10,0.016,10,-1.9,10,-1.1,9,-3.0,10,-0.6,10,9.9,8,0.325,4,0.255,1,0.111,5,0.165,8,9.0,2,29.599999999999998,3,0.1439999999999999,6,0.1,7
73,73,239,2009,Jarvis Hayes,5,SF,5,NJN,5,74.0,6,1.0,10,3.5,9,7.8,9,3.3,4,0.385,4,4.5,9,0.489,5,0.527,3,0.5,10,0.7,10,0.692,9,0.4,9,3.2,7,3.6,7,1.0,8,0.7,10,0.7,8,0.1,9,0.7,10,2.2,7,8.7,9,10.8,10,0.537,7,0.423,2,0.09,10,1.7,9,15.8,4,8.7,6,4.9,10,1.5,5,0.3,9,7.6,10,16.6,9,1.0,9,1.2,9,2.1,9,0.055,9,-1.4,9,-0.8,8,-2.2,10,-0.1,10,17.0,2,0.168,9,0.036,10,0.121,4,0.251,4,1.2,7,52.900000000000006,1,0.42399999999999993,2,0.1,7
