,level_0,index,Season,Offensive Profile,Defensive Profile,Player,Pos,Team,G,GS,FG,FGA,3PA,3P%,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST/TOV,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Average distance (ft.) of FGA,%FGA 0-3,%FGA 3-10,%FGA 10-16,%FGA 16-3P,%FGA,%3PA,%FGA 3P,std_areas_FGA
107,107,359,2016,No significant offensive role,No significant defensive role,Wesley Matthews,SF,DAL,78.0,78.0,4.2,10.9,6.7,0.36,4.2,0.432,0.498,1.6,1.9,0.863,0.3,2.7,3.1,1.9,1.9,1.0,0.2,1.0,2.3,12.5,10.9,0.532,0.615,0.171,1.1,8.8,4.9,8.9,1.5,0.5,7.8,17.2,1.9,1.8,3.7,0.067,-0.9,-0.1,-1.0,0.6,18.5,0.105,0.093,0.081,0.107,0.2,28.799999999999997,0.614,0.2
108,108,360,2016,No significant offensive role,No significant defensive role,O.J. Mayo,SG,MIL,41.0,24.0,2.9,7.8,4.0,0.321,3.9,0.421,0.452,0.8,1.0,0.775,0.3,2.2,2.6,1.6,2.9,1.2,0.2,1.8,3.1,7.8,7.7,0.474,0.505,0.125,1.4,9.6,5.5,15.8,2.2,0.6,17.5,17.0,-0.7,0.6,-0.1,-0.005,-3.8,-0.2,-4.0,-0.6,17.4,0.15,0.081,0.1,0.165,0.0,27.800000000000004,0.504,0.2
109,109,366,2016,Versatile Scorer,No significant defensive role,CJ McCollum,SG,POR,80.0,80.0,8.0,17.9,5.9,0.417,12.0,0.463,0.517,2.3,2.8,0.827,0.6,2.7,3.2,1.7,4.3,1.2,0.3,2.5,2.3,20.8,17.7,0.544,0.33,0.158,1.8,8.3,5.0,21.6,1.7,0.6,11.4,27.1,4.4,1.7,6.0,0.104,2.3,-1.0,1.3,2.3,14.7,0.174,0.149,0.147,0.201,0.8,21.4,0.32899999999999996,0.1
110,110,381,2016,Versatile Scorer,No significant defensive role,Khris Middleton,SG,MIL,79.0,79.0,6.4,14.5,4.6,0.396,9.9,0.466,0.507,3.5,3.9,0.888,0.6,3.3,3.8,1.8,4.2,1.7,0.2,2.3,2.6,18.2,16.8,0.56,0.316,0.273,1.8,10.2,6.0,18.9,2.3,0.6,12.3,23.0,4.3,1.8,6.1,0.103,1.2,-0.5,0.6,1.9,15.2,0.146,0.123,0.189,0.226,2.0,22.400000000000002,0.31599999999999995,0.1
111,111,390,2016,Slasher,Perimeter Defender,Paul Millsap,PF,ATL,81.0,81.0,6.2,13.2,2.9,0.319,10.3,0.512,0.505,3.8,5.0,0.757,2.4,6.6,9.0,1.4,3.3,1.8,1.7,2.4,2.9,17.1,21.3,0.556,0.218,0.383,8.4,21.5,15.1,16.4,2.7,4.1,13.3,24.3,4.1,6.0,10.1,0.183,1.5,2.7,4.2,4.1,9.9,0.363,0.205,0.131,0.084,4.6,18.099999999999998,0.21700000000000008,0.1
112,112,391,2016,No significant offensive role,Perimeter Defender,Nikola Mirotić,PF,CHI,66.0,38.0,3.8,9.2,5.2,0.39,4.0,0.43,0.518,2.2,2.7,0.807,0.9,4.6,5.5,1.0,1.5,0.9,0.7,1.5,2.3,11.8,15.6,0.564,0.568,0.297,3.8,19.1,11.6,9.4,1.8,2.0,12.9,21.1,1.8,2.2,3.9,0.115,1.0,0.4,1.5,1.5,17.3,0.21,0.074,0.053,0.095,2.1,22.8,0.5680000000000001,0.2
113,113,393,2016,Paint Threat,Rebounding Specialist,Greg Monroe,C,MIL,79.0,67.0,6.2,11.9,0.0,0.0,11.9,0.522,0.522,2.9,3.9,0.74,2.8,6.1,8.8,1.4,2.3,0.9,0.8,1.6,2.1,15.3,21.8,0.562,0.001,0.327,10.9,23.4,17.2,13.2,1.6,2.5,10.7,23.5,5.0,2.4,7.5,0.155,2.7,-0.6,2.1,2.4,4.1,0.542,0.324,0.067,0.065,2.1,0.0,0.0020000000000000018,0.2
114,114,397,2016,No significant offensive role,No significant defensive role,Marcus Morris,SF,DET,80.0,80.0,5.1,11.8,3.7,0.362,8.1,0.467,0.491,2.5,3.4,0.749,1.1,3.9,5.1,1.4,2.5,0.8,0.3,1.8,2.1,14.1,12.7,0.531,0.315,0.287,3.3,12.4,7.7,11.0,1.2,0.6,11.6,18.4,2.9,2.5,5.4,0.091,-0.3,0.1,-0.2,1.3,15.0,0.158,0.106,0.213,0.211,1.6,28.499999999999996,0.31200000000000006,0.1
115,115,398,2016,No significant offensive role,No significant defensive role,Markieff Morris,PF,TOT,64.0,45.0,4.8,11.2,2.4,0.303,8.8,0.458,0.458,1.7,2.3,0.735,1.1,4.4,5.5,0.9,1.9,0.9,0.5,2.1,2.9,12.0,12.2,0.489,0.216,0.205,4.8,19.3,11.9,12.7,1.7,1.7,14.7,24.2,-1.2,1.7,0.5,0.015,-2.3,-0.1,-2.4,-0.2,12.5,0.258,0.142,0.182,0.202,7.5,14.2,0.21599999999999997,0.0
116,116,404,2016,Creator/Facilitator,No significant defensive role,Emmanuel Mudiay,PG,DEN,68.0,66.0,4.8,13.3,3.4,0.319,9.9,0.379,0.404,2.1,3.1,0.67,0.5,2.9,3.4,1.7,5.5,1.0,0.5,3.2,2.1,12.8,9.9,0.437,0.256,0.231,1.7,10.9,6.2,29.0,1.6,1.4,17.9,25.7,-3.3,1.2,-2.1,-0.049,-2.3,-1.9,-4.2,-1.2,12.7,0.293,0.117,0.146,0.186,1.7999999999999998,7.8,0.258,0.1
117,117,412,2016,No significant offensive role,No significant defensive role,Jameer Nelson,PG,DEN,39.0,15.0,2.9,7.9,3.7,0.299,4.2,0.429,0.438,0.8,0.9,0.857,0.5,2.5,2.9,2.9,4.9,0.6,0.1,1.7,2.6,7.7,9.5,0.464,0.469,0.114,2.0,10.4,6.2,27.3,1.2,0.4,17.0,16.4,0.1,0.4,0.5,0.024,-2.2,-0.8,-3.0,-0.3,17.3,0.15,0.107,0.052,0.221,0.0,7.6,0.47,0.2
118,118,416,2016,Paint Threat,Perimeter Defender,Nerlens Noel,C,PHI,67.0,62.0,4.6,8.8,0.0,0.5,8.7,0.521,0.522,2.0,3.4,0.59,2.3,5.8,8.1,0.8,1.8,1.8,1.5,2.4,2.9,11.1,16.2,0.544,0.003,0.387,8.2,22.2,15.0,10.5,2.9,3.9,18.7,18.8,0.3,2.8,3.0,0.074,-1.7,1.5,-0.2,0.9,5.1,0.545,0.228,0.106,0.118,27.800000000000004,0.0,0.0030000000000000027,0.2
119,119,421,2016,Versatile Scorer,No significant defensive role,Dirk Nowitzki*,PF,DAL,75.0,75.0,6.6,14.8,4.6,0.368,10.3,0.483,0.504,3.3,3.7,0.893,0.7,5.8,6.5,1.6,1.8,0.7,0.7,1.1,2.1,18.3,19.0,0.555,0.308,0.252,2.4,20.3,11.4,10.1,1.1,1.8,6.4,25.5,4.2,2.6,6.8,0.138,2.4,0.1,2.5,2.7,16.6,0.075,0.068,0.261,0.289,0.4,10.2,0.30699999999999994,0.1
120,120,426,2016,Slasher,No significant defensive role,Jahlil Okafor,C,PHI,53.0,48.0,7.5,14.7,0.1,0.167,14.6,0.511,0.509,2.5,3.7,0.686,2.3,4.7,7.0,0.5,1.2,0.4,1.2,2.3,2.6,17.5,17.1,0.536,0.008,0.248,8.1,17.8,12.8,8.2,0.7,2.9,12.5,27.3,0.3,0.9,1.2,0.037,-0.5,-1.8,-2.3,-0.1,6.3,0.394,0.327,0.192,0.079,5.800000000000001,16.7,0.008000000000000007,0.2
121,121,427,2016,Versatile Scorer,Perimeter Defender,Victor Oladipo,SG,ORL,72.0,52.0,5.9,13.5,3.9,0.348,9.6,0.475,0.489,2.8,3.4,0.83,0.7,4.1,4.8,1.9,3.9,1.6,0.8,2.1,2.4,16.0,16.7,0.534,0.291,0.255,2.2,14.0,8.0,18.6,2.4,1.9,12.4,22.9,2.2,2.7,4.9,0.099,0.9,0.9,1.7,2.3,13.5,0.298,0.082,0.1,0.23,4.2,26.200000000000003,0.29000000000000004,0.1
122,122,431,2016,No significant offensive role,Rebounding Specialist,Zaza Pachulia,C,DAL,76.0,69.0,2.9,6.2,0.0,0.0,6.1,0.469,0.466,2.8,3.6,0.768,3.3,6.2,9.4,1.1,1.7,0.8,0.3,1.6,2.4,8.6,16.2,0.55,0.006,0.587,13.7,25.7,19.7,9.7,1.6,0.9,16.8,16.2,3.4,2.7,6.0,0.145,-0.3,0.1,-0.2,0.9,5.9,0.523,0.2,0.147,0.123,3.0,0.0,0.006999999999999895,0.2
123,123,433,2016,Slasher,No significant defensive role,Jabari Parker,PF,MIL,76.0,72.0,5.8,11.8,0.5,0.257,11.4,0.502,0.498,2.3,3.0,0.768,1.6,3.6,5.2,1.1,1.7,0.9,0.4,1.5,2.0,14.1,14.8,0.535,0.039,0.254,5.9,12.8,9.4,8.9,1.5,1.0,10.4,20.9,2.4,1.2,3.6,0.072,-0.4,-1.6,-2.0,0.0,7.7,0.461,0.15,0.14,0.21,15.4,51.4,0.039000000000000035,0.1
124,124,434,2016,Creator/Facilitator,No significant defensive role,Tony Parker*,PG,SAS,72.0,72.0,4.9,9.9,0.9,0.415,9.0,0.501,0.512,1.8,2.4,0.76,0.2,2.2,2.4,2.9,5.3,0.8,0.2,1.8,1.6,11.9,16.2,0.546,0.092,0.241,1.0,8.8,5.1,29.1,1.4,0.4,14.3,21.2,2.9,2.9,5.8,0.142,0.2,0.2,0.4,1.2,10.5,0.311,0.173,0.141,0.285,0.0,69.19999999999999,0.09000000000000008,0.1
125,125,435,2016,Slasher,No significant defensive role,Chandler Parsons,SF,DAL,61.0,51.0,5.2,10.7,4.1,0.414,6.6,0.54,0.571,1.5,2.2,0.684,0.5,4.2,4.7,1.7,2.8,0.8,0.3,1.6,1.9,13.7,16.2,0.589,0.386,0.209,1.8,15.6,8.7,16.0,1.3,1.0,11.8,20.5,2.6,1.6,4.3,0.114,1.8,0.2,2.0,1.8,13.6,0.3,0.138,0.052,0.126,3.4000000000000004,17.5,0.384,0.1
126,126,437,2016,No significant offensive role,No significant defensive role,Patrick Patterson,PF,TOR,79.0,0.0,2.6,6.2,3.7,0.362,2.5,0.49,0.521,0.4,0.4,0.853,1.0,3.4,4.3,1.5,1.2,0.7,0.4,0.8,1.6,6.9,10.6,0.534,0.594,0.069,4.4,14.8,9.7,7.1,1.4,1.3,11.3,12.9,1.6,2.0,3.6,0.086,-0.1,0.0,-0.1,1.0,17.2,0.124,0.152,0.087,0.043,3.6999999999999997,38.6,0.5940000000000001,0.2
127,127,438,2016,Creator/Facilitator,Perimeter Defender,Chris Paul,PG,LAC,74.0,74.0,7.0,15.1,4.4,0.371,10.6,0.501,0.517,4.0,4.4,0.896,0.5,3.7,4.2,3.8,10.0,2.1,0.2,2.6,2.5,19.5,26.2,0.575,0.295,0.294,1.8,12.0,7.0,52.7,3.1,0.4,13.4,27.1,9.2,3.5,12.7,0.253,5.9,2.0,7.9,6.0,15.8,0.121,0.121,0.184,0.278,0.2,11.600000000000001,0.29600000000000004,0.1
128,128,441,2016,Creator/Facilitator,No significant defensive role,Elfrid Payton,PG,ORL,73.0,69.0,4.4,10.0,1.3,0.326,8.7,0.451,0.456,1.5,2.6,0.589,1.1,2.5,3.6,2.7,6.4,1.2,0.3,2.4,2.2,10.7,13.9,0.478,0.126,0.26,3.9,9.6,6.7,32.8,2.1,0.8,17.9,20.4,0.5,1.7,2.2,0.05,-0.7,-0.6,-1.2,0.4,8.8,0.411,0.212,0.104,0.147,1.6,28.299999999999997,0.126,0.1
129,129,446,2016,Slasher,Perimeter Defender,Mason Plumlee,C,POR,82.0,82.0,3.3,6.3,0.0,0.0,6.3,0.52,0.516,2.6,4.1,0.642,2.5,5.2,7.7,1.5,2.8,0.8,1.0,1.9,3.1,9.1,17.2,0.564,0.008,0.648,10.4,22.2,16.3,16.2,1.6,3.2,18.8,17.1,3.4,2.7,6.1,0.14,0.0,1.6,1.5,1.9,3.6,0.619,0.282,0.058,0.033,18.4,0.0,0.007999999999999896,0.2
130,130,448,2016,No significant offensive role,Perimeter Defender,Otto Porter Jr.,SF,WAS,75.0,73.0,4.5,9.6,3.6,0.367,6.0,0.536,0.541,1.3,1.7,0.754,1.3,3.9,5.2,1.8,1.6,1.4,0.4,0.9,2.2,11.6,14.5,0.564,0.372,0.176,4.7,14.7,9.6,7.9,2.2,1.1,8.3,16.2,3.0,2.7,5.6,0.119,0.3,0.8,1.1,1.8,15.2,0.244,0.077,0.084,0.225,2.8000000000000003,36.0,0.37,0.1
131,131,450,2016,Versatile Scorer,Switchable Defender,Kristaps Porziņģis,PF,NYK,72.0,72.0,5.2,12.3,3.4,0.333,8.9,0.454,0.467,2.8,3.3,0.838,1.8,5.5,7.3,0.8,1.3,0.7,1.9,1.7,2.8,14.3,17.7,0.518,0.274,0.271,7.1,20.7,14.0,7.9,1.3,5.0,10.9,24.6,1.5,2.9,4.4,0.102,0.6,0.3,0.9,1.5,13.2,0.216,0.184,0.167,0.159,6.4,9.9,0.2739999999999999,0.0
132,132,460,2016,No significant offensive role,Rebounding Specialist,Julius Randle,PF,LAL,81.0,60.0,4.4,10.3,0.4,0.278,9.9,0.436,0.435,2.4,3.3,0.715,2.1,8.1,10.2,1.0,1.8,0.7,0.4,1.8,3.0,11.3,13.9,0.482,0.043,0.323,7.8,32.0,19.5,11.0,1.2,1.0,13.5,21.2,-0.3,1.9,1.6,0.035,-1.9,-1.3,-3.2,-0.7,6.7,0.474,0.248,0.079,0.156,7.7,11.1,0.04300000000000004,0.2
133,133,461,2016,Versatile Scorer,Rebounding Specialist,Zach Randolph,PF,MEM,68.0,53.0,6.3,13.3,0.4,0.231,13.0,0.482,0.479,2.5,3.2,0.796,2.6,5.1,7.8,1.4,2.1,0.6,0.2,1.5,2.1,15.3,18.3,0.519,0.029,0.238,9.7,20.7,15.0,12.9,1.1,0.6,9.5,24.6,2.8,1.5,4.3,0.103,1.4,-1.7,-0.3,0.9,8.6,0.314,0.31,0.103,0.245,0.1,7.7,0.028000000000000025,0.1
134,134,462,2016,No significant offensive role,No significant defensive role,JJ Redick,SG,LAC,75.0,75.0,5.6,11.7,5.6,0.475,6.1,0.484,0.593,2.4,2.7,0.888,0.1,1.7,1.9,1.4,1.4,0.6,0.1,1.0,1.8,16.3,17.5,0.632,0.478,0.233,0.5,6.6,3.6,8.6,1.0,0.2,7.4,22.6,5.3,1.4,6.7,0.154,3.3,-1.1,2.2,2.2,19.5,0.074,0.06,0.05,0.339,0.0,15.9,0.477,0.2
135,135,473,2016,No significant offensive role,No significant defensive role,Rajon Rondo,PG,SAC,72.0,72.0,4.9,10.9,2.4,0.365,8.5,0.479,0.494,1.2,2.1,0.58,1.1,5.0,6.0,3.0,11.7,2.0,0.1,3.9,2.4,11.9,16.9,0.506,0.217,0.192,3.3,15.2,9.3,48.0,2.7,0.3,24.7,18.8,2.3,2.3,4.6,0.087,1.0,0.0,1.0,1.9,10.9,0.344,0.207,0.046,0.185,0.8,34.1,0.21799999999999997,0.1
136,136,474,2016,Creator/Facilitator,No significant defensive role,Derrick Rose,PG,CHI,66.0,66.0,6.8,15.9,2.3,0.293,13.6,0.449,0.448,2.2,2.7,0.793,0.7,2.7,3.4,1.7,4.7,0.7,0.2,2.7,1.3,16.4,13.5,0.479,0.143,0.171,2.4,8.8,5.6,25.5,1.1,0.5,13.4,27.3,-0.8,1.2,0.4,0.009,-0.6,-1.9,-2.5,-0.3,10.7,0.3,0.205,0.16,0.191,0.1,14.7,0.1439999999999999,0.0
137,137,478,2016,No significant offensive role,Perimeter Defender,Ricky Rubio,PG,MIN,76.0,76.0,2.9,7.7,2.5,0.326,5.2,0.396,0.427,3.5,4.1,0.847,0.5,3.8,4.3,3.5,8.7,2.1,0.1,2.5,2.6,10.1,17.6,0.529,0.324,0.536,2.0,14.1,8.2,41.4,3.5,0.4,21.0,17.7,3.6,2.2,5.8,0.119,1.0,0.8,1.8,2.3,15.8,0.205,0.053,0.082,0.336,0.0,19.5,0.32399999999999995,0.1
138,138,481,2016,No significant offensive role,No significant defensive role,D'Angelo Russell,PG,LAL,80.0,48.0,4.9,12.0,4.6,0.351,7.3,0.447,0.478,1.8,2.4,0.737,0.6,2.8,3.4,1.3,3.3,1.2,0.2,2.5,1.8,13.2,13.2,0.507,0.387,0.199,2.2,11.2,6.5,21.2,2.1,0.5,15.9,24.1,-0.7,0.7,0.0,0.001,-0.7,-1.6,-2.3,-0.1,15.3,0.189,0.129,0.144,0.151,0.2,14.299999999999999,0.387,0.1
139,139,492,2016,No significant offensive role,Perimeter Defender,Iman Shumpert,SG,CLE,54.0,5.0,2.1,5.6,2.7,0.295,2.9,0.447,0.444,0.7,0.9,0.784,0.6,3.2,3.8,1.5,1.7,1.0,0.4,1.1,2.2,5.8,8.4,0.475,0.479,0.167,2.8,14.6,8.7,9.8,2.1,1.2,14.8,13.2,-0.1,1.8,1.7,0.063,-3.0,1.4,-1.5,0.1,16.7,0.197,0.069,0.072,0.184,5.6000000000000005,40.400000000000006,0.478,0.2
140,140,497,2016,No significant offensive role,Perimeter Defender,Marcus Smart,PG,BOS,61.0,10.0,3.0,8.7,4.0,0.253,4.7,0.427,0.405,2.1,2.7,0.777,1.2,2.9,4.2,2.3,3.0,1.5,0.3,1.3,3.0,9.1,11.3,0.463,0.456,0.314,4.8,11.6,8.1,15.8,2.7,0.8,11.7,17.4,0.5,2.4,2.9,0.083,-2.2,1.2,-1.0,0.4,14.4,0.291,0.146,0.053,0.055,1.3,24.5,0.45500000000000007,0.2
141,141,500,2016,Creator/Facilitator,No significant defensive role,Ish Smith,PG,TOT,77.0,53.0,5.2,12.6,2.2,0.329,10.4,0.428,0.44,1.6,2.3,0.693,0.6,3.4,4.0,2.8,6.5,1.1,0.3,2.3,1.7,12.6,14.9,0.465,0.176,0.182,2.0,13.3,7.5,38.3,1.9,0.8,14.4,23.9,0.0,1.3,1.3,0.027,-0.3,-1.3,-1.6,0.2,10.8,0.333,0.188,0.104,0.199,0.8999999999999999,11.799999999999999,0.17599999999999993,0.1
142,142,503,2016,Pure Shooter/Stretcher,Perimeter Defender,J.R. Smith,SG,CLE,77.0,77.0,4.6,11.0,6.6,0.4,4.4,0.438,0.535,0.6,0.9,0.634,0.6,2.3,2.8,2.1,1.7,1.1,0.3,0.8,2.6,12.4,12.4,0.542,0.6,0.084,2.1,8.3,5.2,8.5,1.8,0.7,6.3,18.0,3.0,2.5,5.5,0.111,0.2,0.3,0.5,1.5,19.1,0.081,0.109,0.073,0.135,1.3,24.099999999999998,0.602,0.2
143,143,512,2016,No significant offensive role,No significant defensive role,Nik Stauskas,SG,PHI,73.0,35.0,2.9,7.5,4.5,0.326,3.0,0.473,0.483,1.2,1.6,0.771,0.3,2.2,2.5,1.5,1.9,0.6,0.3,1.3,1.6,8.5,9.2,0.517,0.596,0.217,1.3,10.0,5.5,12.0,1.2,0.8,13.6,16.7,0.0,0.5,0.5,0.012,-2.3,-1.5,-3.8,-0.8,16.8,0.251,0.057,0.026,0.07,3.9,32.300000000000004,0.596,0.2
144,144,526,2016,Creator/Facilitator,No significant defensive role,Jeff Teague,PG,ATL,79.0,78.0,5.5,12.5,3.5,0.4,9.0,0.454,0.495,3.3,3.9,0.837,0.4,2.3,2.7,2.1,5.9,1.2,0.3,2.8,2.1,15.7,17.9,0.551,0.278,0.316,1.6,8.6,5.2,34.4,2.1,0.8,16.2,26.6,2.8,3.0,5.9,0.125,1.5,-0.2,1.3,1.9,11.0,0.372,0.156,0.098,0.094,0.5,10.5,0.28,0.1
145,145,528,2016,No significant offensive role,Perimeter Defender,Garrett Temple,SF,WAS,80.0,43.0,2.5,6.3,3.2,0.345,3.1,0.453,0.486,1.1,1.6,0.728,0.5,2.2,2.7,2.2,1.8,0.9,0.2,0.8,2.4,7.3,9.3,0.52,0.511,0.248,2.0,10.3,6.1,10.0,1.7,0.7,10.3,14.0,1.0,1.7,2.7,0.066,-2.5,0.4,-2.1,0.0,15.7,0.261,0.071,0.046,0.113,2.6,45.7,0.509,0.2
146,146,531,2016,Creator/Facilitator,No significant defensive role,Isaiah Thomas,PG,BOS,82.0,79.0,7.2,16.9,5.7,0.359,11.2,0.462,0.488,5.8,6.6,0.871,0.6,2.4,3.0,2.3,6.2,1.1,0.1,2.7,2.0,22.2,21.5,0.562,0.336,0.394,1.8,8.0,4.9,32.7,1.7,0.3,11.9,29.6,7.2,2.5,9.7,0.177,4.9,-0.6,4.3,4.2,12.2,0.34,0.135,0.104,0.084,0.0,14.2,0.33699999999999997,0.1
147,147,533,2016,No significant offensive role,No significant defensive role,Hollis Thompson,SG,PHI,77.0,17.0,3.5,8.8,5.1,0.38,3.7,0.42,0.507,0.9,1.2,0.719,0.7,2.8,3.5,1.3,1.3,0.5,0.3,1.0,2.4,9.8,9.2,0.525,0.576,0.141,2.6,11.4,6.9,7.4,0.8,0.8,9.5,16.2,0.7,0.5,1.2,0.026,-1.6,-1.7,-3.4,-0.7,17.8,0.146,0.103,0.062,0.112,0.4,30.599999999999998,0.577,0.2
148,148,537,2016,Versatile Scorer,No significant defensive role,Klay Thompson,SG,GSW,80.0,80.0,8.1,17.3,8.1,0.425,9.2,0.51,0.569,2.4,2.8,0.873,0.4,3.4,3.8,1.2,2.1,0.8,0.6,1.7,1.9,22.1,18.6,0.597,0.469,0.159,1.5,10.3,6.2,9.8,1.1,1.4,8.5,26.3,5.5,2.6,8.0,0.144,3.4,-1.6,1.8,2.5,16.5,0.182,0.082,0.131,0.138,1.3,24.6,0.46699999999999997,0.1
149,149,538,2016,Paint Threat,Rebounding Specialist,Tristan Thompson,PF,CLE,82.0,34.0,3.0,5.1,0.0,,5.1,0.588,0.588,1.8,3.0,0.616,3.3,5.7,9.0,1.1,0.8,0.5,0.6,0.7,2.5,7.8,15.9,0.611,0.0,0.576,13.5,23.3,18.4,4.0,0.9,1.8,10.4,11.7,5.6,3.1,8.7,0.185,0.5,-0.3,0.2,1.2,2.4,0.695,0.26,0.036,0.01,25.5,,-0.0009999999999998899,0.3
150,150,544,2016,Slasher,Rebounding Specialist,Karl-Anthony Towns,C,MIN,82.0,82.0,7.6,14.1,1.1,0.341,13.0,0.559,0.555,2.7,3.4,0.811,2.8,7.7,10.5,0.9,2.0,0.7,1.7,2.2,3.0,18.3,22.5,0.59,0.076,0.239,10.3,27.5,19.0,11.3,1.1,4.3,12.6,24.9,5.5,2.8,8.3,0.151,2.5,-0.4,2.2,2.7,9.8,0.342,0.211,0.091,0.279,6.9,10.2,0.07699999999999996,0.1
151,151,545,2016,No significant offensive role,Perimeter Defender,P.J. Tucker,SF,PHO,82.0,80.0,2.9,7.1,2.5,0.33,4.6,0.455,0.469,1.3,1.7,0.746,2.0,4.2,6.2,1.6,2.2,1.3,0.2,1.4,2.5,8.0,10.8,0.506,0.354,0.244,6.9,15.2,10.9,10.2,2.0,0.6,14.7,12.7,1.5,1.9,3.5,0.066,-1.5,0.4,-1.2,0.5,11.4,0.368,0.172,0.029,0.077,1.2,69.89999999999999,0.354,0.1
152,152,546,2016,No significant offensive role,Perimeter Defender,Evan Turner,SG,BOS,81.0,12.0,4.2,9.3,1.0,0.241,8.3,0.482,0.469,1.8,2.2,0.827,0.6,4.3,4.9,2.1,4.4,1.0,0.3,2.1,1.7,10.5,13.6,0.513,0.11,0.238,2.3,16.5,9.3,23.9,1.7,1.0,16.9,18.8,1.0,3.0,4.0,0.085,-0.9,0.9,0.0,1.1,10.6,0.264,0.162,0.311,0.153,1.3,49.4,0.10999999999999988,0.1
153,153,551,2016,Paint Threat,Rebounding Specialist,Jonas Valančiūnas,C,TOR,60.0,59.0,5.1,8.9,0.0,,8.9,0.565,0.565,2.7,3.6,0.761,3.1,6.1,9.1,0.5,0.7,0.4,1.3,1.4,2.6,12.8,22.6,0.61,0.0,0.397,13.8,26.3,20.1,4.8,0.8,4.2,11.9,20.9,4.5,2.4,6.9,0.211,2.1,-0.5,1.7,1.4,4.2,0.543,0.312,0.084,0.062,11.200000000000001,,-0.0009999999999998899,0.2
154,154,560,2016,Versatile Scorer,Rebounding Specialist,Nikola Vučević,C,ORL,65.0,60.0,8.2,16.1,0.1,0.222,16.0,0.512,0.511,1.7,2.3,0.753,2.7,6.2,8.9,1.5,2.8,0.8,1.1,1.9,2.7,18.2,21.1,0.531,0.009,0.143,9.3,22.2,15.7,15.9,1.3,2.8,10.0,26.8,2.8,2.4,5.2,0.122,1.9,0.0,1.9,2.0,9.8,0.247,0.279,0.166,0.299,3.2,0.0,0.008999999999999897,0.1
155,155,562,2016,Creator/Facilitator,No significant defensive role,Dwyane Wade*,SG,MIA,74.0,73.0,7.3,16.0,0.6,0.159,15.4,0.468,0.459,4.4,5.5,0.793,1.1,3.0,4.1,1.7,4.6,1.1,0.6,2.7,1.6,19.0,20.3,0.517,0.037,0.343,4.3,10.7,7.6,27.4,1.8,1.4,13.0,31.6,2.4,2.6,4.9,0.105,2.3,-0.4,1.9,2.2,9.6,0.295,0.23,0.179,0.259,3.0,13.600000000000001,0.03700000000000003,0.1
156,156,563,2016,No significant offensive role,No significant defensive role,Dion Waiters,SG,OKC,78.0,15.0,3.6,9.1,3.1,0.358,6.0,0.421,0.46,1.4,2.0,0.713,0.5,2.1,2.6,1.3,2.0,1.0,0.2,1.5,1.8,9.8,9.4,0.492,0.34,0.222,1.9,8.0,5.1,10.0,1.9,0.5,13.4,17.7,0.3,1.8,2.1,0.046,-2.4,-0.4,-2.8,-0.4,13.9,0.286,0.076,0.065,0.229,2.5,40.0,0.344,0.1
157,157,564,2016,Creator/Facilitator,Perimeter Defender,Kemba Walker,PG,CHO,81.0,81.0,7.0,16.4,6.0,0.371,10.4,0.459,0.495,4.6,5.4,0.847,0.7,3.7,4.4,2.5,5.2,1.6,0.5,2.1,1.4,20.9,20.8,0.554,0.368,0.329,2.1,11.5,6.8,25.7,2.2,1.1,10.1,26.5,6.3,3.6,9.9,0.165,3.5,0.5,4.0,4.3,14.8,0.25,0.092,0.091,0.2,0.0,10.6,0.367,0.1
158,158,565,2016,Creator/Facilitator,Perimeter Defender,John Wall,PG,WAS,77.0,77.0,7.4,17.5,4.3,0.351,13.3,0.448,0.467,3.5,4.5,0.791,0.5,4.4,4.9,2.5,10.2,1.9,0.8,4.1,2.1,19.9,19.8,0.51,0.243,0.255,1.7,13.8,7.6,46.2,2.5,1.7,17.5,28.6,2.2,3.5,5.7,0.098,3.1,0.4,3.5,3.9,13.7,0.29,0.064,0.094,0.31,3.2,11.600000000000001,0.242,0.1
159,159,575,2016,Creator/Facilitator,Perimeter Defender,Russell Westbrook,PG,OKC,80.0,80.0,8.2,18.1,4.3,0.296,13.8,0.503,0.489,5.8,7.2,0.812,1.8,6.0,7.8,2.4,10.4,2.0,0.3,4.3,2.5,23.5,27.6,0.554,0.236,0.397,6.1,18.1,12.4,49.6,2.9,0.6,16.8,31.6,10.0,4.0,14.0,0.245,6.4,1.4,7.8,6.8,10.9,0.377,0.11,0.171,0.106,5.4,10.0,0.236,0.1
160,160,576,2016,Paint Threat,Paint Protector,Hassan Whiteside,C,MIA,73.0,43.0,5.7,9.3,0.0,,9.3,0.606,0.606,2.9,4.5,0.65,3.3,8.6,11.8,0.2,0.4,0.6,3.7,1.9,2.8,14.2,25.6,0.629,0.0,0.482,13.1,32.4,23.1,2.4,1.1,9.7,14.2,20.7,5.0,5.3,10.3,0.233,1.7,2.4,4.1,3.3,4.7,0.503,0.317,0.104,0.075,22.400000000000002,,0.0010000000000000009,0.2
