,level_0,index,Season,Player,Player ranked,Pos,Pos ranked,Team,Team ranked,G,G ranked,GS,GS ranked,FG,FG ranked,FGA,FGA ranked,3PA,3PA ranked,3P%,3P% ranked,2PA,2PA ranked,2P%,2P% ranked,eFG%,eFG% ranked,FT,FT ranked,FTA,FTA ranked,FT%,FT% ranked,ORB,ORB ranked,DRB,DRB ranked,TRB,TRB ranked,AST/TOV,AST/TOV ranked,AST,AST ranked,STL,STL ranked,BLK,BLK ranked,TOV,TOV ranked,PF,PF ranked,PTS,PTS ranked,PER,PER ranked,TS%,TS% ranked,3PAr,3PAr ranked,FTr,FTr ranked,ORB%,ORB% ranked,DRB%,DRB% ranked,TRB%,TRB% ranked,AST%,AST% ranked,STL%,STL% ranked,BLK%,BLK% ranked,TOV%,TOV% ranked,USG%,USG% ranked,OWS,OWS ranked,DWS,DWS ranked,WS,WS ranked,WS/48,WS/48 ranked,OBPM,OBPM ranked,DBPM,DBPM ranked,BPM,BPM ranked,VORP,VORP ranked,Average distance (ft.) of FGA,Average distance (ft.) of FGA ranked,%FGA 0-3,%FGA 0-3 ranked,%FGA 3-10,%FGA 3-10 ranked,%FGA 10-16,%FGA 10-16 ranked,%FGA 16-3P,%FGA 16-3P ranked,%FGA,%FGA ranked,%3PA,%3PA ranked,%FGA 3P,%FGA 3P ranked,std_areas_FGA,std_areas_FGA ranked
36,36,101,2007,Jamal Crawford,5,SG,5,NYK,5,59.0,9,36.0,9,6.0,4,15.0,2,5.5,1,0.32,7,9.6,4,0.445,9,0.458,9,3.9,3,4.6,3,0.838,2,0.7,8,2.5,8,3.2,8,1.6,5,4.4,3,1.0,5,0.1,9,2.7,2,1.9,9,17.6,3,14.5,7,0.517,8,0.363,3,0.307,6,2.4,8,7.8,10,5.1,9,20.9,3,1.4,6,0.3,9,13.9,5,24.1,3,2.3,7,0.9,9,3.1,8,0.069,9,1.2,4,-1.7,10,-0.5,7,0.8,8,15.2,3,0.213,8,0.119,5,0.097,6,0.208,6,1.2,7,29.2,3,0.3630000000000001,3,0.1,7
37,37,103,2007,Eddy Curry,5,C,5,NYK,5,81.0,2,81.0,1,7.2,2,12.5,4,0.0,10,1.0,1,12.5,2,0.575,1,0.576,1,5.0,2,8.1,1,0.615,10,2.4,2,4.6,4,7.0,3,0.2,10,0.8,10,0.4,10,0.5,4,3.6,1,3.3,2,19.5,2,17.0,4,0.603,1,0.001,10,0.649,1,8.2,2,15.5,4,11.9,3,4.6,10,0.6,10,1.1,4,18.4,1,25.5,2,3.1,5,1.6,7,4.7,6,0.079,8,-0.1,7,-1.8,10,-1.8,9,0.1,9,2.6,10,0.63,1,0.333,1,0.031,10,0.006,10,13.600000000000001,1,100.0,1,0.0,10,0.2,2
38,38,104,2007,Samuel Dalembert,5,C,5,PHI,5,82.0,1,82.0,1,4.3,7,8.0,9,0.0,10,0.0,10,8.0,6,0.543,2,0.541,2,2.0,7,2.7,7,0.746,7,2.9,1,6.0,2,8.9,2,0.4,10,0.8,10,0.6,9,1.9,1,2.0,5,3.5,1,10.7,8,16.1,5,0.581,3,0.003,9,0.34,5,11.3,1,23.3,2,17.4,1,4.2,10,1.0,9,4.8,1,17.5,2,16.7,9,2.5,6,3.6,2,6.2,4,0.117,5,-1.2,9,0.7,3,-0.5,7,0.9,7,6.4,9,0.468,2,0.188,2,0.242,1,0.099,9,15.5,1,0.0,10,0.0030000000000000027,9,0.2,2
39,39,105,2007,Erick Dampier,5,C,5,DAL,5,76.0,5,73.0,3,2.8,10,4.4,10,0.0,10,,10,4.4,10,0.626,1,0.626,1,1.6,9,2.5,8,0.623,10,2.9,1,4.6,4,7.4,3,0.4,10,0.6,10,0.3,10,1.1,2,1.4,9,3.1,2,7.1,10,14.9,6,0.642,1,0.0,10,0.572,1,14.0,1,21.5,2,17.8,1,3.5,10,0.7,10,3.3,2,20.4,1,12.8,10,3.3,5,3.1,3,6.4,4,0.16,2,-0.5,8,0.7,3,0.2,6,1.1,6,1.2,10,0.79,1,0.207,2,0.003,10,0.0,10,28.4,1,,10,0.0,10,0.3,1
40,40,108,2007,Baron Davis,5,PG,5,GSW,5,63.0,8,62.0,6,7.2,2,16.3,2,4.4,2,0.304,7,11.9,3,0.489,5,0.48,7,4.4,2,5.9,2,0.745,7,0.8,7,3.6,5,4.4,6,2.6,1,8.1,1,2.1,1,0.5,4,3.1,1,2.9,4,20.1,2,21.0,2,0.53,8,0.272,4,0.358,4,2.5,8,11.3,6,6.8,7,36.9,1,2.9,1,1.0,5,13.9,5,26.5,2,4.1,3,2.3,5,6.4,4,0.139,3,3.1,2,0.5,3,3.6,2,3.2,2,12.5,6,0.319,4,0.148,4,0.123,4,0.138,8,1.6,6,14.6,7,0.272,4,0.1,7
41,41,111,2007,Ricky Davis,5,SF,5,MIN,5,81.0,2,81.0,1,6.2,3,13.4,3,3.8,3,0.397,2,9.6,4,0.492,5,0.521,3,3.0,5,3.5,5,0.839,2,0.7,8,3.2,6,3.9,7,1.8,4,4.8,2,1.0,5,0.3,6,2.6,3,2.3,7,17.0,3,15.9,6,0.566,4,0.285,4,0.262,7,2.2,8,10.1,7,6.2,8,21.9,3,1.4,6,0.6,7,14.7,4,21.9,5,3.9,4,1.9,6,5.7,4,0.091,7,1.2,4,-0.7,8,0.5,5,1.8,4,16.3,2,0.18,9,0.046,10,0.129,4,0.36,2,3.5000000000000004,5,28.4,4,0.28500000000000003,4,0.1,7
42,42,114,2007,Luol Deng,5,SF,5,CHI,5,82.0,1,82.0,1,7.7,2,14.9,2,0.1,9,0.143,9,14.8,1,0.519,2,0.518,4,3.4,4,4.4,4,0.777,6,1.8,3,5.3,2,7.1,3,1.3,6,2.5,6,1.2,3,0.6,3,1.9,6,2.0,9,18.8,2,18.7,3,0.56,5,0.006,9,0.295,6,5.5,4,15.9,4,10.8,4,11.8,7,1.6,5,1.2,4,10.0,9,22.2,4,5.7,2,5.6,1,11.3,1,0.176,2,1.7,4,1.3,2,3.0,2,3.9,2,10.3,7,0.369,3,0.105,6,0.103,6,0.418,1,7.6,2,28.599999999999998,3,0.0050000000000001155,9,0.2,2
43,43,115,2007,Boris Diaw,5,PF,5,PHO,5,73.0,6,59.0,6,4.2,7,7.8,9,0.6,7,0.333,6,7.2,7,0.555,2,0.551,2,1.1,10,1.6,9,0.683,9,1.2,5,3.1,7,4.3,6,2.3,2,4.8,2,0.4,10,0.5,4,2.1,5,2.4,7,9.7,9,13.0,9,0.57,4,0.079,7,0.211,9,4.9,5,11.0,7,8.1,6,21.7,3,0.6,10,1.2,4,19.9,1,15.4,9,3.0,5,1.5,7,4.6,6,0.097,6,0.3,6,0.2,4,0.4,6,1.4,5,9.8,8,0.385,3,0.163,3,0.084,7,0.288,3,4.0,4,55.60000000000001,1,0.08000000000000007,7,0.1,7
44,44,129,2007,Chris Duhon,5,PG,5,CHI,5,78.0,4,30.0,9,2.5,10,6.2,10,3.1,4,0.359,4,3.1,10,0.458,8,0.499,6,1.0,10,1.3,10,0.752,7,0.3,10,1.9,10,2.2,10,3.1,1,4.0,4,0.9,6,0.1,9,1.3,10,1.9,9,7.2,10,11.9,10,0.529,8,0.507,1,0.209,9,1.4,10,8.7,9,5.1,9,24.4,3,1.9,3,0.2,10,16.6,2,14.8,10,1.9,8,3.0,3,4.8,6,0.121,4,-0.9,9,1.3,2,0.5,5,1.2,6,16.0,2,0.29,5,0.058,9,0.039,10,0.106,9,0.2,9,24.9,4,0.5070000000000001,1,0.2,2
45,45,130,2007,Tim Duncan*,5,C,5,SAS,5,80.0,3,80.0,2,7.7,2,14.1,3,0.1,9,0.111,9,14.0,2,0.55,2,0.547,2,4.5,2,7.1,2,0.637,10,2.7,2,7.9,1,10.6,1,1.2,7,3.4,4,0.8,7,2.4,1,2.8,2,2.5,6,20.0,2,26.1,1,0.579,3,0.008,9,0.502,2,9.8,2,27.0,1,18.8,1,18.8,4,1.3,7,5.1,1,14.0,4,27.9,2,6.3,1,6.8,1,13.0,1,0.23,1,3.8,2,3.2,1,7.0,1,6.2,1,6.6,9,0.395,3,0.34,1,0.161,2,0.095,9,4.7,4,22.2,5,0.008999999999999897,9,0.2,2
46,46,131,2007,Mike Dunleavy,5,SG-PF,5,TOT,5,82.0,1,49.0,7,4.7,6,10.4,6,2.7,5,0.313,7,7.6,7,0.502,4,0.493,6,2.6,6,3.3,6,0.784,5,1.0,6,4.2,4,5.3,5,1.6,5,2.8,5,1.0,5,0.3,6,1.8,6,2.5,6,12.8,6,14.1,7,0.542,6,0.264,4,0.316,6,3.6,6,15.5,4,9.4,5,14.2,6,1.6,5,0.6,7,13.3,6,19.0,7,2.6,6,2.5,4,5.1,5,0.095,7,-0.3,8,0.3,4,0.0,7,1.3,6,14.9,4,0.216,8,0.099,6,0.1,6,0.321,3,2.1,6,27.200000000000003,4,0.264,5,0.1,7
47,47,135,2007,Monta Ellis,5,SG,5,GSW,5,77.0,4,53.0,7,6.2,3,13.1,4,1.9,6,0.273,8,11.3,3,0.509,3,0.495,6,3.5,3,4.6,3,0.763,7,0.8,7,2.4,9,3.2,8,1.4,6,4.1,3,1.7,1,0.3,6,2.9,2,2.7,5,16.5,4,15.0,6,0.545,6,0.142,7,0.354,4,2.5,8,7.7,10,5.1,9,18.8,4,2.4,1,0.6,7,15.9,3,22.4,4,2.0,7,1.9,6,4.0,7,0.072,9,-0.9,9,-0.2,6,-1.1,8,0.6,8,10.5,7,0.386,3,0.128,4,0.095,6,0.25,5,4.9,4,43.4,2,0.14100000000000001,7,0.1,7
48,48,146,2007,Raymond Felton,5,PG,5,CHA,5,78.0,4,75.0,3,5.0,5,13.1,4,4.0,3,0.33,6,9.1,5,0.407,10,0.434,10,2.6,6,3.3,6,0.797,4,0.7,8,2.8,7,3.4,7,2.4,2,7.0,1,1.5,2,0.1,9,2.9,2,2.3,7,14.0,5,13.5,8,0.481,10,0.305,4,0.25,8,2.1,9,9.3,8,5.6,8,32.0,1,2.2,2,0.3,9,16.8,2,21.9,5,0.2,10,2.1,5,2.3,9,0.039,10,0.0,7,-0.7,8,-0.8,8,0.9,7,13.9,5,0.329,4,0.069,8,0.045,9,0.252,5,0.2,9,11.899999999999999,7,0.30499999999999994,4,0.1,7
49,49,148,2007,Derek Fisher,5,SG,5,UTA,5,82.0,1,61.0,6,3.1,10,8.2,9,1.9,6,0.308,7,6.3,8,0.405,10,0.418,10,3.2,4,3.7,5,0.853,2,0.4,9,1.5,10,1.8,10,2.2,3,3.3,5,1.0,5,0.1,9,1.5,8,2.9,4,10.1,9,11.4,10,0.51,9,0.231,5,0.455,2,1.6,9,6.3,10,4.0,10,18.1,4,1.9,3,0.2,10,12.9,6,18.2,8,2.4,6,1.5,7,3.9,7,0.083,8,-1.7,10,0.0,5,-1.6,9,0.2,9,15.1,3,0.253,7,0.053,9,0.065,8,0.397,1,0.0,10,28.199999999999996,4,0.23199999999999998,5,0.1,7
50,50,149,2007,T.J. Ford,5,PG,5,TOR,5,75.0,5,71.0,4,5.2,5,12.0,5,0.9,7,0.304,7,11.1,3,0.447,9,0.447,10,3.2,4,3.9,5,0.819,3,0.7,8,2.4,9,3.1,8,2.5,2,7.9,1,1.3,2,0.1,9,3.1,1,2.5,6,14.0,5,18.2,4,0.508,9,0.076,7,0.325,5,2.7,7,9.7,8,6.2,8,44.8,1,2.3,2,0.3,9,18.3,1,26.1,2,2.0,7,2.3,5,4.3,7,0.091,7,1.4,4,-0.5,7,0.9,5,1.6,5,11.2,7,0.305,5,0.116,5,0.206,2,0.296,3,0.4,8,26.1,4,0.07699999999999996,7,0.1,7
51,51,154,2007,Steve Francis,5,SG,5,NYK,5,44.0,10,30.0,9,3.2,10,7.8,9,2.5,5,0.378,3,5.3,9,0.422,10,0.469,9,4.0,3,4.8,3,0.829,3,0.8,7,2.8,7,3.6,7,1.7,4,3.9,4,0.9,6,0.3,6,2.3,4,2.9,4,11.3,7,15.1,6,0.57,4,0.324,3,0.615,1,3.2,6,11.8,6,7.5,6,22.4,3,1.8,3,0.8,6,18.7,1,19.7,7,2.0,7,0.9,9,2.9,9,0.113,5,0.6,5,0.2,4,0.7,5,0.9,7,14.2,4,0.321,4,0.029,10,0.064,8,0.262,4,0.6,8,36.9,2,0.32399999999999995,3,0.1,7
52,52,156,2007,Channing Frye,5,PF,5,NYK,5,72.0,6,59.0,6,4.1,8,9.6,7,0.3,8,0.167,8,9.3,5,0.44,9,0.435,10,1.2,9,1.5,10,0.787,5,1.3,5,4.2,4,5.5,4,0.6,10,0.9,10,0.5,10,0.6,3,1.4,9,3.0,3,9.5,9,10.5,10,0.464,10,0.026,8,0.157,10,5.8,4,18.9,3,12.4,3,6.2,9,1.0,9,1.8,3,12.0,7,20.0,6,-0.6,10,1.6,7,0.9,10,0.024,10,-3.4,10,-0.6,7,-4.0,10,-0.9,10,13.3,5,0.149,10,0.168,3,0.184,2,0.472,1,2.1999999999999997,5,33.300000000000004,3,0.027000000000000024,8,0.2,2
53,53,158,2007,Jorge Garbajosa,5,PF,5,TOR,5,67.0,8,60.0,6,3.3,9,7.9,9,2.9,5,0.342,5,5.0,10,0.464,7,0.482,7,0.9,10,1.2,10,0.731,8,0.7,8,4.2,4,4.9,5,1.9,4,1.9,7,1.2,3,0.2,7,1.0,10,1.3,10,8.5,10,12.1,10,0.503,9,0.365,3,0.147,10,2.9,7,17.5,3,10.2,4,10.1,8,2.1,2,0.6,7,10.2,9,15.2,10,0.6,10,2.4,4,3.0,8,0.074,9,-0.8,9,1.1,2,0.3,6,1.1,6,18.3,1,0.113,10,0.059,9,0.049,9,0.414,1,0.4,8,23.799999999999997,5,0.365,3,0.2,2
54,54,160,2007,Kevin Garnett*,5,PF,5,MIN,5,76.0,5,76.0,3,8.4,1,17.6,1,0.7,7,0.214,8,16.9,1,0.487,5,0.48,7,5.5,2,6.6,2,0.835,3,2.4,2,10.4,1,12.8,1,1.5,6,4.1,3,1.2,3,1.7,1,2.7,2,2.4,7,22.4,1,24.1,1,0.546,6,0.042,8,0.371,4,7.5,2,30.8,1,19.5,1,19.5,4,1.6,5,3.2,2,11.6,8,27.4,2,5.7,2,4.9,1,10.7,1,0.171,2,3.8,2,1.7,1,5.4,1,5.5,1,11.8,7,0.211,8,0.187,2,0.245,1,0.315,3,4.9,4,0.0,10,0.04200000000000004,8,0.1,7
55,55,163,2007,Pau Gasol*,5,C,5,MEM,5,59.0,9,59.0,6,7.8,2,14.5,2,0.2,8,0.273,8,14.4,2,0.542,2,0.54,2,5.1,2,6.8,2,0.748,7,2.5,2,7.3,1,9.8,1,1.3,6,3.4,4,0.5,10,2.1,1,2.7,2,2.3,7,20.8,2,24.1,1,0.593,2,0.013,8,0.466,2,8.3,2,24.2,1,16.3,2,17.7,5,0.7,10,4.5,1,13.5,5,25.3,2,5.4,2,1.5,7,6.9,3,0.155,2,3.7,2,-0.1,5,3.6,2,3.0,3,7.2,9,0.365,3,0.323,1,0.161,2,0.139,8,9.9,2,18.2,6,0.01200000000000001,8,0.1,7
56,56,164,2007,Rudy Gay,5,SF,5,MEM,5,78.0,4,43.0,8,4.1,8,9.7,7,1.8,6,0.364,4,7.9,7,0.436,9,0.457,9,1.9,8,2.7,7,0.727,8,1.2,5,3.3,6,4.5,6,0.7,9,1.3,9,0.9,6,0.9,2,1.8,6,2.5,6,10.8,8,12.4,9,0.497,9,0.188,6,0.275,7,5.3,4,14.5,5,9.9,5,8.0,9,1.7,4,2.7,2,14.1,4,21.3,6,-0.5,10,1.0,9,0.5,10,0.011,10,-1.5,10,-0.7,8,-2.2,10,-0.1,10,12.2,6,0.292,5,0.157,3,0.122,4,0.241,5,10.100000000000001,2,30.8,3,0.18800000000000006,6,0.1,7
57,57,168,2007,Manu Ginóbili*,5,SG,5,SAS,5,75.0,5,36.0,9,5.3,5,11.4,5,4.3,2,0.396,2,7.1,8,0.505,3,0.539,2,4.3,3,5.0,3,0.86,2,0.8,7,3.6,5,4.4,6,1.7,4,3.5,4,1.5,2,0.4,5,2.1,5,2.1,8,16.5,4,24.1,1,0.609,1,0.378,2,0.436,2,3.6,6,15.1,5,9.6,5,22.6,3,2.8,1,1.0,5,13.4,5,27.1,2,6.3,1,4.3,1,10.6,1,0.246,1,5.3,1,2.5,1,7.8,1,5.1,1,13.5,5,0.307,5,0.128,4,0.083,7,0.104,9,1.3,6,22.6,5,0.378,2,0.1,7
58,58,171,2007,Ryan Gomes,5,PF,5,BOS,5,73.0,6,60.0,6,4.6,7,9.9,6,0.6,7,0.381,3,9.3,5,0.473,7,0.479,8,2.6,6,3.2,6,0.811,4,1.7,4,3.9,5,5.6,4,1.1,7,1.6,8,0.7,8,0.2,7,1.4,9,2.3,7,12.1,7,13.7,8,0.534,7,0.058,7,0.322,5,6.4,4,15.2,4,10.7,4,9.2,8,1.1,8,0.4,8,11.3,8,18.5,8,2.5,6,1.7,6,4.2,7,0.089,7,-0.4,8,-1.0,9,-1.4,9,0.3,9,12.4,6,0.284,6,0.083,7,0.142,3,0.433,1,0.4,8,38.1,2,0.05800000000000005,8,0.1,7
59,59,172,2007,Drew Gooden,5,PF,5,CLE,5,80.0,3,80.0,2,4.6,7,9.8,7,0.1,9,0.167,8,9.7,4,0.476,6,0.474,8,1.8,8,2.5,8,0.714,8,3.3,1,5.2,3,8.5,2,0.8,9,1.1,9,0.9,6,0.4,5,1.4,9,2.6,5,11.1,8,16.5,5,0.508,9,0.008,9,0.254,8,13.3,1,22.3,2,17.7,1,6.7,9,1.7,4,1.0,5,11.7,8,20.0,6,2.4,6,4.1,2,6.5,4,0.139,3,-0.2,7,0.0,5,-0.2,7,1.0,7,9.5,8,0.286,5,0.217,2,0.27,1,0.219,6,7.000000000000001,3,50.0,1,0.008000000000000007,9,0.1,7
60,60,173,2007,Ben Gordon,5,SG,5,CHI,5,82.0,1,51.0,7,7.4,2,16.3,2,4.6,2,0.413,1,11.7,3,0.471,7,0.513,4,4.6,2,5.4,3,0.864,1,0.4,9,2.7,8,3.1,8,1.2,7,3.6,4,0.8,7,0.2,7,3.0,2,3.1,2,21.4,2,18.2,4,0.572,3,0.28,4,0.329,5,1.5,10,9.3,8,5.4,9,20.1,4,1.2,8,0.5,7,14.0,4,29.3,1,4.7,3,3.9,2,8.6,2,0.152,2,2.5,3,-0.1,5,2.4,3,3.0,3,16.5,2,0.147,10,0.07,8,0.116,5,0.387,1,0.2,9,25.900000000000002,4,0.28,4,0.1,7
61,61,176,2007,Danny Granger,5,SF,5,IND,5,82.0,1,57.0,6,4.9,6,10.6,6,3.5,4,0.382,3,7.1,8,0.497,4,0.522,3,2.9,5,3.6,5,0.803,4,1.4,4,3.3,6,4.6,6,0.9,8,1.4,9,0.8,7,0.7,3,1.6,8,3.0,3,13.9,5,13.9,8,0.573,3,0.332,3,0.339,5,4.6,5,11.3,6,7.9,6,7.0,9,1.2,8,1.7,3,11.9,7,18.2,8,3.9,4,2.6,4,6.5,4,0.111,5,0.4,6,-0.1,5,0.2,6,1.5,5,14.9,4,0.236,7,0.106,5,0.078,7,0.248,5,3.9,4,34.699999999999996,2,0.3320000000000001,3,0.1,7
62,62,178,2007,Willie Green,5,SG,5,PHI,5,74.0,5,36.0,9,4.8,6,11.7,5,2.1,6,0.325,6,9.6,4,0.43,10,0.441,10,1.0,10,1.5,10,0.667,9,0.6,8,1.6,10,2.1,10,1.1,7,1.5,8,0.8,7,0.1,9,1.4,9,1.9,9,11.3,7,10.3,10,0.458,10,0.181,6,0.128,10,2.7,7,7.5,10,5.1,9,11.2,7,1.6,5,0.2,10,10.4,9,25.7,2,-1.8,10,1.1,9,-0.7,10,-0.018,10,-2.9,10,-1.8,10,-4.7,10,-1.2,10,13.6,5,0.225,7,0.119,5,0.175,2,0.301,3,1.7999999999999998,6,18.5,6,0.18000000000000016,6,0.1,7
63,63,185,2007,Richard Hamilton,5,SG,5,DET,5,75.0,5,75.0,3,7.3,2,15.6,2,1.7,7,0.341,5,13.9,2,0.483,5,0.486,7,4.6,2,5.4,3,0.861,2,1.0,6,2.8,7,3.8,7,1.8,4,3.8,4,0.8,7,0.2,7,2.1,5,3.1,2,19.8,2,18.1,4,0.551,5,0.11,7,0.344,4,3.2,6,8.9,9,6.1,8,19.0,4,1.2,8,0.4,8,10.6,9,25.9,2,5.7,2,2.4,4,8.1,2,0.141,3,1.8,3,-0.5,7,1.2,4,2.2,4,11.8,7,0.26,6,0.112,5,0.25,1,0.268,4,0.7000000000000001,7,56.599999999999994,1,0.10999999999999999,7,0.1,7
64,64,186,2007,Matt Harpring,5,SF,5,UTA,5,77.0,4,2.0,10,4.2,7,8.5,8,0.5,8,0.333,6,8.0,6,0.501,4,0.501,5,3.1,4,4.0,5,0.767,6,1.5,4,3.1,7,4.6,6,0.9,8,1.3,9,0.7,8,0.1,9,1.5,8,3.0,3,11.6,7,14.7,6,0.564,4,0.059,7,0.471,2,7.3,3,14.6,5,10.9,4,8.2,9,1.4,6,0.5,7,13.0,6,20.8,6,3.1,5,1.6,7,4.7,6,0.115,5,-0.4,8,-0.7,8,-1.0,8,0.5,8,9.8,8,0.38,3,0.102,6,0.184,2,0.274,4,0.5,8,71.8,1,0.06000000000000005,7,0.1,7
65,65,187,2007,Al Harrington,5,PF,5,TOT,5,78.0,4,78.0,2,6.3,3,13.9,3,3.8,3,0.433,1,10.1,4,0.466,7,0.516,4,2.2,7,3.1,6,0.694,8,1.9,3,4.4,4,6.4,3,0.9,8,1.9,7,0.8,7,0.3,6,2.2,4,3.4,1,16.5,4,14.8,6,0.54,6,0.271,4,0.223,9,6.5,3,15.4,4,10.9,4,9.8,8,1.3,7,0.7,6,12.4,7,23.1,3,2.0,7,2.2,5,4.3,7,0.08,8,0.3,6,-1.2,9,-0.9,8,0.7,8,12.5,6,0.343,3,0.102,6,0.11,5,0.174,7,4.7,4,24.6,4,0.2709999999999999,4,0.1,7
66,66,192,2007,Devin Harris,5,PG,5,DAL,5,80.0,3,61.0,6,3.7,9,7.4,9,0.6,7,0.28,7,6.8,8,0.512,3,0.504,5,2.7,5,3.3,6,0.824,3,0.6,8,1.9,10,2.5,10,2.1,3,3.7,4,1.2,3,0.3,6,1.8,6,3.0,3,10.2,8,16.0,5,0.574,3,0.084,7,0.44,2,2.7,7,8.5,9,5.7,8,22.9,3,2.5,1,0.8,6,17.1,2,19.1,7,3.7,4,2.9,3,6.5,4,0.151,3,-0.3,8,1.6,1,1.2,4,1.7,4,8.6,8,0.508,2,0.096,6,0.091,7,0.221,6,2.1999999999999997,5,24.0,4,0.08400000000000007,7,0.2,2
67,67,197,2007,Udonis Haslem,5,PF,5,MIA,5,79.0,3,79.0,2,4.5,7,9.1,8,0.1,9,0.0,10,9.0,5,0.495,4,0.492,6,1.7,8,2.6,8,0.68,9,2.4,2,5.9,2,8.3,2,0.9,8,1.2,9,0.6,9,0.3,6,1.4,9,3.0,3,10.7,8,13.7,8,0.523,8,0.006,9,0.283,6,9.2,2,21.6,2,15.5,2,6.6,9,1.1,8,0.8,6,12.0,7,17.5,8,2.0,7,3.1,3,5.1,5,0.099,6,-1.6,10,-0.8,8,-2.3,10,-0.2,10,9.6,8,0.343,3,0.107,5,0.244,1,0.3,3,5.4,3,0.0,10,0.006000000000000005,9,0.1,7
68,68,198,2007,Trenton Hassell,5,SG,5,MIN,5,76.0,5,68.0,5,2.9,10,5.8,10,0.3,8,0.24,8,5.5,9,0.505,3,0.497,6,0.9,10,1.2,10,0.783,5,1.1,5,2.1,9,3.2,8,2.5,2,2.7,6,0.3,10,0.3,6,1.1,10,1.9,9,6.7,10,9.7,10,0.529,8,0.056,8,0.208,9,4.6,5,8.4,9,6.5,7,14.0,6,0.5,10,0.9,5,14.2,4,11.8,10,1.8,8,0.8,10,2.6,9,0.056,10,-1.4,9,-0.5,7,-1.9,9,0.0,10,11.2,7,0.28,6,0.147,4,0.165,2,0.352,2,3.8,4,48.0,2,0.05599999999999994,8,0.1,7
69,69,202,2007,Luther Head,5,SG,5,HOU,5,80.0,3,10.0,10,3.8,9,8.8,8,5.0,2,0.441,1,3.7,10,0.431,10,0.564,1,1.0,10,1.3,10,0.79,5,0.4,9,2.8,7,3.2,8,1.4,6,2.4,6,1.0,5,0.1,9,1.7,7,1.7,10,10.9,8,13.7,8,0.584,2,0.573,1,0.15,10,1.6,9,11.4,6,6.6,7,14.8,5,1.8,3,0.2,10,15.5,3,18.6,8,2.2,7,3.4,3,5.7,4,0.123,4,0.5,6,1.1,2,1.6,4,2.0,4,18.1,1,0.201,8,0.033,10,0.047,9,0.146,8,0.6,8,29.9,3,0.573,1,0.2,2
70,70,205,2007,Nenê,5,C,5,DEN,5,64.0,8,42.0,8,4.6,7,8.1,9,0.0,10,0.0,10,8.0,6,0.571,1,0.57,1,3.0,5,4.4,4,0.689,9,2.3,2,4.7,3,7.0,3,0.6,10,1.2,9,1.0,5,0.9,2,2.0,5,3.3,2,12.2,7,17.8,4,0.611,1,0.002,10,0.548,1,10.0,2,19.4,3,14.7,2,7.1,9,1.8,3,2.5,2,16.5,2,19.2,7,2.9,5,2.4,4,5.3,5,0.148,3,-0.3,8,0.7,3,0.3,6,1.0,7,3.8,10,0.636,1,0.194,2,0.097,6,0.072,9,23.400000000000002,1,0.0,10,0.0010000000000000009,10,0.2,2
71,71,206,2007,Grant Hill*,5,SG,5,ORL,5,65.0,8,64.0,5,5.3,5,10.2,6,0.2,8,0.167,8,10.0,4,0.525,2,0.52,3,3.8,3,5.0,3,0.765,7,0.8,7,2.8,7,3.6,7,1.0,8,2.1,7,0.9,6,0.4,5,2.2,4,2.2,8,14.4,5,16.3,5,0.582,2,0.018,8,0.491,2,3.3,6,11.0,7,7.3,6,12.3,6,1.6,5,1.0,5,15.2,3,21.8,5,2.9,5,2.3,5,5.1,5,0.123,4,0.7,5,0.4,4,1.1,4,1.6,5,9.8,8,0.379,3,0.071,8,0.223,1,0.309,3,2.1,6,50.0,1,0.018000000000000016,8,0.1,7
72,72,207,2007,Kirk Hinrich,5,PG,5,CHI,5,80.0,3,80.0,2,5.9,4,13.3,3,4.2,2,0.415,1,9.1,5,0.463,7,0.514,4,3.0,5,3.6,5,0.835,3,0.4,9,3.0,7,3.4,7,2.6,1,6.3,1,1.3,2,0.3,6,2.4,3,3.4,1,16.6,4,17.0,4,0.559,5,0.318,3,0.268,7,1.3,10,9.7,8,5.5,9,29.2,2,1.8,3,0.6,7,13.9,5,21.6,5,5.5,2,4.6,1,10.1,1,0.171,2,1.7,4,1.1,2,2.8,3,3.5,2,16.4,2,0.184,9,0.059,9,0.108,5,0.331,2,0.0,10,15.7,6,0.31800000000000006,3,0.1,7
73,73,216,2007,Dwight Howard,5,C,5,ORL,5,82.0,1,82.0,1,6.4,3,10.6,6,0.0,10,0.5,1,10.6,3,0.603,1,0.603,1,4.8,2,8.1,1,0.586,10,3.5,1,8.8,1,12.3,1,0.5,10,1.9,7,0.9,6,1.9,1,3.9,1,3.0,3,17.6,3,21.1,2,0.619,1,0.002,10,0.763,1,11.8,1,28.9,1,20.5,1,9.5,8,1.2,8,4.2,1,21.4,1,22.7,4,3.9,4,5.8,1,9.7,2,0.154,2,1.7,4,1.1,2,2.8,3,3.7,2,2.7,10,0.627,1,0.331,1,0.037,10,0.003,10,31.2,1,0.0,10,0.0020000000000000018,9,0.2,2
