,level_0,index,Season,Offensive Profile,Defensive Profile,Player,Pos,Team,G,GS,FG,FGA,3PA,3P%,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST/TOV,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Average distance (ft.) of FGA,%FGA 0-3,%FGA 3-10,%FGA 10-16,%FGA 16-3P,%FGA,%3PA,%FGA 3P,std_areas_FGA
53,53,194,2012,No significant offensive role,No significant defensive role,Alonzo Gee,SG,CLE,63.0,31.0,3.6,8.7,2.2,0.321,6.6,0.442,0.452,2.7,3.4,0.788,1.6,3.5,5.1,1.0,1.8,1.3,0.3,1.8,2.4,10.6,13.2,0.516,0.249,0.385,6.1,14.3,10.0,10.6,2.4,0.7,15.0,18.7,1.2,1.2,2.4,0.063,-1.2,-0.2,-1.4,0.3,10.8,0.387,0.171,0.08,0.114,10.0,40.1,0.248,0.1
54,54,195,2012,No significant offensive role,Perimeter Defender,Paul George,SG,IND,66.0,66.0,4.3,9.7,3.5,0.385,6.1,0.472,0.51,2.2,2.8,0.802,0.8,4.8,5.6,1.3,2.4,1.6,0.6,1.8,2.9,12.1,16.5,0.555,0.366,0.285,3.2,17.9,10.6,13.6,2.9,1.5,14.0,19.3,2.8,3.2,6.0,0.148,1.4,2.1,3.4,2.7,14.2,0.297,0.094,0.092,0.15,8.799999999999999,24.8,0.367,0.1
55,55,196,2012,No significant offensive role,No significant defensive role,Daniel Gibson,SG,CLE,35.0,7.0,2.5,7.1,4.0,0.396,3.1,0.294,0.462,1.0,1.2,0.791,0.3,2.6,2.9,1.7,2.2,0.7,0.5,1.3,2.0,7.5,9.2,0.493,0.56,0.173,1.3,11.6,6.3,13.5,1.5,1.3,14.4,15.3,0.2,0.3,0.5,0.028,-1.9,-0.4,-2.2,-0.1,19.4,0.101,0.089,0.032,0.218,0.0,23.7,0.56,0.2
56,56,203,2012,Versatile Scorer,No significant defensive role,Drew Gooden,C,MIL,56.0,46.0,5.1,11.7,1.0,0.291,10.8,0.45,0.449,3.1,3.7,0.846,2.3,4.2,6.5,1.4,2.6,0.8,0.6,1.9,2.0,13.7,18.8,0.512,0.084,0.317,9.5,18.0,13.6,16.5,1.6,1.7,12.7,25.7,2.0,1.5,3.6,0.116,1.5,-0.6,1.0,1.1,11.9,0.289,0.149,0.119,0.359,2.7,25.5,0.08400000000000007,0.1
57,57,204,2012,No significant offensive role,No significant defensive role,Ben Gordon,SG,DET,52.0,21.0,4.5,10.2,2.8,0.429,7.4,0.446,0.501,2.3,2.6,0.86,0.3,2.1,2.3,1.1,2.4,0.7,0.2,2.2,2.2,12.5,13.5,0.549,0.277,0.257,1.2,9.5,5.2,16.5,1.3,0.6,16.3,23.3,1.0,0.7,1.7,0.058,-0.3,-1.4,-1.7,0.1,16.8,0.128,0.109,0.081,0.404,0.0,23.1,0.278,0.1
58,58,206,2012,Slasher,Rebounding Specialist,Marcin Gortat,C,PHO,66.0,66.0,6.5,11.7,0.0,0.0,11.6,0.557,0.555,2.5,3.8,0.649,2.8,7.2,10.0,0.6,0.9,0.7,1.5,1.4,2.2,15.4,21.2,0.578,0.003,0.326,10.0,25.0,17.6,4.8,1.2,3.4,9.3,20.8,4.9,2.7,7.6,0.172,2.2,0.0,2.2,2.3,6.0,0.428,0.352,0.161,0.056,6.6000000000000005,0.0,0.0029999999999998916,0.2
59,59,208,2012,Versatile Scorer,No significant defensive role,Danny Granger,SF,IND,62.0,62.0,6.3,15.2,5.2,0.381,10.0,0.434,0.481,4.1,4.7,0.873,1.3,3.7,5.0,1.0,1.8,1.0,0.6,1.8,2.3,18.7,18.6,0.542,0.343,0.309,4.3,12.3,8.4,9.7,1.6,1.5,9.3,25.9,4.5,2.2,6.7,0.155,3.5,-0.6,2.9,2.5,14.9,0.192,0.152,0.14,0.172,0.4,22.6,0.3440000000000001,0.1
60,60,211,2012,Versatile Scorer,No significant defensive role,Gerald Green,SF,NJN,31.0,2.0,5.0,10.3,3.5,0.391,6.8,0.529,0.548,1.6,2.1,0.754,0.5,3.0,3.5,0.6,1.1,0.9,0.5,1.8,2.6,12.9,15.8,0.574,0.344,0.203,2.2,14.2,8.0,8.5,1.9,1.7,13.6,23.6,0.8,0.4,1.2,0.072,0.7,-0.5,0.2,0.4,16.4,0.166,0.103,0.141,0.247,7.8,21.8,0.34299999999999997,0.1
61,61,215,2012,Slasher,Rebounding Specialist,Blake Griffin,PF,LAC,66.0,66.0,8.5,15.5,0.2,0.125,15.2,0.556,0.55,3.7,7.1,0.521,3.3,7.6,10.9,1.4,3.2,0.8,0.7,2.3,3.3,20.7,23.4,0.557,0.016,0.458,10.7,25.1,17.8,16.6,1.2,1.7,10.9,26.6,6.6,2.6,9.2,0.185,3.9,-0.2,3.7,3.4,7.7,0.436,0.266,0.059,0.223,20.9,18.8,0.016000000000000125,0.2
62,62,218,2012,Versatile Scorer,No significant defensive role,Richard Hamilton,SG,CHI,28.0,28.0,5.0,11.1,1.6,0.37,9.4,0.466,0.479,1.0,1.3,0.784,0.7,1.6,2.4,1.7,3.0,0.4,0.0,1.8,2.0,11.6,13.2,0.5,0.148,0.119,3.3,7.2,5.3,21.0,0.9,0.1,13.1,24.5,0.5,0.8,1.3,0.092,-0.7,-0.9,-1.7,0.1,14.7,0.132,0.116,0.252,0.352,0.3,47.8,0.14800000000000002,0.1
63,63,221,2012,No significant offensive role,No significant defensive role,James Harden,SG,OKC,62.0,2.0,5.0,10.1,4.7,0.39,5.4,0.579,0.582,5.0,6.0,0.846,0.5,3.6,4.1,1.7,3.7,1.0,0.2,2.2,2.4,16.8,21.1,0.66,0.464,0.587,1.9,12.2,7.4,19.3,1.6,0.6,14.8,21.6,7.5,1.8,9.3,0.23,4.1,0.2,4.3,3.1,14.3,0.328,0.111,0.024,0.073,6.2,11.3,0.46399999999999997,0.2
64,64,224,2012,No significant offensive role,Rebounding Specialist,Al Harrington,PF,DEN,64.0,1.0,5.4,12.1,4.7,0.333,7.3,0.519,0.512,1.9,2.8,0.676,1.1,5.0,6.1,0.8,1.4,0.9,0.2,1.8,2.8,14.2,15.3,0.535,0.392,0.228,4.9,20.4,12.9,8.2,1.7,0.5,11.6,24.4,1.6,1.6,3.2,0.088,0.5,-0.8,-0.4,0.7,13.4,0.37,0.088,0.048,0.102,3.5000000000000004,28.4,0.392,0.2
65,65,225,2012,No significant offensive role,No significant defensive role,Devin Harris,PG,UTA,63.0,63.0,3.8,8.6,3.4,0.362,5.2,0.498,0.516,2.5,3.3,0.746,0.2,1.6,1.8,2.6,5.0,1.0,0.2,1.9,2.2,11.3,16.0,0.564,0.393,0.386,0.8,6.7,3.7,28.3,1.9,0.6,16.1,19.5,3.3,0.8,4.2,0.115,1.6,-0.8,0.8,1.2,15.4,0.227,0.142,0.059,0.179,0.2,3.3000000000000003,0.393,0.1
66,66,229,2012,No significant offensive role,Rebounding Specialist,Udonis Haslem,PF,MIA,64.0,10.0,2.4,5.6,0.0,,5.6,0.423,0.423,1.3,1.6,0.814,1.8,5.5,7.3,0.8,0.7,0.5,0.4,0.9,2.2,6.0,10.9,0.479,0.0,0.286,9.1,25.6,17.7,4.0,1.2,1.2,13.0,13.5,0.7,2.8,3.5,0.106,-2.2,-0.2,-2.4,-0.2,10.3,0.345,0.098,0.221,0.336,7.8,,0.0,0.1
67,67,230,2012,No significant offensive role,Rebounding Specialist,Spencer Hawes,C,PHI,37.0,29.0,4.2,8.6,0.3,0.25,8.3,0.498,0.494,1.1,1.5,0.727,2.1,5.2,7.3,1.7,2.6,0.4,1.3,1.5,2.7,9.6,18.1,0.517,0.038,0.172,9.4,23.3,16.3,17.6,0.9,3.9,13.8,20.3,1.1,1.9,2.9,0.152,-0.2,1.6,1.5,0.8,10.1,0.285,0.235,0.172,0.27,4.1000000000000005,33.300000000000004,0.038000000000000034,0.1
68,68,232,2012,No significant offensive role,No significant defensive role,Gordon Hayward,SF,UTA,66.0,58.0,4.0,8.9,2.4,0.346,6.5,0.496,0.503,2.9,3.5,0.832,0.9,2.6,3.5,1.8,3.1,0.8,0.6,1.7,1.6,11.8,15.5,0.568,0.271,0.396,3.3,9.9,6.6,15.9,1.4,1.6,13.7,17.8,3.8,1.0,4.9,0.116,1.7,-0.1,1.5,1.8,13.6,0.295,0.113,0.063,0.258,7.3,25.8,0.271,0.1
69,69,236,2012,Versatile Scorer,No significant defensive role,Gerald Henderson,SG,CHA,55.0,55.0,6.0,13.1,0.9,0.234,12.3,0.475,0.467,2.8,3.7,0.76,1.2,2.9,4.1,1.3,2.3,0.9,0.4,1.8,2.3,15.1,14.0,0.511,0.065,0.282,3.9,10.5,7.0,13.5,1.4,0.8,11.0,23.0,0.8,0.2,1.0,0.026,-1.0,-1.7,-2.7,-0.3,12.9,0.254,0.122,0.133,0.426,5.0,23.400000000000002,0.06499999999999995,0.1
70,70,238,2012,No significant offensive role,Switchable Defender,Roy Hibbert,C,IND,65.0,65.0,5.1,10.3,0.0,0.0,10.3,0.498,0.497,2.6,3.7,0.711,3.3,5.5,8.8,0.8,1.7,0.5,2.0,2.0,3.0,12.8,19.3,0.539,0.001,0.358,12.5,20.7,16.6,9.9,0.9,5.2,14.2,21.1,3.2,3.0,6.2,0.154,1.0,0.4,1.4,1.7,6.0,0.358,0.455,0.118,0.067,6.9,0.0,0.0020000000000000018,0.2
71,71,243,2012,Paint Threat,Perimeter Defender,Nenê,C,TOT,39.0,33.0,5.4,10.1,0.1,0.0,10.0,0.542,0.537,2.9,4.3,0.673,1.6,5.8,7.5,0.8,2.1,1.1,1.0,2.5,2.4,13.7,18.6,0.573,0.01,0.427,6.7,23.3,15.1,12.0,1.9,2.7,17.1,22.6,1.3,1.4,2.7,0.117,0.4,1.0,1.4,0.9,7.0,0.519,0.163,0.127,0.181,13.700000000000001,0.0,0.010000000000000009,0.2
72,72,246,2012,No significant offensive role,Perimeter Defender,George Hill,PG,IND,50.0,9.0,3.4,7.6,2.9,0.367,4.7,0.489,0.513,1.8,2.3,0.778,0.6,2.4,3.0,2.9,2.9,0.8,0.3,1.0,2.0,9.6,15.7,0.557,0.387,0.308,2.8,10.5,6.7,18.8,1.7,1.1,10.8,17.2,2.8,1.3,4.0,0.152,1.8,0.5,2.3,1.4,15.6,0.205,0.139,0.082,0.187,2.6,26.5,0.387,0.1
73,73,247,2012,No significant offensive role,Perimeter Defender,Grant Hill*,SF,PHO,49.0,46.0,4.1,9.2,1.1,0.264,8.1,0.47,0.461,1.7,2.2,0.761,0.6,2.9,3.5,1.7,2.2,0.8,0.6,1.3,1.8,10.2,12.3,0.5,0.118,0.242,2.4,11.5,7.0,12.1,1.5,1.5,11.5,18.6,0.6,0.9,1.6,0.055,-1.4,0.5,-0.9,0.4,13.1,0.197,0.144,0.206,0.335,0.2,83.0,0.1180000000000001,0.1
74,74,251,2012,No significant offensive role,Perimeter Defender,Kirk Hinrich,SG,ATL,48.0,31.0,2.5,6.1,2.8,0.346,3.3,0.472,0.493,0.5,0.7,0.781,0.2,1.9,2.1,2.3,2.8,0.8,0.2,1.2,2.1,6.6,9.2,0.511,0.461,0.108,1.1,8.5,4.8,16.3,1.6,0.7,15.8,13.9,0.4,1.4,1.8,0.069,-2.6,0.5,-2.1,-0.1,17.6,0.159,0.081,0.054,0.244,0.0,37.5,0.46199999999999997,0.2
75,75,253,2012,Versatile Scorer,Perimeter Defender,Jrue Holiday,PG,PHI,65.0,65.0,5.5,12.8,2.6,0.38,10.2,0.445,0.471,1.4,1.8,0.783,0.9,2.4,3.3,2.1,4.5,1.6,0.3,2.1,2.1,13.5,14.7,0.496,0.205,0.144,2.9,7.9,5.4,21.6,2.5,0.6,13.2,21.8,0.9,3.3,4.2,0.092,-0.5,0.9,0.4,1.3,12.7,0.247,0.171,0.159,0.217,2.8000000000000003,24.6,0.20599999999999996,0.0
76,76,260,2012,Paint Threat,Paint Protector,Dwight Howard,C,ORL,54.0,54.0,7.7,13.4,0.1,0.0,13.3,0.579,0.573,5.2,10.6,0.491,3.7,10.8,14.5,0.6,1.9,1.5,2.1,3.2,2.9,20.6,24.2,0.569,0.01,0.788,11.0,33.1,21.9,9.8,2.1,4.4,15.2,26.1,3.3,4.4,7.7,0.179,2.2,2.0,4.3,3.3,4.2,0.517,0.459,0.012,0.003,20.0,0.0,0.009000000000000008,0.2
77,77,268,2012,No significant offensive role,Rebounding Specialist,Kris Humphries,PF,NJN,62.0,62.0,5.2,10.8,0.0,,10.8,0.481,0.481,3.4,4.5,0.752,3.8,7.2,11.0,0.8,1.5,0.8,1.2,1.9,2.8,13.8,17.9,0.539,0.0,0.414,12.2,24.8,18.3,7.4,1.2,2.6,13.0,19.3,3.6,1.7,5.3,0.118,0.2,-1.2,-0.9,0.6,7.6,0.453,0.173,0.2,0.174,15.8,,0.0,0.2
78,78,269,2012,Slasher,No significant defensive role,Serge Ibaka,PF,OKC,66.0,66.0,4.0,7.4,0.0,0.333,7.4,0.536,0.536,1.2,1.8,0.661,2.9,4.6,7.5,0.3,0.4,0.5,3.7,1.2,2.7,9.1,19.0,0.556,0.006,0.241,13.2,18.2,15.9,2.5,1.0,9.8,12.7,15.7,3.0,3.2,6.2,0.167,0.1,2.3,2.3,1.9,8.7,0.402,0.169,0.12,0.302,17.8,33.300000000000004,0.006999999999999895,0.1
79,79,270,2012,No significant offensive role,Perimeter Defender,Andre Iguodala,SF,PHI,62.0,62.0,4.6,10.2,3.1,0.394,7.1,0.481,0.514,2.0,3.2,0.617,0.9,5.2,6.1,2.9,5.5,1.7,0.5,1.9,1.5,12.4,17.6,0.537,0.305,0.31,2.8,16.4,9.6,23.7,2.6,1.0,13.8,17.7,3.1,4.2,7.3,0.158,1.5,2.5,4.0,3.3,15.5,0.229,0.074,0.084,0.307,11.1,18.7,0.30600000000000005,0.1
80,80,271,2012,Slasher,Rebounding Specialist,Ersan İlyasova,PF,MIL,60.0,41.0,4.9,10.0,1.9,0.455,8.1,0.501,0.535,2.4,3.1,0.781,3.3,5.6,8.8,0.9,1.2,0.7,0.7,1.3,2.2,13.0,20.5,0.577,0.188,0.307,12.7,22.8,17.6,7.0,1.3,2.0,10.1,20.1,4.4,2.0,6.4,0.185,3.1,-1.1,1.9,1.6,10.8,0.404,0.136,0.075,0.198,1.3,13.4,0.18700000000000006,0.1
81,81,272,2012,Creator/Facilitator,No significant defensive role,Kyrie Irving,PG,CLE,51.0,51.0,6.9,14.6,3.6,0.399,11.1,0.491,0.517,3.4,3.8,0.872,0.9,2.9,3.7,1.7,5.4,1.1,0.4,3.1,2.2,18.5,21.4,0.566,0.245,0.262,3.1,11.2,7.0,36.5,1.8,1.0,16.1,28.7,3.4,0.6,4.1,0.125,4.6,-0.5,4.1,2.4,12.0,0.364,0.123,0.092,0.175,0.5,14.799999999999999,0.246,0.1
82,82,274,2012,Creator/Facilitator,No significant defensive role,Jarrett Jack,PG,NOH,45.0,39.0,5.9,13.0,2.5,0.348,10.5,0.482,0.49,2.9,3.3,0.872,0.5,3.4,3.9,2.6,6.3,0.7,0.2,2.4,2.1,15.6,17.9,0.54,0.192,0.254,1.8,11.7,6.8,34.0,1.1,0.5,14.1,23.3,2.9,0.9,3.8,0.119,2.5,-0.9,1.6,1.4,14.0,0.125,0.238,0.161,0.283,0.2,16.1,0.19300000000000006,0.1
83,83,276,2012,No significant offensive role,No significant defensive role,Stephen Jackson,SF,TOT,47.0,14.0,3.4,9.0,3.6,0.288,5.4,0.431,0.432,2.0,2.4,0.825,0.5,3.0,3.5,1.1,2.5,1.1,0.3,2.2,2.1,9.8,10.7,0.485,0.4,0.268,2.0,13.1,7.6,14.6,2.3,0.8,17.8,21.3,-0.7,1.3,0.6,0.025,-2.6,0.2,-2.3,-0.1,15.7,0.231,0.122,0.066,0.181,1.2,17.599999999999998,0.4,0.1
84,84,280,2012,Creator/Facilitator,Perimeter Defender,LeBron James,SF,MIA,62.0,62.0,10.0,18.9,2.4,0.362,16.5,0.556,0.554,6.2,8.1,0.771,1.5,6.4,7.9,1.8,6.2,1.9,0.8,3.4,1.5,27.1,30.7,0.605,0.127,0.429,5.0,19.7,12.6,33.6,2.6,1.7,13.3,32.0,10.0,4.5,14.5,0.298,8.2,2.7,10.9,7.6,11.5,0.329,0.136,0.135,0.272,9.2,12.1,0.1279999999999999,0.1
85,85,282,2012,Versatile Scorer,No significant defensive role,Antawn Jamison,PF,CLE,65.0,65.0,6.5,16.1,4.1,0.341,12.0,0.425,0.447,2.8,4.2,0.683,1.9,4.4,6.3,1.4,2.0,0.8,0.7,1.4,2.5,17.2,16.1,0.481,0.256,0.26,6.3,15.7,10.8,11.9,1.2,1.5,7.2,26.2,2.1,1.0,3.1,0.07,1.4,-1.6,-0.3,0.9,13.2,0.23,0.229,0.068,0.217,0.2,15.0,0.256,0.1
86,86,283,2012,Versatile Scorer,Rebounding Specialist,Al Jefferson,C,UTA,61.0,61.0,8.5,17.2,0.1,0.25,17.1,0.493,0.493,2.2,2.9,0.774,2.2,7.4,9.6,2.2,2.2,0.8,1.7,1.0,2.5,19.2,22.8,0.52,0.004,0.169,7.3,25.3,16.2,12.1,1.2,3.9,5.2,25.7,4.9,2.5,7.5,0.173,3.5,0.2,3.7,3.0,9.2,0.218,0.364,0.216,0.199,5.3,0.0,0.0030000000000001137,0.1
87,87,284,2012,Pure Shooter/Stretcher,No significant defensive role,Richard Jefferson,SF,TOT,63.0,44.0,3.2,7.7,4.3,0.42,3.5,0.411,0.532,0.9,1.3,0.694,0.4,3.1,3.5,1.7,1.4,0.6,0.3,0.8,1.9,9.2,11.1,0.55,0.551,0.174,1.7,12.4,7.2,7.3,1.1,0.8,8.7,15.1,1.9,1.2,3.1,0.085,-0.2,-0.3,-0.5,0.6,19.6,0.078,0.066,0.059,0.246,2.0,42.0,0.5509999999999999,0.2
88,88,290,2012,Creator/Facilitator,No significant defensive role,Brandon Jennings,PG,MIL,66.0,66.0,7.1,17.0,5.9,0.332,11.1,0.464,0.476,2.9,3.6,0.808,0.7,2.7,3.4,2.5,5.5,1.6,0.3,2.2,1.7,19.1,18.4,0.514,0.346,0.213,2.3,8.6,5.3,26.7,2.3,0.7,10.6,25.9,3.8,1.8,5.5,0.114,3.0,-0.3,2.7,2.8,14.0,0.262,0.167,0.084,0.141,0.8,15.2,0.346,0.1
89,89,293,2012,Paint Threat,No significant defensive role,Amir Johnson,PF,TOR,64.0,43.0,3.1,5.3,0.1,0.4,5.2,0.579,0.579,0.9,1.3,0.69,2.3,4.0,6.4,0.8,1.2,0.5,1.1,1.5,3.3,7.1,14.4,0.6,0.015,0.247,11.4,19.4,15.4,8.7,1.1,3.6,20.0,14.3,1.9,2.0,4.0,0.122,-1.4,0.9,-0.5,0.6,7.5,0.509,0.188,0.05,0.238,16.2,60.0,0.014999999999999902,0.2
90,90,303,2012,No significant offensive role,Perimeter Defender,James Johnson,SF,TOR,62.0,40.0,3.8,8.4,1.0,0.317,7.4,0.467,0.468,1.3,1.9,0.704,1.2,3.5,4.7,1.2,2.0,1.1,1.4,1.6,2.9,9.1,14.5,0.498,0.116,0.222,5.6,16.2,11.0,13.9,2.4,4.4,15.1,20.2,0.1,2.5,2.6,0.079,-0.9,2.3,1.5,1.3,10.1,0.396,0.166,0.073,0.249,9.1,41.699999999999996,0.11599999999999999,0.1
91,91,304,2012,Versatile Scorer,No significant defensive role,Joe Johnson,SG,ATL,60.0,60.0,7.1,15.5,5.4,0.388,10.2,0.489,0.521,2.6,3.1,0.849,0.9,2.8,3.7,2.1,3.9,0.8,0.2,1.9,1.3,18.8,18.4,0.557,0.346,0.2,2.9,9.2,6.1,19.7,1.2,0.5,10.3,24.9,4.4,2.1,6.4,0.145,3.1,-1.0,2.1,2.2,16.2,0.12,0.183,0.102,0.249,0.4,36.3,0.3460000000000001,0.1
92,92,313,2012,Paint Threat,Switchable Defender,DeAndre Jordan,C,LAC,66.0,66.0,3.1,4.9,0.0,0.0,4.9,0.634,0.632,1.1,2.1,0.525,3.1,5.2,8.3,0.3,0.3,0.5,2.0,1.1,2.9,7.4,16.4,0.626,0.003,0.433,13.2,23.0,18.1,1.5,0.9,6.2,16.0,11.9,3.2,2.4,5.6,0.15,-0.4,0.4,0.1,0.9,2.6,0.788,0.181,0.018,0.009,52.1,100.0,0.0039999999999998925,0.3
93,93,317,2012,Versatile Scorer,Rebounding Specialist,Chris Kaman,C,NOH,47.0,33.0,5.7,12.7,0.0,,12.7,0.446,0.446,1.8,2.3,0.785,1.9,5.9,7.7,0.8,2.1,0.5,1.6,2.7,2.3,13.1,15.3,0.478,0.0,0.179,7.9,23.5,15.8,14.0,1.0,4.7,16.7,26.6,-1.2,1.9,0.7,0.024,-1.8,0.5,-1.3,0.2,9.3,0.263,0.255,0.315,0.168,2.3,,-0.0009999999999998899,0.1
94,94,320,2012,No significant offensive role,Perimeter Defender,Jason Kidd*,PG,DAL,48.0,48.0,2.1,5.7,4.6,0.354,1.0,0.4,0.507,0.5,0.6,0.786,0.3,3.8,4.1,2.9,5.5,1.7,0.2,1.9,1.7,6.2,13.1,0.524,0.817,0.103,1.2,14.8,8.1,28.4,3.1,0.6,24.2,12.7,0.9,2.1,3.0,0.104,-0.8,2.4,1.6,1.2,22.8,0.029,0.037,0.026,0.092,0.0,10.8,0.8160000000000001,0.3
95,95,322,2012,Versatile Scorer,No significant defensive role,Brandon Knight,PG,DET,66.0,60.0,4.8,11.7,4.2,0.38,7.5,0.434,0.483,1.6,2.1,0.759,0.5,2.7,3.2,1.5,3.8,0.7,0.2,2.6,2.3,12.8,11.7,0.511,0.359,0.178,1.8,10.3,5.9,20.8,1.2,0.4,17.1,21.7,0.3,1.0,1.3,0.029,-0.9,-1.7,-2.6,-0.3,14.5,0.261,0.153,0.068,0.159,0.8999999999999999,11.200000000000001,0.359,0.1
96,96,325,2012,Slasher,No significant defensive role,Carl Landry,PF,NOH,41.0,8.0,4.4,8.8,0.1,0.0,8.8,0.507,0.503,3.6,4.5,0.799,1.9,3.3,5.2,0.6,0.9,0.3,0.3,1.6,2.2,12.5,18.2,0.577,0.008,0.508,9.4,15.9,12.8,7.1,0.7,1.0,12.6,24.0,2.2,0.7,2.9,0.139,1.3,-1.5,-0.2,0.4,8.3,0.343,0.279,0.207,0.16,9.1,0.0,0.010999999999999899,0.1
97,97,326,2012,Creator/Facilitator,No significant defensive role,Ty Lawson,PG,DEN,61.0,61.0,6.1,12.6,3.3,0.365,9.3,0.531,0.535,2.9,3.5,0.824,0.9,2.8,3.7,2.8,6.6,1.3,0.1,2.4,1.5,16.4,19.4,0.579,0.261,0.282,3.1,9.2,6.2,30.2,2.0,0.2,14.7,21.2,5.7,1.2,6.9,0.157,3.6,-0.4,3.2,2.8,12.1,0.352,0.149,0.083,0.155,0.5,13.5,0.261,0.1
98,98,327,2012,No significant offensive role,Perimeter Defender,Courtney Lee,SG,HOU,58.0,26.0,4.3,10.0,3.7,0.401,6.3,0.452,0.508,1.2,1.5,0.826,0.4,2.3,2.7,1.4,1.5,1.2,0.4,1.1,1.8,11.4,12.6,0.534,0.374,0.148,1.7,8.9,5.2,7.9,2.0,0.9,9.4,17.6,1.8,1.4,3.2,0.087,-0.4,0.3,0.0,0.9,15.7,0.19,0.121,0.088,0.228,2.9000000000000004,46.5,0.373,0.1
99,99,328,2012,Slasher,No significant defensive role,David Lee,PF,GSW,57.0,57.0,8.1,16.2,0.1,0.0,16.1,0.506,0.503,3.8,4.9,0.782,3.0,6.6,9.6,1.1,2.8,0.9,0.4,2.6,3.1,20.1,19.7,0.549,0.005,0.304,9.2,19.9,14.6,13.6,1.3,0.8,12.5,26.0,3.8,1.2,5.0,0.113,1.2,-1.6,-0.3,0.9,7.5,0.382,0.317,0.11,0.187,7.3999999999999995,0.0,0.0040000000000000036,0.1
100,100,330,2012,Slasher,Perimeter Defender,Kawhi Leonard,SF,SAS,64.0,39.0,3.1,6.3,1.7,0.376,4.6,0.536,0.543,1.1,1.4,0.773,1.6,3.5,5.1,1.6,1.1,1.3,0.4,0.7,1.4,7.9,16.6,0.573,0.27,0.218,7.9,16.4,12.2,6.6,2.9,1.1,9.0,14.5,3.1,2.4,5.5,0.171,1.6,1.8,3.4,2.1,11.1,0.369,0.176,0.092,0.094,8.200000000000001,45.0,0.26900000000000013,0.1
101,101,333,2012,No significant offensive role,No significant defensive role,Rashard Lewis,SF,WAS,28.0,15.0,3.0,7.9,2.4,0.239,5.5,0.448,0.421,1.1,1.3,0.838,1.2,2.7,3.9,0.9,1.0,0.8,0.4,1.1,1.8,7.8,9.3,0.457,0.303,0.167,5.2,11.7,8.4,5.7,1.6,1.1,11.9,16.5,-0.2,0.4,0.3,0.018,-2.3,-1.3,-3.5,-0.3,13.6,0.195,0.222,0.122,0.158,1.7999999999999998,58.199999999999996,0.30299999999999994,0.1
102,102,335,2012,Creator/Facilitator,Perimeter Defender,Jeremy Lin,PG,NYK,35.0,25.0,4.9,10.9,2.1,0.32,8.8,0.477,0.478,4.2,5.2,0.798,0.5,2.5,3.1,1.7,6.2,1.6,0.3,3.6,2.2,14.6,19.9,0.552,0.196,0.478,2.2,11.1,6.6,41.0,3.0,0.8,21.4,28.1,1.3,1.4,2.7,0.14,2.6,1.2,3.8,1.4,10.7,0.321,0.253,0.081,0.149,0.8,17.299999999999997,0.19599999999999995,0.1
103,103,340,2012,Versatile Scorer,Rebounding Specialist,Kevin Love,PF,MIN,55.0,55.0,8.6,19.3,5.1,0.372,14.1,0.475,0.497,6.9,8.4,0.824,4.1,9.2,13.3,0.9,2.0,0.9,0.5,2.3,2.8,26.0,25.4,0.568,0.266,0.434,11.6,26.4,19.0,10.0,1.1,0.9,9.2,28.8,7.6,2.3,10.0,0.223,6.1,-0.9,5.2,3.9,12.3,0.335,0.159,0.082,0.158,4.0,9.2,0.266,0.1
104,104,341,2012,Creator/Facilitator,Perimeter Defender,Kyle Lowry,PG,HOU,47.0,38.0,4.5,10.9,4.5,0.374,6.4,0.434,0.486,3.6,4.2,0.864,0.8,3.7,4.5,2.4,6.6,1.6,0.3,2.8,2.8,14.3,18.8,0.558,0.411,0.386,2.8,13.7,8.2,32.3,2.5,0.7,17.8,22.0,3.3,1.6,4.9,0.156,2.8,1.2,4.1,2.3,15.4,0.251,0.14,0.064,0.133,0.0,9.5,0.4119999999999999,0.1
105,105,345,2012,No significant offensive role,No significant defensive role,Corey Maggette,SF,CHA,32.0,28.0,4.3,11.7,2.1,0.364,9.6,0.375,0.405,5.6,6.5,0.856,0.7,3.3,3.9,0.7,1.2,0.7,0.0,1.8,2.6,15.0,14.1,0.517,0.177,0.558,2.6,14.0,8.1,8.3,1.4,0.1,11.3,27.4,0.5,0.1,0.7,0.038,-1.3,-2.6,-3.9,-0.4,13.3,0.298,0.099,0.051,0.375,4.0,28.799999999999997,0.17700000000000005,0.1
106,106,348,2012,No significant offensive role,Perimeter Defender,Shawn Marion,SF,DAL,63.0,63.0,4.6,10.3,1.1,0.294,9.2,0.464,0.461,1.2,1.5,0.796,2.3,5.1,7.4,1.3,2.1,1.1,0.6,1.6,1.4,10.6,15.0,0.488,0.105,0.144,8.6,18.6,13.6,11.5,1.8,1.5,12.5,19.0,1.0,2.7,3.7,0.092,-0.2,0.6,0.5,1.2,8.2,0.3,0.393,0.169,0.033,7.1,79.4,0.10499999999999987,0.1
