,level_0,index,Season,Player,Player ranked,Pos,Pos ranked,Team,Team ranked,G,G ranked,GS,GS ranked,FG,FG ranked,FGA,FGA ranked,3PA,3PA ranked,3P%,3P% ranked,2PA,2PA ranked,2P%,2P% ranked,eFG%,eFG% ranked,FT,FT ranked,FTA,FTA ranked,FT%,FT% ranked,ORB,ORB ranked,DRB,DRB ranked,TRB,TRB ranked,AST/TOV,AST/TOV ranked,AST,AST ranked,STL,STL ranked,BLK,BLK ranked,TOV,TOV ranked,PF,PF ranked,PTS,PTS ranked,PER,PER ranked,TS%,TS% ranked,3PAr,3PAr ranked,FTr,FTr ranked,ORB%,ORB% ranked,DRB%,DRB% ranked,TRB%,TRB% ranked,AST%,AST% ranked,STL%,STL% ranked,BLK%,BLK% ranked,TOV%,TOV% ranked,USG%,USG% ranked,OWS,OWS ranked,DWS,DWS ranked,WS,WS ranked,WS/48,WS/48 ranked,OBPM,OBPM ranked,DBPM,DBPM ranked,BPM,BPM ranked,VORP,VORP ranked,Average distance (ft.) of FGA,Average distance (ft.) of FGA ranked,%FGA 0-3,%FGA 0-3 ranked,%FGA 3-10,%FGA 3-10 ranked,%FGA 10-16,%FGA 10-16 ranked,%FGA 16-3P,%FGA 16-3P ranked,%FGA,%FGA ranked,%3PA,%3PA ranked,%FGA 3P,%FGA 3P ranked,std_areas_FGA,std_areas_FGA ranked
36,36,130,2012,Boris Diaw,5,PF,5,TOT,5,57.0,7,35.0,7,2.7,10,6.2,10,1.7,7,0.313,6,4.4,10,0.496,4,0.489,6,0.4,10,0.6,10,0.629,10,1.2,5,3.7,5,4.9,5,1.8,4,3.6,3,0.6,9,0.4,5,2.0,4,2.2,5,6.4,10,11.2,10,0.498,9,0.282,5,0.1,10,5.5,4,17.3,3,11.3,4,23.8,3,1.2,8,1.3,4,23.4,1,15.5,9,-0.3,10,0.8,8,0.6,10,0.019,10,-1.6,10,-0.2,6,-1.8,9,0.1,9,12.6,6,0.319,4,0.16,5,0.063,8,0.177,7,0.6,8,3.0,9,0.2809999999999999,5,0.1,6
37,37,138,2012,Goran Dragić,5,PG,5,HOU,5,66.0,1,28.0,8,4.2,7,9.1,7,3.1,5,0.337,5,6.0,8,0.525,2,0.518,3,2.3,5,2.9,5,0.805,4,0.8,6,1.7,10,2.5,9,2.2,2,5.3,2,1.3,3,0.2,8,2.4,3,2.5,3,11.7,7,18.0,4,0.567,2,0.337,4,0.317,4,3.5,5,7.7,10,5.6,8,32.5,2,2.5,2,0.4,9,18.7,1,21.8,5,3.6,3,1.5,6,5.1,4,0.139,4,1.9,3,0.0,5,1.9,4,1.7,4,13.2,6,0.305,4,0.133,6,0.105,5,0.12,9,2.1999999999999997,6,17.8,6,0.33699999999999997,4,0.1,6
38,38,139,2012,Jared Dudley,5,SG,5,PHO,5,65.0,2,60.0,3,4.8,5,9.9,7,3.2,5,0.383,2,6.7,7,0.535,2,0.547,2,1.8,7,2.5,6,0.726,8,1.5,4,3.2,6,4.6,5,1.5,6,1.7,8,0.8,7,0.3,7,1.1,9,1.6,9,12.7,5,15.4,6,0.575,2,0.325,4,0.255,6,5.4,4,11.4,7,8.4,5,8.8,8,1.3,8,0.7,7,9.1,9,17.7,8,4.0,2,1.1,7,5.1,4,0.121,5,1.6,4,-0.4,6,1.2,5,1.7,4,14.9,4,0.243,6,0.084,9,0.11,5,0.238,4,0.8,8,34.4,3,0.32499999999999996,4,0.1,6
39,39,141,2012,Tim Duncan*,5,C,5,SAS,5,58.0,6,58.0,4,6.2,3,12.6,3,0.1,9,0.0,10,12.6,2,0.495,4,0.492,6,3.0,3,4.3,3,0.695,9,1.9,3,7.1,1,9.0,1,1.4,6,2.3,6,0.7,8,1.5,1,1.7,6,1.7,8,15.4,3,22.5,1,0.531,6,0.005,9,0.34,3,7.9,3,28.2,1,18.3,1,13.5,6,1.2,8,3.9,1,10.3,8,26.2,2,3.0,4,2.9,2,5.9,3,0.174,2,2.0,3,1.3,2,3.3,2,2.2,3,9.7,8,0.261,6,0.278,2,0.173,2,0.282,3,4.9,4,50.0,1,0.006000000000000005,9,0.1,6
40,40,142,2012,Mike Dunleavy,5,SF,5,MIL,5,55.0,7,3.0,10,4.3,7,9.2,7,3.8,3,0.399,1,5.4,9,0.527,2,0.557,1,2.1,6,2.6,6,0.811,4,0.5,8,3.2,6,3.7,6,1.9,3,2.1,7,0.5,10,0.1,10,1.1,9,1.6,9,12.3,6,16.6,5,0.597,1,0.413,2,0.284,5,2.2,7,13.7,5,7.8,6,13.0,6,1.0,10,0.4,9,9.3,9,19.0,7,3.5,3,0.9,8,4.4,5,0.146,3,2.3,3,-0.9,8,1.4,4,1.3,5,16.1,2,0.23,7,0.065,10,0.073,7,0.218,5,0.4,8,27.900000000000002,4,0.4139999999999999,2,0.1,6
41,41,143,2012,Kevin Durant,5,SF,5,OKC,5,66.0,1,66.0,1,9.7,1,19.7,1,5.2,1,0.387,2,14.4,1,0.535,2,0.547,2,6.5,1,7.6,1,0.86,2,0.6,7,7.4,1,8.0,2,0.9,9,3.5,4,1.3,3,1.2,2,3.8,1,2.0,7,28.0,1,26.2,1,0.61,1,0.265,5,0.386,2,1.9,8,20.4,2,11.8,4,17.5,4,1.8,4,2.2,2,14.0,4,31.3,1,8.5,1,3.7,1,12.2,1,0.23,1,6.2,1,0.8,3,7.0,1,5.8,1,13.8,5,0.213,7,0.157,5,0.184,2,0.182,6,8.200000000000001,2,4.7,9,0.264,5,0.0,10
42,42,147,2012,Monta Ellis,5,SG,5,TOT,5,58.0,6,58.0,4,7.8,1,17.9,1,3.5,4,0.308,7,14.5,1,0.462,7,0.463,8,3.8,2,4.7,2,0.796,5,0.3,10,3.1,6,3.4,7,1.9,3,6.0,2,1.5,2,0.3,7,3.1,1,2.3,4,20.4,1,17.5,4,0.509,8,0.193,6,0.264,6,1.1,10,9.6,8,5.3,9,28.6,2,2.1,3,0.6,8,13.2,5,28.7,1,1.6,7,0.9,8,2.6,8,0.059,9,1.0,5,-1.3,9,-0.3,7,0.9,6,13.4,5,0.253,6,0.124,7,0.129,4,0.301,2,2.5,6,29.9,4,0.19300000000000006,6,0.1,6
43,43,156,2012,Tyreke Evans,5,SG,5,SAC,5,63.0,4,61.0,3,6.5,3,14.3,2,1.6,7,0.202,9,12.7,2,0.484,5,0.464,8,3.2,3,4.1,3,0.779,7,1.0,5,3.6,5,4.6,5,1.7,4,4.5,3,1.3,3,0.5,4,2.7,2,2.2,5,16.5,3,16.4,5,0.512,8,0.11,7,0.287,5,3.1,6,12.0,6,7.3,6,22.1,3,2.0,3,1.0,5,14.4,3,23.8,4,2.0,6,0.6,9,2.7,8,0.059,9,0.3,6,-0.9,8,-0.6,8,0.8,7,9.1,9,0.437,2,0.219,3,0.048,9,0.187,6,1.7000000000000002,7,4.0,9,0.10899999999999999,7,0.1,6
44,44,164,2012,Raymond Felton,5,PG,5,POR,5,60.0,6,56.0,4,4.4,7,10.7,6,3.4,4,0.305,7,7.3,6,0.453,8,0.455,9,1.7,7,2.1,7,0.806,4,0.5,8,2.0,10,2.5,9,2.3,2,6.5,1,1.3,3,0.2,8,2.8,1,2.0,7,11.4,7,13.4,8,0.491,9,0.316,4,0.193,8,1.6,9,7.6,10,4.6,10,33.3,2,2.2,2,0.4,9,19.6,1,20.8,6,0.7,9,1.0,7,1.7,9,0.042,10,-0.3,8,-1.2,9,-1.5,9,0.2,9,14.8,4,0.269,5,0.106,8,0.056,9,0.252,4,0.0,10,6.9,8,0.31699999999999995,4,0.1,6
45,45,167,2012,Landry Fields,5,SG,5,NYK,5,66.0,1,62.0,2,3.6,9,7.8,9,1.8,7,0.256,8,5.9,8,0.523,2,0.49,6,1.2,9,2.1,7,0.562,10,0.9,5,3.3,6,4.2,5,1.7,4,2.6,5,1.2,3,0.3,7,1.5,7,1.5,9,8.8,9,12.0,9,0.506,8,0.236,6,0.267,5,3.6,5,13.5,5,8.5,5,14.5,5,2.1,3,0.7,7,15.1,3,16.0,9,0.8,9,2.6,3,3.4,6,0.085,8,-1.1,9,1.1,2,0.0,7,1.0,6,9.9,8,0.442,2,0.154,5,0.09,6,0.078,10,9.700000000000001,2,38.0,2,0.2360000000000001,6,0.1,6
46,46,181,2012,Randy Foye,5,SG,5,LAC,5,65.0,2,48.0,6,3.9,8,9.9,7,5.1,1,0.386,2,4.8,9,0.41,10,0.496,5,1.1,9,1.3,10,0.859,2,0.4,9,1.7,10,2.1,10,2.0,3,2.2,6,0.7,8,0.4,5,1.1,9,2.0,7,11.0,7,13.5,8,0.522,7,0.511,1,0.132,10,1.7,9,8.1,9,4.9,10,14.2,5,1.5,6,1.2,5,9.7,9,20.7,6,2.4,5,0.8,8,3.2,7,0.092,7,1.1,5,-0.9,8,0.2,6,0.9,6,18.2,1,0.138,9,0.107,8,0.048,9,0.196,6,1.0999999999999999,7,24.0,5,0.511,1,0.2,2
47,47,184,2012,Channing Frye,5,PF,5,PHO,5,64.0,3,59.0,4,4.0,8,9.6,7,4.1,3,0.346,5,5.5,9,0.469,6,0.49,6,1.1,9,1.3,10,0.89,1,1.1,5,4.8,3,5.9,4,1.4,6,1.4,9,0.7,8,1.1,2,1.0,10,2.8,2,10.5,8,14.9,7,0.519,7,0.429,2,0.134,10,4.8,5,20.6,2,12.8,3,8.3,8,1.3,8,3.0,2,8.8,10,19.3,7,1.8,6,1.9,5,3.7,6,0.106,6,0.2,7,0.7,3,0.9,5,1.2,5,17.6,1,0.131,9,0.135,6,0.049,9,0.256,4,4.3999999999999995,4,8.7,8,0.42900000000000005,2,0.1,6
48,48,187,2012,Danilo Gallinari,5,SF,5,DEN,5,43.0,9,40.0,7,4.5,6,10.8,5,4.3,2,0.328,6,6.6,7,0.47,6,0.479,7,4.2,2,4.9,2,0.871,2,0.7,7,4.0,4,4.7,5,1.7,4,2.7,5,1.0,4,0.5,4,1.6,7,2.0,7,14.6,4,16.5,5,0.563,3,0.393,2,0.448,1,2.5,7,14.6,4,8.7,5,13.0,6,1.6,6,1.3,4,10.9,8,20.7,6,2.9,4,1.0,7,3.9,5,0.14,4,1.9,3,-0.1,6,1.8,4,1.3,5,14.9,4,0.318,4,0.084,9,0.03,10,0.176,7,7.1,3,19.1,6,0.3919999999999999,2,0.1,6
49,49,190,2012,Kevin Garnett*,5,C,5,BOS,5,60.0,6,60.0,3,6.5,3,13.0,3,0.2,8,0.333,6,12.8,2,0.505,3,0.505,4,2.7,4,3.2,4,0.857,2,1.1,5,7.1,1,8.2,2,1.6,5,2.9,4,0.9,5,1.0,2,1.8,6,2.4,3,15.8,3,20.4,2,0.55,4,0.012,9,0.243,6,4.4,5,25.8,1,15.6,2,17.9,4,1.6,6,2.5,2,11.1,7,24.9,3,2.6,5,4.3,1,6.9,2,0.178,1,1.8,3,2.5,1,4.3,1,2.9,2,12.4,6,0.192,8,0.175,4,0.201,1,0.421,1,4.8,4,0.0,10,0.010999999999999899,9,0.1,6
50,50,191,2012,Marc Gasol,5,C,5,MEM,5,65.0,2,65.0,2,5.5,4,11.4,4,0.2,8,0.083,9,11.2,3,0.489,5,0.483,7,3.6,2,4.9,2,0.748,8,1.8,3,7.1,1,8.9,1,1.6,5,3.1,4,1.0,4,1.9,1,1.9,5,3.1,1,14.6,4,18.4,3,0.541,5,0.016,8,0.428,1,5.8,4,23.1,2,14.3,3,14.1,5,1.4,7,4.1,1,12.1,6,19.1,7,4.2,2,4.0,1,8.2,1,0.166,2,1.0,5,2.1,1,3.1,2,3.1,1,9.6,8,0.212,8,0.357,1,0.266,1,0.149,8,3.9,5,8.3,8,0.016000000000000014,8,0.1,6
51,51,192,2012,Pau Gasol*,5,PF,5,LAL,5,65.0,2,65.0,2,7.1,2,14.1,2,0.4,8,0.259,8,13.7,1,0.508,3,0.504,4,3.1,3,4.0,3,0.782,6,2.8,2,7.6,1,10.4,1,1.6,5,3.6,3,0.6,9,1.4,1,2.2,3,2.0,7,17.4,2,20.4,2,0.547,4,0.029,8,0.285,5,8.8,2,21.8,2,15.6,2,17.2,4,0.8,10,2.6,2,12.1,6,22.1,4,5.2,1,3.1,2,8.3,1,0.165,2,2.6,2,0.8,3,3.4,2,3.3,1,9.7,8,0.275,5,0.281,1,0.167,2,0.248,4,8.7,2,66.7,1,0.028999999999999915,8,0.1,6
52,52,193,2012,Rudy Gay,5,SF,5,MEM,5,65.0,2,65.0,2,7.5,1,16.4,1,2.7,5,0.312,6,13.8,1,0.482,5,0.48,7,3.2,3,4.0,3,0.791,6,2.0,3,4.4,4,6.4,3,0.9,9,2.3,6,1.5,2,0.8,3,2.5,2,2.1,6,19.0,2,17.8,4,0.521,7,0.162,7,0.246,6,6.1,3,14.1,5,10.1,4,10.8,7,2.1,3,1.8,3,12.0,6,25.1,3,2.8,5,3.3,1,6.0,3,0.12,5,1.7,4,0.2,5,1.9,4,2.4,2,12.1,6,0.275,5,0.169,4,0.178,2,0.216,5,11.899999999999999,1,16.2,7,0.16199999999999992,7,0.0,10
53,53,194,2012,Alonzo Gee,5,SG,5,CLE,5,63.0,4,31.0,8,3.6,9,8.7,8,2.2,6,0.321,6,6.6,7,0.442,9,0.452,9,2.7,4,3.4,4,0.788,6,1.6,3,3.5,5,5.1,4,1.0,8,1.8,8,1.3,3,0.3,7,1.8,6,2.4,3,10.6,8,13.2,9,0.516,7,0.249,5,0.385,2,6.1,3,14.3,5,10.0,4,10.6,7,2.4,2,0.7,7,15.0,3,18.7,8,1.2,8,1.2,7,2.4,8,0.063,9,-1.2,9,-0.2,6,-1.4,9,0.3,9,10.8,7,0.387,2,0.171,4,0.08,7,0.114,9,10.0,1,40.1,2,0.248,5,0.1,6
54,54,195,2012,Paul George,5,SG,5,IND,5,66.0,1,66.0,1,4.3,7,9.7,7,3.5,4,0.385,2,6.1,8,0.472,6,0.51,4,2.2,5,2.8,5,0.802,5,0.8,6,4.8,3,5.6,4,1.3,7,2.4,5,1.6,1,0.6,4,1.8,6,2.9,1,12.1,6,16.5,5,0.555,3,0.366,3,0.285,5,3.2,6,17.9,3,10.6,4,13.6,5,2.9,1,1.5,4,14.0,4,19.3,7,2.8,5,3.2,2,6.0,3,0.148,3,1.4,4,2.1,1,3.4,2,2.7,2,14.2,4,0.297,4,0.094,8,0.092,5,0.15,8,8.799999999999999,2,24.8,5,0.367,3,0.1,6
55,55,196,2012,Daniel Gibson,5,SG,5,CLE,5,35.0,10,7.0,10,2.5,10,7.1,10,4.0,3,0.396,1,3.1,10,0.294,10,0.462,9,1.0,10,1.2,10,0.791,6,0.3,10,2.6,8,2.9,9,1.7,4,2.2,6,0.7,8,0.5,4,1.3,8,2.0,7,7.5,10,9.2,10,0.493,9,0.56,1,0.173,9,1.3,9,11.6,7,6.3,7,13.5,6,1.5,6,1.3,4,14.4,3,15.3,10,0.2,10,0.3,10,0.5,10,0.028,10,-1.9,10,-0.4,6,-2.2,10,-0.1,10,19.4,1,0.101,10,0.089,9,0.032,10,0.218,5,0.0,10,23.7,5,0.56,1,0.2,2
56,56,203,2012,Drew Gooden,5,C,5,MIL,5,56.0,7,46.0,6,5.1,4,11.7,4,1.0,8,0.291,7,10.8,3,0.45,8,0.449,9,3.1,3,3.7,4,0.846,3,2.3,2,4.2,4,6.5,3,1.4,6,2.6,5,0.8,7,0.6,4,1.9,5,2.0,7,13.7,5,18.8,3,0.512,8,0.084,7,0.317,4,9.5,2,18.0,3,13.6,3,16.5,4,1.6,6,1.7,3,12.7,5,25.7,2,2.0,6,1.5,6,3.6,6,0.116,5,1.5,4,-0.6,7,1.0,5,1.1,6,11.9,7,0.289,5,0.149,6,0.119,4,0.359,1,2.7,6,25.5,5,0.08400000000000007,7,0.1,6
57,57,204,2012,Ben Gordon,5,SG,5,DET,5,52.0,8,21.0,9,4.5,6,10.2,6,2.8,5,0.429,1,7.4,6,0.446,8,0.501,4,2.3,5,2.6,6,0.86,2,0.3,10,2.1,9,2.3,10,1.1,8,2.4,5,0.7,8,0.2,8,2.2,3,2.2,5,12.5,6,13.5,8,0.549,4,0.277,5,0.257,6,1.2,10,9.5,8,5.2,9,16.5,4,1.3,8,0.6,8,16.3,2,23.3,4,1.0,8,0.7,9,1.7,9,0.058,9,-0.3,8,-1.4,9,-1.7,9,0.1,9,16.8,2,0.128,10,0.109,8,0.081,7,0.404,1,0.0,10,23.1,5,0.278,5,0.1,6
58,58,206,2012,Marcin Gortat,5,C,5,PHO,5,66.0,1,66.0,1,6.5,3,11.7,4,0.0,10,0.0,10,11.6,3,0.557,1,0.555,1,2.5,4,3.8,4,0.649,9,2.8,2,7.2,1,10.0,1,0.6,10,0.9,10,0.7,8,1.5,1,1.4,8,2.2,5,15.4,3,21.2,2,0.578,2,0.003,10,0.326,3,10.0,2,25.0,1,17.6,1,4.8,10,1.2,8,3.4,1,9.3,9,20.8,6,4.9,1,2.7,3,7.6,1,0.172,2,2.2,3,0.0,5,2.2,3,2.3,3,6.0,10,0.428,2,0.352,1,0.161,2,0.056,10,6.6000000000000005,3,0.0,10,0.0029999999999998916,10,0.2,2
59,59,208,2012,Danny Granger,5,SF,5,IND,5,62.0,5,62.0,2,6.3,3,15.2,2,5.2,1,0.381,2,10.0,4,0.434,9,0.481,7,4.1,2,4.7,2,0.873,1,1.3,4,3.7,5,5.0,5,1.0,8,1.8,8,1.0,4,0.6,4,1.8,6,2.3,4,18.7,2,18.6,3,0.542,5,0.343,4,0.309,4,4.3,5,12.3,6,8.4,5,9.7,8,1.6,6,1.5,4,9.3,9,25.9,2,4.5,2,2.2,4,6.7,2,0.155,3,3.5,2,-0.6,7,2.9,3,2.5,2,14.9,4,0.192,8,0.152,5,0.14,3,0.172,7,0.4,8,22.6,5,0.3440000000000001,4,0.1,6
60,60,211,2012,Gerald Green,5,SF,5,NJN,5,31.0,10,2.0,10,5.0,5,10.3,6,3.5,4,0.391,2,6.8,7,0.529,2,0.548,2,1.6,7,2.1,7,0.754,8,0.5,8,3.0,6,3.5,7,0.6,10,1.1,9,0.9,5,0.5,4,1.8,6,2.6,2,12.9,5,15.8,6,0.574,2,0.344,4,0.203,8,2.2,7,14.2,5,8.0,6,8.5,8,1.9,4,1.7,3,13.6,4,23.6,4,0.8,9,0.4,10,1.2,10,0.072,8,0.7,6,-0.5,7,0.2,6,0.4,8,16.4,2,0.166,9,0.103,8,0.141,3,0.247,4,7.8,2,21.8,5,0.34299999999999997,4,0.1,6
61,61,215,2012,Blake Griffin,5,PF,5,LAC,5,66.0,1,66.0,1,8.5,1,15.5,2,0.2,8,0.125,9,15.2,1,0.556,1,0.55,1,3.7,2,7.1,1,0.521,10,3.3,1,7.6,1,10.9,1,1.4,6,3.2,4,0.8,7,0.7,3,2.3,3,3.3,1,20.7,1,23.4,1,0.557,3,0.016,8,0.458,1,10.7,2,25.1,1,17.8,1,16.6,4,1.2,8,1.7,3,10.9,8,26.6,2,6.6,1,2.6,3,9.2,1,0.185,1,3.9,1,-0.2,6,3.7,2,3.4,1,7.7,9,0.436,2,0.266,2,0.059,9,0.223,5,20.9,1,18.8,6,0.016000000000000125,8,0.2,2
62,62,218,2012,Richard Hamilton,5,SG,5,CHI,5,28.0,10,28.0,8,5.0,5,11.1,5,1.6,7,0.37,3,9.4,4,0.466,7,0.479,7,1.0,10,1.3,10,0.784,6,0.7,7,1.6,10,2.4,10,1.7,4,3.0,4,0.4,10,0.0,10,1.8,6,2.0,7,11.6,7,13.2,9,0.5,9,0.148,7,0.119,10,3.3,6,7.2,10,5.3,9,21.0,3,0.9,10,0.1,10,13.1,5,24.5,3,0.5,9,0.8,8,1.3,10,0.092,7,-0.7,8,-0.9,8,-1.7,9,0.1,9,14.7,4,0.132,9,0.116,7,0.252,1,0.352,1,0.3,9,47.8,1,0.14800000000000002,7,0.1,6
63,63,221,2012,James Harden,5,SG,5,OKC,5,62.0,5,2.0,10,5.0,5,10.1,6,4.7,2,0.39,2,5.4,9,0.579,1,0.582,1,5.0,1,6.0,1,0.846,3,0.5,8,3.6,5,4.1,6,1.7,4,3.7,3,1.0,4,0.2,8,2.2,3,2.4,3,16.8,2,21.1,2,0.66,1,0.464,1,0.587,1,1.9,8,12.2,6,7.4,6,19.3,4,1.6,6,0.6,8,14.8,3,21.6,5,7.5,1,1.8,5,9.3,1,0.23,1,4.1,1,0.2,5,4.3,1,3.1,1,14.3,4,0.328,3,0.111,8,0.024,10,0.073,10,6.2,3,11.3,8,0.46399999999999997,1,0.2,2
64,64,224,2012,Al Harrington,5,PF,5,DEN,5,64.0,3,1.0,10,5.4,4,12.1,4,4.7,2,0.333,6,7.3,6,0.519,2,0.512,3,1.9,7,2.8,5,0.676,9,1.1,5,5.0,3,6.1,4,0.8,9,1.4,9,0.9,5,0.2,8,1.8,6,2.8,2,14.2,4,15.3,6,0.535,6,0.392,2,0.228,7,4.9,4,20.4,2,12.9,3,8.2,9,1.7,5,0.5,8,11.6,7,24.4,3,1.6,7,1.6,5,3.2,7,0.088,7,0.5,6,-0.8,7,-0.4,8,0.7,7,13.4,5,0.37,3,0.088,9,0.048,9,0.102,9,3.5000000000000004,5,28.4,4,0.392,2,0.2,2
65,65,225,2012,Devin Harris,5,PG,5,UTA,5,63.0,4,63.0,2,3.8,8,8.6,8,3.4,4,0.362,4,5.2,9,0.498,3,0.516,3,2.5,4,3.3,4,0.746,8,0.2,10,1.6,10,1.8,10,2.6,1,5.0,2,1.0,4,0.2,8,1.9,5,2.2,5,11.3,7,16.0,5,0.564,3,0.393,2,0.386,2,0.8,10,6.7,10,3.7,10,28.3,2,1.9,4,0.6,8,16.1,2,19.5,7,3.3,4,0.8,8,4.2,5,0.115,6,1.6,4,-0.8,7,0.8,6,1.2,5,15.4,3,0.227,7,0.142,6,0.059,9,0.179,7,0.2,9,3.3000000000000003,9,0.393,2,0.1,6
66,66,229,2012,Udonis Haslem,5,PF,5,MIA,5,64.0,3,10.0,9,2.4,10,5.6,10,0.0,10,,10,5.6,9,0.423,10,0.423,10,1.3,8,1.6,9,0.814,4,1.8,3,5.5,2,7.3,3,0.8,9,0.7,10,0.5,10,0.4,5,0.9,10,2.2,5,6.0,10,10.9,10,0.479,10,0.0,10,0.286,5,9.1,2,25.6,1,17.7,1,4.0,10,1.2,8,1.2,5,13.0,5,13.5,10,0.7,9,2.8,2,3.5,6,0.106,6,-2.2,10,-0.2,6,-2.4,10,-0.2,10,10.3,8,0.345,3,0.098,8,0.221,1,0.336,1,7.8,2,,10,0.0,10,0.1,6
67,67,230,2012,Spencer Hawes,5,C,5,PHI,5,37.0,10,29.0,8,4.2,7,8.6,8,0.3,8,0.25,8,8.3,5,0.498,3,0.494,5,1.1,9,1.5,9,0.727,8,2.1,3,5.2,3,7.3,3,1.7,4,2.6,5,0.4,10,1.3,2,1.5,7,2.7,2,9.6,9,18.1,4,0.517,7,0.038,8,0.172,9,9.4,2,23.3,2,16.3,2,17.6,4,0.9,10,3.9,1,13.8,4,20.3,6,1.1,8,1.9,5,2.9,7,0.152,3,-0.2,7,1.6,2,1.5,4,0.8,7,10.1,8,0.285,5,0.235,2,0.172,2,0.27,3,4.1000000000000005,5,33.300000000000004,3,0.038000000000000034,8,0.1,6
68,68,232,2012,Gordon Hayward,5,SF,5,UTA,5,66.0,1,58.0,4,4.0,8,8.9,8,2.4,6,0.346,5,6.5,7,0.496,4,0.503,4,2.9,4,3.5,4,0.832,3,0.9,5,2.6,8,3.5,7,1.8,4,3.1,4,0.8,7,0.6,4,1.7,6,1.6,9,11.8,6,15.5,6,0.568,2,0.271,5,0.396,2,3.3,6,9.9,8,6.6,7,15.9,5,1.4,7,1.6,3,13.7,4,17.8,8,3.8,3,1.0,7,4.9,4,0.116,5,1.7,4,-0.1,6,1.5,4,1.8,3,13.6,5,0.295,4,0.113,7,0.063,8,0.258,3,7.3,3,25.8,5,0.271,5,0.1,6
69,69,236,2012,Gerald Henderson,5,SG,5,CHA,5,55.0,7,55.0,5,6.0,3,13.1,3,0.9,8,0.234,8,12.3,2,0.475,6,0.467,8,2.8,4,3.7,4,0.76,7,1.2,5,2.9,7,4.1,6,1.3,7,2.3,6,0.9,5,0.4,5,1.8,6,2.3,4,15.1,3,14.0,8,0.511,8,0.065,8,0.282,5,3.9,5,10.5,7,7.0,7,13.5,6,1.4,7,0.8,6,11.0,8,23.0,4,0.8,9,0.2,10,1.0,10,0.026,10,-1.0,9,-1.7,10,-2.7,10,-0.3,10,12.9,6,0.254,6,0.122,7,0.133,4,0.426,1,5.0,4,23.400000000000002,5,0.06499999999999995,8,0.1,6
70,70,238,2012,Roy Hibbert,5,C,5,IND,5,65.0,2,65.0,2,5.1,4,10.3,6,0.0,10,0.0,10,10.3,3,0.498,3,0.497,5,2.6,4,3.7,4,0.711,8,3.3,1,5.5,2,8.8,2,0.8,9,1.7,8,0.5,10,2.0,1,2.0,4,3.0,1,12.8,5,19.3,3,0.539,5,0.001,10,0.358,3,12.5,1,20.7,2,16.6,1,9.9,8,0.9,10,5.2,1,14.2,4,21.1,5,3.2,4,3.0,2,6.2,3,0.154,3,1.0,5,0.4,4,1.4,4,1.7,4,6.0,10,0.358,3,0.455,1,0.118,4,0.067,10,6.9,3,0.0,10,0.0020000000000000018,10,0.2,2
71,71,243,2012,Nenê,5,C,5,TOT,5,39.0,10,33.0,8,5.4,4,10.1,6,0.1,9,0.0,10,10.0,4,0.542,1,0.537,2,2.9,4,4.3,3,0.673,9,1.6,3,5.8,2,7.5,3,0.8,9,2.1,7,1.1,4,1.0,2,2.5,2,2.4,3,13.7,5,18.6,3,0.573,2,0.01,9,0.427,1,6.7,3,23.3,2,15.1,2,12.0,7,1.9,4,2.7,2,17.1,2,22.6,4,1.3,7,1.4,6,2.7,8,0.117,5,0.4,6,1.0,3,1.4,4,0.9,6,7.0,10,0.519,1,0.163,5,0.127,4,0.181,6,13.700000000000001,1,0.0,10,0.010000000000000009,9,0.2,2
72,72,246,2012,George Hill,5,PG,5,IND,5,50.0,8,9.0,10,3.4,9,7.6,9,2.9,5,0.367,3,4.7,10,0.489,5,0.513,3,1.8,7,2.3,7,0.778,7,0.6,7,2.4,8,3.0,8,2.9,1,2.9,4,0.8,7,0.3,7,1.0,10,2.0,7,9.6,9,15.7,6,0.557,3,0.387,3,0.308,4,2.8,6,10.5,7,6.7,7,18.8,4,1.7,5,1.1,5,10.8,8,17.2,9,2.8,5,1.3,7,4.0,5,0.152,3,1.8,3,0.5,4,2.3,3,1.4,4,15.6,3,0.205,8,0.139,6,0.082,6,0.187,6,2.6,6,26.5,4,0.387,3,0.1,6
73,73,247,2012,Grant Hill*,5,SF,5,PHO,5,49.0,8,46.0,6,4.1,7,9.2,7,1.1,7,0.264,8,8.1,5,0.47,6,0.461,9,1.7,7,2.2,7,0.761,7,0.6,7,2.9,7,3.5,7,1.7,4,2.2,6,0.8,7,0.6,4,1.3,8,1.8,8,10.2,8,12.3,9,0.5,9,0.118,7,0.242,6,2.4,7,11.5,7,7.0,7,12.1,6,1.5,6,1.5,4,11.5,7,18.6,8,0.6,9,0.9,8,1.6,9,0.055,9,-1.4,9,0.5,4,-0.9,8,0.4,8,13.1,6,0.197,8,0.144,6,0.206,1,0.335,1,0.2,9,83.0,1,0.1180000000000001,7,0.1,6
