,level_0,index,Season,Offensive Profile,Defensive Profile,Player,Pos,Team,G,GS,FG,FGA,3PA,3P%,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST/TOV,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Average distance (ft.) of FGA,%FGA 0-3,%FGA 3-10,%FGA 10-16,%FGA 16-3P,%FGA,%3PA,%FGA 3P,std_areas_FGA
53,53,173,2010,No significant offensive role,No significant defensive role,T.J. Ford,PG,IND,47.0,32.0,4.0,8.9,1.1,0.16,7.8,0.484,0.455,2.2,2.9,0.77,0.9,2.3,3.2,2.0,3.8,0.9,0.2,1.9,2.2,10.3,13.4,0.507,0.12,0.323,3.7,10.0,6.8,24.8,1.8,0.7,15.9,21.0,0.3,1.1,1.4,0.058,-1.4,0.0,-1.4,0.2,11.6,0.316,0.105,0.184,0.275,0.2,34.0,0.12,0.1
54,54,177,2010,Pure Shooter/Stretcher,Perimeter Defender,Channing Frye,C,PHO,81.0,41.0,3.9,8.7,4.8,0.439,3.8,0.466,0.573,1.2,1.5,0.81,0.8,4.5,5.3,1.6,1.4,0.8,0.9,0.9,3.2,11.2,15.0,0.598,0.558,0.172,3.6,17.6,11.0,7.4,1.5,2.4,8.8,16.7,4.3,2.2,6.4,0.141,1.8,0.9,2.7,2.6,19.7,0.102,0.077,0.033,0.23,3.4000000000000004,10.5,0.558,0.2
55,55,180,2010,Pure Shooter/Stretcher,No significant defensive role,Danilo Gallinari,SF,NYK,81.0,74.0,4.8,11.4,6.0,0.381,5.4,0.469,0.523,3.1,3.8,0.818,0.8,4.1,4.9,1.2,1.7,0.9,0.7,1.4,2.4,15.1,14.8,0.575,0.526,0.331,2.6,14.0,8.2,7.6,1.4,1.6,9.4,19.3,4.1,1.5,5.6,0.098,1.2,-0.7,0.5,1.7,18.2,0.182,0.04,0.056,0.195,3.2,18.0,0.5269999999999999,0.2
56,56,182,2010,Versatile Scorer,Perimeter Defender,Kevin Garnett*,PF,BOS,69.0,69.0,5.8,11.2,0.1,0.2,11.1,0.523,0.521,2.7,3.2,0.837,1.1,6.2,7.3,1.8,2.7,1.0,0.8,1.5,2.5,14.3,19.4,0.569,0.006,0.286,4.8,24.8,15.1,15.7,1.7,2.2,10.4,22.1,3.6,3.8,7.3,0.171,1.5,1.9,3.5,2.9,11.2,0.278,0.177,0.141,0.396,7.3999999999999995,20.0,0.008000000000000007,0.1
57,57,183,2010,Paint Threat,Rebounding Specialist,Marc Gasol,C,MEM,69.0,69.0,5.5,9.4,0.0,0.0,9.4,0.582,0.581,3.7,5.4,0.67,3.0,6.3,9.3,1.2,2.4,1.0,1.6,2.0,3.7,14.6,19.3,0.617,0.002,0.578,9.8,20.5,15.1,10.2,1.4,3.4,14.2,16.9,5.9,2.5,8.4,0.164,1.8,1.1,2.8,3.0,4.8,0.516,0.312,0.114,0.057,9.700000000000001,0.0,0.0009999999999998899,0.2
58,58,184,2010,Slasher,Switchable Defender,Pau Gasol*,C,LAL,65.0,65.0,7.0,13.0,0.1,0.0,12.9,0.539,0.536,4.4,5.6,0.79,3.7,7.6,11.3,1.5,3.4,0.6,1.7,2.2,2.3,18.3,22.9,0.593,0.006,0.429,11.4,22.7,17.1,15.0,0.8,3.5,12.5,21.4,6.8,4.2,11.0,0.22,3.7,1.3,4.9,4.2,5.8,0.434,0.326,0.16,0.076,9.0,20.0,0.0040000000000000036,0.2
59,59,185,2010,Versatile Scorer,No significant defensive role,Rudy Gay,SF,MEM,80.0,80.0,7.5,16.1,2.5,0.327,13.6,0.492,0.491,3.8,5.0,0.753,1.4,4.5,5.9,0.9,1.9,1.5,0.8,2.1,2.5,19.6,16.2,0.535,0.157,0.311,4.2,13.2,8.7,7.8,1.9,1.5,10.3,22.5,4.0,2.4,6.4,0.096,0.8,-0.3,0.5,2.0,11.5,0.312,0.158,0.157,0.217,10.4,18.8,0.15600000000000003,0.1
60,60,189,2010,No significant offensive role,No significant defensive role,Taj Gibson,PF,CHI,82.0,70.0,3.8,7.7,0.0,,7.7,0.494,0.494,1.4,2.1,0.646,2.8,4.7,7.5,0.6,0.9,0.6,1.3,1.4,3.4,9.0,13.8,0.521,0.0,0.278,11.6,19.2,15.4,5.0,1.2,3.6,13.9,16.7,1.2,3.5,4.7,0.103,-2.4,0.5,-2.0,0.0,7.3,0.475,0.13,0.191,0.203,12.6,,0.0009999999999998899,0.2
61,61,194,2010,Creator/Facilitator,Perimeter Defender,Manu Ginóbili*,SG,SAS,75.0,21.0,5.3,12.0,4.7,0.377,7.4,0.481,0.514,4.1,4.7,0.87,0.9,2.9,3.8,2.3,4.9,1.4,0.3,2.1,2.1,16.5,22.5,0.584,0.388,0.393,3.8,11.6,7.7,28.2,2.5,0.8,12.7,25.8,6.5,3.2,9.7,0.216,5.1,1.6,6.7,4.7,13.9,0.301,0.122,0.068,0.122,1.9,17.7,0.387,0.1
62,62,195,2010,No significant offensive role,No significant defensive role,Ryan Gomes,SF,MIN,76.0,64.0,4.3,9.6,2.6,0.372,7.0,0.475,0.497,1.4,1.7,0.825,1.0,3.6,4.6,1.2,1.6,0.8,0.2,1.3,2.0,10.9,12.1,0.528,0.272,0.172,3.8,14.0,8.8,8.8,1.4,0.5,10.8,17.4,1.5,0.9,2.4,0.052,-1.0,-0.8,-1.8,0.1,15.5,0.169,0.094,0.149,0.316,0.3,24.099999999999998,0.272,0.1
63,63,196,2010,No significant offensive role,Rebounding Specialist,Drew Gooden,C-PF,TOT,70.0,33.0,4.1,8.6,0.1,0.125,8.5,0.483,0.479,2.7,3.1,0.861,3.0,4.8,7.7,0.5,0.7,0.6,0.8,1.5,2.8,10.9,16.9,0.547,0.013,0.359,13.7,21.9,17.8,4.4,1.2,2.5,13.4,21.0,2.3,2.2,4.4,0.121,-1.2,-1.0,-2.1,-0.1,7.1,0.467,0.214,0.115,0.191,6.1,12.5,0.0129999999999999,0.2
64,64,199,2010,No significant offensive role,No significant defensive role,Ben Gordon,SG,DET,62.0,17.0,4.7,11.3,3.8,0.321,7.5,0.465,0.47,3.2,3.7,0.861,0.4,1.5,1.9,1.4,2.7,0.8,0.1,1.9,2.4,13.8,14.0,0.534,0.335,0.329,1.7,7.0,4.2,16.7,1.5,0.3,12.9,24.5,1.8,0.4,2.1,0.059,0.3,-1.8,-1.4,0.2,16.3,0.17,0.099,0.107,0.289,0.4,26.5,0.33499999999999996,0.1
65,65,201,2010,No significant offensive role,No significant defensive role,Eric Gordon,SG,LAC,62.0,60.0,5.7,12.6,5.2,0.371,7.5,0.503,0.525,3.6,4.8,0.742,0.4,2.2,2.6,1.3,3.0,1.1,0.2,2.3,1.5,16.9,14.1,0.571,0.409,0.381,1.3,7.1,4.2,13.8,1.6,0.5,13.6,21.5,2.3,0.9,3.2,0.069,0.1,-1.0,-0.9,0.6,14.3,0.353,0.069,0.032,0.136,3.1,9.700000000000001,0.41000000000000003,0.2
66,66,205,2010,Versatile Scorer,No significant defensive role,Danny Granger,SF,IND,62.0,62.0,7.9,18.4,7.1,0.361,11.3,0.471,0.498,5.9,6.9,0.848,1.1,4.4,5.5,1.1,2.8,1.5,0.8,2.5,3.0,24.1,19.8,0.564,0.385,0.376,3.2,13.3,8.2,13.6,2.0,1.6,10.6,28.7,3.5,2.7,6.2,0.131,3.1,0.0,3.1,2.9,15.4,0.237,0.097,0.097,0.184,1.4000000000000001,10.0,0.385,0.1
67,67,210,2010,No significant offensive role,Perimeter Defender,Jeff Green,PF,OKC,82.0,82.0,5.9,13.0,3.8,0.333,9.2,0.503,0.502,2.0,2.7,0.74,1.4,4.6,6.0,1.0,1.6,1.3,0.9,1.6,2.7,15.1,13.8,0.53,0.292,0.208,4.3,13.9,9.2,7.2,1.8,1.8,10.4,19.2,2.5,4.2,6.6,0.105,-0.4,0.6,0.2,1.7,12.3,0.31,0.155,0.077,0.165,5.800000000000001,37.2,0.29300000000000004,0.1
68,68,217,2010,Versatile Scorer,No significant defensive role,Richard Hamilton,SG,DET,46.0,46.0,6.4,15.6,3.0,0.297,12.6,0.435,0.437,4.4,5.2,0.846,0.7,2.0,2.7,1.8,4.4,0.7,0.1,2.5,2.5,18.1,14.9,0.505,0.192,0.336,2.2,7.7,4.8,23.5,1.0,0.2,12.3,27.9,1.2,0.1,1.4,0.043,0.6,-2.7,-2.1,0.0,15.7,0.103,0.068,0.28,0.356,0.3,44.9,0.19300000000000006,0.1
69,69,220,2010,Versatile Scorer,No significant defensive role,Al Harrington,PF,NYK,72.0,15.0,6.2,14.3,5.7,0.342,8.6,0.496,0.503,3.3,4.4,0.757,1.2,4.4,5.6,0.8,1.5,0.9,0.4,1.8,2.9,17.7,16.8,0.546,0.397,0.308,4.5,16.7,10.5,8.6,1.4,0.9,10.1,26.8,2.2,1.3,3.5,0.077,0.8,-1.6,-0.8,0.6,13.7,0.343,0.073,0.072,0.116,2.9000000000000004,21.3,0.3959999999999999,0.1
70,70,221,2010,Creator/Facilitator,No significant defensive role,Devin Harris,PG,NJN,64.0,61.0,5.6,13.8,3.4,0.276,10.4,0.444,0.437,4.8,6.0,0.798,0.4,2.8,3.2,2.4,6.6,1.2,0.3,2.8,2.8,16.9,16.2,0.512,0.245,0.437,1.2,9.7,5.3,34.6,1.9,0.6,14.7,25.5,1.5,1.2,2.7,0.057,0.7,-1.5,-0.8,0.7,12.3,0.337,0.11,0.124,0.183,0.3,7.8,0.246,0.1
71,71,229,2010,No significant offensive role,Rebounding Specialist,Udonis Haslem,PF,MIA,78.0,0.0,4.0,8.1,0.0,,8.1,0.494,0.494,1.9,2.5,0.762,2.1,5.9,8.1,0.7,0.7,0.4,0.3,1.0,2.2,9.9,14.6,0.538,0.0,0.305,9.1,24.8,17.0,3.9,0.7,0.9,9.5,17.1,2.8,3.2,6.0,0.132,-0.8,-0.8,-1.7,0.2,11.4,0.266,0.087,0.218,0.429,3.5999999999999996,,0.0,0.2
72,72,231,2010,No significant offensive role,No significant defensive role,Spencer Hawes,C,SAC,72.0,59.0,4.3,9.3,1.2,0.299,8.0,0.494,0.488,1.0,1.5,0.689,2.0,4.0,6.1,1.2,2.2,0.4,1.2,1.8,2.8,10.0,13.8,0.507,0.131,0.159,8.6,17.7,13.1,13.2,0.9,3.2,15.5,19.6,0.5,1.6,2.1,0.054,-1.2,0.1,-1.2,0.4,9.5,0.371,0.231,0.072,0.195,8.3,17.2,0.131,0.1
73,73,234,2010,Paint Threat,Rebounding Specialist,Brendan Haywood,C,TOT,77.0,67.0,3.6,6.4,0.0,0.0,6.4,0.563,0.562,2.0,3.2,0.62,3.6,5.7,9.3,0.5,0.6,0.3,2.1,1.3,2.7,9.1,16.1,0.588,0.002,0.499,13.5,21.5,17.5,2.8,0.6,5.1,14.2,13.5,3.7,3.0,6.7,0.137,-0.3,0.2,-0.1,1.1,2.9,0.705,0.216,0.043,0.035,25.3,0.0,0.0010000000000000009,0.3
74,74,239,2010,No significant offensive role,No significant defensive role,Roy Hibbert,C,IND,81.0,69.0,4.8,9.7,0.1,0.5,9.6,0.495,0.497,2.1,2.8,0.754,2.2,3.5,5.7,1.1,2.0,0.4,1.6,1.8,3.5,11.7,16.2,0.537,0.008,0.286,9.4,15.5,12.4,13.5,0.7,4.6,14.1,22.2,1.6,2.5,4.1,0.098,-1.5,0.6,-0.9,0.6,6.9,0.38,0.352,0.129,0.132,6.5,66.7,0.007000000000000006,0.1
75,75,241,2010,Paint Threat,Perimeter Defender,Nenê,C,DEN,82.0,82.0,5.1,8.7,0.0,0.0,8.7,0.589,0.587,3.6,5.1,0.704,2.0,5.6,7.6,1.7,2.5,1.4,1.0,1.5,3.4,13.8,18.9,0.631,0.003,0.58,7.0,19.1,13.1,11.6,2.1,2.2,12.2,16.5,7.1,3.7,10.8,0.188,1.6,1.6,3.2,3.6,4.5,0.649,0.135,0.091,0.123,19.8,0.0,0.0020000000000000018,0.2
76,76,242,2010,No significant offensive role,Perimeter Defender,George Hill,PG,SAS,78.0,43.0,4.5,9.5,2.4,0.399,7.1,0.505,0.529,2.3,3.0,0.772,0.5,2.1,2.6,2.2,2.9,0.9,0.3,1.3,2.8,12.4,14.7,0.572,0.255,0.321,2.2,8.2,5.3,15.5,1.6,0.8,10.7,19.0,4.1,2.6,6.7,0.142,0.0,0.9,0.9,1.7,12.7,0.325,0.093,0.1,0.226,1.6,78.7,0.256,0.1
77,77,243,2010,No significant offensive role,No significant defensive role,Grant Hill*,SF,PHO,81.0,81.0,4.1,8.7,1.0,0.438,7.7,0.483,0.503,2.5,3.1,0.817,0.9,4.6,5.5,1.8,2.4,0.7,0.4,1.3,2.0,11.3,14.0,0.561,0.114,0.357,3.6,16.3,10.3,11.2,1.2,1.0,11.7,16.8,3.7,1.8,5.5,0.109,0.3,0.3,0.6,1.6,11.1,0.307,0.11,0.22,0.249,3.1,78.8,0.11399999999999999,0.1
78,78,247,2010,No significant offensive role,Perimeter Defender,Kirk Hinrich,SG,CHI,74.0,53.0,4.2,10.2,3.8,0.371,6.4,0.431,0.478,1.1,1.5,0.752,0.3,3.2,3.5,3.0,4.5,1.1,0.3,1.5,2.8,10.9,11.6,0.501,0.372,0.15,1.1,10.4,5.8,20.5,1.8,0.7,12.3,16.6,1.2,2.8,4.0,0.077,-1.6,1.0,-0.5,0.9,17.9,0.143,0.046,0.058,0.38,0.0,23.9,0.373,0.2
79,79,248,2010,No significant offensive role,No significant defensive role,Jrue Holiday,PG,PHI,73.0,51.0,3.2,7.1,2.2,0.39,4.9,0.465,0.502,0.9,1.2,0.756,0.8,1.8,2.6,1.8,3.8,1.1,0.2,2.1,2.1,8.0,12.3,0.526,0.306,0.165,3.7,9.1,6.4,24.4,2.3,0.8,21.9,18.4,0.2,1.0,1.2,0.032,-1.1,-0.6,-1.7,0.1,13.7,0.285,0.123,0.098,0.188,1.7000000000000002,20.8,0.30600000000000005,0.1
80,80,250,2010,Slasher,Switchable Defender,Al Horford,C,ATL,81.0,81.0,5.8,10.5,0.0,1.0,10.4,0.551,0.552,2.6,3.3,0.789,2.9,7.0,9.9,1.5,2.3,0.7,1.1,1.5,2.8,14.2,19.4,0.594,0.001,0.319,9.6,23.3,16.4,10.4,1.1,2.4,11.2,17.6,6.9,3.9,10.9,0.183,1.8,0.5,2.3,3.1,7.3,0.36,0.305,0.17,0.164,10.5,100.0,0.0009999999999998899,0.1
81,81,255,2010,Paint Threat,Paint Protector,Dwight Howard,C,ORL,82.0,82.0,6.2,10.2,0.1,0.0,10.1,0.617,0.612,5.9,10.0,0.592,3.5,9.7,13.2,0.5,1.8,0.9,2.8,3.3,3.5,18.3,24.0,0.63,0.008,0.978,12.0,31.3,22.0,8.7,1.4,6.0,18.7,23.9,6.1,7.1,13.2,0.223,1.6,2.8,4.4,4.6,3.8,0.553,0.396,0.04,0.004,24.6,0.0,0.006999999999999895,0.2
82,82,256,2010,No significant offensive role,No significant defensive role,Josh Howard,SF,TOT,35.0,12.0,4.5,11.1,2.5,0.267,8.6,0.444,0.434,3.1,4.0,0.784,0.9,2.7,3.6,1.1,1.4,0.7,0.3,1.3,2.6,12.7,12.7,0.496,0.222,0.358,3.8,11.8,7.8,8.5,1.5,0.9,9.3,24.8,0.2,0.9,1.0,0.054,-2.2,-1.1,-3.3,-0.3,14.5,0.188,0.129,0.17,0.291,0.5,26.700000000000003,0.22199999999999998,0.0
83,83,263,2010,No significant offensive role,No significant defensive role,Larry Hughes,SG,TOT,45.0,16.0,3.0,8.6,3.1,0.309,5.5,0.381,0.411,2.1,2.5,0.832,0.5,2.6,3.2,1.8,3.0,1.2,0.3,1.7,1.6,9.1,12.0,0.472,0.36,0.293,2.4,12.4,7.3,18.9,2.4,1.0,14.7,20.9,-0.3,1.0,0.7,0.03,-2.0,0.1,-1.9,0.0,16.1,0.207,0.067,0.096,0.269,0.5,30.9,0.361,0.1
84,84,274,2010,Versatile Scorer,Perimeter Defender,Andre Iguodala,SF,PHI,82.0,82.0,6.0,13.7,3.7,0.31,10.0,0.492,0.485,3.8,5.2,0.733,1.0,5.5,6.5,2.1,5.8,1.7,0.7,2.7,1.8,17.1,17.8,0.535,0.271,0.384,3.0,16.8,9.8,23.7,2.3,1.4,14.3,21.8,4.0,2.8,6.7,0.101,2.0,0.4,2.4,3.5,14.5,0.276,0.054,0.116,0.284,11.200000000000001,16.5,0.27,0.1
85,85,278,2010,No significant offensive role,No significant defensive role,Allen Iverson*,SG-PG,TOT,28.0,24.0,4.9,11.3,0.9,0.36,10.4,0.436,0.445,3.7,4.7,0.794,0.6,2.3,2.8,1.7,4.0,0.7,0.1,2.3,1.7,13.8,13.4,0.515,0.079,0.415,2.1,8.7,5.4,21.0,1.2,0.2,14.6,23.0,0.5,0.2,0.7,0.037,-1.0,-1.9,-3.0,-0.2,13.2,0.199,0.114,0.199,0.408,0.0,4.0,0.08000000000000007,0.1
86,86,284,2010,No significant offensive role,No significant defensive role,Jarrett Jack,PG,TOR,82.0,43.0,3.9,8.2,2.4,0.412,5.8,0.511,0.542,2.5,2.9,0.842,0.4,2.3,2.7,2.5,5.0,0.7,0.1,2.0,1.8,11.4,16.3,0.599,0.297,0.359,1.6,9.8,5.8,27.7,1.4,0.2,17.3,19.1,4.5,0.2,4.8,0.102,2.0,-1.6,0.4,1.4,13.6,0.274,0.139,0.112,0.179,0.4,29.599999999999998,0.29600000000000004,0.1
87,87,293,2010,Versatile Scorer,No significant defensive role,Stephen Jackson,SG-PF,TOT,81.0,81.0,7.4,17.5,4.9,0.328,12.7,0.46,0.469,4.2,5.4,0.779,1.0,4.0,5.0,1.2,3.7,1.6,0.5,3.2,2.4,20.6,15.6,0.518,0.277,0.306,3.0,12.2,7.7,17.7,2.2,1.1,13.9,27.5,0.5,4.6,5.0,0.077,0.3,0.1,0.4,1.9,13.3,0.323,0.083,0.085,0.233,2.5,22.400000000000002,0.2759999999999999,0.1
88,88,296,2010,Creator/Facilitator,Perimeter Defender,LeBron James,SF,CLE,76.0,76.0,10.1,20.1,5.1,0.333,15.0,0.56,0.545,7.8,10.2,0.767,0.9,6.4,7.3,2.5,8.6,1.6,1.0,3.4,1.6,29.7,31.1,0.604,0.253,0.506,3.0,18.5,11.1,41.8,2.2,2.0,12.3,33.5,13.3,5.2,18.5,0.299,9.1,2.8,11.8,10.3,13.4,0.342,0.082,0.061,0.262,8.0,11.1,0.2529999999999999,0.1
89,89,298,2010,Versatile Scorer,Rebounding Specialist,Antawn Jamison,PF,TOT,66.0,64.0,7.2,15.7,3.7,0.344,12.0,0.498,0.502,2.9,4.5,0.647,2.1,6.3,8.4,0.9,1.3,1.1,0.3,1.4,2.7,18.7,17.3,0.529,0.238,0.29,6.6,20.1,13.4,6.1,1.5,0.7,7.2,23.9,3.0,2.8,5.8,0.115,1.1,-0.9,0.2,1.3,12.2,0.277,0.216,0.079,0.189,0.7000000000000001,26.700000000000003,0.2390000000000001,0.1
90,90,303,2010,Versatile Scorer,Rebounding Specialist,Al Jefferson,C,MIN,76.0,76.0,7.4,14.8,0.1,0.0,14.8,0.5,0.498,2.4,3.5,0.68,2.4,6.9,9.3,1.0,1.8,0.8,1.3,1.8,2.7,17.1,19.0,0.524,0.004,0.236,8.0,24.2,16.0,10.0,1.3,3.0,9.9,24.3,2.3,2.3,4.6,0.09,0.7,-0.4,0.4,1.5,7.8,0.313,0.299,0.288,0.097,3.8,0.0,0.0030000000000001137,0.1
91,91,304,2010,Slasher,No significant defensive role,Richard Jefferson,SF,SAS,81.0,70.0,4.5,9.6,2.3,0.316,7.3,0.515,0.505,2.6,3.5,0.735,0.7,3.7,4.4,1.5,2.0,0.6,0.5,1.3,2.2,12.3,13.1,0.551,0.241,0.37,2.7,13.6,8.3,9.6,0.9,1.1,10.4,18.3,3.0,3.0,6.0,0.113,-0.5,0.3,-0.2,1.2,12.4,0.33,0.116,0.089,0.223,9.2,39.0,0.242,0.1
92,92,305,2010,No significant offensive role,Perimeter Defender,Jared Jeffries,PF-SF,TOT,70.0,37.0,2.0,4.5,1.0,0.296,3.5,0.481,0.473,1.1,1.7,0.625,1.9,2.3,4.1,1.3,1.4,0.9,1.0,1.1,2.9,5.3,9.8,0.507,0.226,0.382,8.1,10.3,9.1,8.0,1.8,2.9,17.2,11.1,0.9,1.3,2.2,0.058,-2.7,0.8,-1.9,0.0,8.8,0.573,0.054,0.022,0.124,4.1000000000000005,42.3,0.22699999999999998,0.2
93,93,308,2010,Creator/Facilitator,No significant defensive role,Brandon Jennings,PG,MIL,82.0,82.0,5.5,14.8,4.7,0.374,10.1,0.37,0.431,2.7,3.3,0.817,0.6,2.8,3.4,2.4,5.7,1.3,0.2,2.4,2.3,15.5,14.5,0.475,0.319,0.225,2.0,10.4,6.0,29.6,2.1,0.5,13.0,26.1,0.3,3.9,4.2,0.075,0.5,0.2,0.7,1.8,14.8,0.236,0.104,0.124,0.216,0.2,5.8999999999999995,0.32000000000000006,0.1
94,94,309,2010,Slasher,No significant defensive role,Jonas Jerebko,PF,DET,80.0,73.0,3.6,7.5,1.4,0.313,6.1,0.52,0.511,1.6,2.2,0.71,2.4,3.6,6.0,0.7,0.7,1.0,0.4,1.0,2.9,9.3,13.9,0.545,0.191,0.292,9.9,16.5,13.0,4.2,1.9,1.1,10.8,15.7,2.9,1.5,4.4,0.095,-0.7,-0.6,-1.3,0.4,8.4,0.534,0.146,0.046,0.083,6.1,24.3,0.19099999999999995,0.2
95,95,310,2010,No significant offensive role,No significant defensive role,Yi Jianlian,PF,NJN,52.0,51.0,4.4,10.8,0.8,0.366,10.0,0.406,0.417,3.0,3.7,0.798,2.2,4.9,7.2,0.6,0.9,0.7,1.0,1.5,3.3,12.0,12.3,0.481,0.073,0.343,7.7,18.7,13.0,4.9,1.2,2.3,10.6,20.1,0.0,1.3,1.3,0.037,-2.8,-1.3,-4.1,-0.9,11.8,0.288,0.147,0.11,0.382,7.5,7.3,0.07300000000000006,0.1
96,96,314,2010,Versatile Scorer,No significant defensive role,Joe Johnson,SG,ATL,76.0,76.0,8.4,18.2,4.6,0.369,13.6,0.488,0.505,2.9,3.5,0.818,1.0,3.7,4.6,2.6,4.9,1.1,0.1,1.9,1.9,21.3,19.3,0.538,0.253,0.194,3.0,11.4,7.1,22.0,1.5,0.1,8.8,26.3,6.0,2.4,8.4,0.14,3.4,-0.7,2.7,3.4,13.6,0.188,0.22,0.111,0.229,0.8,42.9,0.252,0.0
97,97,315,2010,No significant offensive role,No significant defensive role,Dahntay Jones,SF,IND,76.0,26.0,3.8,8.2,0.4,0.125,7.8,0.479,0.464,2.6,3.4,0.77,0.6,2.4,3.0,1.2,2.0,0.5,0.5,1.7,3.1,10.2,10.8,0.527,0.051,0.413,2.7,10.5,6.6,12.9,1.0,1.5,14.9,20.1,0.1,1.6,1.8,0.045,-3.3,-0.4,-3.6,-0.8,10.5,0.335,0.152,0.119,0.342,5.6000000000000005,59.4,0.052000000000000046,0.1
98,98,321,2010,Versatile Scorer,Rebounding Specialist,Chris Kaman,C,LAC,76.0,76.0,7.8,15.8,0.1,0.0,15.7,0.492,0.49,3.0,4.0,0.749,2.4,6.8,9.3,0.6,1.6,0.5,1.2,2.9,2.8,18.5,16.5,0.527,0.005,0.255,8.1,23.2,15.6,8.6,0.7,2.7,14.3,27.1,0.0,2.4,2.4,0.044,-1.4,-1.1,-2.5,-0.3,8.6,0.334,0.227,0.23,0.204,3.9,16.7,0.0050000000000000044,0.1
99,99,326,2010,Pure Shooter/Stretcher,Perimeter Defender,Jason Kidd*,PG,DAL,80.0,80.0,3.6,8.4,5.2,0.425,3.2,0.42,0.554,1.0,1.2,0.808,0.6,5.0,5.6,3.8,9.1,1.8,0.4,2.4,1.8,10.3,17.2,0.577,0.617,0.148,1.9,15.6,8.9,36.4,2.6,0.9,21.4,14.5,4.8,4.0,8.9,0.148,2.5,1.7,4.2,4.5,19.7,0.133,0.037,0.052,0.161,0.0,19.1,0.617,0.2
100,100,327,2010,No significant offensive role,Perimeter Defender,Andrei Kirilenko,SF,UTA,58.0,35.0,4.2,8.3,1.5,0.292,6.8,0.555,0.533,3.0,4.0,0.744,1.3,3.2,4.6,1.9,2.7,1.4,1.2,1.4,1.8,11.9,18.2,0.588,0.185,0.485,5.5,12.9,9.3,14.0,2.5,3.4,11.9,17.7,3.3,2.7,6.0,0.171,2.7,2.4,5.1,3.0,11.0,0.454,0.056,0.023,0.282,15.6,16.900000000000002,0.18500000000000005,0.2
101,101,332,2010,Slasher,No significant defensive role,Carl Landry,PF,TOT,80.0,29.0,6.2,11.6,0.0,0.333,11.6,0.537,0.537,4.3,5.3,0.806,2.4,3.5,5.9,0.5,0.8,0.7,0.8,1.7,2.9,16.8,19.0,0.6,0.003,0.459,8.5,13.4,10.9,4.6,1.1,1.9,10.8,22.5,5.8,1.9,7.7,0.15,1.2,-0.4,0.8,1.7,7.3,0.438,0.213,0.139,0.207,9.0,66.7,0.0030000000000000027,0.1
102,102,343,2010,No significant offensive role,No significant defensive role,Courtney Lee,SG,NJN,71.0,66.0,4.8,10.9,3.2,0.338,7.7,0.476,0.485,1.9,2.2,0.869,0.8,2.7,3.5,1.5,1.7,1.3,0.3,1.1,1.8,12.5,12.8,0.525,0.29,0.197,2.8,9.7,6.1,9.0,2.1,0.6,8.3,17.7,1.8,1.3,3.1,0.063,-1.0,-0.4,-1.4,0.4,13.9,0.275,0.065,0.133,0.237,2.6,51.1,0.29000000000000004,0.1
103,103,344,2010,Slasher,Rebounding Specialist,David Lee,C,NYK,81.0,81.0,8.5,15.5,0.1,0.0,15.4,0.549,0.545,3.3,4.1,0.812,2.8,8.9,11.7,1.6,3.6,1.0,0.5,2.3,3.2,20.2,22.2,0.584,0.006,0.262,8.4,27.6,17.9,17.5,1.4,1.0,11.9,23.8,7.4,2.9,10.3,0.163,2.6,0.0,2.5,3.5,8.0,0.464,0.134,0.114,0.282,5.6000000000000005,12.5,0.006000000000000005,0.2
104,104,345,2010,Pure Shooter/Stretcher,Perimeter Defender,Rashard Lewis,PF,ORL,72.0,72.0,4.9,11.2,5.9,0.397,5.3,0.476,0.539,2.0,2.5,0.806,0.9,3.6,4.4,1.0,1.5,1.1,0.4,1.5,2.5,14.1,14.0,0.573,0.525,0.224,3.1,12.1,7.8,7.4,1.7,0.9,10.9,19.4,3.1,3.4,6.5,0.132,0.9,0.8,1.8,2.3,17.0,0.149,0.132,0.111,0.083,0.6,34.5,0.5249999999999999,0.2
105,105,349,2010,No significant offensive role,No significant defensive role,Brook Lopez,C,NJN,82.0,82.0,6.9,13.8,0.0,0.0,13.7,0.5,0.499,5.1,6.2,0.817,3.3,5.4,8.6,0.9,2.3,0.7,1.7,2.5,3.1,18.8,20.1,0.57,0.002,0.451,9.9,17.5,13.5,11.8,1.0,3.4,13.1,23.6,5.5,2.4,7.9,0.125,1.6,-0.5,1.2,2.5,6.6,0.476,0.22,0.124,0.179,12.5,0.0,0.001000000000000112,0.2
106,106,352,2010,No significant offensive role,Rebounding Specialist,Kevin Love,PF,MIN,60.0,22.0,4.9,10.8,1.8,0.33,9.0,0.474,0.478,3.8,4.6,0.815,3.8,7.2,11.0,1.2,2.3,0.7,0.4,2.0,2.3,14.0,20.7,0.549,0.164,0.427,14.5,28.6,21.5,12.9,1.3,1.0,13.2,22.4,3.4,1.5,4.9,0.138,2.7,-1.2,1.5,1.5,9.5,0.427,0.176,0.105,0.127,2.6,13.200000000000001,0.16500000000000004,0.1
