,level_0,index,Season,Player,Player ranked,Pos,Pos ranked,Team,Team ranked,G,G ranked,GS,GS ranked,FG,FG ranked,FGA,FGA ranked,3PA,3PA ranked,3P%,3P% ranked,2PA,2PA ranked,2P%,2P% ranked,eFG%,eFG% ranked,FT,FT ranked,FTA,FTA ranked,FT%,FT% ranked,ORB,ORB ranked,DRB,DRB ranked,TRB,TRB ranked,AST/TOV,AST/TOV ranked,AST,AST ranked,STL,STL ranked,BLK,BLK ranked,TOV,TOV ranked,PF,PF ranked,PTS,PTS ranked,PER,PER ranked,TS%,TS% ranked,3PAr,3PAr ranked,FTr,FTr ranked,ORB%,ORB% ranked,DRB%,DRB% ranked,TRB%,TRB% ranked,AST%,AST% ranked,STL%,STL% ranked,BLK%,BLK% ranked,TOV%,TOV% ranked,USG%,USG% ranked,OWS,OWS ranked,DWS,DWS ranked,WS,WS ranked,WS/48,WS/48 ranked,OBPM,OBPM ranked,DBPM,DBPM ranked,BPM,BPM ranked,VORP,VORP ranked,Average distance (ft.) of FGA,Average distance (ft.) of FGA ranked,%FGA 0-3,%FGA 0-3 ranked,%FGA 3-10,%FGA 3-10 ranked,%FGA 10-16,%FGA 10-16 ranked,%FGA 16-3P,%FGA 16-3P ranked,%FGA,%FGA ranked,%3PA,%3PA ranked,%FGA 3P,%FGA 3P ranked,std_areas_FGA,std_areas_FGA ranked
36,36,126,2008,Baron Davis,5,PG,5,GSW,5,82.0,1,82.0,1,7.9,1,18.6,1,6.4,1,0.33,6,12.2,3,0.477,7,0.483,8,3.9,3,5.2,2,0.75,7,1.2,5,3.5,6,4.7,6,2.7,2,7.6,1,2.3,1,0.5,5,2.8,2,3.0,2,21.8,1,19.8,2,0.523,8,0.344,3,0.278,6,3.1,6,10.1,8,6.4,8,29.7,2,2.9,1,1.0,5,11.9,6,25.6,2,5.9,2,2.8,4,8.7,2,0.131,4,3.2,2,0.3,4,3.6,2,4.5,1,13.8,5,0.307,5,0.125,4,0.085,7,0.14,8,1.0999999999999999,8,11.799999999999999,7,0.34299999999999997,3,0.1,7
37,37,130,2008,Ricky Davis,5,SF,5,MIA,5,82.0,1,47.0,8,5.1,5,11.8,5,4.1,3,0.405,2,7.8,6,0.447,9,0.502,5,1.9,7,2.4,7,0.787,5,0.7,7,3.6,6,4.3,7,1.5,6,3.4,4,1.1,3,0.2,8,2.3,3,2.3,7,13.8,5,12.0,9,0.534,7,0.343,3,0.203,9,2.2,8,12.2,6,7.1,7,16.4,4,1.6,4,0.4,9,15.3,3,20.0,6,0.3,10,1.6,7,1.9,9,0.03,10,-1.0,8,-1.0,9,-2.0,9,0.0,9,16.7,2,0.179,9,0.054,9,0.107,5,0.317,3,2.3,6,24.3,5,0.34299999999999997,3,0.1,7
38,38,132,2008,Luol Deng,5,SF,5,CHI,5,63.0,9,59.0,7,6.8,3,14.2,3,0.3,8,0.364,4,13.9,2,0.482,6,0.483,8,3.2,4,4.2,4,0.77,6,2.2,3,4.1,5,6.3,4,1.3,7,2.5,6,0.9,6,0.5,5,1.9,5,1.9,9,17.0,4,17.0,5,0.528,7,0.025,8,0.296,5,7.0,3,14.2,5,10.4,4,13.2,6,1.4,6,1.1,5,10.6,8,23.6,4,2.4,6,1.9,6,4.4,7,0.098,6,1.1,5,-1.0,9,0.1,6,1.1,6,10.3,7,0.364,3,0.117,5,0.122,4,0.373,1,5.0,4,45.5,2,0.02400000000000002,8,0.1,7
39,39,133,2008,Boris Diaw,5,PF,5,PHO,5,82.0,1,19.0,10,3.8,8,7.9,9,0.5,8,0.317,6,7.4,7,0.488,5,0.487,7,1.2,9,1.6,9,0.744,7,1.2,5,3.4,6,4.6,6,2.1,3,3.9,3,0.7,8,0.5,5,1.9,5,2.0,8,8.8,9,12.0,9,0.516,8,0.063,8,0.2,9,5.2,4,12.7,6,9.3,5,19.0,3,1.3,7,1.1,5,18.1,1,16.6,8,1.1,8,1.9,6,3.0,8,0.063,9,-1.0,8,0.2,4,-0.8,8,0.7,7,10.6,7,0.342,4,0.156,3,0.099,5,0.339,2,1.9,7,63.4,1,0.06400000000000006,7,0.1,7
40,40,151,2008,Tim Duncan*,5,C,5,SAS,5,78.0,5,78.0,3,7.5,2,15.1,3,0.1,9,0.0,9,15.1,1,0.498,4,0.497,6,4.3,2,5.9,2,0.73,8,3.0,1,8.3,1,11.3,1,1.2,7,2.8,5,0.7,8,1.9,1,2.3,3,2.4,6,19.3,3,24.4,1,0.546,6,0.003,9,0.393,3,10.7,2,28.3,1,19.6,1,15.7,5,1.1,9,4.3,1,11.4,6,28.2,1,4.9,3,6.2,1,11.1,1,0.201,1,3.0,2,2.2,1,5.2,1,4.8,1,7.2,9,0.34,4,0.365,1,0.171,2,0.121,9,3.6999999999999997,5,25.0,5,0.0029999999999998916,9,0.1,7
41,41,152,2008,Mike Dunleavy,5,SG,5,IND,5,82.0,1,82.0,1,6.5,3,13.6,4,4.7,2,0.424,1,8.9,5,0.504,4,0.55,2,4.1,2,4.9,3,0.834,2,0.7,7,4.5,4,5.2,5,1.5,6,3.5,4,1.0,4,0.4,6,2.3,3,2.5,5,19.1,3,17.3,4,0.605,2,0.348,3,0.361,4,2.1,8,13.7,5,7.8,6,16.1,4,1.4,6,0.8,6,12.8,5,21.8,5,5.9,2,2.6,4,8.5,2,0.138,4,1.9,3,-0.2,6,1.7,4,2.8,3,14.7,4,0.26,6,0.106,5,0.064,8,0.222,6,1.0999999999999999,8,24.9,5,0.348,3,0.1,7
42,42,157,2008,Kevin Durant,5,SG,5,SEA,5,80.0,4,80.0,2,7.3,2,17.1,1,2.6,5,0.288,7,14.5,1,0.455,8,0.451,10,4.9,2,5.6,2,0.873,1,0.9,6,3.5,6,4.4,6,0.8,9,2.4,6,1.0,4,0.9,3,2.9,1,1.5,10,20.3,2,15.8,5,0.519,8,0.15,7,0.328,4,2.8,7,10.9,7,6.9,7,12.0,6,1.4,6,1.9,3,12.9,5,28.1,1,0.4,9,1.9,6,2.3,9,0.04,10,0.5,6,-0.7,8,-0.1,6,1.3,6,12.8,6,0.259,6,0.121,5,0.152,3,0.318,3,7.000000000000001,3,7.8,8,0.1499999999999999,7,0.1,7
43,43,158,2008,Monta Ellis,5,SG,5,GSW,5,81.0,3,72.0,5,8.0,1,15.1,3,0.6,7,0.231,8,14.5,1,0.545,2,0.536,3,4.0,3,5.1,2,0.767,6,1.6,4,3.3,7,5.0,5,1.9,4,3.9,3,1.5,2,0.3,7,2.1,4,2.4,6,20.2,2,19.0,3,0.58,3,0.042,8,0.34,4,4.5,5,9.8,8,7.0,7,15.8,5,2.0,2,0.6,7,10.9,7,21.7,5,7.1,1,1.8,7,9.0,2,0.14,4,1.8,4,-0.3,6,1.6,4,2.8,3,9.6,8,0.426,2,0.11,5,0.092,6,0.329,2,5.8999999999999995,4,48.1,1,0.04299999999999993,8,0.2,2
44,44,171,2008,Raymond Felton,5,PG,5,CHA,5,79.0,4,79.0,3,5.2,5,12.6,4,2.5,5,0.28,7,10.1,4,0.447,9,0.441,10,3.3,4,4.1,4,0.8,5,0.5,8,2.5,9,3.0,9,2.7,2,7.4,1,1.2,3,0.2,8,2.7,2,2.3,7,14.4,5,13.8,8,0.5,9,0.201,6,0.326,4,1.4,10,7.7,10,4.6,10,32.4,1,1.7,4,0.3,9,15.7,2,20.8,5,2.0,7,1.4,8,3.4,8,0.054,9,-0.6,8,-1.5,10,-2.1,9,-0.1,9,13.1,5,0.339,4,0.064,8,0.063,8,0.333,2,0.2,9,17.5,6,0.20099999999999996,6,0.1,7
45,45,173,2008,Michael Finley,5,SG,5,SAS,5,82.0,1,61.0,6,3.8,8,9.3,7,4.4,3,0.37,4,4.9,9,0.453,8,0.501,6,0.8,10,1.0,10,0.8,5,0.3,10,2.8,8,3.1,8,2.0,4,1.4,8,0.4,10,0.1,9,0.7,10,1.1,10,10.1,8,11.4,10,0.519,8,0.469,1,0.105,10,1.5,10,12.0,6,6.8,7,8.6,8,0.7,10,0.3,9,6.6,10,18.5,7,1.3,8,2.9,4,4.2,7,0.091,7,-0.5,7,-0.1,5,-0.6,7,0.8,7,19.3,1,0.057,10,0.049,9,0.118,5,0.307,3,0.8,8,37.3,2,0.469,1,0.2,2
46,46,174,2008,Derek Fisher,5,PG,5,LAL,5,82.0,1,82.0,1,4.1,8,9.5,7,3.4,4,0.406,1,6.1,8,0.453,8,0.508,5,2.0,7,2.3,8,0.883,1,0.3,10,1.8,10,2.1,10,2.6,2,2.9,5,1.0,4,0.0,10,1.1,9,2.3,7,11.7,7,13.8,8,0.556,5,0.355,3,0.242,7,1.2,10,6.9,10,4.2,10,15.9,4,1.9,3,0.1,10,9.5,9,18.6,7,3.7,4,2.0,6,5.7,5,0.121,5,-0.3,7,0.0,5,-0.4,7,0.9,7,17.3,2,0.161,9,0.048,9,0.068,8,0.368,1,0.0,10,43.8,2,0.355,3,0.1,7
47,47,176,2008,Jeff Foster,5,C,5,IND,5,77.0,5,52.0,8,2.7,10,4.8,10,0.0,10,0.0,9,4.8,9,0.554,1,0.55,2,1.1,10,1.9,9,0.593,10,3.4,1,5.2,3,8.7,2,2.1,3,1.7,8,0.7,8,0.4,6,0.8,10,2.9,3,6.4,10,15.7,6,0.568,4,0.008,9,0.389,3,14.9,1,23.8,2,19.3,1,10.1,7,1.5,5,1.3,4,12.4,5,11.5,10,4.0,4,2.4,5,6.5,4,0.165,2,0.3,6,0.2,4,0.5,5,1.2,6,6.1,9,0.566,1,0.161,3,0.075,8,0.19,7,7.8,3,33.300000000000004,3,0.008000000000000007,9,0.2,2
48,48,177,2008,Randy Foye,5,PG,5,MIN,5,39.0,10,31.0,9,5.1,5,11.8,5,3.8,3,0.412,1,8.1,6,0.436,9,0.495,6,1.4,9,1.7,9,0.815,4,0.3,10,2.9,8,3.3,8,2.1,3,4.2,3,0.9,6,0.1,9,2.0,5,2.6,5,13.1,6,12.7,8,0.52,8,0.32,4,0.141,10,1.2,10,10.9,7,5.9,8,20.9,3,1.5,5,0.2,10,13.9,4,20.4,6,0.7,9,0.4,10,1.1,10,0.042,9,-0.6,8,-1.6,10,-2.2,9,-0.1,9,15.6,3,0.184,9,0.128,4,0.123,4,0.245,5,1.3,7,12.8,7,0.32000000000000006,4,0.1,7
49,49,185,2008,Francisco García,5,SF,5,SAC,5,79.0,4,20.0,10,4.4,7,9.5,7,3.7,4,0.391,2,5.9,9,0.508,3,0.538,3,2.1,6,2.6,7,0.779,5,0.7,7,2.7,8,3.3,8,1.0,8,1.6,8,1.2,3,0.6,4,1.6,6,2.9,3,12.3,6,15.1,6,0.576,3,0.384,2,0.277,6,3.0,6,11.7,7,7.4,6,10.2,7,2.3,2,1.8,3,13.2,4,20.7,5,2.4,6,1.8,7,4.2,7,0.097,6,0.7,5,0.1,5,0.8,5,1.5,5,15.2,3,0.269,6,0.056,9,0.081,7,0.21,7,1.2,7,26.0,4,0.384,2,0.1,7
50,50,187,2008,Kevin Garnett*,5,PF,5,BOS,5,71.0,7,71.0,5,7.5,2,13.9,3,0.2,8,0.0,9,13.8,2,0.545,2,0.539,2,3.8,3,4.7,3,0.801,5,1.9,3,7.3,1,9.2,2,1.8,4,3.4,4,1.4,2,1.3,2,1.9,5,2.3,7,18.8,3,25.3,1,0.588,2,0.011,8,0.339,4,7.3,3,25.1,1,16.8,2,19.9,3,2.3,2,3.1,2,10.8,7,25.5,2,6.6,1,6.2,1,12.9,1,0.265,1,4.7,1,3.5,1,8.2,1,6.0,1,11.5,7,0.238,7,0.181,3,0.205,1,0.365,1,8.7,3,0.0,10,0.01100000000000001,8,0.1,7
51,51,189,2008,Pau Gasol*,5,C,5,TOT,5,66.0,8,66.0,6,7.2,2,13.5,4,0.2,8,0.25,8,13.2,2,0.539,2,0.536,3,4.4,2,5.5,2,0.807,4,2.3,3,6.0,2,8.4,2,1.7,5,3.2,4,0.5,9,1.5,2,1.9,5,2.1,8,18.9,3,21.6,1,0.594,2,0.018,8,0.407,3,7.4,3,18.7,3,13.1,3,15.2,5,0.6,10,3.0,2,10.6,8,22.1,4,6.4,1,2.1,6,8.4,2,0.172,2,3.3,1,0.1,5,3.4,2,3.2,2,7.3,9,0.401,3,0.256,1,0.16,2,0.165,8,12.4,2,37.5,2,0.017999999999999905,8,0.1,7
52,52,192,2008,Rudy Gay,5,SF,5,MEM,5,81.0,3,81.0,2,7.7,2,16.7,2,4.8,2,0.346,5,12.0,3,0.507,3,0.511,5,3.1,4,3.9,4,0.785,5,1.7,4,4.4,4,6.2,4,0.9,9,2.0,7,1.4,2,1.0,3,2.3,3,2.8,4,20.1,2,17.4,4,0.546,6,0.286,4,0.233,8,5.2,4,13.5,5,9.3,5,9.3,8,1.9,3,1.9,3,11.3,7,25.0,3,2.9,6,2.1,6,5.0,6,0.08,7,1.5,4,-0.6,7,0.8,5,2.1,4,13.8,5,0.269,6,0.121,5,0.123,4,0.201,7,9.5,2,18.6,6,0.28600000000000003,4,0.1,7
53,53,195,2008,Daniel Gibson,5,PG,5,CLE,5,58.0,10,26.0,9,3.5,9,8.0,8,4.6,2,0.44,1,3.4,10,0.421,10,0.559,1,1.5,8,1.8,9,0.81,4,0.5,8,1.8,10,2.3,10,1.9,4,2.5,6,0.8,7,0.2,8,1.3,8,2.8,4,10.4,8,11.7,10,0.592,2,0.576,1,0.226,8,1.9,9,6.9,10,4.3,10,13.1,6,1.4,6,0.6,7,12.9,5,15.1,9,2.7,6,1.4,8,4.1,7,0.111,5,-0.4,7,0.0,5,-0.4,7,0.7,7,19.7,1,0.112,10,0.052,9,0.034,10,0.226,6,0.0,10,42.5,2,0.576,1,0.2,2
54,54,199,2008,Manu Ginóbili*,5,SG,5,SAS,5,74.0,6,23.0,10,6.1,4,13.3,4,5.3,1,0.401,2,8.0,6,0.499,4,0.54,2,5.1,1,6.0,2,0.86,2,0.9,6,3.9,5,4.8,6,1.7,5,4.5,3,1.5,2,0.4,6,2.7,2,2.3,7,19.5,3,24.3,1,0.612,1,0.395,2,0.449,2,3.3,6,14.7,5,9.1,5,26.4,2,2.6,1,1.1,5,14.5,3,28.7,1,6.6,1,4.5,1,11.1,1,0.232,1,5.6,1,2.7,1,8.3,1,6.0,1,15.1,4,0.25,7,0.096,6,0.091,6,0.168,8,1.7999999999999998,7,15.9,6,0.395,2,0.1,7
55,55,204,2008,Ryan Gomes,5,PF,5,MIN,5,82.0,1,74.0,4,4.8,6,10.5,6,2.2,6,0.33,6,8.3,5,0.491,5,0.492,7,2.3,6,2.8,6,0.83,3,1.6,4,4.2,5,5.8,4,1.5,6,1.8,7,0.8,7,0.1,9,1.2,9,1.9,9,12.6,6,15.7,6,0.539,6,0.209,5,0.267,7,6.1,4,16.8,4,11.3,4,9.6,7,1.4,6,0.3,9,9.1,9,19.5,6,3.6,5,1.2,9,4.8,6,0.096,6,1.0,5,-1.1,9,-0.1,6,1.1,6,13.5,5,0.249,7,0.112,5,0.142,3,0.288,4,2.0,6,34.1,3,0.20900000000000007,5,0.1,7
56,56,205,2008,Drew Gooden,5,PF,5,TOT,5,69.0,8,65.0,6,4.8,6,10.7,6,0.1,9,0.0,9,10.6,3,0.452,8,0.449,10,2.3,6,3.1,5,0.753,7,2.5,2,6.0,2,8.6,2,0.7,10,1.2,9,0.7,8,0.8,3,1.8,6,2.9,3,12.0,7,13.8,8,0.495,9,0.008,9,0.291,5,9.1,2,23.0,2,15.8,2,6.5,9,1.2,8,2.0,3,12.8,5,20.3,6,0.5,9,2.8,4,3.3,8,0.074,8,-2.1,10,-0.7,8,-2.8,10,-0.4,10,9.0,8,0.354,4,0.177,3,0.227,1,0.234,6,6.800000000000001,3,33.300000000000004,3,0.008000000000000118,9,0.1,7
57,57,208,2008,Ben Gordon,5,SG,5,CHI,5,72.0,7,27.0,9,6.4,4,14.8,3,4.8,2,0.41,1,10.0,4,0.445,9,0.5,6,3.7,3,4.1,4,0.908,1,0.6,8,2.5,9,3.1,8,1.4,6,3.0,5,0.8,7,0.1,9,2.1,4,2.4,6,18.6,3,16.4,5,0.558,4,0.324,3,0.274,6,1.9,9,9.2,9,5.4,10,16.9,4,1.2,8,0.3,9,11.1,7,26.0,2,3.6,5,1.4,8,5.1,6,0.106,6,2.1,3,-1.2,9,0.9,5,1.7,5,16.9,2,0.146,10,0.07,8,0.127,4,0.333,2,0.3,9,22.0,5,0.32400000000000007,3,0.1,7
58,58,212,2008,Danny Granger,5,SF,5,IND,5,80.0,4,80.0,2,6.7,3,15.1,3,5.3,1,0.404,2,9.8,4,0.468,7,0.517,4,4.0,3,4.7,3,0.852,2,1.2,5,4.9,4,6.1,4,1.0,8,2.1,7,1.2,3,1.1,2,2.1,4,3.6,1,19.6,3,16.7,5,0.571,3,0.351,3,0.314,5,3.4,6,15.2,4,9.2,5,9.6,7,1.6,4,2.2,3,11.1,7,23.2,4,4.1,4,3.2,3,7.3,4,0.122,5,1.3,4,0.1,5,1.4,4,2.5,4,15.6,3,0.221,8,0.1,6,0.078,7,0.25,5,2.6,6,12.8,7,0.351,3,0.1,7
59,59,218,2008,Jeff Green,5,SF,5,SEA,5,80.0,4,52.0,8,4.0,8,9.4,7,1.0,7,0.276,7,8.4,5,0.444,9,0.441,10,2.2,6,3.0,6,0.744,7,1.3,5,3.5,6,4.7,6,0.8,9,1.5,8,0.6,9,0.6,4,2.0,5,2.5,5,10.5,8,9.8,10,0.491,10,0.101,7,0.318,5,4.9,5,13.4,5,9.2,5,8.2,8,1.0,9,1.6,4,15.6,2,19.4,6,-1.3,10,1.5,8,0.2,10,0.003,10,-3.4,10,-0.6,7,-4.1,10,-1.2,10,9.7,8,0.344,4,0.211,2,0.127,4,0.216,6,7.7,3,59.199999999999996,1,0.10200000000000009,7,0.1,7
60,60,222,2008,Willie Green,5,SG,5,PHI,5,74.0,6,74.0,4,5.1,5,11.8,5,2.4,5,0.285,7,9.3,4,0.475,7,0.465,9,1.5,8,2.0,8,0.757,7,0.4,9,2.0,10,2.5,10,1.3,7,2.0,7,0.7,8,0.3,7,1.5,7,1.6,10,12.4,6,12.8,8,0.492,10,0.206,6,0.17,9,1.9,9,9.1,9,5.5,9,13.2,6,1.5,5,0.9,6,10.4,8,23.9,3,0.4,9,1.6,7,2.1,9,0.05,9,-0.9,8,-0.8,8,-1.6,9,0.2,9,12.5,6,0.303,5,0.12,5,0.122,4,0.249,5,2.5,6,22.900000000000002,5,0.20600000000000007,5,0.1,7
61,61,227,2008,Richard Hamilton,5,SG,5,DET,5,72.0,7,72.0,5,6.9,3,14.3,3,2.0,6,0.44,1,12.3,3,0.492,5,0.515,4,2.6,5,3.1,5,0.833,3,1.0,6,2.2,10,3.3,8,2.3,3,4.2,3,1.0,4,0.1,9,1.8,6,2.4,6,17.3,4,18.2,3,0.552,5,0.137,7,0.215,8,3.7,5,7.9,10,5.8,9,22.3,3,1.7,4,0.3,9,10.5,8,24.5,3,4.8,3,2.9,4,7.7,3,0.152,3,2.3,3,0.1,5,2.3,3,2.6,3,14.0,4,0.188,8,0.072,8,0.229,1,0.374,1,0.8999999999999999,8,55.300000000000004,1,0.137,7,0.1,7
62,62,230,2008,Al Harrington,5,C,5,GSW,5,81.0,3,59.0,7,5.0,6,11.4,5,5.0,2,0.375,3,6.4,8,0.482,6,0.517,4,1.8,7,2.3,8,0.774,6,1.3,5,4.1,5,5.4,5,1.5,6,1.6,8,0.9,6,0.2,8,1.1,9,3.3,1,13.6,5,15.6,6,0.547,6,0.442,2,0.206,9,5.0,4,16.9,4,10.7,4,8.9,8,1.6,4,0.5,8,8.2,10,21.1,5,3.7,4,1.7,7,5.4,6,0.118,5,1.0,5,-0.8,8,0.2,6,1.2,6,15.8,3,0.245,7,0.103,6,0.062,9,0.148,8,4.9,4,22.1,5,0.44200000000000006,2,0.1,7
63,63,232,2008,Devin Harris,5,PG,5,TOT,5,64.0,9,61.0,6,5.0,6,10.8,6,2.6,5,0.335,5,8.2,6,0.504,4,0.504,5,3.9,3,4.7,3,0.824,3,0.4,9,2.3,9,2.7,10,2.3,3,5.8,2,1.4,2,0.2,8,2.5,3,3.0,2,14.8,4,17.5,4,0.573,3,0.241,5,0.434,2,1.6,9,8.2,10,5.0,10,31.1,1,2.4,1,0.4,9,16.3,2,22.6,4,3.6,5,1.9,6,5.6,5,0.132,4,1.2,4,-0.2,6,1.0,5,1.5,5,11.3,7,0.413,3,0.108,5,0.069,8,0.169,8,1.2,7,15.6,6,0.24099999999999988,5,0.1,7
64,64,238,2008,Udonis Haslem,5,PF,5,MIA,5,49.0,10,48.0,8,4.8,6,10.3,6,0.0,10,,9,10.3,4,0.467,7,0.467,9,2.3,6,2.9,6,0.81,4,2.2,3,6.9,2,9.0,2,1.0,8,1.4,8,0.8,7,0.4,6,1.4,8,3.0,2,12.0,7,12.7,8,0.517,8,0.0,10,0.28,6,7.0,3,22.7,2,14.7,3,6.5,9,1.1,9,0.8,6,10.5,8,16.7,8,1.0,9,1.5,8,2.5,9,0.067,8,-1.8,10,-0.9,8,-2.7,10,-0.3,10,10.6,7,0.28,6,0.124,4,0.247,1,0.349,2,3.5999999999999996,5,,10,0.0,10,0.1,7
65,65,246,2008,Brendan Haywood,5,C,5,WAS,5,80.0,4,80.0,2,4.0,8,7.5,9,0.0,10,,9,7.5,7,0.528,2,0.528,3,2.7,5,3.7,4,0.735,8,3.4,1,3.8,5,7.2,3,0.6,10,0.9,10,0.4,10,1.7,1,1.4,8,2.7,4,10.6,8,18.3,3,0.582,2,0.0,10,0.491,1,14.0,1,16.4,4,15.2,2,5.2,10,0.7,10,5.0,1,12.9,5,17.3,8,4.9,3,1.9,6,6.8,4,0.146,3,0.6,6,-0.8,8,-0.2,7,1.0,7,4.4,10,0.551,1,0.287,1,0.129,4,0.033,10,18.2,1,,10,0.0,10,0.2,2
66,66,252,2008,Grant Hill*,5,SF,5,PHO,5,70.0,8,68.0,5,5.1,5,10.2,6,1.5,7,0.317,6,8.7,5,0.535,2,0.526,3,2.4,5,2.8,6,0.867,1,1.1,6,4.0,5,5.0,5,2.1,3,2.9,5,0.9,6,0.8,3,1.4,8,2.2,7,13.1,6,15.7,6,0.576,3,0.146,7,0.275,6,4.1,5,13.1,6,9.0,5,13.1,6,1.5,5,1.6,4,10.7,8,18.0,8,3.8,4,2.1,6,5.9,5,0.127,4,0.9,5,0.5,3,1.4,4,1.9,5,11.4,7,0.344,4,0.065,8,0.164,2,0.281,4,2.9000000000000004,6,77.9,1,0.14600000000000002,7,0.1,7
67,67,253,2008,Kirk Hinrich,5,PG,5,CHI,5,75.0,6,72.0,5,4.4,7,10.6,6,3.2,4,0.35,5,7.4,7,0.442,9,0.467,9,1.6,8,1.9,9,0.831,3,0.4,9,2.9,8,3.3,8,2.9,1,6.0,1,1.2,3,0.3,7,2.1,4,3.0,2,11.5,7,13.1,8,0.501,9,0.301,4,0.178,9,1.3,10,10.6,7,5.8,9,30.9,1,1.9,3,0.6,7,15.4,3,18.9,7,1.5,8,2.1,6,3.6,7,0.072,8,-0.9,8,0.2,4,-0.8,8,0.7,7,16.8,2,0.158,9,0.043,10,0.129,4,0.369,1,0.0,10,18.8,6,0.30099999999999993,4,0.1,7
68,68,255,2008,Al Horford,5,C,5,ATL,5,81.0,3,77.0,3,4.1,8,8.2,8,0.1,9,0.0,9,8.2,6,0.502,4,0.499,6,1.9,7,2.6,7,0.731,8,3.1,1,6.6,2,9.7,2,0.9,9,1.5,8,0.7,8,0.9,3,1.7,6,3.3,1,10.1,8,14.7,7,0.539,6,0.007,9,0.317,5,11.4,1,24.5,1,18.0,1,7.9,9,1.2,8,2.2,3,15.3,3,16.0,9,2.4,6,3.0,3,5.5,6,0.103,6,-1.2,9,-0.3,6,-1.6,9,0.3,9,7.3,9,0.412,3,0.251,1,0.136,3,0.193,7,10.8,2,0.0,10,0.008000000000000007,9,0.1,7
69,69,258,2008,Dwight Howard,5,C,5,ORL,5,82.0,1,82.0,1,7.1,3,11.9,5,0.0,10,0.0,9,11.8,3,0.601,1,0.599,1,6.5,1,10.9,1,0.59,10,3.4,1,10.8,1,14.2,1,0.4,10,1.3,9,0.9,6,2.1,1,3.2,1,3.3,1,20.7,2,22.9,1,0.619,1,0.004,9,0.921,1,10.9,1,31.6,1,21.7,1,6.1,10,1.2,8,4.2,1,16.1,2,24.2,3,6.4,1,6.4,1,12.9,1,0.2,1,1.6,4,1.2,2,2.8,3,3.7,2,3.4,10,0.584,1,0.348,1,0.057,9,0.006,10,29.7,1,0.0,10,0.0050000000000000044,9,0.2,2
70,70,259,2008,Josh Howard,5,SF,5,DAL,5,76.0,6,76.0,4,7.5,2,16.4,2,2.8,5,0.319,6,13.6,2,0.482,6,0.482,8,4.1,2,5.1,2,0.813,4,1.6,4,5.4,3,7.0,3,1.5,6,2.2,6,0.8,7,0.4,6,1.5,7,2.7,4,19.9,2,18.3,3,0.534,7,0.168,6,0.308,5,5.2,4,16.7,4,11.2,4,10.6,7,1.1,9,0.9,6,7.5,10,25.9,2,4.8,3,3.2,3,8.0,3,0.14,4,1.8,4,-0.6,7,1.2,4,2.2,4,13.6,5,0.2,8,0.137,3,0.192,1,0.302,3,1.9,7,22.400000000000002,5,0.16900000000000004,6,0.1,7
71,71,262,2008,Larry Hughes,5,PG-SG,5,TOT,5,68.0,8,57.0,7,4.5,7,11.8,5,2.9,5,0.345,5,8.9,5,0.392,10,0.423,10,2.2,6,2.8,6,0.798,5,0.6,8,2.8,8,3.4,8,1.6,6,2.7,5,1.5,2,0.3,7,1.7,6,2.0,8,12.2,7,11.9,9,0.468,10,0.242,5,0.235,8,2.1,8,11.1,7,6.5,7,15.1,5,2.6,1,0.7,7,11.6,6,22.2,4,-0.5,10,2.3,5,1.8,9,0.042,9,-2.3,10,0.0,5,-2.3,10,-0.1,9,15.4,3,0.225,8,0.055,9,0.104,5,0.375,1,2.1999999999999997,6,27.800000000000004,4,0.241,5,0.1,7
72,72,268,2008,Andre Iguodala,5,SF,5,PHI,5,82.0,1,82.0,1,7.1,3,15.6,2,3.7,4,0.329,6,11.8,3,0.496,4,0.495,6,4.5,2,6.2,1,0.721,8,1.0,6,4.4,4,5.4,5,1.8,4,4.8,3,2.1,1,0.6,4,2.6,2,2.3,7,19.9,2,19.0,3,0.543,6,0.24,5,0.396,3,3.1,6,13.4,5,8.2,6,20.3,3,2.8,1,1.2,5,12.5,5,23.8,4,5.3,3,4.4,1,9.6,2,0.143,3,2.5,3,1.5,2,4.0,1,4.9,1,14.1,4,0.28,6,0.059,9,0.106,5,0.316,3,11.4,2,28.999999999999996,3,0.239,5,0.1,7
73,73,270,2008,Zydrunas Ilgauskas,5,C,5,CLE,5,73.0,7,73.0,4,5.7,4,12.0,4,0.0,10,0.0,9,12.0,3,0.475,7,0.474,8,2.7,5,3.3,5,0.802,5,3.6,1,5.7,3,9.3,2,0.8,9,1.4,8,0.5,9,1.6,1,1.8,6,3.4,1,14.1,5,18.7,3,0.522,8,0.001,10,0.276,6,13.1,1,22.2,2,17.5,2,8.5,8,0.8,10,4.3,1,12.0,6,22.9,4,2.9,6,3.2,3,6.1,5,0.131,4,-0.1,7,-0.3,6,-0.4,7,0.9,7,9.5,8,0.381,3,0.134,4,0.151,3,0.332,2,3.0,5,0.0,10,0.0020000000000000018,10,0.1,7
