,level_0,index,Season,Player,Player ranked,Pos,Pos ranked,Team,Team ranked,G,G ranked,GS,GS ranked,FG,FG ranked,FGA,FGA ranked,3PA,3PA ranked,3P%,3P% ranked,2PA,2PA ranked,2P%,2P% ranked,eFG%,eFG% ranked,FT,FT ranked,FTA,FTA ranked,FT%,FT% ranked,ORB,ORB ranked,DRB,DRB ranked,TRB,TRB ranked,AST/TOV,AST/TOV ranked,AST,AST ranked,STL,STL ranked,BLK,BLK ranked,TOV,TOV ranked,PF,PF ranked,PTS,PTS ranked,PER,PER ranked,TS%,TS% ranked,3PAr,3PAr ranked,FTr,FTr ranked,ORB%,ORB% ranked,DRB%,DRB% ranked,TRB%,TRB% ranked,AST%,AST% ranked,STL%,STL% ranked,BLK%,BLK% ranked,TOV%,TOV% ranked,USG%,USG% ranked,OWS,OWS ranked,DWS,DWS ranked,WS,WS ranked,WS/48,WS/48 ranked,OBPM,OBPM ranked,DBPM,DBPM ranked,BPM,BPM ranked,VORP,VORP ranked,Average distance (ft.) of FGA,Average distance (ft.) of FGA ranked,%FGA 0-3,%FGA 0-3 ranked,%FGA 3-10,%FGA 3-10 ranked,%FGA 10-16,%FGA 10-16 ranked,%FGA 16-3P,%FGA 16-3P ranked,%FGA,%FGA ranked,%3PA,%3PA ranked,%FGA 3P,%FGA 3P ranked,std_areas_FGA,std_areas_FGA ranked
36,36,120,2010,Jamal Crawford,5,SG,5,ATL,5,79.0,4,0.0,10,6.3,3,14.0,3,5.4,1,0.382,3,8.6,5,0.491,5,0.523,3,3.4,3,4.0,4,0.857,1,0.4,9,2.1,10,2.5,10,1.8,4,3.0,4,0.8,7,0.2,8,1.7,6,1.7,9,18.0,3,18.4,3,0.573,3,0.386,3,0.285,6,1.6,9,8.0,10,4.8,10,16.1,4,1.3,7,0.4,9,9.9,9,25.8,2,5.6,2,1.7,7,7.3,3,0.143,3,3.5,1,-1.1,9,2.4,3,2.7,3,16.7,2,0.165,9,0.1,6,0.089,6,0.26,3,0.5,8,36.5,3,0.386,3,0.1,7
37,37,124,2010,Stephen Curry,5,PG,5,GSW,5,80.0,4,77.0,3,6.6,3,14.3,2,4.8,2,0.437,1,9.5,5,0.474,7,0.535,3,2.2,6,2.5,7,0.885,1,0.6,8,3.9,5,4.5,6,2.0,3,5.9,1,1.9,1,0.2,8,3.0,1,3.2,1,17.5,3,16.3,5,0.568,4,0.332,3,0.175,9,1.8,9,12.0,6,6.8,7,24.6,2,2.5,1,0.5,8,16.5,2,21.8,5,3.0,5,1.6,7,4.7,6,0.077,8,1.1,4,-0.5,7,0.7,5,2.0,4,16.5,2,0.19,9,0.074,8,0.113,4,0.29,2,0.0,10,17.9,6,0.33299999999999996,3,0.1,7
38,38,126,2010,Samuel Dalembert,5,C,5,PHI,5,82.0,1,80.0,2,3.5,9,6.4,10,0.0,10,,10,6.4,8,0.545,1,0.545,2,1.2,9,1.6,9,0.729,8,2.9,1,6.6,2,9.6,1,0.5,10,0.8,10,0.5,10,1.8,1,1.5,7,3.1,2,8.1,10,16.8,4,0.573,3,0.0,10,0.254,7,13.1,1,30.7,1,21.8,1,4.7,10,1.0,9,5.6,1,17.5,1,15.1,9,2.3,7,3.0,3,5.2,5,0.118,5,-1.2,9,0.3,4,-0.9,8,0.6,8,5.0,10,0.549,1,0.207,2,0.161,2,0.084,10,22.0,1,,10,-0.001000000000000112,10,0.2,2
39,39,129,2010,Baron Davis,5,PG,5,LAC,5,75.0,6,73.0,4,5.5,5,13.5,3,3.9,3,0.277,8,9.6,4,0.459,8,0.446,10,3.2,3,3.9,4,0.821,3,0.7,7,2.9,7,3.5,7,2.9,1,8.0,1,1.7,1,0.6,4,2.8,2,2.8,3,15.3,4,17.4,4,0.501,10,0.292,4,0.287,6,2.4,8,9.9,8,6.1,8,39.6,1,2.6,1,1.3,5,15.6,2,24.3,3,2.5,6,2.1,6,4.5,6,0.086,7,1.5,4,0.0,5,1.5,4,2.2,3,13.3,5,0.33,5,0.089,7,0.09,6,0.2,6,0.8,8,10.5,8,0.2909999999999999,4,0.1,7
40,40,134,2010,Carlos Delfino,5,SF,5,MIL,5,75.0,6,66.0,6,4.0,8,9.8,7,4.9,2,0.367,4,4.9,9,0.45,9,0.5,6,1.2,9,1.6,9,0.782,5,0.7,7,4.6,4,5.3,5,1.7,5,2.7,5,1.1,4,0.3,7,1.6,7,1.8,9,11.0,7,12.9,9,0.526,8,0.499,1,0.163,10,2.4,8,18.0,3,9.8,4,14.0,5,1.8,4,0.7,7,13.2,4,18.0,7,1.1,9,3.7,2,4.8,6,0.101,6,-0.1,7,1.5,2,1.5,4,2.0,4,17.1,1,0.216,8,0.056,9,0.038,10,0.191,6,2.3,6,39.5,2,0.499,1,0.2,2
41,41,135,2010,Luol Deng,5,SF,5,CHI,5,70.0,7,69.0,5,6.8,2,14.5,2,1.2,7,0.386,2,13.3,2,0.474,7,0.482,8,3.6,3,4.7,3,0.764,6,1.9,3,5.4,3,7.3,3,1.1,8,2.0,7,0.9,6,0.9,3,1.9,5,1.8,9,17.6,3,16.1,5,0.531,7,0.082,7,0.325,4,5.6,4,15.8,4,10.7,4,9.1,7,1.3,7,1.8,3,10.4,8,21.9,5,2.5,6,3.4,3,5.9,4,0.106,5,0.7,5,0.3,4,1.0,4,2.0,4,12.2,6,0.294,6,0.114,5,0.089,6,0.421,1,3.5000000000000004,5,78.3,1,0.08200000000000007,7,0.1,7
42,42,137,2010,Boris Diaw,5,PF,5,CHA,5,82.0,1,82.0,1,4.5,7,9.4,7,2.5,5,0.32,6,6.9,7,0.541,2,0.525,3,1.4,9,1.8,9,0.769,6,1.6,4,3.6,6,5.2,5,1.8,4,4.0,3,0.7,8,0.7,4,2.2,3,2.7,4,11.3,7,12.8,9,0.552,4,0.266,5,0.19,9,5.5,4,11.9,6,8.8,5,18.9,4,1.1,9,1.6,4,17.5,1,16.2,9,2.4,6,3.8,2,6.2,4,0.103,6,-0.1,7,0.9,3,0.8,5,2.0,4,11.6,6,0.387,3,0.129,4,0.049,9,0.168,8,0.8,8,9.2,8,0.2669999999999999,5,0.1,7
43,43,148,2010,Chris Douglas-Roberts,5,SF,5,NJN,5,67.0,8,38.0,8,3.8,8,8.6,8,0.8,8,0.259,8,7.7,6,0.464,8,0.457,9,2.0,7,2.3,8,0.847,2,0.7,7,2.3,9,3.0,9,1.0,8,1.4,9,0.8,7,0.3,7,1.4,8,1.5,10,9.8,9,11.5,10,0.512,9,0.094,7,0.274,6,2.9,7,10.7,7,6.6,7,9.5,7,1.7,5,0.8,6,13.1,5,19.6,6,-0.2,10,0.9,9,0.7,10,0.02,10,-2.2,10,-0.9,8,-3.2,10,-0.5,10,9.1,8,0.44,2,0.119,5,0.124,4,0.223,5,4.2,4,66.7,1,0.09400000000000008,7,0.1,7
44,44,151,2010,Jared Dudley,5,SF,5,PHO,5,82.0,1,1.0,10,2.7,10,6.0,10,3.2,4,0.458,1,2.8,10,0.461,8,0.582,1,1.3,9,1.7,9,0.754,7,1.2,5,2.2,9,3.4,8,1.7,5,1.4,9,1.0,5,0.2,8,0.8,10,2.0,8,8.2,10,13.6,8,0.612,1,0.535,1,0.282,6,5.9,4,9.8,8,8.0,6,7.9,8,2.0,3,0.6,8,11.0,7,13.7,10,4.0,4,1.3,8,5.3,5,0.129,4,1.4,4,0.7,3,2.1,3,2.1,4,15.9,2,0.271,7,0.065,9,0.033,10,0.096,9,1.0,7,46.2,2,0.535,1,0.2,2
45,45,152,2010,Chris Duhon,5,PG,5,NYK,5,67.0,8,59.0,7,2.5,10,6.7,10,3.9,3,0.349,5,2.9,10,0.404,10,0.472,9,1.0,10,1.4,10,0.716,8,0.4,9,2.2,9,2.7,9,3.5,1,5.6,2,0.9,6,0.0,10,1.6,7,1.2,10,7.4,10,10.7,10,0.501,10,0.572,1,0.211,8,1.5,10,8.4,10,4.9,10,25.9,2,1.5,6,0.1,10,18.2,1,13.1,10,1.5,8,0.5,10,1.9,10,0.045,10,-1.2,9,-1.3,9,-2.5,10,-0.3,10,17.7,1,0.224,8,0.062,9,0.024,10,0.118,9,0.0,10,10.100000000000001,8,0.572,1,0.2,2
46,46,153,2010,Tim Duncan*,5,C,5,SAS,5,78.0,4,77.0,3,7.2,2,13.9,3,0.1,9,0.182,9,13.7,2,0.522,3,0.519,4,3.5,3,4.8,3,0.725,8,2.8,2,7.3,1,10.1,1,1.8,4,3.2,4,0.6,9,1.5,1,1.8,5,1.9,8,17.9,3,24.7,1,0.56,4,0.01,9,0.346,4,10.8,1,26.8,1,18.9,1,17.8,4,1.0,9,3.5,1,10.1,9,26.0,2,6.4,1,4.5,1,10.9,1,0.215,1,4.4,1,1.8,1,6.1,1,5.0,1,8.3,9,0.303,6,0.309,1,0.238,1,0.14,8,3.2,5,0.0,10,0.010000000000000009,9,0.1,7
47,47,155,2010,Kevin Durant,5,SF,5,OKC,5,82.0,1,82.0,1,9.7,1,20.3,1,4.3,2,0.365,4,16.1,1,0.506,4,0.514,4,9.2,1,10.2,1,0.9,1,1.3,4,6.3,2,7.6,3,0.8,9,2.8,5,1.4,2,1.0,3,3.3,1,2.1,7,30.1,1,26.2,1,0.607,1,0.21,6,0.504,1,3.8,5,17.9,3,11.0,4,13.5,5,1.8,4,1.9,3,11.7,7,32.0,1,11.1,1,5.0,1,16.1,1,0.238,1,6.3,1,0.8,3,7.1,1,7.5,1,13.2,5,0.245,8,0.107,6,0.203,1,0.235,4,8.200000000000001,2,4.8,9,0.21000000000000008,6,0.0,10
48,48,157,2010,Monta Ellis,5,SG,5,GSW,5,64.0,9,64.0,6,9.9,1,22.0,1,3.6,4,0.338,5,18.4,1,0.47,8,0.476,8,4.6,2,6.1,2,0.753,7,0.7,7,3.3,6,4.0,7,1.4,6,5.3,2,2.2,1,0.4,5,3.8,1,3.0,2,25.5,1,16.7,4,0.517,9,0.162,6,0.276,6,1.9,8,9.0,9,5.4,9,21.2,3,2.6,1,0.7,7,13.4,4,29.5,1,0.0,10,1.3,8,1.3,10,0.023,10,0.1,6,-1.5,10,-1.4,9,0.4,8,12.1,6,0.33,5,0.129,4,0.095,6,0.284,2,1.7000000000000002,7,17.1,7,0.16199999999999992,6,0.1,7
49,49,163,2010,Tyreke Evans,5,SG,5,SAC,5,72.0,7,72.0,4,7.4,2,16.2,1,2.0,6,0.255,8,14.2,1,0.485,6,0.473,9,4.8,2,6.5,1,0.748,7,0.9,6,4.4,4,5.3,5,1.9,4,5.8,1,1.5,2,0.4,5,3.0,1,2.8,3,20.1,2,18.2,3,0.529,7,0.121,7,0.399,2,2.8,7,13.6,5,8.1,6,26.1,2,2.1,2,0.7,7,13.6,4,26.2,2,3.3,4,2.1,6,5.4,5,0.097,7,1.3,4,0.0,5,1.3,4,2.2,3,8.4,8,0.512,1,0.129,4,0.041,9,0.197,6,1.9,7,0.7000000000000001,9,0.121,7,0.2,2
50,50,165,2010,Raymond Felton,5,PG,5,CHA,5,80.0,4,80.0,2,4.9,6,10.6,6,2.0,6,0.385,2,8.6,5,0.475,7,0.494,7,1.7,8,2.2,8,0.763,6,0.7,7,2.9,7,3.6,7,2.7,1,5.6,2,1.5,2,0.3,7,2.1,4,2.2,7,12.1,6,15.2,6,0.525,8,0.184,6,0.204,8,2.5,7,10.5,7,6.6,7,29.5,2,2.5,1,0.7,7,15.4,2,19.2,6,2.5,6,4.0,1,6.5,4,0.118,5,0.1,6,1.5,2,1.6,3,2.3,3,11.9,6,0.364,3,0.1,6,0.076,7,0.275,3,0.8,8,25.0,5,0.18500000000000005,6,0.1,7
51,51,171,2010,Derek Fisher,5,PG,5,LAL,5,82.0,1,82.0,1,2.6,10,6.8,10,2.7,5,0.348,5,4.1,10,0.401,10,0.45,10,1.4,9,1.6,9,0.856,2,0.3,10,1.8,10,2.1,10,2.5,2,2.5,5,1.1,4,0.1,10,1.0,10,2.5,5,7.5,10,9.3,10,0.499,10,0.401,2,0.237,7,1.3,10,7.2,10,4.3,10,12.9,6,2.1,2,0.3,9,11.2,7,14.0,10,1.2,9,2.7,4,3.9,7,0.085,7,-2.9,10,1.3,2,-1.7,9,0.2,9,18.4,1,0.133,10,0.048,10,0.052,9,0.366,1,0.0,10,32.1,3,0.401,2,0.2,2
52,52,172,2010,Jonny Flynn,5,PG,5,MIN,5,81.0,3,81.0,2,4.9,6,11.8,5,2.7,5,0.358,4,9.1,5,0.434,10,0.457,9,2.8,4,3.3,5,0.826,3,0.3,10,2.1,10,2.4,10,1.5,6,4.4,3,1.0,5,0.0,10,2.9,1,1.2,10,13.5,6,13.0,8,0.511,9,0.226,5,0.284,6,1.1,10,8.1,10,4.6,10,24.7,2,1.8,4,0.1,10,17.9,1,24.2,3,-0.6,10,0.7,10,0.1,10,0.002,10,-0.8,8,-2.1,10,-2.9,10,-0.5,10,12.4,5,0.296,6,0.145,4,0.106,5,0.227,5,1.5,7,19.1,6,0.2260000000000001,6,0.1,7
53,53,173,2010,T.J. Ford,5,PG,5,IND,5,47.0,10,32.0,9,4.0,8,8.9,7,1.1,7,0.16,9,7.8,6,0.484,6,0.455,10,2.2,6,2.9,6,0.77,6,0.9,6,2.3,9,3.2,8,2.0,3,3.8,3,0.9,6,0.2,8,1.9,5,2.2,7,10.3,8,13.4,8,0.507,9,0.12,7,0.323,4,3.7,6,10.0,8,6.8,7,24.8,2,1.8,4,0.7,7,15.9,2,21.0,5,0.3,10,1.1,9,1.4,10,0.058,9,-1.4,9,0.0,5,-1.4,9,0.2,9,11.6,6,0.316,5,0.105,6,0.184,2,0.275,3,0.2,9,34.0,3,0.12,7,0.1,7
54,54,177,2010,Channing Frye,5,C,5,PHO,5,81.0,3,41.0,8,3.9,8,8.7,8,4.8,2,0.439,1,3.8,10,0.466,8,0.573,1,1.2,9,1.5,10,0.81,4,0.8,7,4.5,4,5.3,5,1.6,5,1.4,9,0.8,7,0.9,3,0.9,10,3.2,1,11.2,7,15.0,6,0.598,2,0.558,1,0.172,9,3.6,6,17.6,4,11.0,4,7.4,9,1.5,6,2.4,2,8.8,10,16.7,8,4.3,3,2.2,6,6.4,4,0.141,3,1.8,3,0.9,3,2.7,2,2.6,3,19.7,1,0.102,10,0.077,8,0.033,10,0.23,5,3.4000000000000004,5,10.5,8,0.558,1,0.2,2
55,55,180,2010,Danilo Gallinari,5,SF,5,NYK,5,81.0,3,74.0,4,4.8,6,11.4,5,6.0,1,0.381,3,5.4,9,0.469,8,0.523,3,3.1,4,3.8,4,0.818,3,0.8,7,4.1,5,4.9,5,1.2,7,1.7,8,0.9,6,0.7,4,1.4,8,2.4,6,15.1,4,14.8,6,0.575,3,0.526,1,0.331,4,2.6,7,14.0,5,8.2,6,7.6,9,1.4,6,1.6,4,9.4,9,19.3,6,4.1,3,1.5,7,5.6,5,0.098,6,1.2,4,-0.7,8,0.5,6,1.7,5,18.2,1,0.182,9,0.04,10,0.056,9,0.195,6,3.2,5,18.0,6,0.5269999999999999,1,0.2,2
56,56,182,2010,Kevin Garnett*,5,PF,5,BOS,5,69.0,8,69.0,5,5.8,4,11.2,5,0.1,9,0.2,9,11.1,3,0.523,2,0.521,4,2.7,5,3.2,5,0.837,2,1.1,5,6.2,2,7.3,3,1.8,4,2.7,5,1.0,5,0.8,3,1.5,7,2.5,5,14.3,5,19.4,2,0.569,3,0.006,9,0.286,6,4.8,4,24.8,1,15.1,2,15.7,4,1.7,5,2.2,3,10.4,8,22.1,4,3.6,4,3.8,2,7.3,3,0.171,2,1.5,4,1.9,1,3.5,2,2.9,2,11.2,7,0.278,6,0.177,3,0.141,3,0.396,1,7.3999999999999995,3,20.0,6,0.008000000000000007,9,0.1,7
57,57,183,2010,Marc Gasol,5,C,5,MEM,5,69.0,8,69.0,5,5.5,5,9.4,7,0.0,10,0.0,10,9.4,5,0.582,1,0.581,1,3.7,3,5.4,2,0.67,9,3.0,1,6.3,2,9.3,2,1.2,7,2.4,6,1.0,5,1.6,1,2.0,4,3.7,1,14.6,5,19.3,2,0.617,1,0.002,10,0.578,1,9.8,2,20.5,2,15.1,2,10.2,7,1.4,6,3.4,2,14.2,3,16.9,8,5.9,2,2.5,5,8.4,2,0.164,2,1.8,3,1.1,2,2.8,2,3.0,2,4.8,10,0.516,1,0.312,1,0.114,4,0.057,10,9.700000000000001,2,0.0,10,0.0009999999999998899,10,0.2,2
58,58,184,2010,Pau Gasol*,5,C,5,LAL,5,65.0,9,65.0,6,7.0,2,13.0,4,0.1,9,0.0,10,12.9,2,0.539,2,0.536,3,4.4,2,5.6,2,0.79,5,3.7,1,7.6,1,11.3,1,1.5,6,3.4,4,0.6,9,1.7,1,2.2,3,2.3,6,18.3,2,22.9,1,0.593,2,0.006,9,0.429,2,11.4,1,22.7,2,17.1,1,15.0,5,0.8,10,3.5,1,12.5,5,21.4,5,6.8,1,4.2,1,11.0,1,0.22,1,3.7,1,1.3,2,4.9,1,4.2,1,5.8,10,0.434,3,0.326,1,0.16,2,0.076,10,9.0,2,20.0,6,0.0040000000000000036,9,0.2,2
59,59,185,2010,Rudy Gay,5,SF,5,MEM,5,80.0,4,80.0,2,7.5,2,16.1,1,2.5,5,0.327,6,13.6,2,0.492,5,0.491,7,3.8,2,5.0,2,0.753,7,1.4,4,4.5,4,5.9,4,0.9,9,1.9,7,1.5,2,0.8,3,2.1,4,2.5,5,19.6,2,16.2,5,0.535,6,0.157,6,0.311,5,4.2,5,13.2,6,8.7,5,7.8,9,1.9,3,1.5,4,10.3,8,22.5,4,4.0,4,2.4,5,6.4,4,0.096,7,0.8,5,-0.3,6,0.5,6,2.0,4,11.5,6,0.312,6,0.158,3,0.157,2,0.217,5,10.4,2,18.8,6,0.15600000000000003,6,0.1,7
60,60,189,2010,Taj Gibson,5,PF,5,CHI,5,82.0,1,70.0,5,3.8,8,7.7,9,0.0,10,,10,7.7,6,0.494,5,0.494,7,1.4,9,2.1,8,0.646,10,2.8,2,4.7,4,7.5,3,0.6,10,0.9,10,0.6,9,1.3,2,1.4,8,3.4,1,9.0,9,13.8,8,0.521,8,0.0,10,0.278,6,11.6,1,19.2,3,15.4,2,5.0,10,1.2,8,3.6,1,13.9,4,16.7,8,1.2,9,3.5,2,4.7,6,0.103,6,-2.4,10,0.5,4,-2.0,9,0.0,9,7.3,9,0.475,2,0.13,4,0.191,1,0.203,6,12.6,1,,10,0.0009999999999998899,10,0.2,2
61,61,194,2010,Manu Ginóbili*,5,SG,5,SAS,5,75.0,6,21.0,10,5.3,5,12.0,5,4.7,2,0.377,3,7.4,7,0.481,6,0.514,4,4.1,2,4.7,3,0.87,1,0.9,6,2.9,7,3.8,7,2.3,2,4.9,2,1.4,2,0.3,7,2.1,4,2.1,7,16.5,3,22.5,1,0.584,2,0.388,2,0.393,2,3.8,5,11.6,6,7.7,6,28.2,2,2.5,1,0.8,6,12.7,5,25.8,2,6.5,1,3.2,3,9.7,1,0.216,1,5.1,1,1.6,1,6.7,1,4.7,1,13.9,4,0.301,6,0.122,5,0.068,8,0.122,9,1.9,7,17.7,6,0.387,2,0.1,7
62,62,195,2010,Ryan Gomes,5,SF,5,MIN,5,76.0,5,64.0,6,4.3,7,9.6,7,2.6,5,0.372,3,7.0,7,0.475,7,0.497,6,1.4,9,1.7,9,0.825,3,1.0,6,3.6,6,4.6,6,1.2,7,1.6,8,0.8,7,0.2,8,1.3,8,2.0,8,10.9,8,12.1,9,0.528,7,0.272,5,0.172,9,3.8,5,14.0,5,8.8,5,8.8,8,1.4,6,0.5,8,10.8,8,17.4,8,1.5,8,0.9,9,2.4,9,0.052,9,-1.0,9,-0.8,8,-1.8,9,0.1,9,15.5,3,0.169,9,0.094,7,0.149,3,0.316,2,0.3,9,24.099999999999998,5,0.272,5,0.1,7
63,63,196,2010,Drew Gooden,5,C-PF,5,TOT,5,70.0,7,33.0,9,4.1,8,8.6,8,0.1,9,0.125,9,8.5,6,0.483,6,0.479,8,2.7,5,3.1,6,0.861,1,3.0,1,4.8,3,7.7,2,0.5,10,0.7,10,0.6,9,0.8,3,1.5,7,2.8,3,10.9,8,16.9,4,0.547,5,0.013,9,0.359,3,13.7,1,21.9,2,17.8,1,4.4,10,1.2,8,2.5,2,13.4,4,21.0,5,2.3,7,2.2,6,4.4,6,0.121,5,-1.2,9,-1.0,8,-2.1,10,-0.1,10,7.1,9,0.467,2,0.214,2,0.115,4,0.191,6,6.1,3,12.5,7,0.0129999999999999,9,0.2,2
64,64,199,2010,Ben Gordon,5,SG,5,DET,5,62.0,9,17.0,10,4.7,6,11.3,5,3.8,3,0.321,6,7.5,7,0.465,8,0.47,9,3.2,3,3.7,4,0.861,1,0.4,9,1.5,10,1.9,10,1.4,6,2.7,5,0.8,7,0.1,10,1.9,5,2.4,6,13.8,5,14.0,7,0.534,7,0.335,3,0.329,4,1.7,9,7.0,10,4.2,10,16.7,4,1.5,6,0.3,9,12.9,5,24.5,3,1.8,8,0.4,10,2.1,9,0.059,9,0.3,6,-1.8,10,-1.4,9,0.2,9,16.3,2,0.17,9,0.099,7,0.107,5,0.289,2,0.4,8,26.5,4,0.33499999999999996,3,0.1,7
65,65,201,2010,Eric Gordon,5,SG,5,LAC,5,62.0,9,60.0,6,5.7,4,12.6,4,5.2,1,0.371,3,7.5,7,0.503,4,0.525,3,3.6,3,4.8,3,0.742,7,0.4,9,2.2,9,2.6,9,1.3,6,3.0,4,1.1,4,0.2,8,2.3,3,1.5,10,16.9,3,14.1,7,0.571,3,0.409,2,0.381,3,1.3,10,7.1,10,4.2,10,13.8,5,1.6,5,0.5,8,13.6,4,21.5,5,2.3,7,0.9,9,3.2,8,0.069,8,0.1,6,-1.0,8,-0.9,8,0.6,8,14.3,4,0.353,4,0.069,8,0.032,10,0.136,8,3.1,6,9.700000000000001,8,0.41000000000000003,2,0.2,2
66,66,205,2010,Danny Granger,5,SF,5,IND,5,62.0,9,62.0,6,7.9,1,18.4,1,7.1,1,0.361,4,11.3,3,0.471,8,0.498,6,5.9,1,6.9,1,0.848,2,1.1,5,4.4,4,5.5,4,1.1,8,2.8,5,1.5,2,0.8,3,2.5,2,3.0,2,24.1,1,19.8,2,0.564,4,0.385,3,0.376,3,3.2,6,13.3,5,8.2,6,13.6,5,2.0,3,1.6,4,10.6,8,28.7,1,3.5,4,2.7,4,6.2,4,0.131,4,3.1,1,0.0,5,3.1,2,2.9,2,15.4,3,0.237,8,0.097,7,0.097,5,0.184,7,1.4000000000000001,7,10.0,8,0.385,3,0.1,7
67,67,210,2010,Jeff Green,5,PF,5,OKC,5,82.0,1,82.0,1,5.9,4,13.0,4,3.8,3,0.333,6,9.2,5,0.503,4,0.502,6,2.0,7,2.7,7,0.74,8,1.4,4,4.6,4,6.0,4,1.0,8,1.6,8,1.3,2,0.9,3,1.6,7,2.7,4,15.1,4,13.8,8,0.53,7,0.292,4,0.208,8,4.3,5,13.9,5,9.2,5,7.2,9,1.8,4,1.8,3,10.4,8,19.2,6,2.5,6,4.2,1,6.6,3,0.105,6,-0.4,7,0.6,3,0.2,6,1.7,5,12.3,6,0.31,6,0.155,3,0.077,7,0.165,8,5.800000000000001,3,37.2,3,0.29300000000000004,4,0.1,7
68,68,217,2010,Richard Hamilton,5,SG,5,DET,5,46.0,10,46.0,8,6.4,3,15.6,2,3.0,5,0.297,7,12.6,2,0.435,10,0.437,10,4.4,2,5.2,2,0.846,2,0.7,7,2.0,10,2.7,9,1.8,4,4.4,3,0.7,8,0.1,10,2.5,2,2.5,5,18.1,2,14.9,6,0.505,10,0.192,6,0.336,4,2.2,8,7.7,10,4.8,10,23.5,3,1.0,9,0.2,10,12.3,6,27.9,1,1.2,9,0.1,10,1.4,10,0.043,10,0.6,5,-2.7,10,-2.1,10,0.0,9,15.7,2,0.103,10,0.068,8,0.28,1,0.356,1,0.3,9,44.9,2,0.19300000000000006,6,0.1,7
69,69,220,2010,Al Harrington,5,PF,5,NYK,5,72.0,7,15.0,10,6.2,3,14.3,2,5.7,1,0.342,5,8.6,5,0.496,5,0.503,5,3.3,3,4.4,3,0.757,6,1.2,5,4.4,4,5.6,4,0.8,9,1.5,8,0.9,6,0.4,5,1.8,5,2.9,3,17.7,3,16.8,4,0.546,5,0.397,2,0.308,5,4.5,5,16.7,4,10.5,4,8.6,8,1.4,6,0.9,6,10.1,9,26.8,1,2.2,7,1.3,8,3.5,8,0.077,8,0.8,5,-1.6,10,-0.8,8,0.6,8,13.7,4,0.343,4,0.073,8,0.072,8,0.116,9,2.9000000000000004,6,21.3,6,0.3959999999999999,2,0.1,7
70,70,221,2010,Devin Harris,5,PG,5,NJN,5,64.0,9,61.0,6,5.6,5,13.8,3,3.4,4,0.276,8,10.4,3,0.444,9,0.437,10,4.8,2,6.0,2,0.798,5,0.4,9,2.8,7,3.2,8,2.4,2,6.6,1,1.2,3,0.3,7,2.8,2,2.8,3,16.9,3,16.2,5,0.512,9,0.245,5,0.437,2,1.2,10,9.7,8,5.3,9,34.6,1,1.9,3,0.6,8,14.7,3,25.5,2,1.5,8,1.2,8,2.7,9,0.057,9,0.7,5,-1.5,10,-0.8,8,0.7,8,12.3,6,0.337,4,0.11,6,0.124,4,0.183,7,0.3,9,7.8,8,0.246,5,0.1,7
71,71,229,2010,Udonis Haslem,5,PF,5,MIA,5,78.0,4,0.0,10,4.0,8,8.1,9,0.0,10,,10,8.1,6,0.494,5,0.494,7,1.9,7,2.5,7,0.762,6,2.1,3,5.9,2,8.1,2,0.7,10,0.7,10,0.4,10,0.3,7,1.0,10,2.2,7,9.9,9,14.6,7,0.538,6,0.0,10,0.305,5,9.1,2,24.8,1,17.0,2,3.9,10,0.7,10,0.9,6,9.5,9,17.1,8,2.8,5,3.2,3,6.0,4,0.132,4,-0.8,8,-0.8,8,-1.7,9,0.2,9,11.4,6,0.266,7,0.087,8,0.218,1,0.429,1,3.5999999999999996,5,,10,0.0,10,0.2,2
72,72,231,2010,Spencer Hawes,5,C,5,SAC,5,72.0,7,59.0,7,4.3,7,9.3,7,1.2,7,0.299,7,8.0,6,0.494,5,0.488,7,1.0,10,1.5,10,0.689,9,2.0,3,4.0,5,6.1,4,1.2,7,2.2,6,0.4,10,1.2,2,1.8,5,2.8,3,10.0,8,13.8,8,0.507,9,0.131,7,0.159,10,8.6,2,17.7,3,13.1,3,13.2,5,0.9,10,3.2,2,15.5,2,19.6,6,0.5,9,1.6,7,2.1,9,0.054,9,-1.2,9,0.1,5,-1.2,8,0.4,8,9.5,8,0.371,3,0.231,1,0.072,8,0.195,6,8.3,2,17.2,7,0.131,7,0.1,7
73,73,234,2010,Brendan Haywood,5,C,5,TOT,5,77.0,5,67.0,5,3.6,9,6.4,10,0.0,10,0.0,10,6.4,8,0.563,1,0.562,1,2.0,7,3.2,5,0.62,10,3.6,1,5.7,2,9.3,2,0.5,10,0.6,10,0.3,10,2.1,1,1.3,8,2.7,4,9.1,9,16.1,5,0.588,2,0.002,10,0.499,1,13.5,1,21.5,2,17.5,1,2.8,10,0.6,10,5.1,1,14.2,3,13.5,10,3.7,4,3.0,3,6.7,3,0.137,3,-0.3,7,0.2,5,-0.1,7,1.1,6,2.9,10,0.705,1,0.216,2,0.043,9,0.035,10,25.3,1,0.0,10,0.0010000000000000009,10,0.3,1
