,level_0,index,Season,Offensive Profile,Defensive Profile,Player,Pos,Team,G,GS,FG,FGA,3PA,3P%,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST/TOV,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Average distance (ft.) of FGA,%FGA 0-3,%FGA 3-10,%FGA 10-16,%FGA 16-3P,%FGA,%3PA,%FGA 3P,std_areas_FGA
53,53,186,2009,Creator/Facilitator,No significant defensive role,T.J. Ford,PG,IND,74.0,49.0,5.6,12.3,1.4,0.337,10.9,0.467,0.472,3.3,3.8,0.872,0.8,2.7,3.5,2.2,5.3,1.2,0.2,2.4,2.4,14.9,16.6,0.533,0.114,0.308,2.9,9.8,6.3,27.6,2.0,0.5,14.8,23.5,2.6,1.7,4.3,0.092,0.5,-0.3,0.3,1.3,10.7,0.315,0.162,0.18,0.229,0.3,27.900000000000002,0.11399999999999999,0.1
54,54,187,2009,Slasher,No significant defensive role,Jeff Foster,C,IND,74.0,26.0,2.4,4.8,0.1,0.286,4.7,0.506,0.504,1.3,2.0,0.658,2.9,4.0,6.9,1.5,1.8,0.7,0.7,1.2,3.1,6.1,13.0,0.542,0.02,0.414,12.8,17.8,15.3,9.9,1.4,2.0,17.4,12.0,2.3,1.9,4.2,0.111,-1.2,0.6,-0.6,0.7,6.2,0.603,0.122,0.062,0.193,4.2,0.0,0.020000000000000018,0.2
55,55,188,2009,Versatile Scorer,No significant defensive role,Randy Foye,SG,MIN,70.0,61.0,5.7,14.0,4.4,0.36,9.6,0.428,0.463,3.3,3.9,0.846,0.5,2.6,3.1,2.0,4.3,1.0,0.4,2.1,2.9,16.3,13.7,0.517,0.314,0.277,1.5,8.8,5.0,20.5,1.5,0.8,12.0,22.6,2.0,1.1,3.1,0.059,0.1,-0.9,-0.8,0.8,14.0,0.276,0.123,0.078,0.208,1.6,18.5,0.31499999999999995,0.1
56,56,196,2009,No significant offensive role,No significant defensive role,Francisco García,SF,SAC,65.0,36.0,4.5,10.2,3.4,0.398,6.8,0.466,0.51,2.2,2.7,0.82,0.9,2.5,3.4,1.4,2.3,1.2,1.0,1.7,3.0,12.7,14.1,0.554,0.332,0.268,3.3,9.6,6.4,12.6,2.1,2.5,13.1,19.4,1.7,0.7,2.4,0.058,0.1,-0.5,-0.3,0.8,15.4,0.242,0.065,0.083,0.278,2.3,24.9,0.33199999999999996,0.1
57,57,198,2009,Versatile Scorer,Paint Protector,Kevin Garnett*,PF,BOS,57.0,57.0,6.9,13.0,0.1,0.25,12.8,0.534,0.532,1.9,2.3,0.841,1.4,7.1,8.5,1.6,2.5,1.1,1.2,1.6,2.2,15.8,21.2,0.563,0.011,0.178,5.6,26.7,16.6,14.7,1.9,3.1,10.1,23.4,3.0,4.1,7.1,0.193,2.8,3.0,5.7,3.5,11.4,0.243,0.185,0.184,0.377,9.6,12.5,0.01100000000000001,0.1
58,58,199,2009,Slasher,Switchable Defender,Marc Gasol,C,MEM,82.0,75.0,4.3,8.1,0.0,0.0,8.0,0.53,0.53,3.4,4.6,0.733,2.5,4.9,7.4,0.8,1.7,0.8,1.1,2.0,3.2,11.9,16.7,0.59,0.002,0.567,9.6,20.0,14.7,9.7,1.3,2.9,16.6,18.3,3.7,2.7,6.4,0.121,-0.3,0.2,-0.1,1.2,5.8,0.436,0.371,0.088,0.104,6.7,0.0,0.001000000000000112,0.2
59,59,200,2009,Slasher,No significant defensive role,Pau Gasol*,C,LAL,81.0,81.0,7.3,12.9,0.0,0.5,12.9,0.567,0.567,4.2,5.4,0.781,3.2,6.4,9.6,1.8,3.5,0.6,1.0,1.9,2.1,18.9,22.2,0.617,0.002,0.42,10.0,19.3,14.7,14.8,0.9,2.1,11.3,20.4,9.8,4.2,13.9,0.223,4.0,0.5,4.5,5.0,6.2,0.426,0.295,0.175,0.102,12.0,50.0,0.002000000000000113,0.2
60,60,201,2009,Versatile Scorer,No significant defensive role,Rudy Gay,SF,MEM,79.0,78.0,7.2,16.0,3.1,0.351,12.9,0.477,0.487,3.3,4.4,0.767,1.4,4.2,5.5,0.7,1.7,1.2,0.7,2.6,2.8,18.9,15.3,0.528,0.192,0.273,4.5,13.9,9.1,8.7,1.8,1.6,12.6,25.6,0.7,2.6,3.3,0.054,0.0,-1.1,-1.1,0.7,12.4,0.287,0.142,0.133,0.246,10.4,21.099999999999998,0.19200000000000006,0.1
61,61,206,2009,No significant offensive role,Perimeter Defender,Manu Ginóbili*,SG,SAS,44.0,7.0,5.1,11.2,4.8,0.33,6.4,0.546,0.524,3.8,4.3,0.884,0.5,4.0,4.5,1.8,3.6,1.5,0.4,2.0,2.0,15.5,22.9,0.594,0.426,0.387,2.5,17.3,10.0,23.1,2.9,1.0,13.3,27.2,2.7,2.3,5.0,0.203,3.7,2.4,6.1,2.4,15.2,0.281,0.071,0.088,0.134,0.6,20.599999999999998,0.42599999999999993,0.1
62,62,207,2009,No significant offensive role,No significant defensive role,Ryan Gomes,SF,MIN,82.0,76.0,5.1,11.9,3.5,0.372,8.4,0.456,0.486,1.8,2.2,0.807,1.3,3.5,4.8,1.0,1.6,0.8,0.3,1.6,2.2,13.3,12.5,0.518,0.293,0.186,4.6,13.3,8.8,8.7,1.3,0.6,10.8,20.4,1.3,1.3,2.5,0.046,-0.5,-1.2,-1.7,0.2,15.0,0.208,0.084,0.137,0.278,0.7000000000000001,39.6,0.2929999999999999,0.1
63,63,208,2009,No significant offensive role,Rebounding Specialist,Drew Gooden,PF,TOT,51.0,28.0,4.6,9.9,0.1,0.0,9.8,0.472,0.468,2.6,3.1,0.84,2.2,4.9,7.1,0.6,0.9,0.6,0.4,1.5,2.8,11.9,16.3,0.526,0.008,0.308,10.4,22.6,16.6,6.3,1.2,1.0,11.7,23.5,1.1,1.6,2.7,0.102,-1.0,-0.8,-1.8,0.1,10.7,0.263,0.192,0.202,0.336,3.5999999999999996,50.0,0.006999999999999895,0.1
64,64,212,2009,Versatile Scorer,No significant defensive role,Ben Gordon,SG,CHI,82.0,76.0,7.3,16.0,5.1,0.41,10.9,0.476,0.521,4.0,4.7,0.864,0.6,2.8,3.5,1.4,3.4,0.9,0.3,2.4,2.2,20.7,17.0,0.573,0.321,0.29,2.0,8.8,5.4,15.9,1.2,0.5,11.9,25.0,5.2,1.7,6.9,0.11,2.4,-1.3,1.1,2.3,15.9,0.202,0.06,0.105,0.313,0.7000000000000001,24.6,0.32000000000000006,0.1
65,65,213,2009,Versatile Scorer,No significant defensive role,Eric Gordon,SG,LAC,78.0,65.0,5.3,11.6,4.3,0.389,7.2,0.496,0.529,3.8,4.5,0.854,0.6,2.0,2.6,1.3,2.8,1.0,0.4,2.1,2.2,16.1,14.9,0.593,0.374,0.388,1.9,6.9,4.3,13.6,1.5,1.0,13.5,20.7,3.9,0.7,4.6,0.082,0.6,-1.0,-0.4,1.0,14.5,0.332,0.059,0.05,0.185,3.6999999999999997,13.600000000000001,0.374,0.1
66,66,217,2009,Versatile Scorer,No significant defensive role,Danny Granger,SF,IND,67.0,66.0,8.5,19.1,6.7,0.404,12.3,0.47,0.518,6.0,6.9,0.878,0.7,4.4,5.1,1.1,2.7,1.0,1.4,2.5,3.1,25.8,21.8,0.584,0.352,0.36,2.2,13.4,7.7,13.1,1.4,3.0,10.0,29.6,5.6,2.4,8.0,0.158,4.9,-0.1,4.8,4.2,15.8,0.198,0.103,0.104,0.242,1.6,6.4,0.353,0.1
67,67,221,2009,Versatile Scorer,No significant defensive role,Jeff Green,PF,OKC,78.0,78.0,6.1,13.7,3.2,0.389,10.5,0.463,0.491,3.1,3.9,0.788,1.5,5.1,6.7,0.9,2.0,1.0,0.4,2.2,2.6,16.5,13.9,0.536,0.231,0.287,4.7,16.3,10.4,9.1,1.4,0.8,12.6,21.2,1.8,2.4,4.2,0.07,-0.6,-0.6,-1.2,0.6,12.2,0.32,0.125,0.11,0.213,6.6000000000000005,23.5,0.23199999999999998,0.1
68,68,226,2009,Versatile Scorer,No significant defensive role,Richard Hamilton,SG,DET,67.0,51.0,7.0,15.6,2.8,0.368,12.7,0.464,0.48,3.3,3.9,0.848,0.7,2.4,3.1,2.2,4.4,0.6,0.1,2.0,2.6,18.3,16.9,0.529,0.182,0.252,2.3,8.6,5.4,23.9,1.0,0.1,10.3,27.0,3.1,1.4,4.5,0.095,1.5,-1.3,0.1,1.2,15.0,0.156,0.061,0.229,0.371,0.2,53.7,0.18300000000000005,0.1
69,69,228,2009,Versatile Scorer,No significant defensive role,Al Harrington,PF,TOT,73.0,56.0,7.3,16.6,6.4,0.364,10.2,0.487,0.509,3.2,4.0,0.793,1.4,4.9,6.2,0.6,1.4,1.2,0.3,2.2,3.1,20.1,15.9,0.547,0.388,0.243,4.1,15.8,9.8,6.8,1.7,0.6,10.7,25.7,1.9,2.0,3.9,0.073,0.7,-0.9,-0.2,1.2,13.9,0.314,0.077,0.087,0.134,2.3,19.6,0.388,0.1
70,70,231,2009,Creator/Facilitator,No significant defensive role,Devin Harris,PG,NJN,69.0,69.0,6.6,15.1,3.2,0.291,11.9,0.477,0.469,7.2,8.8,0.82,0.4,2.9,3.3,2.2,6.9,1.7,0.2,3.1,2.4,21.3,21.6,0.563,0.212,0.582,1.4,9.7,5.5,34.4,2.4,0.4,14.0,28.4,5.9,1.7,7.5,0.145,3.3,-0.5,2.8,3.0,11.7,0.387,0.068,0.121,0.212,0.2,5.5,0.21199999999999997,0.1
71,71,235,2009,Slasher,Rebounding Specialist,Udonis Haslem,PF,MIA,75.0,75.0,4.4,8.6,0.0,,8.6,0.518,0.518,1.7,2.3,0.753,2.3,6.0,8.2,1.0,1.1,0.6,0.3,1.1,2.7,10.6,13.1,0.553,0.0,0.264,7.8,21.2,14.4,5.3,0.9,0.8,10.3,14.7,3.0,2.6,5.7,0.106,-1.4,-0.9,-2.3,-0.2,10.8,0.288,0.093,0.236,0.383,5.800000000000001,,0.0,0.1
72,72,237,2009,No significant offensive role,Rebounding Specialist,Spencer Hawes,C,SAC,77.0,51.0,4.8,10.4,1.5,0.348,8.9,0.486,0.491,1.2,1.8,0.662,1.9,5.2,7.1,0.9,1.9,0.6,1.2,2.1,3.2,11.4,13.0,0.509,0.144,0.17,7.6,20.9,14.2,11.3,1.0,3.1,15.7,20.2,-0.4,1.2,0.8,0.016,-1.9,-1.1,-3.0,-0.6,9.9,0.325,0.255,0.111,0.165,9.0,29.599999999999998,0.1439999999999999,0.1
73,73,239,2009,No significant offensive role,No significant defensive role,Jarvis Hayes,SF,NJN,74.0,1.0,3.5,7.8,3.3,0.385,4.5,0.489,0.527,0.5,0.7,0.692,0.4,3.2,3.6,1.0,0.7,0.7,0.1,0.7,2.2,8.7,10.8,0.537,0.423,0.09,1.7,15.8,8.7,4.9,1.5,0.3,7.6,16.6,1.0,1.2,2.1,0.055,-1.4,-0.8,-2.2,-0.1,17.0,0.168,0.036,0.121,0.251,1.2,52.900000000000006,0.42399999999999993,0.1
74,74,248,2009,Paint Threat,Perimeter Defender,Nenê,C,DEN,77.0,76.0,5.6,9.2,0.1,0.2,9.1,0.607,0.604,3.5,4.8,0.723,2.4,5.4,7.8,0.7,1.4,1.2,1.3,1.9,3.6,14.6,18.8,0.645,0.007,0.519,8.7,18.7,13.8,7.1,1.9,3.1,14.4,18.1,5.6,3.7,9.3,0.177,0.9,1.1,2.0,2.6,5.0,0.646,0.099,0.08,0.168,21.2,0.0,0.007000000000000006,0.2
75,75,250,2009,Slasher,Perimeter Defender,Grant Hill*,SF,PHO,82.0,68.0,4.8,9.1,0.9,0.316,8.2,0.547,0.54,2.2,2.7,0.808,0.8,4.2,4.9,1.5,2.3,1.1,0.7,1.5,2.2,12.0,15.2,0.584,0.102,0.301,3.2,15.7,9.7,11.0,1.8,1.6,13.0,17.5,3.5,1.9,5.3,0.104,0.4,0.4,0.8,1.7,9.7,0.38,0.132,0.177,0.209,3.5999999999999996,68.4,0.10199999999999998,0.1
76,76,252,2009,No significant offensive role,Perimeter Defender,Kirk Hinrich,SG,CHI,51.0,4.0,3.6,8.2,3.3,0.408,4.9,0.456,0.519,1.3,1.7,0.791,0.3,2.1,2.4,2.3,3.9,1.3,0.4,1.7,2.5,9.9,13.9,0.551,0.403,0.205,1.4,9.1,5.3,22.7,2.5,1.0,16.0,18.1,1.3,1.3,2.6,0.092,0.0,0.9,0.9,1.0,18.3,0.112,0.048,0.091,0.346,0.0,26.6,0.403,0.2
77,77,256,2009,Slasher,Paint Protector,Al Horford,C,ATL,67.0,67.0,4.7,8.9,0.0,0.0,8.9,0.526,0.525,2.2,3.1,0.727,2.2,7.1,9.3,1.6,2.4,0.8,1.4,1.5,2.8,11.5,17.0,0.565,0.002,0.345,7.6,25.0,16.3,11.9,1.3,3.3,13.1,16.4,3.3,3.5,6.8,0.145,0.2,1.5,1.7,2.1,7.9,0.337,0.281,0.195,0.185,13.100000000000001,0.0,0.0019999999999997797,0.1
78,78,258,2009,Paint Threat,Paint Protector,Dwight Howard,C,ORL,79.0,79.0,7.1,12.4,0.0,0.0,12.4,0.573,0.572,6.4,10.7,0.594,4.3,9.6,13.8,0.5,1.4,1.0,2.9,3.0,3.4,20.6,25.4,0.6,0.002,0.867,13.8,29.5,21.8,7.3,1.4,5.9,15.1,26.1,6.2,7.6,13.8,0.234,2.1,2.4,4.5,4.7,3.4,0.546,0.398,0.045,0.008,21.7,0.0,0.0029999999999998916,0.2
79,79,259,2009,Versatile Scorer,No significant defensive role,Josh Howard,SF,DAL,52.0,51.0,6.8,15.1,3.2,0.345,11.8,0.48,0.488,3.3,4.2,0.782,1.1,3.9,5.1,0.9,1.6,1.1,0.6,1.7,2.6,18.0,17.0,0.532,0.215,0.281,4.1,14.0,9.1,8.6,1.7,1.3,9.2,26.7,1.5,1.7,3.2,0.091,0.7,-0.7,0.0,0.8,13.7,0.223,0.112,0.171,0.278,1.5,29.2,0.21599999999999997,0.1
80,80,263,2009,No significant offensive role,Perimeter Defender,Larry Hughes,SF-SG,TOT,55.0,20.0,4.1,10.1,3.5,0.389,6.6,0.409,0.469,2.1,2.6,0.807,0.3,2.6,2.9,1.7,2.2,1.3,0.3,1.3,1.7,11.6,13.4,0.515,0.346,0.26,1.2,11.0,6.0,12.6,2.5,0.7,10.3,20.6,0.8,1.3,2.1,0.07,-0.9,0.4,-0.5,0.6,16.8,0.167,0.07,0.072,0.345,0.4,32.1,0.3460000000000001,0.1
81,81,269,2009,Versatile Scorer,Perimeter Defender,Andre Iguodala,SF,PHI,82.0,82.0,6.6,14.0,3.2,0.307,10.8,0.521,0.507,4.6,6.4,0.724,1.1,4.6,5.7,2.0,5.3,1.6,0.4,2.7,1.9,18.8,18.4,0.56,0.228,0.454,3.3,14.0,8.6,22.4,2.1,0.9,13.9,22.3,5.6,3.5,9.2,0.134,2.6,0.6,3.2,4.3,13.0,0.354,0.053,0.075,0.29,13.700000000000001,17.2,0.22799999999999998,0.1
82,82,270,2009,Versatile Scorer,Rebounding Specialist,Zydrunas Ilgauskas,C,CLE,65.0,65.0,5.3,11.1,0.6,0.385,10.5,0.477,0.483,2.1,2.7,0.799,2.4,5.1,7.5,0.7,1.0,0.4,1.3,1.4,2.8,12.9,18.0,0.523,0.054,0.24,11.0,21.6,16.5,6.4,0.9,3.8,10.1,23.8,2.1,3.5,5.6,0.151,-0.4,0.1,-0.3,0.8,12.1,0.287,0.112,0.119,0.428,2.1999999999999997,89.7,0.05400000000000005,0.1
83,83,273,2009,Versatile Scorer,No significant defensive role,Allen Iverson*,PG-SG,TOT,57.0,53.0,6.1,14.6,1.7,0.283,12.9,0.435,0.434,4.8,6.1,0.781,0.5,2.5,3.0,1.9,5.0,1.5,0.1,2.6,1.5,17.5,15.8,0.504,0.119,0.416,1.7,8.2,4.9,23.1,2.3,0.2,12.9,25.7,0.9,1.9,2.9,0.066,0.2,0.0,0.2,1.1,12.4,0.29,0.076,0.167,0.349,0.0,23.200000000000003,0.118,0.1
84,84,277,2009,No significant offensive role,No significant defensive role,Jarrett Jack,SG,IND,82.0,53.0,4.7,10.4,2.7,0.353,7.7,0.487,0.498,2.7,3.2,0.852,0.5,2.8,3.4,1.9,4.1,1.1,0.2,2.2,2.2,13.1,13.1,0.554,0.259,0.308,1.8,9.5,5.6,18.6,1.6,0.5,16.0,18.5,2.3,1.8,4.1,0.073,-1.0,-0.5,-1.4,0.4,13.6,0.253,0.141,0.104,0.243,0.2,32.6,0.259,0.1
85,85,280,2009,Creator/Facilitator,No significant defensive role,Stephen Jackson,SF,GSW,59.0,59.0,7.0,16.9,5.2,0.338,11.7,0.448,0.466,5.0,6.0,0.826,1.2,3.9,5.1,1.7,6.5,1.5,0.5,3.9,2.6,20.7,16.1,0.53,0.306,0.357,3.3,10.8,7.1,25.6,1.8,0.9,16.6,25.2,1.5,0.7,2.2,0.045,1.4,-1.7,-0.3,1.0,14.5,0.256,0.13,0.087,0.221,1.9,8.9,0.30600000000000005,0.1
86,86,282,2009,Creator/Facilitator,Perimeter Defender,LeBron James,SF,CLE,81.0,81.0,9.7,19.9,4.7,0.344,15.2,0.535,0.53,7.3,9.4,0.78,1.3,6.3,7.6,2.4,7.2,1.7,1.1,3.0,1.7,28.4,31.7,0.591,0.238,0.472,4.3,19.0,11.9,38.0,2.4,2.4,11.0,33.8,13.7,6.5,20.3,0.318,9.5,3.7,13.2,11.8,13.4,0.333,0.092,0.074,0.263,8.3,10.7,0.238,0.1
87,87,283,2009,No significant offensive role,No significant defensive role,Mike James,PG,TOT,61.0,50.0,3.2,8.4,3.0,0.375,5.4,0.388,0.45,1.1,1.3,0.829,0.4,1.8,2.2,2.2,3.3,0.7,0.1,1.5,1.8,8.7,9.7,0.483,0.358,0.16,1.7,7.9,4.7,19.1,1.4,0.3,14.6,17.8,-0.2,0.0,-0.1,-0.004,-2.1,-1.9,-3.9,-0.8,15.6,0.208,0.125,0.058,0.251,0.0,20.7,0.3580000000000001,0.1
88,88,286,2009,Slasher,No significant defensive role,Antawn Jamison,PF,WAS,81.0,81.0,8.3,17.8,3.9,0.351,13.9,0.501,0.507,4.2,5.6,0.754,2.4,6.5,8.9,1.3,1.9,1.2,0.3,1.5,2.7,22.2,20.6,0.549,0.221,0.314,7.2,20.5,13.7,9.1,1.6,0.7,7.1,25.9,6.6,1.6,8.1,0.126,3.3,-1.7,1.6,2.8,11.9,0.288,0.213,0.095,0.183,0.8,14.399999999999999,0.22100000000000009,0.1
89,89,289,2009,Versatile Scorer,Rebounding Specialist,Al Jefferson,C,MIN,50.0,50.0,9.7,19.5,0.1,0.0,19.4,0.499,0.497,3.7,5.0,0.738,3.4,7.5,11.0,0.9,1.6,0.8,1.7,1.8,2.8,23.1,23.1,0.532,0.004,0.258,10.6,24.9,17.5,8.8,1.1,3.5,7.8,28.9,2.9,2.0,4.9,0.128,3.2,-0.6,2.6,2.1,7.1,0.381,0.281,0.21,0.124,4.2,0.0,0.0040000000000000036,0.1
90,90,291,2009,Versatile Scorer,No significant defensive role,Richard Jefferson,SF,MIL,82.0,82.0,6.5,14.9,3.6,0.397,11.3,0.453,0.487,5.1,6.3,0.805,0.7,3.9,4.6,1.2,2.4,0.8,0.2,2.0,3.1,19.6,15.4,0.554,0.239,0.424,2.2,13.3,7.5,11.7,1.2,0.4,10.2,24.6,4.2,2.4,6.6,0.109,1.0,-0.8,0.2,1.6,13.8,0.261,0.092,0.096,0.312,4.6,39.4,0.2390000000000001,0.1
91,91,296,2009,Creator/Facilitator,No significant defensive role,Joe Johnson,SG,ATL,79.0,79.0,7.8,18.0,5.2,0.36,12.7,0.468,0.489,3.8,4.6,0.826,0.8,3.6,4.4,2.3,5.8,1.1,0.2,2.5,2.2,21.4,18.2,0.534,0.292,0.255,2.4,10.5,6.5,26.4,1.4,0.5,11.0,26.6,5.1,2.5,7.6,0.116,2.7,-0.9,1.8,3.1,14.8,0.171,0.2,0.123,0.215,0.8,27.3,0.29100000000000004,0.1
92,92,305,2009,No significant offensive role,No significant defensive role,Fred Jones,SF,LAC,52.0,21.0,2.5,6.1,2.8,0.367,3.3,0.441,0.492,1.3,1.6,0.815,0.4,2.0,2.4,2.8,3.6,1.0,0.2,1.3,2.2,7.3,10.4,0.536,0.464,0.256,1.7,8.2,4.9,19.1,1.8,0.5,15.8,12.8,1.1,0.5,1.6,0.052,-2.3,-0.4,-2.7,-0.3,16.1,0.284,0.05,0.054,0.148,2.1999999999999997,27.200000000000003,0.4640000000000001,0.2
93,93,309,2009,Paint Threat,Rebounding Specialist,Chris Kaman,C,LAC,31.0,24.0,5.2,9.8,0.0,,9.8,0.528,0.528,1.6,2.4,0.68,2.4,5.5,8.0,0.6,1.5,0.5,1.5,2.7,3.0,12.0,14.4,0.552,0.0,0.246,9.1,22.2,15.5,8.8,1.0,3.6,19.9,20.9,-0.3,0.8,0.6,0.03,-2.8,-0.3,-3.1,-0.3,5.4,0.518,0.207,0.2,0.075,6.6000000000000005,,0.0,0.2
94,94,311,2009,Pure Shooter/Stretcher,Perimeter Defender,Jason Kidd*,PG,DAL,81.0,81.0,3.2,7.6,4.0,0.406,3.6,0.427,0.522,1.1,1.3,0.819,1.0,5.1,6.2,3.8,8.7,2.0,0.5,2.3,2.1,9.0,16.9,0.55,0.523,0.17,3.4,16.4,9.9,34.7,2.9,1.0,21.8,13.5,4.6,3.9,8.5,0.141,1.6,1.9,3.6,4.0,18.3,0.165,0.05,0.055,0.207,0.0,24.5,0.523,0.2
95,95,313,2009,No significant offensive role,Perimeter Defender,Andrei Kirilenko,PF,UTA,67.0,10.0,3.8,8.5,1.1,0.274,7.4,0.475,0.467,3.6,4.6,0.785,1.3,3.5,4.8,1.4,2.6,1.2,1.1,1.8,1.9,11.6,16.8,0.549,0.128,0.546,5.5,15.3,10.4,14.7,2.3,3.3,14.6,20.3,2.0,2.6,4.6,0.122,0.9,1.7,2.6,2.2,10.3,0.461,0.079,0.039,0.293,11.1,17.8,0.1279999999999999,0.2
96,96,316,2009,No significant offensive role,No significant defensive role,Kyle Korver,SF,UTA,78.0,2.0,3.1,7.2,3.4,0.386,3.8,0.485,0.529,1.4,1.6,0.882,0.4,2.9,3.3,1.5,1.8,0.6,0.4,1.2,2.2,9.0,12.1,0.572,0.477,0.227,2.2,14.2,8.2,11.1,1.3,1.3,12.8,16.9,1.9,1.8,3.7,0.095,0.0,0.1,0.1,1.0,18.9,0.093,0.02,0.082,0.329,0.7000000000000001,49.4,0.476,0.2
97,97,318,2009,No significant offensive role,No significant defensive role,Nenad Krstić,C,OKC,46.0,29.0,4.2,8.8,0.0,,8.8,0.469,0.469,1.4,1.7,0.797,1.8,3.7,5.5,0.6,0.6,0.5,1.1,1.0,2.5,9.7,13.6,0.504,0.0,0.194,8.4,17.2,12.8,4.3,0.9,3.2,9.2,18.9,0.6,1.1,1.7,0.07,-2.3,-0.4,-2.6,-0.2,11.9,0.278,0.088,0.13,0.504,4.2,,0.0,0.2
98,98,323,2009,No significant offensive role,Perimeter Defender,Courtney Lee,SG,ORL,77.0,42.0,3.2,7.0,2.6,0.404,4.4,0.478,0.526,1.0,1.2,0.83,0.2,2.1,2.3,1.3,1.2,1.0,0.2,0.9,2.0,8.4,10.7,0.556,0.376,0.174,1.1,9.1,5.2,7.6,2.0,0.5,10.6,15.5,1.3,3.1,4.4,0.108,-2.1,1.9,-0.1,0.9,14.5,0.291,0.046,0.085,0.202,4.3,47.3,0.376,0.1
99,99,324,2009,Paint Threat,Rebounding Specialist,David Lee,C,NYK,81.0,74.0,6.4,11.7,0.0,0.0,11.7,0.551,0.549,3.1,4.1,0.755,3.2,8.6,11.7,1.1,2.1,1.0,0.3,1.9,3.2,16.0,19.0,0.59,0.003,0.347,9.6,27.9,18.4,10.1,1.4,0.6,12.0,19.2,5.9,3.1,9.0,0.154,1.0,-0.2,0.8,2.0,4.7,0.636,0.121,0.123,0.117,11.4,0.0,0.0030000000000000027,0.2
100,100,325,2009,No significant offensive role,Perimeter Defender,Rashard Lewis,PF,ORL,79.0,79.0,6.1,13.8,7.0,0.397,6.8,0.482,0.54,2.8,3.4,0.836,1.2,4.6,5.7,1.3,2.6,1.0,0.6,2.0,2.5,17.7,16.8,0.58,0.509,0.247,3.7,13.9,8.9,12.5,1.5,1.3,11.6,22.0,4.7,4.8,9.5,0.16,2.7,1.0,3.7,4.1,16.7,0.172,0.099,0.126,0.095,1.7000000000000002,28.7,0.508,0.2
101,101,329,2009,Paint Threat,Rebounding Specialist,Brook Lopez,C,NJN,82.0,75.0,5.5,10.3,0.0,0.0,10.3,0.532,0.531,2.1,2.6,0.793,2.7,5.4,8.1,0.6,1.0,0.5,1.8,1.8,3.1,13.0,17.9,0.568,0.002,0.257,10.6,21.2,15.8,6.2,0.9,4.9,13.5,20.3,3.2,2.7,5.8,0.112,-0.3,-0.3,-0.6,0.9,5.7,0.52,0.238,0.118,0.121,16.400000000000002,0.0,0.0030000000000000027,0.2
102,102,331,2009,No significant offensive role,Rebounding Specialist,Kevin Love,C,MIN,81.0,37.0,3.9,8.5,0.2,0.105,8.3,0.469,0.461,3.3,4.1,0.789,3.4,5.7,9.1,0.7,1.0,0.4,0.6,1.5,2.5,11.1,18.3,0.538,0.028,0.488,15.1,27.3,21.0,6.8,0.9,1.9,12.4,21.0,3.4,1.9,5.3,0.124,0.4,-1.6,-1.1,0.4,7.1,0.528,0.164,0.103,0.177,6.0,10.5,0.028000000000000025,0.2
103,103,339,2009,Versatile Scorer,No significant defensive role,Corey Maggette,PF,GSW,51.0,19.0,5.7,12.4,1.9,0.253,10.6,0.497,0.479,6.7,8.1,0.824,1.0,4.6,5.5,0.8,1.8,0.9,0.2,2.4,3.8,18.6,16.9,0.582,0.15,0.655,3.4,16.0,9.7,9.2,1.4,0.3,12.8,25.2,2.8,0.6,3.3,0.1,-0.2,-1.8,-2.0,0.0,11.7,0.331,0.151,0.107,0.26,5.2,14.7,0.15100000000000002,0.1
104,104,342,2009,No significant offensive role,Perimeter Defender,Shawn Marion,SF,TOT,69.0,68.0,5.5,11.4,0.8,0.189,10.7,0.506,0.491,1.7,2.1,0.796,2.6,5.9,8.5,1.3,2.0,1.3,1.0,1.5,1.9,12.9,16.0,0.522,0.067,0.187,8.6,19.7,14.2,9.3,1.9,2.1,11.0,18.1,2.1,3.1,5.2,0.101,0.0,0.3,0.3,1.4,6.9,0.407,0.313,0.165,0.047,12.6,62.3,0.06799999999999995,0.1
105,105,348,2009,No significant offensive role,Perimeter Defender,Kenyon Martin,PF,DEN,66.0,66.0,4.8,9.8,0.6,0.368,9.2,0.498,0.502,1.8,3.0,0.604,1.2,4.8,6.0,1.2,2.0,1.5,1.1,1.6,3.0,11.7,13.6,0.523,0.059,0.304,4.6,16.8,10.9,10.0,2.3,2.7,12.4,17.7,0.9,3.1,4.0,0.09,-1.2,1.5,0.3,1.2,8.5,0.404,0.228,0.086,0.222,18.2,26.3,0.06000000000000005,0.1
106,106,350,2009,Versatile Scorer,No significant defensive role,Kevin Martin,SG,SAC,51.0,46.0,6.7,15.9,5.4,0.415,10.5,0.423,0.491,9.0,10.3,0.867,0.6,3.0,3.6,0.9,2.7,1.2,0.2,2.9,2.3,24.6,19.2,0.601,0.342,0.65,1.7,9.3,5.5,12.3,1.6,0.3,12.3,27.4,4.7,0.1,4.7,0.117,3.0,-2.4,0.5,1.3,15.8,0.2,0.083,0.1,0.276,3.0,25.6,0.34099999999999997,0.1
