,level_0,index,Season,Player,Player ranked,Pos,Pos ranked,Team,Team ranked,G,G ranked,GS,GS ranked,FG,FG ranked,FGA,FGA ranked,3PA,3PA ranked,3P%,3P% ranked,2PA,2PA ranked,2P%,2P% ranked,eFG%,eFG% ranked,FT,FT ranked,FTA,FTA ranked,FT%,FT% ranked,ORB,ORB ranked,DRB,DRB ranked,TRB,TRB ranked,AST/TOV,AST/TOV ranked,AST,AST ranked,STL,STL ranked,BLK,BLK ranked,TOV,TOV ranked,PF,PF ranked,PTS,PTS ranked,PER,PER ranked,TS%,TS% ranked,3PAr,3PAr ranked,FTr,FTr ranked,ORB%,ORB% ranked,DRB%,DRB% ranked,TRB%,TRB% ranked,AST%,AST% ranked,STL%,STL% ranked,BLK%,BLK% ranked,TOV%,TOV% ranked,USG%,USG% ranked,OWS,OWS ranked,DWS,DWS ranked,WS,WS ranked,WS/48,WS/48 ranked,OBPM,OBPM ranked,DBPM,DBPM ranked,BPM,BPM ranked,VORP,VORP ranked,Average distance (ft.) of FGA,Average distance (ft.) of FGA ranked,%FGA 0-3,%FGA 0-3 ranked,%FGA 3-10,%FGA 3-10 ranked,%FGA 10-16,%FGA 10-16 ranked,%FGA 16-3P,%FGA 16-3P ranked,%FGA,%FGA ranked,%3PA,%3PA ranked,%FGA 3P,%FGA 3P ranked,std_areas_FGA,std_areas_FGA ranked
36,36,151,2011,Jordan Crawford,5,SG,5,TOT,5,42.0,10,18.0,9,4.6,6,11.9,4,3.0,5,0.258,8,8.9,5,0.427,9,0.417,10,1.7,8,2.0,8,0.869,2,0.7,7,1.8,10,2.5,10,1.4,6,2.8,4,0.9,6,0.1,9,2.0,4,1.5,10,11.7,7,11.8,9,0.456,10,0.256,5,0.168,10,3.4,6,8.6,9,5.9,8,19.8,3,2.0,3,0.2,10,13.4,4,27.0,2,-1.0,10,0.5,10,-0.6,10,-0.026,10,-1.5,9,-2.3,10,-3.8,10,-0.5,10,14.9,4,0.172,8,0.148,6,0.156,3,0.268,3,2.1999999999999997,6,35.199999999999996,3,0.256,5,0.0,10
37,37,158,2011,Stephen Curry,5,PG,5,GSW,5,74.0,6,74.0,4,6.8,2,14.2,2,4.6,2,0.442,1,9.6,4,0.498,4,0.551,2,2.9,4,3.1,5,0.934,1,0.7,7,3.2,6,3.9,7,1.9,4,5.8,2,1.5,1,0.3,7,3.1,1,3.1,2,18.6,2,19.4,2,0.595,2,0.325,4,0.216,8,2.3,8,10.9,7,6.5,8,28.1,2,2.2,2,0.6,8,16.4,2,24.4,3,5.4,2,1.3,8,6.6,3,0.128,4,3.0,2,-0.7,8,2.3,2,2.7,2,16.2,2,0.169,8,0.117,8,0.109,5,0.28,3,0.4,8,24.0,5,0.32499999999999996,4,0.1,6
38,38,159,2011,Samuel Dalembert,5,C,5,SAC,5,80.0,3,46.0,8,3.4,9,7.1,9,0.0,10,0.0,10,7.1,7,0.474,6,0.473,8,1.4,9,1.9,9,0.73,8,2.7,2,5.6,3,8.2,2,0.5,10,0.8,10,0.5,9,1.5,1,1.7,6,2.8,3,8.1,10,14.1,8,0.509,9,0.004,9,0.261,6,12.1,1,26.9,1,19.3,1,5.3,10,0.9,9,4.3,1,17.3,1,17.1,8,0.4,9,2.5,4,2.9,8,0.072,8,-2.3,10,0.2,5,-2.2,10,-0.1,10,7.5,9,0.362,3,0.3,2,0.199,1,0.136,8,11.3,2,0.0,10,0.0030000000000000027,9,0.1,6
39,39,163,2011,Baron Davis,5,PG,5,TOT,5,58.0,9,44.0,8,5.0,5,11.9,4,4.1,3,0.339,5,7.8,6,0.458,8,0.475,8,1.7,8,2.3,7,0.771,6,0.6,8,2.1,9,2.7,9,2.7,1,6.7,1,1.3,2,0.5,5,2.5,2,2.5,4,13.1,6,17.0,4,0.506,9,0.345,3,0.189,9,2.5,7,8.6,9,5.5,9,41.2,1,2.4,1,1.3,5,16.3,2,24.4,3,1.5,8,1.3,8,2.8,8,0.081,8,2.2,2,-0.3,6,1.9,3,1.6,5,14.2,5,0.231,6,0.193,4,0.114,4,0.117,9,0.6,8,9.2,8,0.345,3,0.1,6
40,40,166,2011,Ed Davis,5,PF,5,TOR,5,65.0,8,17.0,10,3.3,9,5.7,10,0.0,10,,10,5.7,8,0.576,1,0.576,1,1.1,10,2.0,8,0.555,10,2.6,2,4.5,4,7.1,3,0.9,9,0.6,10,0.6,9,1.0,2,0.7,10,2.8,3,7.7,10,15.8,5,0.583,2,0.0,10,0.343,4,12.1,1,22.3,2,17.1,2,3.8,10,1.3,7,3.2,2,10.1,8,13.3,10,2.9,5,1.1,9,4.0,7,0.119,5,-0.2,7,-0.8,8,-0.9,8,0.4,9,4.8,10,0.571,1,0.252,2,0.129,4,0.048,10,17.2,1,,10,0.0,10,0.2,2
41,41,167,2011,Glen Davis,5,C,5,BOS,5,78.0,4,13.0,10,4.6,6,10.3,6,0.2,8,0.133,8,10.1,4,0.454,8,0.449,10,2.5,5,3.4,5,0.736,8,1.3,4,4.2,4,5.4,4,1.1,8,1.2,9,1.0,4,0.4,6,1.1,9,3.0,2,11.7,7,12.8,9,0.499,9,0.019,8,0.331,4,5.7,4,16.4,4,11.4,4,6.6,9,1.8,4,1.0,6,8.5,10,20.9,5,0.6,9,4.3,1,4.9,6,0.102,6,-2.6,10,0.7,3,-1.9,9,0.0,10,11.2,7,0.286,4,0.16,6,0.134,3,0.402,1,1.7000000000000002,7,13.3,7,0.018000000000000016,8,0.1,6
42,42,169,2011,Carlos Delfino,5,SF,5,MIL,5,49.0,10,40.0,8,4.1,7,10.5,6,5.8,1,0.37,4,4.7,9,0.415,10,0.492,6,1.2,9,1.5,10,0.8,5,0.5,8,3.6,5,4.1,6,1.9,4,2.3,6,1.6,1,0.2,8,1.2,8,1.5,10,11.5,7,13.1,8,0.517,8,0.554,1,0.146,10,1.7,9,13.2,6,7.3,7,12.1,6,2.6,1,0.4,9,9.5,9,17.7,8,0.9,9,2.6,4,3.5,8,0.105,6,-0.3,8,1.7,1,1.5,4,1.4,5,18.1,1,0.166,8,0.076,10,0.053,9,0.152,8,1.6,7,39.1,2,0.553,1,0.2,2
43,43,170,2011,Luol Deng,5,SF,5,CHI,5,82.0,1,82.0,1,6.5,3,14.1,2,4.1,3,0.345,5,10.0,4,0.506,3,0.51,4,3.1,3,4.1,3,0.753,7,1.4,4,4.4,4,5.8,4,1.5,5,2.8,4,1.0,4,0.6,4,1.9,5,2.0,8,17.4,3,15.5,6,0.549,5,0.288,5,0.291,5,4.4,5,12.8,6,8.7,5,11.9,6,1.3,7,1.1,5,10.7,7,20.9,5,4.7,3,5.2,1,9.9,1,0.149,3,1.1,4,0.6,3,1.7,3,3.0,2,13.7,5,0.268,5,0.158,6,0.069,8,0.217,5,2.9000000000000004,5,38.1,2,0.2879999999999999,5,0.1,6
44,44,171,2011,DeMar DeRozan,5,SG,5,TOR,5,82.0,1,82.0,1,6.6,3,14.1,2,0.6,7,0.096,9,13.4,2,0.485,5,0.469,9,4.0,2,4.9,2,0.813,4,0.9,6,2.9,7,3.8,7,1.0,8,1.8,7,1.0,4,0.4,6,1.8,5,2.6,4,17.2,3,14.5,7,0.53,7,0.045,7,0.348,3,3.0,6,10.2,8,6.5,8,8.6,8,1.5,6,0.8,7,9.8,8,23.2,4,2.8,5,0.5,10,3.2,8,0.055,9,-0.9,9,-1.5,10,-2.5,10,-0.3,10,11.2,7,0.297,4,0.17,5,0.176,2,0.312,2,5.8999999999999995,3,34.599999999999994,3,0.04499999999999993,7,0.1,6
45,45,172,2011,Boris Diaw,5,PF,5,CHA,5,82.0,1,82.0,1,4.6,6,9.4,7,2.8,5,0.345,5,6.7,7,0.553,1,0.543,2,1.0,10,1.5,10,0.683,9,1.3,4,3.8,5,5.0,5,2.0,3,4.1,3,0.9,6,0.6,4,2.0,4,2.3,6,11.3,7,13.9,8,0.558,4,0.292,4,0.159,10,4.5,5,13.6,5,9.0,5,20.6,3,1.4,7,1.3,5,16.7,2,16.8,8,2.4,6,2.3,5,4.8,6,0.082,8,0.3,6,0.3,4,0.6,5,1.8,5,12.7,6,0.302,4,0.194,4,0.044,10,0.168,7,0.4,8,4.3999999999999995,9,0.2919999999999999,4,0.1,6
46,46,177,2011,Toney Douglas,5,SG,5,NYK,5,81.0,2,9.0,10,3.9,8,9.3,7,4.7,2,0.373,3,4.6,9,0.46,8,0.511,4,1.0,10,1.3,10,0.794,5,0.8,6,2.2,9,3.0,8,2.7,1,3.0,4,1.1,3,0.0,10,1.1,9,2.2,6,10.6,8,15.2,6,0.534,7,0.507,1,0.142,10,3.7,5,10.5,7,7.1,7,19.5,3,2.3,1,0.1,10,10.0,8,20.1,6,3.0,5,1.2,8,4.2,7,0.101,6,0.9,5,-0.6,7,0.4,6,1.2,6,17.1,2,0.18,8,0.113,8,0.086,6,0.114,9,0.0,10,21.4,5,0.507,1,0.2,2
47,47,184,2011,Jared Dudley,5,SF,5,PHO,5,82.0,1,15.0,10,3.7,9,7.7,9,3.1,5,0.415,1,4.6,9,0.519,3,0.56,1,2.0,6,2.7,6,0.743,7,1.4,4,2.5,8,3.9,7,1.4,6,1.3,9,1.1,3,0.2,8,0.9,10,1.7,9,10.6,8,15.6,6,0.598,1,0.402,2,0.347,3,6.0,4,11.2,7,8.6,5,7.6,8,2.1,2,0.7,7,9.6,9,16.9,8,4.2,3,1.4,8,5.6,5,0.126,4,1.5,3,0.2,5,1.8,3,2.0,4,15.2,3,0.254,6,0.081,10,0.081,7,0.181,7,1.9,6,36.0,3,0.403,2,0.1,6
48,48,186,2011,Tim Duncan*,5,C,5,SAS,5,76.0,5,76.0,3,5.5,4,11.0,5,0.1,9,0.0,10,11.0,3,0.502,4,0.5,6,2.4,5,3.4,5,0.716,8,2.2,2,6.7,1,8.9,2,1.7,4,2.7,4,0.7,8,1.9,1,1.6,6,1.6,10,13.4,5,21.9,1,0.537,7,0.005,9,0.307,5,9.3,2,26.8,1,18.3,1,15.7,4,1.2,8,4.8,1,11.4,6,22.9,4,3.7,4,4.0,1,7.7,2,0.171,2,2.2,2,2.2,1,4.4,1,3.5,2,9.0,8,0.254,6,0.347,1,0.185,2,0.209,6,4.3,4,0.0,10,0.0050000000000000044,9,0.1,6
49,49,187,2011,Mike Dunleavy,5,SG,5,IND,5,61.0,9,44.0,8,3.9,8,8.5,8,4.2,3,0.402,2,4.4,10,0.519,3,0.56,1,1.6,8,2.0,8,0.8,5,0.5,8,4.1,4,4.5,6,1.5,5,1.7,7,0.7,8,0.5,5,1.1,9,1.8,9,11.2,7,14.6,7,0.593,2,0.488,1,0.24,7,1.9,8,16.2,4,9.1,5,10.1,7,1.2,8,1.3,5,10.7,7,16.9,8,2.6,6,1.9,6,4.5,6,0.129,4,1.1,4,0.4,4,1.6,4,1.5,5,18.0,1,0.165,8,0.067,10,0.06,8,0.219,5,0.4,8,19.7,6,0.489,1,0.2,2
50,50,189,2011,Kevin Durant,5,SF,5,OKC,5,78.0,4,78.0,3,9.1,1,19.7,1,5.3,1,0.35,5,14.4,1,0.504,4,0.509,5,7.6,1,8.7,1,0.88,1,0.7,7,6.1,2,6.8,3,1.0,8,2.7,4,1.1,3,1.0,2,2.8,2,2.0,8,27.7,1,23.6,1,0.589,2,0.269,5,0.439,2,2.3,8,17.7,4,10.3,4,13.2,5,1.5,6,1.8,3,10.6,7,30.6,1,8.6,1,3.3,3,12.0,1,0.189,1,5.2,1,-0.3,6,4.9,1,5.3,1,15.5,3,0.162,9,0.113,8,0.16,2,0.296,2,8.3,2,6.3,8,0.2689999999999999,5,0.1,6
51,51,192,2011,Monta Ellis,5,SG,5,GSW,5,80.0,3,80.0,2,9.1,1,20.1,1,4.7,2,0.361,4,15.4,1,0.478,6,0.493,6,4.3,2,5.4,2,0.789,5,0.6,8,3.0,7,3.5,7,1.7,4,5.6,2,2.1,1,0.3,7,3.2,1,2.5,4,24.1,1,18.6,3,0.536,7,0.235,5,0.268,6,1.5,9,8.5,10,4.9,10,23.4,3,2.6,1,0.5,8,12.3,5,28.1,1,4.3,3,1.7,7,6.0,4,0.089,7,1.7,3,-0.9,8,0.8,5,2.3,3,14.2,5,0.24,6,0.133,7,0.091,6,0.3,2,2.7,6,25.3,4,0.236,5,0.1,6
52,52,202,2011,Reggie Evans,5,PF,5,TOR,5,30.0,10,18.0,9,1.4,10,3.4,10,0.0,10,0.0,10,3.4,10,0.412,10,0.408,10,1.6,8,2.9,6,0.545,10,4.0,1,7.5,1,11.5,1,1.0,8,1.3,9,1.0,4,0.2,8,1.3,7,3.0,2,4.4,10,12.4,9,0.466,10,0.01,8,0.854,1,17.2,1,34.4,1,25.6,1,6.4,9,1.9,3,0.6,8,21.6,1,10.1,10,0.5,9,0.8,9,1.3,10,0.077,8,-0.9,9,-0.6,7,-1.5,9,0.1,9,3.8,10,0.689,1,0.214,3,0.029,10,0.058,10,1.9,6,0.0,10,0.010000000000000009,8,0.2,2
53,53,203,2011,Tyreke Evans,5,SG,5,SAC,5,57.0,9,53.0,7,6.7,2,16.4,1,2.6,6,0.291,7,13.8,2,0.432,9,0.432,10,3.6,3,4.7,3,0.771,6,0.8,6,4.0,5,4.8,5,1.7,4,5.6,2,1.5,1,0.5,5,3.2,1,2.5,4,17.8,2,14.4,7,0.482,10,0.159,6,0.285,5,2.4,7,12.7,6,7.4,6,24.9,2,2.0,3,1.0,6,14.9,3,25.3,2,-0.1,10,1.7,7,1.6,10,0.036,10,-0.1,7,0.2,5,0.0,6,1.1,6,10.9,7,0.308,4,0.257,2,0.061,8,0.215,5,1.0999999999999999,7,4.7,9,0.15900000000000014,6,0.1,6
54,54,207,2011,Jordan Farmar,5,PG,5,NJN,5,73.0,6,18.0,9,3.5,9,8.9,7,4.2,3,0.359,4,4.8,9,0.421,10,0.475,8,1.1,10,1.4,10,0.82,4,0.3,10,2.0,10,2.4,10,2.6,2,5.0,2,0.8,7,0.1,9,1.9,5,1.8,9,9.6,9,14.1,8,0.504,9,0.467,1,0.154,10,1.5,9,10.1,8,5.7,8,34.9,1,1.8,4,0.3,9,16.7,2,21.6,5,0.8,9,1.0,9,1.9,9,0.05,9,0.8,5,-1.3,9,-0.4,7,0.7,8,16.2,2,0.22,7,0.117,8,0.046,9,0.151,8,0.8999999999999999,7,20.7,5,0.46599999999999997,1,0.1,6
55,55,211,2011,Raymond Felton,5,PG-SG,5,TOT,5,75.0,6,54.0,7,5.7,4,13.4,3,4.4,2,0.353,5,9.0,5,0.46,8,0.483,8,2.6,5,3.2,5,0.805,5,0.6,8,2.9,7,3.6,7,2.9,1,8.3,1,1.7,1,0.1,9,2.9,1,2.0,8,15.5,4,16.6,4,0.524,8,0.327,4,0.24,7,2.0,8,9.2,9,5.6,9,35.8,1,2.3,1,0.3,9,16.6,2,21.6,5,3.6,4,1.8,6,5.4,5,0.094,7,1.6,3,-1.0,9,0.6,5,1.8,5,15.1,4,0.218,7,0.166,5,0.058,9,0.231,5,0.2,9,8.5,8,0.32699999999999996,4,0.1,6
56,56,216,2011,Landry Fields,5,SG,5,NYK,5,82.0,1,81.0,1,3.6,9,7.3,9,2.7,5,0.393,2,4.7,9,0.556,1,0.568,1,1.4,9,1.8,9,0.769,6,1.3,4,5.1,3,6.4,4,1.5,5,1.9,7,1.0,4,0.2,8,1.3,7,1.4,10,9.7,9,13.5,8,0.598,1,0.364,3,0.244,7,4.7,4,18.9,3,11.7,4,9.0,8,1.6,5,0.5,8,13.8,3,13.5,10,3.4,4,1.8,6,5.3,5,0.1,6,0.6,5,-0.4,7,0.2,6,1.4,5,12.8,6,0.349,3,0.151,6,0.037,10,0.1,9,7.000000000000001,3,36.5,3,0.363,3,0.1,6
57,57,217,2011,Derek Fisher,5,PG,5,LAL,5,82.0,1,82.0,1,2.5,10,6.5,10,1.9,7,0.396,2,4.5,10,0.386,10,0.449,10,1.0,10,1.3,10,0.806,4,0.2,10,1.7,10,1.9,10,3.0,1,2.7,4,1.2,3,0.1,9,0.9,10,2.3,6,6.8,10,8.9,10,0.486,10,0.301,4,0.195,9,0.7,10,6.6,10,3.7,10,14.0,5,2.3,1,0.3,9,10.9,7,12.8,10,1.2,8,2.5,4,3.7,7,0.078,8,-3.2,10,1.3,2,-2.0,10,0.0,10,16.9,2,0.121,10,0.102,9,0.098,6,0.378,1,0.0,10,39.6,2,0.30100000000000005,4,0.1,6
58,58,222,2011,Randy Foye,5,SG,5,LAC,5,63.0,9,24.0,9,3.3,9,8.4,8,3.4,4,0.327,6,5.0,9,0.43,9,0.455,9,2.1,6,2.4,7,0.893,1,0.2,10,1.4,10,1.6,10,1.8,4,2.7,4,0.7,8,0.3,7,1.5,6,1.9,8,9.8,9,11.4,10,0.516,8,0.409,2,0.281,6,1.0,10,6.7,10,3.9,10,17.5,4,1.6,5,1.1,5,13.7,4,19.9,6,0.9,9,0.8,9,1.7,9,0.051,9,-1.1,9,-0.7,8,-1.8,9,0.1,9,18.3,1,0.128,10,0.104,9,0.041,10,0.318,2,0.8999999999999999,7,16.6,6,0.40900000000000003,2,0.1,6
59,59,223,2011,Channing Frye,5,PF,5,PHO,5,77.0,5,64.0,6,4.6,6,10.8,6,5.7,1,0.39,2,5.1,9,0.479,6,0.535,3,1.2,9,1.4,10,0.832,3,0.8,6,5.8,2,6.7,4,1.3,6,1.2,9,0.6,9,1.0,2,0.9,10,3.5,1,12.7,6,12.8,9,0.557,4,0.53,1,0.129,10,3.0,6,20.4,3,11.7,4,5.7,10,0.9,9,2.3,2,7.7,10,16.9,8,2.7,6,2.1,5,4.7,6,0.09,7,-0.3,8,0.0,5,-0.3,7,1.1,6,19.7,1,0.078,10,0.095,9,0.052,9,0.245,4,2.9000000000000004,5,12.5,7,0.53,1,0.2,2
60,60,231,2011,Danilo Gallinari,5,PF-SF,5,TOT,5,62.0,9,60.0,6,4.3,7,10.3,6,4.7,2,0.352,5,5.6,8,0.467,7,0.495,6,5.4,1,6.3,1,0.862,2,1.0,5,4.0,5,4.9,5,1.3,6,1.7,7,0.8,7,0.4,6,1.3,7,2.3,6,15.6,4,15.7,6,0.597,2,0.458,1,0.611,1,3.2,6,13.4,5,8.3,6,7.4,9,1.2,8,0.9,6,9.3,9,18.9,7,4.9,3,1.2,8,6.1,4,0.139,3,1.5,3,-0.8,8,0.7,5,1.4,5,16.1,3,0.231,6,0.111,8,0.045,9,0.155,8,8.1,2,22.5,5,0.45799999999999996,1,0.1,6
61,61,235,2011,Kevin Garnett*,5,PF,5,BOS,5,71.0,7,71.0,4,6.1,3,11.6,5,0.1,9,0.2,8,11.5,3,0.53,2,0.529,3,2.6,5,3.1,5,0.862,2,1.2,5,7.7,1,8.9,2,1.5,5,2.4,5,1.3,2,0.8,3,1.6,6,2.1,7,14.9,4,20.6,2,0.575,3,0.006,9,0.264,6,4.9,4,28.7,1,17.5,2,13.5,5,2.3,1,2.0,3,11.1,7,22.3,4,3.4,4,5.6,1,9.0,2,0.194,1,1.8,3,2.9,1,4.7,1,3.8,1,11.0,7,0.263,5,0.208,3,0.137,3,0.386,1,7.7,2,0.0,10,0.006000000000000005,9,0.1,6
62,62,236,2011,Marc Gasol,5,C,5,MEM,5,81.0,2,81.0,1,4.5,6,8.5,8,0.1,9,0.429,1,8.4,5,0.528,2,0.529,3,2.7,4,3.6,4,0.748,7,1.9,3,5.1,3,7.0,3,1.4,6,2.5,5,0.9,6,1.7,1,1.8,5,3.3,1,11.7,7,16.8,4,0.58,3,0.01,8,0.425,2,7.1,3,19.4,3,13.1,3,11.6,6,1.5,6,4.3,1,15.1,2,16.9,8,4.0,4,3.9,2,7.9,2,0.146,3,0.3,6,2.0,1,2.3,2,2.8,2,7.1,9,0.331,3,0.444,1,0.123,4,0.091,9,5.1,4,0.0,10,0.01100000000000001,8,0.2,2
63,63,237,2011,Pau Gasol*,5,C,5,LAL,5,82.0,1,82.0,1,7.2,2,13.7,3,0.0,10,0.333,6,13.6,2,0.53,2,0.53,3,4.3,2,5.2,2,0.823,4,3.3,1,6.9,1,10.2,1,1.9,4,3.3,3,0.6,9,1.6,1,1.7,6,2.5,4,18.8,2,23.3,1,0.589,2,0.003,9,0.384,3,10.3,2,20.5,3,15.6,2,15.1,4,0.8,10,3.3,2,9.8,8,21.8,5,10.0,1,4.7,1,14.7,1,0.232,1,3.9,1,0.9,2,4.8,1,5.2,1,7.9,9,0.313,4,0.346,1,0.195,1,0.144,8,6.6000000000000005,3,66.7,1,0.0019999999999998908,10,0.1,6
64,64,239,2011,Rudy Gay,5,SF,5,MEM,5,54.0,10,54.0,7,7.6,2,16.1,1,2.7,5,0.396,2,13.4,2,0.486,5,0.503,5,3.6,3,4.5,3,0.805,5,1.5,4,4.7,4,6.2,4,1.1,8,2.8,4,1.7,1,1.1,2,2.5,2,2.4,5,19.8,2,17.8,3,0.548,5,0.166,6,0.277,6,4.5,5,14.2,5,9.3,5,11.6,6,2.2,2,2.2,3,12.2,6,23.3,4,2.7,6,2.9,4,5.5,5,0.123,4,1.9,3,0.8,3,2.8,2,2.6,3,12.9,6,0.221,7,0.18,5,0.193,1,0.241,4,8.200000000000001,2,18.8,6,0.16499999999999992,6,0.0,10
65,65,245,2011,Daniel Gibson,5,SG,5,CLE,5,67.0,8,15.0,10,3.9,8,9.9,7,4.4,2,0.403,2,5.5,9,0.398,10,0.489,7,2.0,6,2.4,7,0.822,4,0.4,9,2.3,9,2.6,9,2.5,2,3.0,4,0.7,8,0.3,7,1.2,8,2.3,6,11.6,7,13.2,8,0.533,7,0.444,2,0.247,7,1.4,9,9.7,8,5.5,9,18.3,3,1.3,7,0.9,6,9.9,8,19.7,6,2.0,7,0.4,10,2.4,9,0.062,9,0.3,6,-0.7,8,-0.4,7,0.8,7,17.3,2,0.145,9,0.136,7,0.064,8,0.211,5,0.0,10,15.4,6,0.44399999999999995,2,0.1,6
66,66,247,2011,Manu Ginóbili*,5,SG,5,SAS,5,80.0,3,79.0,2,5.5,4,12.7,3,5.5,1,0.349,5,7.2,7,0.497,4,0.509,5,4.5,2,5.1,2,0.871,1,0.5,8,3.2,6,3.7,7,2.2,3,4.9,2,1.5,1,0.4,6,2.2,3,2.0,8,17.4,3,21.7,1,0.581,3,0.433,2,0.403,3,2.1,8,11.8,6,7.1,7,26.4,2,2.6,1,0.8,7,12.7,5,26.0,2,6.6,1,3.2,3,9.9,1,0.195,1,4.1,1,1.3,2,5.4,1,4.5,1,15.4,3,0.215,7,0.158,6,0.071,8,0.123,9,1.4000000000000001,7,17.2,6,0.43300000000000005,2,0.1,6
67,67,248,2011,Ryan Gomes,5,SF,5,LAC,5,76.0,5,62.0,6,2.7,10,6.6,10,2.8,5,0.341,5,3.9,10,0.459,8,0.481,8,0.8,10,1.1,10,0.718,8,0.8,6,2.5,8,3.3,8,2.3,3,1.6,8,0.8,7,0.2,8,0.7,10,2.1,7,7.2,10,9.0,10,0.504,9,0.418,2,0.168,10,3.4,6,10.7,7,7.1,7,8.5,8,1.5,6,0.4,9,9.2,9,12.7,10,1.3,8,1.2,8,2.5,9,0.057,9,-2.1,10,0.0,5,-2.1,10,-0.1,10,18.1,1,0.129,9,0.059,10,0.075,7,0.319,2,0.4,8,54.50000000000001,1,0.4179999999999999,2,0.1,6
68,68,249,2011,Drew Gooden,5,PF,5,MIL,5,35.0,10,18.0,9,4.5,6,10.3,6,0.6,7,0.15,8,9.8,4,0.447,9,0.435,10,2.3,6,2.9,6,0.794,5,2.1,3,4.7,4,6.8,3,1.0,8,1.3,9,0.6,9,0.5,5,1.3,7,2.8,3,11.3,7,15.9,5,0.487,10,0.055,7,0.282,6,9.6,2,22.9,2,16.1,2,10.3,7,1.3,7,1.6,4,10.2,8,24.6,3,0.3,10,1.5,7,1.8,9,0.101,6,-1.2,9,0.2,5,-1.0,8,0.2,9,12.0,6,0.268,5,0.166,5,0.113,5,0.398,1,2.1999999999999997,6,20.0,5,0.05499999999999994,7,0.1,6
69,69,250,2011,Ben Gordon,5,SG,5,DET,5,82.0,1,27.0,9,4.1,7,9.4,7,3.2,4,0.402,2,6.1,8,0.46,8,0.51,4,1.7,8,2.0,8,0.85,2,0.5,8,1.9,10,2.4,10,1.2,7,2.1,6,0.6,9,0.2,8,1.7,6,2.2,6,11.2,7,12.4,9,0.548,5,0.345,3,0.208,8,2.2,8,9.3,9,5.6,9,13.2,5,1.2,8,0.6,8,14.4,3,21.5,5,1.3,8,0.3,10,1.7,9,0.037,10,-0.6,8,-1.9,10,-2.5,10,-0.3,10,17.1,2,0.148,9,0.082,9,0.066,8,0.358,1,0.4,8,37.2,3,0.3460000000000001,3,0.1,6
70,70,251,2011,Eric Gordon,5,SG,5,LAC,5,56.0,10,56.0,6,7.6,2,16.9,1,5.2,1,0.364,4,11.8,3,0.488,5,0.506,5,5.1,1,6.2,1,0.825,3,0.8,6,2.1,9,2.9,9,1.6,5,4.4,3,1.3,2,0.3,7,2.7,2,2.1,7,22.3,1,18.5,3,0.566,4,0.307,4,0.367,3,2.5,7,6.6,10,4.5,10,20.7,3,1.7,5,0.7,7,12.0,6,26.5,2,4.2,3,1.1,9,5.3,5,0.12,5,3.0,2,-1.0,9,2.0,3,2.2,3,13.4,5,0.278,5,0.199,4,0.054,9,0.162,7,4.0,5,7.199999999999999,8,0.30699999999999994,4,0.1,6
71,71,252,2011,Marcin Gortat,5,C,5,TOT,5,80.0,3,14.0,10,4.2,7,7.5,9,0.1,9,0.25,8,7.5,6,0.563,1,0.561,1,1.8,7,2.4,7,0.725,8,1.9,3,6.0,2,7.9,2,0.9,9,0.9,10,0.5,9,1.1,2,1.0,9,2.4,5,10.2,8,17.8,3,0.594,2,0.007,9,0.32,4,8.5,3,27.4,1,18.0,1,5.5,10,0.9,9,3.3,2,10.5,8,17.1,8,3.7,4,2.7,4,6.4,4,0.152,2,0.2,7,0.7,3,0.9,5,1.5,5,6.2,9,0.439,2,0.323,1,0.148,3,0.083,10,11.1,2,0.0,10,0.007000000000000006,9,0.2,2
72,72,257,2011,Danny Granger,5,SF,5,IND,5,79.0,4,79.0,2,6.8,2,15.9,2,5.2,1,0.386,3,10.8,3,0.443,9,0.487,7,5.0,1,5.9,2,0.848,3,1.1,5,4.3,4,5.4,4,1.0,8,2.6,5,1.1,3,0.8,3,2.6,2,2.7,3,20.5,1,17.8,3,0.554,5,0.323,4,0.37,3,3.5,6,13.5,5,8.5,6,13.0,5,1.6,5,1.6,4,12.3,5,26.7,2,3.7,4,3.2,3,6.9,3,0.12,5,2.2,2,-0.1,6,2.1,3,2.9,2,14.9,4,0.21,7,0.146,6,0.091,6,0.23,5,1.3,7,10.100000000000001,8,0.32300000000000006,4,0.1,6
73,73,260,2011,Jeff Green,5,PF-SF,5,TOT,5,75.0,6,51.0,7,4.9,5,10.9,5,2.8,5,0.303,7,8.1,6,0.499,4,0.488,7,2.6,5,3.3,5,0.811,4,1.0,5,3.8,5,4.8,5,1.1,8,1.4,8,0.7,8,0.5,5,1.3,7,2.8,3,13.3,5,12.9,8,0.538,6,0.257,5,0.298,5,3.7,5,13.5,5,8.8,5,7.2,9,1.1,8,1.1,5,9.6,9,19.5,7,2.4,6,2.4,5,4.8,6,0.095,7,-0.6,8,-0.5,7,-1.1,9,0.5,8,12.2,6,0.274,5,0.238,2,0.082,7,0.149,8,4.9,4,29.9,4,0.257,5,0.1,6
