,level_0,index,Season,Offensive Profile,Defensive Profile,Player,Pos,Team,G,GS,FG,FGA,3PA,3P%,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST/TOV,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Average distance (ft.) of FGA,%FGA 0-3,%FGA 3-10,%FGA 10-16,%FGA 16-3P,%FGA,%3PA,%FGA 3P,std_areas_FGA
53,53,167,2013,Creator/Facilitator,No significant defensive role,Raymond Felton,PG,NYK,68.0,68.0,5.5,13.0,3.8,0.36,9.2,0.455,0.48,1.5,1.9,0.789,0.8,2.1,2.9,2.4,5.5,1.4,0.2,2.3,1.9,13.9,15.2,0.505,0.293,0.145,2.5,7.5,4.9,27.0,2.2,0.5,14.2,22.1,2.5,1.7,4.2,0.087,0.9,-0.8,0.1,1.2,14.0,0.298,0.125,0.06,0.224,0.1,14.299999999999999,0.29300000000000004,0.1
54,54,173,2013,Pure Shooter/Stretcher,No significant defensive role,Randy Foye,SG,UTA,82.0,72.0,3.6,9.0,5.3,0.41,3.7,0.378,0.518,1.4,1.8,0.819,0.2,1.3,1.5,1.8,2.0,0.8,0.3,1.1,2.3,10.8,11.7,0.55,0.588,0.195,0.9,5.8,3.3,11.7,1.5,0.9,10.3,18.1,2.8,0.9,3.7,0.08,0.1,-0.7,-0.6,0.8,19.7,0.103,0.073,0.047,0.188,0.7000000000000001,18.9,0.589,0.2
55,55,177,2013,Versatile Scorer,No significant defensive role,Danilo Gallinari,SF,DEN,71.0,71.0,5.1,12.3,5.1,0.373,7.2,0.45,0.495,4.0,4.9,0.822,0.9,4.3,5.2,1.6,2.5,0.9,0.5,1.6,1.8,16.2,16.7,0.561,0.416,0.4,3.2,14.4,8.9,11.2,1.4,1.2,9.8,21.3,5.2,2.0,7.2,0.151,2.9,-0.1,2.8,2.8,15.5,0.254,0.111,0.047,0.172,5.1,26.0,0.41600000000000004,0.1
56,56,182,2013,Versatile Scorer,Paint Protector,Kevin Garnett*,C,BOS,68.0,68.0,6.2,12.5,0.2,0.125,12.3,0.504,0.498,2.3,3.0,0.786,1.1,6.7,7.8,1.4,2.3,1.1,0.9,1.6,2.3,14.8,19.2,0.535,0.019,0.236,4.5,25.8,15.5,14.4,2.0,2.4,10.5,24.5,1.8,3.8,5.6,0.133,0.9,1.7,2.6,2.3,12.5,0.171,0.198,0.216,0.396,3.3000000000000003,0.0,0.019000000000000017,0.1
57,57,184,2013,No significant offensive role,Perimeter Defender,Marc Gasol,C,MEM,80.0,80.0,5.4,10.9,0.2,0.071,10.7,0.501,0.494,3.4,4.0,0.848,2.3,5.5,7.8,2.0,4.0,1.0,1.7,2.0,3.2,14.1,19.5,0.559,0.016,0.364,7.6,18.9,13.1,19.1,1.6,4.1,13.5,19.2,6.1,5.4,11.5,0.197,2.1,3.1,5.2,5.1,10.0,0.221,0.311,0.247,0.205,3.8,0.0,0.016000000000000014,0.1
58,58,185,2013,Versatile Scorer,No significant defensive role,Pau Gasol*,PF,LAL,49.0,42.0,5.5,11.8,0.6,0.286,11.2,0.475,0.473,2.6,3.6,0.702,2.3,6.3,8.6,2.0,4.1,0.5,1.2,2.1,1.9,13.7,16.7,0.512,0.048,0.307,7.6,20.1,14.0,19.9,0.7,2.7,13.7,20.5,2.0,1.7,3.7,0.107,1.1,0.9,2.0,1.7,10.2,0.278,0.264,0.142,0.268,4.8,25.0,0.04799999999999993,0.1
59,59,186,2013,Versatile Scorer,Perimeter Defender,Rudy Gay,SF,TOT,75.0,74.0,6.9,16.7,3.5,0.323,13.2,0.44,0.449,3.2,3.9,0.814,1.3,4.8,6.1,1.0,2.7,1.5,0.7,2.6,2.4,18.2,15.6,0.494,0.208,0.235,4.3,16.3,10.2,13.6,2.3,1.6,12.5,27.2,0.1,3.9,4.0,0.072,0.5,0.5,1.1,2.1,12.9,0.221,0.195,0.195,0.182,7.6,14.6,0.20700000000000007,0.0
60,60,189,2013,No significant offensive role,No significant defensive role,Alonzo Gee,SF,CLE,82.0,82.0,3.7,9.1,2.7,0.315,6.4,0.45,0.456,2.0,2.5,0.795,0.9,3.0,3.9,1.0,1.6,1.3,0.4,1.6,2.4,10.3,10.5,0.505,0.294,0.276,3.3,11.7,7.3,8.2,2.2,0.9,13.7,16.9,0.5,1.5,1.9,0.036,-2.2,-0.3,-2.6,-0.4,11.9,0.341,0.157,0.106,0.101,12.0,56.599999999999994,0.29500000000000004,0.1
61,61,191,2013,Versatile Scorer,Perimeter Defender,Paul George,SF,IND,79.0,79.0,6.2,14.9,5.9,0.362,8.9,0.457,0.491,2.8,3.5,0.807,1.1,6.5,7.6,1.4,4.1,1.8,0.6,2.9,2.9,17.4,16.8,0.531,0.399,0.233,3.4,19.0,11.3,19.6,2.6,1.3,15.2,23.5,2.7,6.3,9.0,0.145,1.5,2.3,3.8,4.4,15.5,0.241,0.085,0.116,0.159,6.5,25.2,0.399,0.1
62,62,197,2013,Versatile Scorer,No significant defensive role,Eric Gordon,SG,NOH,42.0,40.0,5.6,13.9,4.1,0.324,9.8,0.436,0.45,4.5,5.3,0.842,0.2,1.6,1.8,1.2,3.3,1.1,0.2,2.8,1.8,17.0,15.4,0.523,0.296,0.38,0.9,6.4,3.6,19.3,1.9,0.5,14.6,29.4,0.8,0.3,1.1,0.042,0.6,-1.9,-1.3,0.2,13.6,0.281,0.195,0.051,0.176,1.2,15.0,0.29699999999999993,0.1
63,63,198,2013,Slasher,Rebounding Specialist,Marcin Gortat,C,PHO,61.0,61.0,4.8,9.3,0.0,0.0,9.2,0.524,0.521,1.5,2.3,0.652,2.1,6.4,8.5,0.7,1.2,0.7,1.6,1.6,2.1,11.1,15.4,0.543,0.005,0.244,7.6,24.0,15.6,6.5,1.1,3.9,13.6,17.2,1.3,2.1,3.4,0.086,-0.8,0.3,-0.5,0.7,6.5,0.447,0.283,0.171,0.094,8.7,0.0,0.0050000000000000044,0.2
64,64,202,2013,Pure Shooter/Stretcher,Perimeter Defender,Danny Green,SG,SAS,80.0,80.0,3.7,8.3,5.2,0.429,3.1,0.48,0.581,0.8,1.0,0.848,0.5,2.6,3.1,1.5,1.8,1.2,0.7,1.2,1.6,10.5,14.1,0.6,0.623,0.119,2.0,10.3,6.4,9.5,2.1,1.8,11.9,16.6,2.6,3.2,5.9,0.128,1.4,1.4,2.8,2.7,18.5,0.178,0.072,0.038,0.089,2.1,39.7,0.623,0.2
65,65,206,2013,No significant offensive role,No significant defensive role,Jeff Green,PF,BOS,81.0,17.0,4.6,10.0,2.2,0.385,7.7,0.49,0.51,2.6,3.3,0.808,0.7,3.2,3.9,1.0,1.6,0.7,0.8,1.6,2.2,12.8,15.0,0.561,0.226,0.329,3.0,13.4,8.3,9.6,1.3,2.4,12.5,22.2,1.9,2.8,4.7,0.099,-0.2,-0.1,-0.3,1.0,11.5,0.371,0.159,0.067,0.177,6.7,57.699999999999996,0.22599999999999998,0.1
66,66,208,2013,Slasher,Perimeter Defender,Blake Griffin,PF,LAC,80.0,80.0,7.2,13.4,0.4,0.179,13.1,0.548,0.541,3.5,5.3,0.66,2.3,6.0,8.3,1.6,3.7,1.2,0.6,2.3,2.9,18.0,22.4,0.572,0.026,0.397,8.7,21.5,15.2,19.9,2.0,1.6,12.8,25.4,6.8,3.9,10.6,0.196,3.2,0.8,4.1,4.0,8.3,0.378,0.273,0.094,0.229,19.900000000000002,35.699999999999996,0.026000000000000023,0.1
67,67,216,2013,Creator/Facilitator,Perimeter Defender,James Harden,SG,HOU,78.0,78.0,7.5,17.1,6.2,0.368,10.9,0.477,0.504,8.6,10.2,0.851,0.8,4.1,4.9,1.5,5.8,1.8,0.5,3.8,2.3,25.9,22.9,0.6,0.364,0.592,2.4,11.9,7.2,25.7,2.4,1.0,14.9,29.0,9.8,3.0,12.8,0.206,5.2,0.5,5.6,5.8,13.7,0.308,0.149,0.049,0.13,3.5000000000000004,3.3000000000000003,0.364,0.1
68,68,217,2013,Slasher,Perimeter Defender,Maurice Harkless,SF,ORL,76.0,59.0,3.4,7.4,1.5,0.274,5.9,0.51,0.489,1.0,1.7,0.57,1.6,2.8,4.4,0.8,0.7,1.2,0.8,0.9,1.9,8.2,12.5,0.504,0.207,0.227,7.0,12.2,9.6,3.9,2.3,2.4,10.0,15.9,0.7,1.7,2.4,0.059,-1.6,0.3,-1.3,0.4,8.5,0.551,0.131,0.05,0.06,13.700000000000001,67.5,0.20799999999999996,0.2
69,69,220,2013,No significant offensive role,Perimeter Defender,Devin Harris,SG,ATL,58.0,34.0,3.3,7.6,4.0,0.335,3.7,0.549,0.525,1.9,2.7,0.727,0.1,1.9,2.0,2.3,3.4,1.1,0.2,1.5,1.8,9.9,14.6,0.565,0.519,0.348,0.5,8.7,4.7,21.7,2.3,0.7,14.7,19.5,1.8,1.5,3.3,0.111,-0.5,0.6,0.1,0.8,16.3,0.273,0.081,0.032,0.095,0.0,13.5,0.519,0.2
70,70,228,2013,No significant offensive role,Rebounding Specialist,Spencer Hawes,C,PHI,82.0,40.0,4.6,9.9,1.1,0.356,8.8,0.477,0.483,1.5,1.9,0.777,2.1,5.1,7.2,1.4,2.2,0.3,1.4,1.6,2.8,11.0,16.0,0.514,0.107,0.194,8.5,21.7,14.9,13.5,0.6,3.9,13.0,20.9,1.7,2.8,4.5,0.096,-1.1,0.6,-0.5,0.9,11.2,0.313,0.15,0.163,0.266,4.3999999999999995,20.7,0.10799999999999998,0.1
71,71,230,2013,No significant offensive role,No significant defensive role,Gordon Hayward,SF,UTA,72.0,27.0,4.7,10.7,3.4,0.415,7.3,0.444,0.501,3.4,4.1,0.827,0.7,2.4,3.1,1.8,3.0,0.8,0.5,1.7,1.7,14.1,16.8,0.564,0.318,0.38,2.8,9.8,6.3,16.7,1.5,1.4,11.7,22.1,4.2,1.2,5.4,0.123,2.5,-0.5,2.0,2.1,14.9,0.238,0.125,0.07,0.248,5.0,23.200000000000003,0.31899999999999995,0.1
72,72,234,2013,Versatile Scorer,No significant defensive role,Gerald Henderson,SG,CHA,68.0,58.0,5.6,12.6,1.5,0.33,11.1,0.462,0.466,3.8,4.6,0.824,0.8,2.9,3.7,1.6,2.6,1.0,0.5,1.6,2.2,15.5,16.4,0.531,0.117,0.366,2.9,10.8,6.7,15.6,1.7,1.3,9.8,23.5,2.9,0.3,3.3,0.073,0.3,-1.4,-1.1,0.5,12.5,0.268,0.124,0.175,0.316,4.3999999999999995,21.0,0.11699999999999999,0.1
73,73,237,2013,No significant offensive role,No significant defensive role,Roy Hibbert,C,IND,79.0,79.0,4.9,10.9,0.1,0.25,10.8,0.449,0.449,2.1,2.8,0.741,3.7,4.6,8.3,0.7,1.4,0.5,2.6,2.1,3.5,11.9,17.3,0.489,0.005,0.261,14.8,17.4,16.1,8.9,0.9,6.7,14.5,22.5,1.3,4.9,6.1,0.129,-1.7,1.4,-0.3,0.9,6.4,0.36,0.424,0.13,0.081,6.4,50.0,0.0050000000000000044,0.2
74,74,238,2013,Paint Threat,Rebounding Specialist,J.J. Hickson,C,POR,80.0,80.0,5.2,9.3,0.0,0.0,9.3,0.563,0.562,2.3,3.4,0.679,3.3,7.0,10.4,0.6,1.1,0.6,0.6,1.8,2.0,12.7,19.7,0.591,0.003,0.36,13.2,28.5,20.7,6.6,1.1,1.7,14.4,19.9,4.6,2.3,6.9,0.142,1.3,-1.1,0.2,1.3,5.2,0.583,0.196,0.122,0.095,17.599999999999998,50.0,0.004000000000000115,0.2
75,75,240,2013,No significant offensive role,Perimeter Defender,Nenê,PF,WAS,61.0,49.0,4.7,9.7,0.0,0.0,9.7,0.481,0.48,3.2,4.4,0.729,1.7,5.0,6.7,1.3,2.9,0.9,0.6,2.3,2.8,12.6,17.0,0.538,0.002,0.453,6.7,20.6,13.6,19.0,1.7,1.8,16.3,23.4,1.3,2.7,4.0,0.116,-0.4,1.7,1.3,1.3,7.7,0.397,0.236,0.182,0.184,8.799999999999999,0.0,0.001000000000000112,0.1
76,76,241,2013,No significant offensive role,Perimeter Defender,George Hill,PG,IND,76.0,76.0,5.1,11.5,4.6,0.368,6.8,0.494,0.518,2.3,2.8,0.817,0.6,3.1,3.7,3.1,4.7,1.1,0.3,1.5,1.8,14.2,16.6,0.558,0.405,0.245,2.0,9.9,6.0,23.4,1.6,0.7,10.7,18.8,5.9,3.8,9.7,0.177,2.2,1.1,3.3,3.5,16.2,0.188,0.126,0.111,0.169,0.8999999999999999,21.8,0.406,0.1
77,77,244,2013,No significant offensive role,Perimeter Defender,Kirk Hinrich,PG,CHI,60.0,60.0,2.7,7.0,3.0,0.39,4.0,0.367,0.461,1.2,1.6,0.714,0.3,2.4,2.6,3.1,5.2,1.1,0.4,1.7,3.2,7.7,10.8,0.493,0.431,0.232,1.0,9.3,5.1,27.5,1.9,1.1,17.5,14.7,1.0,2.1,3.1,0.085,-2.0,1.2,-0.9,0.5,17.9,0.137,0.097,0.045,0.289,0.2,15.9,0.43199999999999994,0.1
78,78,245,2013,Creator/Facilitator,No significant defensive role,Jrue Holiday,PG,PHI,78.0,78.0,7.1,16.5,3.2,0.368,13.3,0.446,0.466,2.3,3.1,0.752,1.1,3.1,4.2,2.2,8.0,1.6,0.4,3.7,2.2,17.7,16.7,0.496,0.192,0.188,3.3,9.5,6.4,36.5,2.2,0.9,17.3,26.6,0.6,2.7,3.3,0.055,1.2,-0.7,0.5,1.9,12.6,0.261,0.161,0.161,0.224,1.4000000000000001,15.0,0.19299999999999995,0.0
79,79,249,2013,Versatile Scorer,Perimeter Defender,Al Horford,C,ATL,74.0,74.0,7.8,14.3,0.1,0.5,14.2,0.544,0.545,1.8,2.8,0.644,2.6,7.6,10.2,1.6,3.2,1.1,1.1,2.0,2.2,17.4,19.8,0.56,0.006,0.196,8.2,23.0,15.7,15.3,1.5,2.2,11.3,21.8,4.7,4.1,8.8,0.153,1.3,0.6,1.9,2.7,9.5,0.35,0.207,0.114,0.324,9.8,50.0,0.0050000000000001155,0.1
80,80,250,2013,Paint Threat,Paint Protector,Dwight Howard,C,LAL,76.0,76.0,6.2,10.7,0.1,0.167,10.6,0.581,0.579,4.7,9.5,0.492,3.3,9.1,12.4,0.5,1.4,1.1,2.4,3.0,3.8,17.1,19.4,0.573,0.007,0.887,10.4,27.4,19.1,6.6,1.6,4.9,16.6,22.2,2.8,4.8,7.6,0.134,-0.6,1.1,0.6,1.8,3.7,0.594,0.357,0.025,0.017,24.4,33.300000000000004,0.007000000000000006,0.2
81,81,255,2013,Slasher,No significant defensive role,Serge Ibaka,PF,OKC,80.0,80.0,5.6,9.7,0.7,0.351,9.0,0.591,0.586,1.8,2.4,0.749,2.8,4.9,7.7,0.3,0.5,0.4,3.0,1.6,2.7,13.2,19.4,0.612,0.073,0.246,11.1,17.0,14.2,2.8,0.6,7.4,12.7,18.1,5.3,4.1,9.4,0.181,0.9,0.7,1.5,2.2,10.5,0.334,0.154,0.131,0.307,13.5,91.2,0.07400000000000007,0.1
82,82,256,2013,No significant offensive role,Perimeter Defender,Andre Iguodala,SG,DEN,80.0,80.0,5.0,11.0,3.6,0.317,7.4,0.515,0.502,1.9,3.4,0.574,1.0,4.3,5.3,2.1,5.4,1.7,0.7,2.6,1.6,13.0,15.2,0.52,0.327,0.307,3.4,13.5,8.5,22.4,2.5,1.5,17.1,18.8,2.4,3.2,5.6,0.097,1.2,1.4,2.6,3.3,13.9,0.307,0.093,0.102,0.171,15.9,34.8,0.32699999999999996,0.1
83,83,257,2013,Versatile Scorer,No significant defensive role,Ersan İlyasova,PF,MIL,73.0,54.0,5.1,11.0,2.9,0.444,8.1,0.469,0.521,1.7,2.2,0.796,2.1,5.0,7.1,1.6,1.6,0.9,0.5,1.0,2.5,13.2,18.3,0.552,0.267,0.196,7.9,20.3,13.9,9.6,1.7,1.3,7.9,20.5,4.1,2.5,6.7,0.159,2.0,0.0,2.0,2.0,13.7,0.288,0.102,0.121,0.223,0.6,7.9,0.2660000000000001,0.1
84,84,258,2013,Creator/Facilitator,No significant defensive role,Kyrie Irving,PG,CLE,59.0,59.0,8.2,18.1,4.7,0.391,13.4,0.474,0.503,4.2,4.9,0.855,0.6,3.1,3.7,1.8,5.9,1.5,0.4,3.2,2.5,22.5,21.4,0.553,0.261,0.271,1.8,10.8,6.1,32.7,2.3,0.8,13.8,30.2,4.2,1.1,5.3,0.125,4.3,-0.7,3.7,3.0,13.9,0.235,0.138,0.173,0.193,0.4,5.4,0.2609999999999999,0.0
85,85,260,2013,Creator/Facilitator,No significant defensive role,Jarrett Jack,SG,GSW,79.0,4.0,4.9,10.8,2.6,0.404,8.3,0.466,0.499,2.1,2.5,0.843,0.3,2.8,3.1,2.8,5.6,0.8,0.1,2.0,1.7,12.9,15.9,0.542,0.237,0.231,1.0,10.1,5.7,29.9,1.3,0.4,14.3,21.0,3.9,1.8,5.6,0.115,1.1,-0.6,0.5,1.4,15.8,0.089,0.18,0.187,0.308,0.0,16.7,0.236,0.1
86,86,265,2013,Creator/Facilitator,Perimeter Defender,LeBron James,PF,MIA,76.0,76.0,10.1,17.8,3.3,0.406,14.5,0.602,0.603,5.3,7.0,0.753,1.3,6.8,8.0,2.4,7.3,1.7,0.9,3.0,1.4,26.8,31.6,0.64,0.188,0.395,4.4,20.8,13.1,36.4,2.4,1.9,12.4,30.2,14.6,4.7,19.3,0.322,9.3,2.4,11.7,9.9,11.2,0.373,0.133,0.105,0.202,10.9,16.1,0.18700000000000006,0.1
87,87,268,2013,Versatile Scorer,Rebounding Specialist,Al Jefferson,C,UTA,78.0,78.0,7.8,15.8,0.2,0.118,15.6,0.5,0.495,2.1,2.8,0.77,2.0,7.2,9.2,1.6,2.1,1.0,1.1,1.3,2.2,17.8,20.9,0.522,0.014,0.176,7.0,25.9,16.3,12.0,1.6,2.7,7.3,25.3,4.3,3.3,7.7,0.143,2.2,0.1,2.4,2.8,10.2,0.241,0.291,0.169,0.285,5.8999999999999995,17.599999999999998,0.014000000000000012,0.1
88,88,276,2013,Creator/Facilitator,No significant defensive role,Brandon Jennings,PG,MIL,80.0,80.0,6.2,15.6,5.8,0.375,9.8,0.412,0.468,2.9,3.5,0.819,0.7,2.3,3.1,2.6,6.5,1.6,0.1,2.5,1.9,17.5,16.1,0.51,0.37,0.225,2.1,7.2,4.6,29.1,2.2,0.3,12.9,23.7,3.6,2.2,5.8,0.096,1.7,-0.6,1.1,2.2,15.1,0.228,0.121,0.123,0.158,0.5,15.8,0.37,0.1
89,89,278,2013,Slasher,Perimeter Defender,Amir Johnson,PF,TOR,81.0,38.0,4.1,7.5,0.2,0.385,7.3,0.558,0.559,1.7,2.3,0.727,2.8,4.7,7.5,1.1,1.5,1.0,1.4,1.4,3.7,10.0,17.3,0.591,0.021,0.309,11.4,20.0,15.6,8.7,1.8,3.8,14.5,16.1,4.4,2.9,7.3,0.151,0.0,1.0,1.0,1.8,7.6,0.464,0.244,0.056,0.215,11.1,38.5,0.02100000000000002,0.2
90,90,283,2013,Versatile Scorer,No significant defensive role,Joe Johnson,SG,BRK,72.0,72.0,6.2,14.6,5.5,0.375,9.1,0.452,0.493,1.8,2.2,0.82,0.7,2.3,3.0,2.1,3.5,0.7,0.2,1.7,1.4,16.3,14.1,0.521,0.375,0.153,2.4,7.4,4.9,16.7,1.0,0.4,9.9,21.7,3.9,1.2,5.1,0.092,1.4,-1.4,0.0,1.3,16.4,0.077,0.206,0.144,0.197,0.1,35.699999999999996,0.3760000000000001,0.1
91,91,297,2013,Paint Threat,Rebounding Specialist,DeAndre Jordan,C,LAC,82.0,82.0,3.8,6.0,0.0,,6.0,0.643,0.643,1.2,3.0,0.386,2.6,4.7,7.2,0.2,0.3,0.6,1.4,1.2,2.3,8.8,17.2,0.606,0.0,0.51,12.7,22.4,17.6,2.2,1.3,4.7,14.3,15.9,3.0,3.2,6.2,0.148,-0.1,-0.2,-0.2,0.9,2.8,0.701,0.277,0.014,0.008,41.199999999999996,,0.0,0.3
92,92,304,2013,No significant offensive role,Perimeter Defender,Jason Kidd*,SG,NYK,76.0,48.0,2.0,5.4,4.3,0.351,1.1,0.452,0.511,0.5,0.6,0.833,0.7,3.6,4.3,3.3,3.3,1.6,0.3,1.0,1.6,6.0,13.5,0.532,0.795,0.117,2.8,16.2,9.3,17.8,3.3,1.1,15.0,11.6,2.6,2.8,5.4,0.128,0.6,2.7,3.3,2.7,22.0,0.071,0.049,0.01,0.076,0.0,24.3,0.794,0.3
93,93,305,2013,No significant offensive role,No significant defensive role,Michael Kidd-Gilchrist,SF,CHA,78.0,77.0,3.6,7.9,0.1,0.222,7.7,0.462,0.46,1.8,2.4,0.749,1.7,4.2,5.8,1.2,1.5,0.7,0.9,1.3,2.1,9.0,14.0,0.506,0.015,0.305,7.2,18.9,12.9,10.1,1.4,2.8,12.7,17.9,1.1,1.0,2.1,0.051,-1.6,-0.9,-2.6,-0.3,8.0,0.512,0.142,0.046,0.285,10.4,33.300000000000004,0.014999999999999902,0.2
94,94,306,2013,No significant offensive role,Perimeter Defender,Andrei Kirilenko,SF,MIN,64.0,64.0,4.4,8.8,1.9,0.292,6.9,0.566,0.538,2.9,3.9,0.752,1.6,4.1,5.7,1.5,2.8,1.5,1.0,1.9,1.3,12.4,17.6,0.59,0.214,0.446,5.6,15.1,10.2,14.4,2.4,2.4,15.1,17.4,3.4,2.6,6.0,0.142,1.8,1.8,3.5,2.9,9.6,0.532,0.098,0.023,0.132,15.0,8.3,0.21499999999999997,0.2
95,95,308,2013,No significant offensive role,No significant defensive role,Brandon Knight,PG,DET,75.0,75.0,4.8,11.7,4.4,0.367,7.3,0.43,0.475,2.2,3.0,0.733,0.7,2.6,3.3,1.5,4.0,0.8,0.1,2.7,2.1,13.3,12.0,0.511,0.372,0.256,2.6,9.6,6.0,21.3,1.3,0.3,17.3,22.8,0.3,0.8,1.1,0.022,-0.9,-1.9,-2.8,-0.5,14.3,0.297,0.124,0.042,0.164,1.5,18.3,0.373,0.1
96,96,309,2013,Pure Shooter/Stretcher,Perimeter Defender,Kyle Korver,SF,ATL,74.0,60.0,3.7,8.1,5.6,0.457,2.5,0.471,0.618,0.9,1.1,0.859,0.3,3.6,4.0,2.2,2.0,0.9,0.5,0.9,2.3,10.9,13.9,0.637,0.689,0.13,1.2,13.5,7.4,9.9,1.6,1.3,9.9,14.5,4.0,2.5,6.4,0.137,1.1,0.7,1.8,2.2,22.0,0.035,0.015,0.045,0.216,0.2,32.6,0.6890000000000001,0.2
97,97,317,2013,Creator/Facilitator,No significant defensive role,Ty Lawson,PG,DEN,73.0,71.0,6.1,13.3,3.2,0.366,10.1,0.491,0.505,3.2,4.3,0.756,0.5,2.2,2.7,2.8,6.9,1.5,0.1,2.5,1.8,16.7,17.9,0.549,0.239,0.32,1.6,7.1,4.4,30.2,2.1,0.2,14.1,22.3,5.6,1.8,7.4,0.141,2.5,-0.5,2.0,2.5,12.1,0.369,0.117,0.078,0.197,0.3,15.5,0.2390000000000001,0.1
98,98,318,2013,No significant offensive role,Perimeter Defender,Courtney Lee,SG,BOS,78.0,39.0,3.2,6.8,2.0,0.372,4.8,0.503,0.519,0.8,0.9,0.861,0.4,2.0,2.4,1.6,1.8,1.1,0.3,1.1,1.8,7.8,11.7,0.545,0.294,0.136,1.9,9.4,5.8,11.7,2.4,0.9,13.0,15.7,0.9,2.4,3.3,0.082,-1.8,1.2,-0.5,0.7,13.5,0.3,0.098,0.091,0.217,3.4000000000000004,54.50000000000001,0.29400000000000004,0.1
99,99,319,2013,Slasher,Rebounding Specialist,David Lee,PF,GSW,79.0,79.0,7.6,14.7,0.1,0.0,14.6,0.521,0.519,3.2,4.1,0.797,2.8,8.5,11.2,1.3,3.5,0.8,0.3,2.6,3.1,18.5,19.2,0.561,0.003,0.276,8.5,24.5,16.8,16.5,1.2,0.6,13.7,23.2,5.4,3.7,9.1,0.15,1.4,0.4,1.8,2.8,7.8,0.387,0.291,0.116,0.203,5.8999999999999995,0.0,0.0030000000000001137,0.1
100,100,321,2013,No significant offensive role,Perimeter Defender,Kawhi Leonard,SF,SAS,58.0,57.0,4.5,9.1,3.0,0.374,6.1,0.554,0.556,1.8,2.2,0.825,1.1,4.9,6.0,1.5,1.6,1.7,0.6,1.1,1.7,11.9,16.4,0.592,0.331,0.24,4.3,17.1,11.1,7.7,2.7,1.3,9.6,16.4,3.0,3.3,6.2,0.166,1.1,2.0,3.1,2.3,12.7,0.329,0.122,0.093,0.125,10.5,69.5,0.33099999999999996,0.1
101,101,329,2013,Creator/Facilitator,No significant defensive role,Damian Lillard,PG,POR,82.0,82.0,6.7,15.7,6.1,0.368,9.6,0.469,0.501,3.3,3.9,0.844,0.5,2.6,3.1,2.2,6.5,0.9,0.2,3.0,2.1,19.0,16.4,0.546,0.391,0.249,1.5,8.0,4.7,28.8,1.2,0.5,14.5,24.2,5.1,0.7,5.8,0.088,2.1,-1.9,0.3,1.8,16.0,0.262,0.064,0.061,0.224,2.3,4.6,0.389,0.1
102,102,330,2013,Creator/Facilitator,Perimeter Defender,Jeremy Lin,PG,HOU,82.0,82.0,4.8,10.9,3.1,0.339,7.8,0.483,0.49,2.6,3.4,0.785,0.4,2.6,3.0,2.1,6.1,1.6,0.4,2.9,2.5,13.4,14.9,0.538,0.287,0.307,1.4,9.1,5.3,29.4,2.5,0.8,18.8,20.8,3.0,2.5,5.4,0.099,-0.1,0.4,0.3,1.5,12.4,0.333,0.175,0.049,0.156,0.3,19.5,0.2869999999999999,0.1
103,103,334,2013,Slasher,No significant defensive role,Brook Lopez,C,BRK,74.0,74.0,7.7,14.8,0.0,0.0,14.8,0.522,0.521,4.0,5.3,0.758,2.8,4.1,6.9,0.5,0.9,0.4,2.1,1.8,2.1,19.4,24.7,0.567,0.001,0.358,10.8,16.1,13.4,6.4,0.8,5.2,9.4,28.6,6.4,2.6,9.0,0.191,3.4,-0.2,3.2,3.0,7.4,0.376,0.329,0.131,0.164,9.1,100.0,0.0,0.1
104,104,335,2013,Slasher,No significant defensive role,Robin Lopez,C,NOH,82.0,82.0,4.7,8.8,0.0,,8.8,0.534,0.534,2.0,2.5,0.778,2.8,2.9,5.6,0.6,0.8,0.4,1.6,1.3,2.0,11.3,18.9,0.573,0.0,0.288,12.4,13.4,12.9,5.3,0.8,5.0,12.0,20.0,4.4,1.2,5.6,0.126,1.3,-0.7,0.6,1.4,5.6,0.477,0.314,0.15,0.058,10.2,,0.0010000000000000009,0.2
105,105,337,2013,Creator/Facilitator,Perimeter Defender,Kyle Lowry,PG,TOR,68.0,52.0,3.7,9.2,4.1,0.362,5.1,0.433,0.482,2.8,3.5,0.795,0.8,3.9,4.7,2.8,6.4,1.4,0.4,2.3,3.2,11.6,17.5,0.543,0.448,0.384,3.2,15.9,9.5,34.6,2.5,1.0,17.7,20.3,3.5,2.1,5.6,0.133,2.0,0.9,2.9,2.5,16.1,0.238,0.119,0.063,0.133,0.0,9.0,0.44700000000000006,0.1
106,106,346,2013,No significant offensive role,Perimeter Defender,Shawn Marion,PF,DAL,67.0,67.0,5.3,10.3,1.1,0.315,9.2,0.538,0.531,1.2,1.5,0.782,2.2,5.7,7.8,1.6,2.4,1.1,0.7,1.5,1.7,12.1,18.0,0.553,0.106,0.146,8.2,20.6,14.5,13.1,1.9,1.8,12.3,19.0,2.9,2.5,5.3,0.127,1.6,0.6,2.2,2.1,7.7,0.357,0.375,0.138,0.025,7.1,68.5,0.10499999999999998,0.1
