,level_0,index,Season,Player,Player ranked,Pos,Pos ranked,Team,Team ranked,G,G ranked,GS,GS ranked,FG,FG ranked,FGA,FGA ranked,3PA,3PA ranked,3P%,3P% ranked,2PA,2PA ranked,2P%,2P% ranked,eFG%,eFG% ranked,FT,FT ranked,FTA,FTA ranked,FT%,FT% ranked,ORB,ORB ranked,DRB,DRB ranked,TRB,TRB ranked,AST/TOV,AST/TOV ranked,AST,AST ranked,STL,STL ranked,BLK,BLK ranked,TOV,TOV ranked,PF,PF ranked,PTS,PTS ranked,PER,PER ranked,TS%,TS% ranked,3PAr,3PAr ranked,FTr,FTr ranked,ORB%,ORB% ranked,DRB%,DRB% ranked,TRB%,TRB% ranked,AST%,AST% ranked,STL%,STL% ranked,BLK%,BLK% ranked,TOV%,TOV% ranked,USG%,USG% ranked,OWS,OWS ranked,DWS,DWS ranked,WS,WS ranked,WS/48,WS/48 ranked,OBPM,OBPM ranked,DBPM,DBPM ranked,BPM,BPM ranked,VORP,VORP ranked,Average distance (ft.) of FGA,Average distance (ft.) of FGA ranked,%FGA 0-3,%FGA 0-3 ranked,%FGA 3-10,%FGA 3-10 ranked,%FGA 10-16,%FGA 10-16 ranked,%FGA 16-3P,%FGA 16-3P ranked,%FGA,%FGA ranked,%3PA,%3PA ranked,%FGA 3P,%FGA 3P ranked,std_areas_FGA,std_areas_FGA ranked
36,36,116,2020,Wendell Carter Jr.,5,C,5,CHI,5,43.0,10,43.0,7,4.3,8,8.0,9,0.7,10,0.207,10,7.3,5,0.564,2,0.542,4,2.6,4,3.5,4,0.737,8,3.2,1,6.2,2,9.4,2,0.7,10,1.2,10,0.8,7,0.8,3,1.7,5,3.8,1,11.3,8,15.5,6,0.59,3,0.085,10,0.443,1,11.6,1,24.6,2,17.8,1,6.0,10,1.3,7,2.7,2,14.9,2,16.4,8,1.7,6,1.6,6,3.3,7,0.127,3,-2.1,10,-0.3,6,-2.4,9,-0.1,9,6.0,10,0.571,1,0.204,3,0.096,5,0.044,7,23.599999999999998,1,41.4,1,0.08500000000000008,10,0.2,3
37,37,135,2020,Jordan Clarkson,5,SG,5,TOT,5,71.0,1,2.0,10,5.5,5,12.2,5,5.8,3,0.368,4,6.4,6,0.533,4,0.542,4,1.9,6,2.3,7,0.836,4,0.7,7,1.9,10,2.6,10,1.4,7,1.9,7,0.6,9,0.2,9,1.4,7,1.5,10,15.2,5,17.3,4,0.574,5,0.476,3,0.19,7,3.3,5,8.7,9,6.1,9,13.2,6,1.3,7,0.8,7,9.4,9,26.3,2,2.4,5,1.0,9,3.4,7,0.096,6,2.4,2,-1.3,9,1.1,4,1.3,5,15.3,5,0.194,7,0.22,3,0.083,6,0.027,9,1.3,7,23.200000000000003,4,0.476,3,0.2,3
38,38,142,2020,John Collins,5,PF,5,ATL,5,41.0,10,41.0,7,8.6,1,14.8,3,3.6,7,0.401,2,11.2,2,0.642,1,0.632,1,2.9,4,3.7,3,0.8,6,2.8,1,7.3,1,10.1,1,0.8,10,1.5,9,0.8,7,1.6,1,1.8,5,3.4,1,21.6,2,23.5,1,0.659,1,0.243,8,0.248,5,9.0,1,24.0,2,16.4,2,7.6,9,1.1,8,4.1,1,10.1,8,22.7,5,3.8,2,1.2,8,4.9,3,0.174,2,3.7,1,-0.6,7,3.1,2,1.7,3,9.4,9,0.469,1,0.185,4,0.068,7,0.035,8,22.1,1,12.9,7,0.243,8,0.2,3
39,39,144,2020,Mike Conley,5,PG,5,UTA,5,47.0,9,41.0,7,4.9,6,12.1,5,5.4,4,0.375,4,6.6,6,0.437,10,0.494,8,2.4,5,3.0,5,0.827,4,0.7,7,2.5,9,3.2,9,2.2,4,4.4,3,0.8,7,0.1,10,2.0,4,2.2,6,14.4,6,14.1,7,0.537,8,0.451,4,0.245,5,2.8,6,9.2,9,6.1,9,23.1,3,1.3,7,0.3,10,12.8,4,23.1,4,1.4,7,1.1,8,2.5,8,0.089,7,0.7,5,-0.4,6,0.3,6,0.8,7,16.3,3,0.134,9,0.203,3,0.138,3,0.074,5,0.0,10,19.900000000000002,5,0.45099999999999996,4,0.1,8
40,40,150,2020,Robert Covington,5,PF-C,5,TOT,5,70.0,2,68.0,1,4.4,7,10.3,7,6.9,2,0.335,8,3.5,9,0.593,2,0.533,5,1.4,8,1.8,8,0.798,6,0.9,5,5.7,2,6.6,3,0.9,10,1.3,10,1.6,1,1.3,1,1.5,6,3.1,2,12.4,7,13.3,8,0.559,6,0.664,1,0.172,8,3.0,6,20.2,2,11.4,3,5.9,10,2.5,1,3.7,2,11.7,6,17.0,8,0.7,9,3.0,2,3.7,6,0.083,7,-1.2,8,1.3,2,0.0,6,1.1,5,18.7,1,0.217,7,0.087,9,0.012,10,0.019,9,1.7000000000000002,7,13.100000000000001,7,0.665,1,0.2,3
41,41,158,2020,Jae Crowder,5,SF-PF,5,TOT,5,65.0,4,53.0,6,3.5,9,8.7,8,6.1,3,0.343,7,2.6,10,0.538,4,0.521,6,1.5,8,1.9,8,0.776,7,0.8,6,5.1,4,5.9,4,2.3,3,2.5,6,1.1,3,0.4,6,1.1,9,2.2,6,10.5,8,12.5,8,0.553,7,0.7,1,0.222,6,3.0,6,18.5,3,11.0,4,11.5,6,1.8,3,1.2,6,10.0,8,15.5,9,1.6,7,2.2,3,3.8,5,0.098,6,-0.5,7,0.4,4,-0.1,7,0.9,6,19.5,1,0.187,8,0.044,10,0.02,10,0.05,7,0.7000000000000001,8,22.6,4,0.6990000000000001,1,0.3,1
42,42,162,2020,Seth Curry,5,SG,5,DAL,5,64.0,4,25.0,9,4.4,7,9.0,8,5.0,4,0.452,1,4.0,9,0.549,3,0.621,1,1.3,8,1.5,8,0.825,4,0.4,9,1.8,10,2.3,10,1.9,5,1.9,7,0.6,9,0.1,10,1.0,9,1.8,9,12.4,7,15.5,6,0.643,1,0.559,2,0.169,8,1.8,9,7.8,10,4.8,10,11.6,6,1.2,7,0.5,9,9.1,9,18.4,7,3.5,2,0.8,9,4.3,4,0.13,3,1.7,3,-0.9,8,0.8,5,1.2,5,18.9,1,0.091,10,0.129,7,0.105,4,0.117,3,0.0,10,17.1,6,0.558,2,0.2,3
43,43,168,2020,Anthony Davis,5,PF,5,LAL,5,62.0,5,62.0,3,8.9,1,17.7,2,3.5,7,0.33,8,14.2,1,0.546,3,0.536,5,7.2,1,8.5,1,0.846,3,2.3,2,7.0,1,9.3,2,1.3,8,3.2,5,1.5,1,2.3,1,2.5,3,2.5,4,26.1,1,27.4,1,0.61,2,0.199,9,0.479,1,7.4,2,22.1,2,14.8,2,15.1,5,2.0,2,6.0,1,10.4,8,29.3,1,6.7,1,4.4,1,11.1,1,0.25,1,5.4,1,2.6,1,8.0,1,5.4,1,11.1,8,0.343,2,0.172,5,0.155,2,0.13,2,15.7,2,17.0,6,0.19999999999999996,9,0.1,8
44,44,175,2020,DeMar DeRozan,5,SF,5,SAS,5,68.0,3,68.0,1,8.2,2,15.4,2,0.5,10,0.257,10,14.9,1,0.54,4,0.535,5,5.6,1,6.6,1,0.845,3,0.6,7,4.9,4,5.5,5,2.3,3,5.6,2,1.0,4,0.3,7,2.4,3,2.6,3,22.1,2,21.6,2,0.603,2,0.033,10,0.43,1,2.0,8,15.4,5,8.7,5,26.1,3,1.4,6,0.8,7,11.6,6,26.3,2,5.9,1,1.3,7,7.3,1,0.151,2,2.3,3,-0.4,6,1.9,3,2.3,2,9.9,9,0.266,5,0.248,2,0.263,1,0.19,1,3.0,5,28.599999999999998,3,0.03299999999999992,10,0.1,8
45,45,181,2020,Spencer Dinwiddie,5,PG,5,BRK,5,64.0,4,49.0,6,6.6,3,16.0,2,6.3,3,0.308,9,9.7,3,0.485,8,0.476,10,5.4,1,7.0,1,0.778,7,0.5,8,3.0,8,3.5,8,2.5,2,6.8,1,0.6,9,0.3,7,2.7,2,2.8,3,20.6,2,17.8,3,0.541,8,0.392,5,0.437,1,1.7,9,9.6,9,5.7,9,35.0,1,0.9,10,0.9,7,12.5,5,29.2,2,3.2,3,1.6,6,4.8,4,0.116,4,2.7,2,-0.9,8,1.8,3,1.9,3,13.3,7,0.31,4,0.191,4,0.078,6,0.028,8,1.4000000000000001,7,13.0,7,0.393,5,0.1,8
46,46,183,2020,Luka Dončić,5,PG,5,DAL,5,61.0,6,61.0,4,9.5,1,20.6,1,8.9,1,0.316,9,11.7,2,0.574,2,0.531,5,7.0,1,9.2,1,0.758,8,1.3,3,8.1,1,9.4,2,2.0,4,8.8,1,1.0,4,0.2,9,4.3,1,2.5,4,28.8,1,27.6,1,0.585,4,0.431,5,0.448,1,4.1,4,25.0,1,14.7,2,45.7,1,1.5,5,0.6,9,14.8,2,36.8,1,6.5,1,2.3,3,8.8,1,0.207,1,7.4,1,1.0,2,8.4,1,5.4,1,14.5,6,0.26,5,0.237,2,0.058,8,0.014,9,1.2,7,2.0,10,0.43099999999999994,5,0.2,3
47,47,188,2020,Goran Dragić,5,PG,5,MIA,5,59.0,6,3.0,10,5.4,5,12.3,5,5.7,3,0.367,5,6.5,6,0.505,6,0.526,6,3.2,3,4.2,3,0.776,7,0.5,8,2.7,9,3.2,9,2.1,4,5.1,2,0.7,8,0.2,9,2.4,3,2.1,7,16.2,4,16.3,5,0.573,5,0.467,4,0.34,3,2.0,8,10.2,9,6.3,8,29.2,2,1.2,7,0.6,9,14.8,2,25.9,3,2.2,5,1.3,7,3.5,6,0.102,5,1.4,4,-1.6,10,-0.1,7,0.8,7,16.2,3,0.182,8,0.152,6,0.106,4,0.093,4,0.0,10,16.900000000000002,6,0.4670000000000001,4,0.1,8
48,48,189,2020,Andre Drummond,5,C,5,TOT,5,57.0,7,56.0,5,7.3,3,13.8,4,0.6,10,0.143,10,13.1,1,0.551,3,0.536,5,3.0,3,5.2,2,0.575,10,4.4,1,10.8,1,15.2,1,0.8,10,2.7,6,1.9,1,1.6,1,3.6,1,3.5,1,17.7,4,22.0,1,0.553,7,0.045,10,0.375,2,14.9,1,37.5,1,26.0,1,13.6,6,2.8,1,4.2,1,18.2,1,25.9,3,0.6,9,3.6,1,4.2,5,0.108,5,-0.1,7,1.1,2,0.9,5,1.4,4,4.3,10,0.589,1,0.334,1,0.027,9,0.005,10,13.600000000000001,2,20.0,5,0.04499999999999993,10,0.2,3
49,49,194,2020,Kris Dunn,5,PG,5,CHI,5,51.0,9,32.0,8,3.0,10,6.7,10,2.2,9,0.259,10,4.5,9,0.535,4,0.487,9,0.8,10,1.1,10,0.741,8,0.5,8,3.2,7,3.6,8,2.6,2,3.4,5,2.0,1,0.3,7,1.3,8,3.1,2,7.3,10,12.1,9,0.51,10,0.327,7,0.158,9,1.9,8,14.9,5,8.1,6,19.4,4,3.8,1,1.3,5,15.7,1,14.6,9,0.3,10,2.0,4,2.3,8,0.085,7,-3.8,10,3.1,1,-0.6,8,0.4,8,11.3,8,0.398,2,0.187,4,0.056,8,0.032,8,2.3,6,25.900000000000002,4,0.32699999999999996,7,0.1,8
50,50,198,2020,Joel Embiid,5,C,5,PHI,5,51.0,9,51.0,6,7.5,2,15.7,2,3.4,8,0.331,8,12.3,1,0.517,5,0.512,7,6.9,1,8.5,1,0.807,5,2.8,1,8.9,1,11.6,1,1.0,9,3.0,5,0.9,5,1.3,1,3.1,1,3.4,1,23.0,1,25.8,1,0.59,3,0.215,9,0.543,1,10.3,1,33.2,1,21.7,1,16.9,5,1.4,6,3.7,2,13.8,3,32.9,1,3.3,3,2.7,2,6.0,2,0.192,1,3.7,1,1.0,2,4.7,1,2.5,2,12.4,8,0.255,5,0.195,3,0.202,1,0.134,2,6.1,3,3.5000000000000004,10,0.21399999999999997,9,0.0,10
51,51,210,2020,Derrick Favors,5,C,5,NOP,5,51.0,9,49.0,6,4.1,8,6.6,10,0.1,10,0.143,10,6.5,6,0.627,1,0.618,1,0.8,10,1.4,9,0.563,10,3.2,1,6.6,2,9.8,1,1.5,7,1.6,8,0.6,9,0.9,2,1.1,9,2.1,7,9.0,10,18.5,3,0.62,2,0.021,10,0.209,7,13.9,1,28.9,1,21.4,1,9.2,8,1.1,8,3.1,2,12.9,4,14.0,10,2.6,4,1.6,6,4.2,5,0.162,2,0.7,5,0.3,4,1.0,5,0.9,6,4.0,10,0.681,1,0.192,4,0.074,7,0.032,8,17.7,1,71.39999999999999,1,0.02100000000000002,10,0.2,3
52,52,215,2020,Dorian Finney-Smith,5,PF,5,DAL,5,71.0,1,68.0,1,3.4,9,7.4,9,4.3,6,0.376,4,3.1,9,0.589,2,0.575,2,1.1,9,1.5,8,0.722,9,2.0,2,3.7,6,5.7,4,1.6,6,1.6,8,0.6,9,0.5,5,1.0,9,2.5,4,9.5,9,12.3,8,0.595,3,0.58,2,0.207,7,7.3,2,12.7,6,10.0,4,7.2,9,1.0,9,1.6,4,10.8,7,12.9,10,3.3,3,1.5,6,4.9,3,0.11,5,0.1,6,-0.3,6,-0.2,7,0.9,6,15.5,4,0.326,3,0.069,10,0.006,10,0.019,9,12.6,2,49.2,1,0.58,2,0.2,3
53,53,216,2020,Bryn Forbes,5,SG,5,SAS,5,63.0,5,62.0,3,3.8,8,9.2,8,6.0,3,0.388,3,3.2,9,0.47,9,0.544,4,1.2,8,1.4,9,0.833,4,0.2,10,1.8,10,2.0,10,1.9,5,1.7,8,0.5,10,0.0,10,0.9,10,1.8,9,11.2,8,11.1,9,0.57,5,0.656,1,0.155,9,0.8,10,7.8,10,4.3,10,9.5,8,1.0,9,0.0,10,8.4,9,18.5,7,1.3,7,0.3,10,1.5,10,0.047,10,-0.6,8,-2.1,10,-2.7,10,-0.3,10,21.0,1,0.069,10,0.081,9,0.048,8,0.146,2,0.0,10,8.9,9,0.656,1,0.2,3
54,54,217,2020,Evan Fournier,5,SF,5,ORL,5,66.0,3,66.0,2,6.6,3,14.1,3,6.6,2,0.399,2,7.5,5,0.527,4,0.56,3,2.7,4,3.3,4,0.818,5,0.3,10,2.3,9,2.6,10,1.7,6,3.2,5,1.1,3,0.2,9,1.9,4,2.4,5,18.5,3,16.4,5,0.595,3,0.467,4,0.237,6,0.9,10,8.2,10,4.4,10,16.6,5,1.7,4,0.7,8,10.9,7,23.9,4,2.9,4,1.7,5,4.6,4,0.106,5,1.4,4,-0.4,6,1.0,5,1.6,4,16.5,3,0.174,8,0.147,6,0.104,4,0.107,3,0.3,9,14.299999999999999,7,0.4680000000000001,4,0.1,8
55,55,218,2020,De'Aaron Fox,5,PG,5,SAC,5,51.0,9,49.0,6,7.7,2,16.0,2,3.6,7,0.292,9,12.4,1,0.535,4,0.513,7,4.7,1,6.7,1,0.705,9,0.7,7,3.2,7,3.8,8,2.2,4,6.8,1,1.5,1,0.5,5,3.1,1,2.8,3,21.1,2,20.6,2,0.558,6,0.227,9,0.42,2,2.4,7,11.4,7,6.8,8,35.3,1,2.2,2,1.5,4,14.1,3,29.8,1,2.6,4,1.4,7,4.0,5,0.118,4,2.3,3,-0.5,7,1.8,3,1.6,4,10.8,9,0.312,4,0.266,1,0.135,3,0.06,6,3.5999999999999996,5,13.5,7,0.22699999999999987,9,0.1,8
56,56,224,2020,Markelle Fultz,5,PG,5,ORL,5,72.0,1,60.0,4,5.0,6,10.7,6,1.9,9,0.267,9,8.8,4,0.507,6,0.488,9,1.6,7,2.2,7,0.73,8,0.6,7,2.7,9,3.3,9,2.6,2,5.1,2,1.3,2,0.2,9,2.0,4,2.0,8,12.1,7,14.3,7,0.517,10,0.175,9,0.206,7,2.1,8,11.0,8,6.4,8,29.0,2,2.2,2,0.5,9,14.9,2,21.4,5,0.6,9,2.0,4,2.7,7,0.065,8,-1.8,9,0.0,5,-1.8,9,0.1,9,10.9,9,0.335,3,0.194,3,0.194,1,0.101,4,3.5999999999999996,5,13.3,7,0.17599999999999993,9,0.1,8
57,57,229,2020,Danilo Gallinari,5,PF,5,OKC,5,62.0,5,62.0,3,5.8,4,13.2,4,7.1,2,0.405,1,6.1,7,0.476,8,0.547,4,4.3,2,4.8,2,0.893,1,0.5,8,4.6,4,5.2,5,1.6,6,1.9,7,0.7,8,0.1,10,1.2,8,1.2,10,18.7,3,19.5,3,0.612,2,0.537,2,0.365,2,2.1,8,16.8,4,9.7,5,10.3,7,1.1,8,0.2,10,7.4,10,24.6,3,4.5,2,1.9,4,6.3,2,0.166,2,4.1,1,-0.9,8,3.3,2,2.4,2,18.5,2,0.152,9,0.097,9,0.081,6,0.133,2,4.3999999999999995,4,9.8,9,0.5369999999999999,3,0.2,3
58,58,230,2020,Langston Galloway,5,SG,5,DET,5,66.0,3,6.0,10,3.6,9,8.2,8,5.0,4,0.399,2,3.2,9,0.493,7,0.557,3,1.1,9,1.3,9,0.859,2,0.5,8,1.8,10,2.3,10,2.5,2,1.5,9,0.7,8,0.2,9,0.6,10,1.5,10,10.3,9,12.3,8,0.584,4,0.611,2,0.157,9,2.2,7,7.8,10,5.0,10,8.8,8,1.4,6,0.5,9,6.5,10,15.9,9,2.4,5,0.7,9,3.1,7,0.087,7,0.0,6,-0.9,8,-0.8,8,0.5,8,18.6,2,0.109,10,0.137,7,0.076,6,0.068,6,0.2,9,38.1,2,0.61,2,0.2,3
59,59,231,2020,Darius Garland,5,SG,5,CLE,5,59.0,6,59.0,4,4.7,6,11.8,5,5.0,4,0.355,6,6.8,6,0.434,10,0.476,10,1.1,9,1.2,10,0.875,1,0.5,8,1.4,10,1.9,10,1.5,7,3.9,4,0.7,8,0.1,10,2.6,2,1.6,10,12.3,7,8.5,10,0.498,10,0.423,5,0.103,10,1.6,9,5.2,10,3.4,10,18.5,4,1.1,8,0.2,10,17.1,1,20.7,6,-1.3,10,0.0,10,-1.3,10,-0.034,10,-2.7,10,-2.8,10,-5.5,10,-1.7,10,16.0,4,0.18,8,0.153,6,0.149,2,0.094,4,0.0,10,18.2,5,0.42400000000000004,5,0.1,8
60,60,232,2020,Marc Gasol,5,C,5,TOR,5,44.0,10,43.0,7,2.7,10,6.3,10,3.4,8,0.385,3,3.0,10,0.473,8,0.529,5,0.8,10,1.1,10,0.735,8,0.7,7,5.5,3,6.3,3,2.5,2,3.3,5,0.8,7,0.9,2,1.3,8,2.8,3,7.5,10,11.8,9,0.551,7,0.53,3,0.176,8,2.9,6,21.7,2,12.5,3,17.3,5,1.4,6,3.2,2,16.4,1,13.2,10,0.8,8,2.2,3,3.0,7,0.124,4,-1.2,8,2.8,1,1.6,4,1.1,5,17.3,3,0.125,10,0.179,4,0.115,4,0.05,7,3.2,5,9.5,9,0.531,3,0.2,3
61,61,234,2020,Paul George,5,SF,5,LAC,5,48.0,9,48.0,7,7.1,3,16.3,2,7.9,1,0.412,1,8.4,4,0.464,9,0.539,4,4.0,2,4.5,3,0.876,1,0.5,8,5.2,3,5.7,4,1.5,7,3.9,4,1.4,2,0.4,6,2.6,2,2.4,5,21.5,2,21.1,2,0.589,4,0.487,3,0.277,4,1.8,9,17.7,4,10.0,4,21.1,3,2.3,1,1.2,6,12.5,5,29.6,1,2.5,4,2.3,3,4.8,4,0.161,2,3.8,1,1.1,2,4.9,1,2.5,2,17.4,3,0.15,9,0.125,8,0.113,4,0.125,2,2.0,6,18.099999999999998,5,0.487,3,0.1,8
62,62,237,2020,Shai Gilgeous-Alexander,5,SG,5,OKC,5,70.0,2,70.0,1,6.8,3,14.5,3,3.6,7,0.347,7,10.9,2,0.512,5,0.514,7,4.1,2,5.1,2,0.807,5,0.7,7,5.2,3,5.9,4,1.7,6,3.3,5,1.1,3,0.7,3,1.9,4,1.7,9,19.0,3,17.7,4,0.568,5,0.247,8,0.352,2,2.2,7,16.1,4,9.4,5,15.2,5,1.6,4,1.7,4,10.3,8,23.7,4,3.1,3,3.0,2,6.1,2,0.121,4,1.3,4,0.4,4,1.7,4,2.2,2,11.4,8,0.286,4,0.263,1,0.136,3,0.068,6,1.9,7,12.7,8,0.2470000000000001,8,0.1,8
63,63,238,2020,Rudy Gobert,5,C,5,UTA,5,68.0,3,68.0,1,5.7,5,8.2,8,0.0,10,,10,8.2,4,0.693,1,0.693,1,3.7,2,5.9,1,0.63,10,3.4,1,10.1,1,13.5,1,0.8,10,1.5,9,0.8,7,2.0,1,1.9,4,3.2,1,15.1,5,21.7,2,0.699,1,0.0,10,0.724,1,11.2,1,31.3,1,21.6,1,6.5,10,1.1,8,4.8,1,15.0,2,16.2,8,6.5,1,4.2,1,10.7,1,0.221,1,1.7,3,1.9,1,3.6,2,3.3,1,2.1,10,0.837,1,0.158,5,0.005,10,0.0,10,42.5,1,,10,0.0,10,0.3,1
64,64,240,2020,Aaron Gordon,5,PF,5,ORL,5,62.0,5,62.0,3,5.4,5,12.4,5,3.8,6,0.308,9,8.5,4,0.494,7,0.484,9,2.4,5,3.6,4,0.674,9,1.7,2,5.9,2,7.7,2,2.3,3,3.7,4,0.8,7,0.6,4,1.6,6,2.0,8,14.4,6,15.1,6,0.516,10,0.309,7,0.292,4,5.5,3,20.3,2,12.7,2,17.4,5,1.2,7,1.7,4,10.4,8,20.7,6,1.4,7,2.3,3,3.7,6,0.087,7,-0.1,7,0.1,5,0.0,6,1.0,6,12.9,7,0.326,3,0.126,7,0.15,2,0.089,5,12.4,2,17.7,6,0.30900000000000005,7,0.1,8
65,65,241,2020,Eric Gordon,5,SF,5,HOU,5,36.0,10,15.0,10,4.8,6,12.9,4,8.4,1,0.317,9,4.4,9,0.469,9,0.473,10,2.3,5,3.0,5,0.766,7,0.3,10,1.7,10,2.0,10,1.2,8,1.5,9,0.6,9,0.4,6,1.2,8,1.9,8,14.4,6,10.3,10,0.51,10,0.654,1,0.231,6,0.9,10,6.5,10,3.7,10,7.9,9,1.0,9,1.1,6,7.8,10,22.5,5,-0.1,10,0.6,10,0.5,10,0.024,10,-1.8,9,-2.1,10,-3.9,10,-0.5,10,19.0,1,0.201,7,0.112,8,0.019,10,0.013,10,1.0999999999999999,7,7.9,9,0.655,1,0.2,3
66,66,243,2020,Devonte' Graham,5,PG,5,CHO,5,63.0,5,53.0,6,5.8,4,15.3,2,9.3,1,0.373,4,6.0,7,0.397,10,0.495,8,3.0,3,3.7,3,0.82,5,0.7,7,2.7,9,3.4,8,2.6,2,7.5,1,1.0,4,0.2,9,2.9,2,1.8,9,18.2,3,15.8,5,0.537,8,0.607,2,0.242,5,2.0,8,8.7,9,5.2,10,35.3,1,1.4,6,0.6,9,14.5,2,24.8,3,2.4,5,0.9,9,3.4,7,0.073,8,2.5,2,-2.1,10,0.5,6,1.4,4,19.4,1,0.132,9,0.11,8,0.074,7,0.077,5,0.4,9,6.3,9,0.607,2,0.2,3
67,67,247,2020,Jerami Grant,5,PF,5,DEN,5,71.0,1,24.0,9,4.3,8,8.9,8,3.5,7,0.389,3,5.4,7,0.537,4,0.555,3,2.1,6,2.8,5,0.75,8,0.8,6,2.7,9,3.5,8,1.3,8,1.2,10,0.7,8,0.8,3,0.9,10,2.2,6,12.0,7,14.4,6,0.591,3,0.397,5,0.309,3,3.4,5,11.2,8,7.3,7,6.6,10,1.3,7,2.8,2,8.0,10,18.0,8,2.8,4,1.6,6,4.4,4,0.111,5,0.1,6,-0.6,7,-0.5,7,0.7,7,13.5,7,0.306,4,0.164,5,0.069,7,0.063,6,10.9,2,29.4,3,0.39800000000000013,5,0.1,8
68,68,250,2020,Danny Green,5,SG,5,LAL,5,68.0,3,68.0,1,2.9,10,7.0,9,4.8,5,0.367,5,2.2,10,0.524,5,0.542,4,0.5,10,0.7,10,0.688,9,0.8,6,2.6,9,3.3,9,1.4,7,1.3,10,1.3,2,0.5,5,0.9,10,2.0,8,8.0,10,10.8,9,0.552,7,0.69,1,0.101,10,3.3,5,11.2,8,7.3,7,7.1,9,2.4,1,1.7,4,11.3,7,13.9,10,0.8,8,2.5,3,3.4,7,0.096,6,-1.1,8,1.5,2,0.5,6,1.1,5,19.4,1,0.135,9,0.074,10,0.055,8,0.046,7,1.3,7,39.1,1,0.69,1,0.2,3
69,69,251,2020,Draymond Green,5,PF,5,GSW,5,43.0,10,43.0,7,2.9,10,7.3,9,3.0,8,0.279,9,4.3,9,0.465,9,0.446,10,1.5,8,1.9,8,0.759,7,0.5,8,5.7,2,6.2,4,2.7,1,6.2,2,1.4,2,0.8,3,2.3,3,2.6,3,8.0,10,12.5,8,0.489,10,0.408,5,0.263,5,2.0,8,22.3,2,11.8,3,31.2,2,2.3,1,2.4,2,21.8,1,15.7,9,-0.2,10,1.3,7,1.1,10,0.044,10,-2.1,10,1.9,1,-0.2,7,0.5,8,15.0,5,0.231,6,0.184,4,0.092,5,0.085,5,1.9,7,9.3,9,0.40800000000000003,5,0.1,8
70,70,260,2020,Rui Hachimura,5,PF,5,WAS,5,48.0,9,48.0,7,5.3,5,11.4,6,1.8,9,0.287,9,9.5,3,0.5,6,0.489,9,2.4,5,2.9,5,0.829,4,1.6,3,4.5,4,6.1,4,1.6,6,1.8,8,0.8,7,0.2,9,1.1,9,2.2,6,13.5,6,13.5,7,0.535,9,0.16,9,0.257,5,5.7,3,17.0,4,11.1,3,8.8,8,1.2,7,0.5,9,8.0,10,19.0,7,1.3,7,0.5,10,1.8,9,0.06,9,-1.2,8,-2.0,10,-3.2,10,-0.4,10,10.5,9,0.343,2,0.196,3,0.16,2,0.141,2,8.6,2,25.3,4,0.15999999999999992,9,0.1,8
71,71,266,2020,Tim Hardaway Jr.,5,SG,5,DAL,5,71.0,1,58.0,4,5.4,5,12.5,5,7.2,2,0.398,2,5.2,8,0.485,8,0.55,3,2.1,6,2.6,6,0.819,5,0.4,9,2.9,8,3.3,9,1.9,5,1.9,7,0.6,9,0.1,10,1.0,9,1.8,9,15.8,4,14.5,6,0.581,4,0.58,2,0.206,7,1.3,10,10.2,9,5.8,9,9.7,7,0.9,10,0.2,10,6.7,10,21.1,5,3.4,3,1.1,8,4.4,4,0.102,5,1.2,4,-1.4,9,-0.1,7,1.0,6,18.6,2,0.131,9,0.11,8,0.08,6,0.098,4,2.3,6,24.0,4,0.581,2,0.2,3
72,72,267,2020,James Harden,5,SG,5,HOU,5,68.0,3,68.0,1,9.9,1,22.3,1,12.4,1,0.355,6,9.9,3,0.556,2,0.543,4,10.2,1,11.8,1,0.865,2,1.0,5,5.5,3,6.6,3,1.7,6,7.5,1,1.8,1,0.9,2,4.5,1,3.3,1,34.3,1,29.1,1,0.626,1,0.557,2,0.528,1,2.9,6,16.0,5,9.4,5,35.9,1,2.3,1,2.1,3,14.2,3,36.3,1,9.9,1,3.2,1,13.1,1,0.254,1,8.1,1,1.6,2,9.6,1,7.3,1,16.6,3,0.243,5,0.177,4,0.018,10,0.005,10,1.5,7,4.5,10,0.5569999999999999,2,0.2,3
73,73,273,2020,Montrezl Harrell,5,C,5,LAC,5,63.0,5,2.0,10,7.5,2,12.9,4,0.3,10,0.0,10,12.6,1,0.593,2,0.58,2,3.7,2,5.6,2,0.658,10,2.6,1,4.5,4,7.1,2,1.0,9,1.7,8,0.6,9,1.1,2,1.7,5,2.3,5,18.6,3,23.2,1,0.607,2,0.022,10,0.432,1,9.9,1,16.3,4,13.2,2,10.3,7,1.1,8,3.6,2,10.1,8,25.7,3,4.4,2,2.5,3,7.0,2,0.191,1,2.5,2,0.5,4,2.9,2,2.2,2,4.2,10,0.61,1,0.305,1,0.046,8,0.017,9,17.2,1,0.0,10,0.02199999999999991,10,0.2,3
