,level_0,index,Season,Player,Player ranked,Pos,Pos ranked,Team,Team ranked,G,G ranked,GS,GS ranked,FG,FG ranked,FGA,FGA ranked,3PA,3PA ranked,3P%,3P% ranked,2PA,2PA ranked,2P%,2P% ranked,eFG%,eFG% ranked,FT,FT ranked,FTA,FTA ranked,FT%,FT% ranked,ORB,ORB ranked,DRB,DRB ranked,TRB,TRB ranked,AST/TOV,AST/TOV ranked,AST,AST ranked,STL,STL ranked,BLK,BLK ranked,TOV,TOV ranked,PF,PF ranked,PTS,PTS ranked,PER,PER ranked,TS%,TS% ranked,3PAr,3PAr ranked,FTr,FTr ranked,ORB%,ORB% ranked,DRB%,DRB% ranked,TRB%,TRB% ranked,AST%,AST% ranked,STL%,STL% ranked,BLK%,BLK% ranked,TOV%,TOV% ranked,USG%,USG% ranked,OWS,OWS ranked,DWS,DWS ranked,WS,WS ranked,WS/48,WS/48 ranked,OBPM,OBPM ranked,DBPM,DBPM ranked,BPM,BPM ranked,VORP,VORP ranked,Average distance (ft.) of FGA,Average distance (ft.) of FGA ranked,%FGA 0-3,%FGA 0-3 ranked,%FGA 3-10,%FGA 3-10 ranked,%FGA 10-16,%FGA 10-16 ranked,%FGA 16-3P,%FGA 16-3P ranked,%FGA,%FGA ranked,%3PA,%3PA ranked,%FGA 3P,%FGA 3P ranked,std_areas_FGA,std_areas_FGA ranked
36,36,141,2018,Allen Crabbe,5,SG,5,BRK,5,75.0,5,68.0,5,4.5,7,11.0,5,7.1,1,0.378,4,3.9,9,0.461,8,0.529,5,1.5,7,1.8,8,0.852,2,0.4,9,3.9,6,4.3,6,1.6,6,1.6,8,0.6,9,0.5,5,1.0,10,2.2,5,13.2,6,12.3,9,0.558,5,0.643,1,0.163,9,1.3,10,14.4,5,7.8,6,8.4,8,1.0,9,1.2,6,8.1,10,19.0,7,1.8,6,1.4,8,3.2,7,0.07,8,0.0,6,-0.7,8,-0.7,7,0.7,7,20.0,1,0.083,10,0.096,8,0.065,8,0.112,6,0.7000000000000001,9,13.700000000000001,7,0.644,1,0.2,3
37,37,145,2018,Jae Crowder,5,SF,5,TOT,5,80.0,2,47.0,8,3.4,9,8.4,9,4.3,5,0.323,8,4.1,9,0.488,7,0.486,9,1.5,7,1.9,7,0.818,4,0.7,6,2.7,8,3.4,8,1.3,7,1.2,10,0.8,7,0.3,7,0.9,10,2.3,5,9.7,9,10.4,10,0.525,9,0.508,2,0.221,6,3.2,5,11.5,7,7.4,7,6.9,9,1.5,6,0.9,7,9.1,9,17.3,8,1.0,8,1.6,7,2.6,8,0.06,9,-1.9,10,-0.6,7,-2.5,10,-0.3,10,16.1,3,0.255,5,0.069,9,0.043,9,0.125,5,0.7000000000000001,9,26.1,3,0.508,2,0.2,3
38,38,151,2018,Stephen Curry,5,PG,5,GSW,5,51.0,10,51.0,7,8.4,1,16.9,2,9.8,1,0.423,1,7.1,6,0.595,1,0.618,1,5.5,1,5.9,1,0.921,1,0.7,6,4.4,4,5.1,5,2.0,4,6.1,1,1.6,1,0.2,9,3.0,1,2.2,5,26.4,1,28.2,1,0.675,1,0.58,1,0.35,2,2.7,6,14.4,5,9.0,5,30.3,2,2.4,1,0.4,10,13.3,4,31.0,1,7.2,1,1.9,6,9.1,2,0.267,1,7.8,1,0.0,5,7.7,1,4.0,1,18.4,1,0.175,8,0.065,10,0.073,8,0.108,6,0.1,10,13.4,7,0.579,1,0.2,3
39,39,154,2018,Anthony Davis,5,PF,5,NOP,5,75.0,5,75.0,3,10.4,1,19.5,1,2.2,8,0.34,7,17.3,1,0.558,2,0.552,3,6.6,1,8.0,1,0.828,4,2.5,1,8.6,1,11.1,1,1.0,9,2.3,6,1.5,2,2.6,1,2.2,3,2.1,6,28.1,1,28.9,1,0.612,1,0.111,9,0.409,1,7.7,2,24.8,2,16.5,2,10.8,7,2.0,3,5.6,1,8.6,9,30.0,1,8.8,1,4.9,1,13.7,1,0.241,1,5.3,1,1.4,2,6.7,1,5.9,1,9.2,9,0.374,3,0.201,3,0.157,2,0.157,3,15.4,1,9.3,8,0.11099999999999999,9,0.1,7
40,40,157,2018,Dewayne Dedmon,5,C,5,ATL,5,62.0,8,46.0,8,4.0,8,7.7,9,2.3,8,0.355,6,5.4,8,0.595,1,0.577,2,1.1,9,1.4,9,0.779,6,1.6,3,6.3,2,7.9,2,1.1,9,1.5,9,0.6,9,0.8,3,1.4,7,2.6,3,10.0,9,15.8,5,0.599,2,0.296,7,0.18,8,7.2,2,28.1,1,17.7,1,9.2,8,1.3,7,2.8,2,14.3,3,17.0,8,1.8,6,1.9,6,3.7,6,0.114,4,-0.4,7,0.5,3,0.1,5,0.8,7,12.5,7,0.281,4,0.138,6,0.147,3,0.138,4,11.5,2,46.1,1,0.29599999999999993,7,0.1,7
41,41,162,2018,DeMar DeRozan,5,SG,5,TOR,5,80.0,2,80.0,2,8.1,1,17.7,1,3.6,6,0.31,8,14.1,1,0.494,6,0.488,9,5.8,1,7.0,1,0.825,4,0.7,6,3.2,7,3.9,7,2.4,2,5.2,2,1.1,4,0.3,7,2.2,3,1.9,8,23.0,1,21.0,2,0.555,6,0.203,8,0.396,1,2.5,6,10.4,8,6.5,8,25.0,3,1.5,6,0.6,9,9.5,9,29.6,1,6.8,1,2.8,3,9.6,1,0.17,2,3.3,2,-0.6,7,2.8,2,3.2,2,12.9,7,0.199,7,0.168,4,0.243,1,0.186,2,2.1,6,28.9,2,0.20399999999999996,8,0.0,10
42,42,165,2018,Spencer Dinwiddie,5,PG,5,BRK,5,80.0,2,58.0,6,4.1,8,10.5,6,5.4,3,0.326,8,5.1,8,0.452,9,0.471,10,2.7,3,3.4,4,0.813,5,0.5,8,2.7,8,3.2,8,4.1,1,6.6,1,0.9,6,0.3,7,1.6,6,2.3,5,12.6,7,15.9,5,0.527,8,0.517,2,0.32,3,1.8,8,10.2,9,6.0,9,35.0,1,1.4,7,0.7,8,11.8,6,20.3,6,4.3,2,1.4,8,5.7,3,0.118,4,1.3,4,-0.7,8,0.6,5,1.5,4,16.1,3,0.233,6,0.122,6,0.084,7,0.045,9,1.7000000000000002,7,8.1,9,0.516,2,0.2,3
43,43,170,2018,Goran Dragić,5,PG,5,MIA,5,75.0,5,75.0,3,6.5,3,14.3,3,4.0,6,0.37,4,10.3,3,0.481,7,0.502,8,2.9,3,3.6,3,0.801,5,0.7,6,3.4,6,4.1,7,2.2,3,4.8,3,0.8,7,0.2,9,2.2,3,2.4,4,17.3,3,16.6,4,0.543,7,0.279,7,0.252,5,2.5,6,11.9,7,7.2,7,25.4,3,1.3,7,0.4,10,12.2,6,25.7,3,2.9,4,2.3,4,5.3,4,0.106,5,0.9,4,-0.6,7,0.3,5,1.4,5,12.3,7,0.269,4,0.171,4,0.175,2,0.106,6,0.0,10,18.0,5,0.279,7,0.1,7
44,44,174,2018,Andre Drummond,5,C,5,DET,5,78.0,3,78.0,2,6.0,4,11.3,5,0.1,10,0.0,10,11.2,2,0.536,3,0.529,5,3.1,3,5.1,2,0.605,10,5.1,1,10.9,1,16.0,1,1.2,8,3.0,4,1.5,2,1.6,1,2.6,2,3.2,1,15.0,4,22.9,2,0.555,6,0.012,10,0.448,1,16.4,1,36.4,1,26.2,1,14.3,5,2.2,2,4.3,1,15.9,2,21.2,6,4.6,2,5.7,1,10.3,1,0.189,1,1.5,3,1.7,1,3.2,2,3.4,2,3.2,10,0.659,1,0.271,1,0.056,9,0.002,10,18.8,1,0.0,10,0.0119999999999999,10,0.2,3
45,45,177,2018,Kris Dunn,5,PG,5,CHI,5,52.0,9,43.0,8,5.5,5,12.8,4,2.6,8,0.321,8,10.2,3,0.457,9,0.462,10,1.6,7,2.2,7,0.737,8,0.5,8,3.8,6,4.3,6,2.1,3,6.0,2,2.0,1,0.5,5,2.9,1,3.3,1,13.4,6,14.5,6,0.488,10,0.201,8,0.171,8,1.6,9,14.4,5,7.8,6,33.3,1,3.3,1,1.6,4,17.3,1,24.7,3,-1.0,10,1.9,6,0.9,10,0.027,10,-2.4,10,1.1,2,-1.3,9,0.3,9,12.0,8,0.263,5,0.168,4,0.179,2,0.189,2,3.3000000000000003,5,13.4,7,0.20099999999999985,8,0.0,10
46,46,178,2018,Kevin Durant,5,SF,5,GSW,5,68.0,7,68.0,5,9.3,1,18.0,1,6.1,2,0.419,1,11.9,1,0.565,2,0.586,1,5.3,1,5.9,1,0.889,1,0.5,8,6.4,2,6.8,3,1.8,4,5.4,2,0.7,8,1.8,1,3.0,1,2.0,7,26.4,1,26.0,1,0.64,1,0.338,6,0.331,2,1.6,9,19.5,3,11.2,4,25.5,3,1.0,9,4.0,1,12.9,4,30.4,1,7.5,1,2.9,3,10.4,1,0.215,1,6.7,1,0.6,3,7.3,1,5.5,1,15.4,4,0.179,8,0.096,8,0.201,1,0.185,2,8.4,2,9.4,8,0.33899999999999997,6,0.1,7
47,47,183,2018,Wayne Ellington,5,SG,5,MIA,5,77.0,4,2.0,10,3.7,9,9.1,8,7.5,1,0.392,3,1.6,10,0.479,7,0.569,2,0.9,10,1.0,10,0.859,2,0.3,10,2.5,9,2.8,9,1.4,7,1.0,10,0.7,8,0.1,10,0.7,10,1.2,10,11.2,8,12.5,8,0.588,3,0.827,1,0.111,10,1.3,10,10.7,8,6.0,9,5.9,10,1.3,7,0.3,10,6.6,10,17.3,8,2.6,4,1.9,6,4.5,5,0.105,5,1.0,4,-0.6,7,0.4,5,1.2,5,22.0,1,0.077,10,0.026,10,0.017,10,0.053,9,0.6,9,20.4,4,0.827,1,0.3,1
48,48,184,2018,Joel Embiid,5,C,5,PHI,5,63.0,8,63.0,5,8.1,1,16.8,2,3.4,7,0.308,8,13.4,1,0.527,3,0.514,7,5.7,1,7.4,1,0.769,7,2.3,2,8.7,1,11.0,1,0.9,10,3.2,4,0.6,9,1.8,1,3.7,1,3.3,1,22.9,1,22.9,2,0.573,4,0.203,8,0.442,1,8.4,2,29.7,1,19.4,1,18.0,4,1.0,9,4.8,1,15.6,2,33.4,1,2.3,5,3.8,1,6.2,3,0.155,2,2.0,3,1.3,2,3.3,2,2.6,2,11.1,8,0.293,4,0.176,4,0.22,1,0.106,6,8.7,2,5.1,9,0.20500000000000007,8,0.1,7
49,49,191,2018,Tyreke Evans,5,PG,5,MEM,5,52.0,9,32.0,9,7.0,2,15.6,2,5.5,3,0.399,2,10.1,3,0.482,7,0.523,5,3.2,3,4.0,3,0.785,6,0.8,5,4.3,5,5.1,5,2.3,2,5.2,2,1.1,4,0.3,7,2.3,3,1.8,9,19.4,2,21.1,2,0.561,5,0.354,6,0.258,5,3.1,5,16.3,4,9.5,5,31.2,1,1.8,3,1.0,6,11.5,6,28.4,2,3.1,4,1.2,9,4.2,5,0.126,3,4.9,1,-0.5,7,4.5,1,2.6,2,12.1,7,0.412,2,0.121,7,0.01,10,0.104,6,0.4,9,5.2,9,0.3530000000000001,6,0.2,3
50,50,194,2018,Derrick Favors,5,C,5,UTA,5,77.0,4,77.0,2,5.1,6,9.1,8,0.8,9,0.222,10,8.3,4,0.596,1,0.573,2,1.8,6,2.8,5,0.651,9,2.6,1,4.6,4,7.2,3,1.2,8,1.3,9,0.7,8,1.1,2,1.1,9,2.1,6,12.3,7,18.8,3,0.593,3,0.09,9,0.306,3,10.6,1,18.5,3,14.6,2,7.8,9,1.3,7,3.2,2,9.9,8,18.5,7,4.5,2,3.5,2,8.0,2,0.179,2,0.9,4,0.7,3,1.5,3,1.9,3,7.4,9,0.48,1,0.179,3,0.12,4,0.131,4,22.6,1,87.3,1,0.08999999999999997,9,0.1,7
51,51,201,2018,Yogi Ferrell,5,SG,5,DAL,5,82.0,1,21.0,9,3.8,9,8.9,8,4.4,5,0.373,4,4.5,9,0.477,8,0.518,6,1.0,9,1.3,9,0.796,5,0.3,10,2.7,8,3.0,9,2.5,2,2.5,5,0.8,7,0.1,10,1.0,10,1.9,8,10.2,9,11.4,9,0.54,7,0.492,2,0.141,9,1.2,10,11.2,8,6.1,9,13.5,5,1.4,7,0.4,10,9.1,9,17.0,8,1.5,7,1.5,8,3.0,7,0.064,8,-1.3,9,0.0,5,-1.4,9,0.4,8,17.4,2,0.151,9,0.084,9,0.097,5,0.178,3,0.0,10,16.2,6,0.49,2,0.2,3
52,52,205,2018,Evan Fournier,5,SF,5,ORL,5,57.0,9,57.0,6,6.5,3,14.1,3,5.9,2,0.379,3,8.2,4,0.516,4,0.538,4,2.6,4,3.0,5,0.867,2,0.4,9,2.8,8,3.2,8,1.7,5,2.9,5,0.8,7,0.3,7,1.7,6,2.4,4,17.8,3,15.5,5,0.577,4,0.418,4,0.216,6,1.4,10,9.5,9,5.4,9,14.8,5,1.3,7,0.7,8,9.8,8,23.3,4,2.4,5,0.9,10,3.3,7,0.087,7,0.8,5,-1.4,9,-0.6,7,0.7,7,15.0,4,0.209,7,0.165,4,0.094,6,0.115,6,1.0,8,17.0,5,0.41700000000000004,4,0.1,7
53,53,206,2018,De'Aaron Fox,5,PG,5,SAC,5,73.0,6,60.0,6,4.5,7,10.9,5,2.1,8,0.307,8,8.8,4,0.436,10,0.441,10,1.9,6,2.7,5,0.723,8,0.5,8,2.3,10,2.8,9,1.8,4,4.4,3,1.0,5,0.3,7,2.4,3,2.2,5,11.6,8,11.2,9,0.478,10,0.192,9,0.245,5,1.8,8,10.0,9,5.7,9,24.6,3,1.7,4,0.9,7,16.4,2,23.4,4,-1.7,10,1.1,9,-0.6,10,-0.014,10,-2.7,10,-1.5,10,-4.2,10,-1.1,10,12.0,8,0.238,6,0.223,2,0.146,3,0.201,2,3.4000000000000004,5,20.3,4,0.19199999999999995,9,0.0,10
54,54,208,2018,Enes Freedom,5,C,5,NYK,5,71.0,6,71.0,4,5.9,4,10.0,7,0.0,10,0.0,10,10.0,3,0.594,1,0.592,1,2.2,5,2.6,6,0.848,3,3.8,1,7.1,1,11.0,1,0.9,10,1.5,9,0.5,10,0.5,5,1.7,6,2.6,3,14.1,5,24.0,1,0.63,1,0.003,10,0.258,5,16.6,1,30.6,1,23.6,1,9.4,8,1.0,9,1.7,4,13.3,4,21.8,5,5.5,2,2.1,5,7.6,2,0.198,1,3.3,2,-1.1,9,2.2,3,1.9,3,3.8,10,0.61,1,0.262,1,0.076,7,0.048,9,5.0,3,0.0,10,0.0040000000000000036,10,0.2,3
55,55,215,2018,Marc Gasol,5,C,5,MEM,5,73.0,6,73.0,3,5.9,4,14.2,3,4.4,5,0.341,7,9.8,3,0.456,9,0.473,10,3.8,2,4.6,2,0.834,3,1.1,4,7.0,1,8.1,2,1.6,6,4.2,3,0.7,8,1.4,1,2.7,2,2.5,3,17.2,3,17.4,4,0.532,8,0.31,6,0.326,2,3.7,4,25.3,2,14.2,2,21.7,3,1.1,8,3.9,1,14.1,3,25.6,3,1.5,7,2.6,3,4.0,6,0.08,7,1.7,3,0.6,3,2.3,3,2.7,2,14.3,5,0.159,9,0.207,3,0.185,1,0.139,4,3.5000000000000004,5,2.1999999999999997,10,0.31000000000000005,6,0.1,7
56,56,218,2018,Paul George,5,SF,5,OKC,5,79.0,3,79.0,2,7.3,2,17.0,2,7.7,1,0.401,2,9.3,3,0.454,9,0.521,6,4.3,2,5.2,2,0.822,4,0.9,5,4.7,4,5.7,4,1.2,8,3.3,4,2.0,1,0.5,5,2.7,2,2.9,1,21.9,2,18.7,3,0.57,4,0.454,3,0.307,3,2.7,6,14.9,5,8.6,6,14.5,5,2.8,1,1.2,6,12.2,6,25.7,3,5.0,2,3.9,1,8.9,2,0.147,2,2.3,2,0.6,3,2.9,2,3.6,2,16.1,3,0.196,7,0.091,8,0.113,4,0.146,4,3.2,5,19.5,5,0.45399999999999996,3,0.1,7
57,57,221,2018,Taj Gibson,5,PF,5,MIN,5,82.0,1,82.0,1,5.2,5,9.0,8,0.4,10,0.2,10,8.6,4,0.595,1,0.581,1,1.7,6,2.3,6,0.768,7,2.4,1,4.8,3,7.1,3,1.1,9,1.2,10,0.8,7,0.7,3,1.1,9,2.7,2,12.2,7,15.4,6,0.61,2,0.047,10,0.251,5,8.1,2,16.7,4,12.4,3,5.2,10,1.1,8,1.9,3,9.8,8,14.7,10,5.4,2,1.7,7,7.2,2,0.126,3,0.1,6,-0.7,8,-0.5,7,1.0,6,6.5,9,0.482,1,0.236,2,0.117,4,0.118,5,12.5,1,77.10000000000001,1,0.04700000000000004,10,0.2,3
58,58,223,2018,Rudy Gobert,5,C,5,UTA,5,56.0,9,56.0,7,4.9,6,7.9,9,0.0,10,,10,7.9,5,0.622,1,0.622,1,3.6,2,5.3,2,0.682,9,2.9,1,7.8,1,10.7,1,0.7,10,1.4,9,0.8,7,2.3,1,1.9,4,2.7,2,13.5,6,20.7,2,0.657,1,0.0,10,0.673,1,10.4,1,27.0,1,18.8,1,6.9,9,1.2,8,6.0,1,15.7,2,16.9,8,4.2,3,3.9,1,8.1,2,0.214,1,0.9,4,2.5,1,3.4,2,2.5,3,2.4,10,0.757,1,0.194,3,0.023,10,0.025,10,36.9,1,,10,0.0009999999999998899,10,0.3,1
59,59,224,2018,Aaron Gordon,5,PF,5,ORL,5,58.0,9,57.0,6,6.5,3,14.9,3,5.9,2,0.336,7,9.0,4,0.497,6,0.5,8,2.7,3,3.9,3,0.698,9,1.5,3,6.4,2,7.9,2,1.3,7,2.3,6,1.0,5,0.8,3,1.8,5,1.9,8,17.6,3,16.5,4,0.53,8,0.395,5,0.26,5,5.0,3,21.5,2,13.2,2,11.7,6,1.5,6,1.9,3,10.0,8,24.7,3,0.9,9,2.0,5,2.9,8,0.072,8,0.9,4,-0.6,7,0.3,5,1.1,5,14.1,6,0.275,4,0.109,7,0.106,5,0.114,6,11.1,2,19.900000000000002,5,0.396,5,0.1,7
60,60,226,2018,Eric Gordon,5,SG,5,HOU,5,69.0,7,30.0,9,6.0,4,14.1,3,8.8,1,0.359,6,5.2,8,0.544,2,0.54,4,2.8,3,3.5,3,0.809,5,0.4,9,2.1,10,2.5,10,1.2,8,2.2,6,0.6,9,0.4,6,1.9,4,1.7,9,18.0,3,15.2,6,0.578,3,0.627,1,0.248,5,1.3,10,7.5,10,4.4,10,11.7,6,1.0,9,1.1,6,10.8,7,24.7,3,2.9,4,1.8,6,4.7,5,0.105,5,2.0,3,-1.6,10,0.4,5,1.3,5,17.7,2,0.234,6,0.089,9,0.027,10,0.022,10,1.2,8,12.2,7,0.6279999999999999,1,0.2,3
61,61,227,2018,Marcin Gortat,5,C,5,WAS,5,82.0,1,82.0,1,3.5,9,6.8,10,0.0,10,,10,6.8,6,0.518,4,0.518,6,1.3,8,2.0,7,0.675,9,2.2,2,5.4,3,7.6,2,1.5,6,1.8,8,0.5,10,0.7,3,1.2,8,2.1,6,8.4,10,14.7,6,0.546,7,0.0,10,0.291,4,9.9,1,24.0,2,17.0,2,10.6,7,1.0,9,2.6,2,13.5,4,15.5,9,2.4,5,2.4,4,4.9,5,0.113,4,-0.8,8,0.3,4,-0.6,7,0.8,7,5.5,10,0.411,2,0.352,1,0.216,1,0.021,10,6.6000000000000005,3,,10,1.1102230246251565e-16,10,0.2,3
62,62,232,2018,Danny Green,5,SG,5,SAS,5,70.0,6,60.0,6,3.1,10,8.0,9,4.6,4,0.363,5,3.4,10,0.419,10,0.49,9,0.7,10,0.9,10,0.769,7,0.6,7,3.0,8,3.6,8,1.5,6,1.6,8,0.9,6,1.1,2,1.1,9,1.7,9,8.6,10,11.4,9,0.509,10,0.57,2,0.116,10,2.5,6,13.0,6,7.7,7,8.9,8,1.8,3,3.7,1,11.2,7,16.6,9,0.1,10,2.9,3,2.9,8,0.078,8,-1.0,9,1.4,2,0.4,5,1.1,5,17.2,2,0.173,8,0.102,8,0.059,8,0.096,7,1.7999999999999998,7,28.799999999999997,2,0.5700000000000001,2,0.2,3
63,63,233,2018,Draymond Green,5,PF,5,GSW,5,70.0,6,70.0,4,4.0,8,8.8,8,3.7,6,0.301,9,5.2,8,0.562,2,0.516,6,1.9,6,2.5,6,0.775,6,1.1,4,6.6,2,7.6,2,2.5,2,7.3,1,1.4,2,1.3,1,2.9,1,2.6,3,11.0,8,16.1,5,0.556,6,0.414,4,0.279,4,3.9,4,21.1,2,13.1,3,29.0,2,2.0,3,3.1,2,22.5,1,17.2,8,2.6,4,3.4,2,6.1,3,0.127,3,0.9,4,1.9,1,2.8,2,2.8,2,13.4,6,0.355,3,0.111,7,0.076,7,0.044,9,7.3,2,6.6000000000000005,9,0.41400000000000003,4,0.2,3
64,64,235,2018,JaMychal Green,5,PF,5,MEM,5,55.0,9,54.0,7,4.1,8,8.9,8,2.3,8,0.339,7,6.6,7,0.499,6,0.501,8,1.5,7,2.0,7,0.721,8,2.7,1,5.8,2,8.4,2,1.0,9,1.4,9,0.6,9,0.5,5,1.4,7,2.8,2,10.3,8,14.0,7,0.53,8,0.26,7,0.227,6,10.8,1,24.4,2,17.4,1,8.3,9,1.0,9,1.5,5,12.4,5,17.8,8,1.3,8,1.3,8,2.6,8,0.079,7,-0.8,8,-1.5,10,-2.3,9,-0.1,9,10.5,8,0.447,2,0.086,9,0.064,8,0.143,4,11.1,2,41.699999999999996,1,0.26,7,0.1,7
65,65,237,2018,Blake Griffin,5,PF,5,TOT,5,58.0,9,58.0,6,7.5,2,17.2,1,5.6,3,0.345,7,11.6,2,0.482,7,0.493,8,4.5,1,5.7,1,0.785,6,1.3,3,6.1,2,7.4,2,2.1,3,5.8,2,0.7,8,0.3,7,2.8,2,2.4,4,21.4,2,19.6,3,0.544,7,0.323,6,0.331,2,4.1,4,19.8,3,12.0,3,28.1,2,1.0,9,0.8,7,12.6,5,28.9,2,3.2,3,1.8,6,4.9,5,0.12,4,3.6,2,-0.2,6,3.4,2,2.7,2,12.5,7,0.284,4,0.224,2,0.06,8,0.109,6,5.5,3,11.200000000000001,8,0.32299999999999995,6,0.1,7
66,66,241,2018,Tim Hardaway Jr.,5,SG,5,NYK,5,57.0,9,54.0,7,6.3,3,15.0,3,7.2,1,0.317,8,7.8,5,0.516,4,0.496,8,2.6,4,3.1,4,0.816,5,0.6,7,3.4,6,3.9,7,1.7,5,2.7,5,1.1,4,0.2,9,1.6,6,2.2,5,17.5,3,14.4,6,0.533,8,0.479,3,0.209,7,1.9,8,11.3,7,6.6,8,12.7,6,1.6,5,0.5,9,9.0,9,23.8,4,1.6,7,1.1,9,2.6,8,0.067,8,0.5,5,-1.1,9,-0.6,7,0.7,7,16.4,3,0.222,6,0.089,9,0.091,6,0.119,5,2.8000000000000003,5,12.4,7,0.479,3,0.2,3
67,67,242,2018,James Harden,5,SG,5,HOU,5,72.0,6,72.0,4,9.0,1,20.1,1,10.0,1,0.367,5,10.1,3,0.531,3,0.541,4,8.7,1,10.1,1,0.858,2,0.6,7,4.8,3,5.4,4,2.0,4,8.8,1,1.8,1,0.7,3,4.4,1,2.3,5,30.4,1,29.8,1,0.619,1,0.498,2,0.502,1,1.8,8,15.2,5,8.6,6,45.1,1,2.4,1,1.7,4,15.1,3,36.1,1,11.6,1,3.8,1,15.4,1,0.289,1,8.5,1,1.4,2,9.9,1,7.7,1,15.3,4,0.273,4,0.118,7,0.071,8,0.039,9,1.3,8,7.199999999999999,9,0.499,2,0.2,3
68,68,248,2018,Gary Harris,5,SG,5,DEN,5,67.0,7,65.0,5,6.6,3,13.6,3,5.9,2,0.396,2,7.7,5,0.553,2,0.57,2,2.0,5,2.4,6,0.827,4,0.6,7,2.1,10,2.6,10,1.6,6,2.9,5,1.8,1,0.2,9,1.8,5,1.8,9,17.5,3,16.5,4,0.597,2,0.434,4,0.178,8,1.8,8,6.8,10,4.3,10,13.0,6,2.6,1,0.5,9,10.8,7,20.7,6,3.9,3,1.5,8,5.5,4,0.114,4,1.0,4,-0.2,6,0.8,4,1.7,4,14.8,5,0.25,5,0.119,7,0.097,5,0.1,7,5.2,3,20.8,4,0.43400000000000005,4,0.1,7
69,69,249,2018,Joe Harris,5,SG,5,BRK,5,78.0,3,14.0,10,3.9,8,8.0,9,4.6,4,0.419,1,3.4,10,0.589,1,0.612,1,1.1,9,1.3,9,0.827,4,0.7,6,2.7,8,3.3,8,1.3,7,1.6,8,0.4,10,0.3,7,1.2,8,2.0,7,10.8,8,13.3,8,0.634,1,0.576,1,0.167,8,2.7,6,11.3,7,7.0,7,10.2,7,0.9,10,0.8,7,12.0,6,16.6,9,3.0,4,0.9,10,4.0,6,0.097,6,0.7,5,-0.6,7,0.1,5,1.0,6,15.9,3,0.258,5,0.113,7,0.027,10,0.026,10,1.0,8,21.8,4,0.576,2,0.2,3
70,70,251,2018,Tobias Harris,5,PF,5,TOT,5,80.0,2,80.0,2,7.0,2,15.3,2,5.6,3,0.411,2,9.7,3,0.488,7,0.535,4,2.2,5,2.7,5,0.829,3,0.7,6,4.7,4,5.5,4,1.8,4,2.4,6,0.9,6,0.4,6,1.3,8,2.1,6,18.6,2,17.1,4,0.565,5,0.364,5,0.177,8,2.4,7,15.7,5,9.0,5,11.8,6,1.3,7,1.1,6,7.4,10,23.3,4,4.2,3,2.5,4,6.7,3,0.12,4,2.3,2,-0.4,6,1.9,3,2.6,2,13.9,6,0.212,7,0.183,3,0.156,2,0.084,7,4.8,4,22.7,4,0.365,5,0.1,7
71,71,266,2018,John Henson,5,C,5,MIL,5,76.0,4,69.0,4,3.8,9,6.6,10,0.1,10,0.143,10,6.5,7,0.578,1,0.573,2,1.2,9,2.1,7,0.57,10,2.0,2,4.8,3,6.8,3,1.4,7,1.5,9,0.6,9,1.4,1,1.1,9,2.7,2,8.8,9,15.7,5,0.582,3,0.014,10,0.315,3,9.0,2,21.5,2,15.3,2,8.6,8,1.1,8,4.7,1,12.8,5,15.0,10,2.8,4,2.2,5,4.9,5,0.12,4,-1.0,9,0.1,5,-0.9,8,0.5,8,4.5,10,0.558,1,0.317,1,0.026,10,0.084,7,22.7,1,14.299999999999999,6,0.015000000000000013,10,0.2,3
72,72,273,2018,Buddy Hield,5,SG,5,SAC,5,80.0,2,12.0,10,5.2,5,11.7,5,5.1,4,0.431,1,6.6,7,0.457,9,0.54,4,0.9,10,1.0,10,0.877,2,0.7,6,3.2,7,3.8,7,1.2,8,1.9,7,1.1,4,0.3,7,1.6,6,1.9,8,13.5,6,16.1,5,0.557,5,0.437,4,0.087,10,3.0,5,14.8,5,8.6,6,12.8,6,2.1,2,1.0,6,11.3,7,24.3,3,1.3,8,1.5,8,2.8,8,0.067,8,1.6,3,-0.5,7,1.0,4,1.5,4,16.4,3,0.16,9,0.106,8,0.105,5,0.192,2,1.5,7,16.400000000000002,6,0.43700000000000006,4,0.1,7
73,73,275,2018,George Hill,5,PG,5,TOT,5,67.0,7,60.0,6,3.5,9,7.7,9,3.1,7,0.415,1,4.6,9,0.49,6,0.543,3,1.6,7,2.1,7,0.786,6,0.6,7,2.1,10,2.7,10,2.2,3,2.8,5,0.9,6,0.4,6,1.3,8,1.9,8,10.0,9,13.3,8,0.58,3,0.4,5,0.273,4,2.6,6,8.9,10,5.7,9,15.0,5,1.7,4,1.3,5,13.3,4,16.3,9,2.3,5,0.9,10,3.2,7,0.085,7,-0.2,6,-0.5,7,-0.8,8,0.6,8,15.2,4,0.189,8,0.136,6,0.119,4,0.156,3,1.0,8,32.2,2,0.4,5,0.1,7
