,level_0,index,Season,Offensive Profile,Defensive Profile,Player,Pos,Team,G,GS,FG,FGA,3PA,3P%,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST/TOV,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Average distance (ft.) of FGA,%FGA 0-3,%FGA 3-10,%FGA 10-16,%FGA 16-3P,%FGA,%3PA,%FGA 3P,std_areas_FGA
107,107,357,2017,No significant offensive role,No significant defensive role,Wesley Matthews,SG,DAL,73.0,73.0,4.6,11.6,6.6,0.363,5.0,0.432,0.496,2.0,2.5,0.816,0.2,3.3,3.5,2.1,2.9,1.1,0.2,1.4,2.2,13.5,11.9,0.533,0.566,0.211,0.8,11.8,6.0,13.6,1.6,0.5,9.9,19.4,1.0,2.1,3.1,0.06,-0.8,0.0,-0.8,0.8,18.7,0.113,0.091,0.112,0.119,0.1,17.7,0.565,0.2
108,108,361,2017,Versatile Scorer,No significant defensive role,CJ McCollum,SG,POR,80.0,80.0,8.7,18.0,5.5,0.421,12.5,0.506,0.544,3.4,3.7,0.912,0.8,2.9,3.6,1.6,3.6,0.9,0.5,2.2,2.5,23.0,19.9,0.585,0.305,0.204,2.4,9.1,5.7,18.0,1.3,1.2,9.9,27.5,6.2,1.4,7.6,0.131,3.4,-1.4,2.0,2.8,15.1,0.178,0.148,0.146,0.222,0.8999999999999999,15.5,0.30600000000000005,0.1
109,109,362,2017,No significant offensive role,Perimeter Defender,T.J. McConnell,PG,PHI,81.0,51.0,2.9,6.3,0.7,0.2,5.6,0.492,0.472,0.9,1.1,0.811,0.5,2.6,3.1,3.3,6.6,1.7,0.1,2.0,1.7,6.9,13.7,0.504,0.107,0.176,2.0,11.0,6.5,37.5,3.1,0.4,22.4,14.4,1.4,2.4,3.8,0.084,-2.0,1.0,-1.0,0.5,9.2,0.35,0.273,0.174,0.096,0.0,16.400000000000002,0.1070000000000001,0.1
110,110,373,2017,No significant offensive role,No significant defensive role,Rodney McGruder,SG,MIA,78.0,65.0,2.4,5.9,2.8,0.332,3.1,0.488,0.492,0.6,0.9,0.62,1.2,2.1,3.3,2.3,1.6,0.6,0.2,0.7,1.8,6.4,9.1,0.506,0.478,0.154,5.2,9.2,7.2,8.8,1.2,0.7,10.2,12.3,1.2,1.7,2.9,0.072,-1.8,-0.1,-1.9,0.0,15.2,0.215,0.185,0.059,0.061,2.8000000000000003,54.1,0.48,0.2
111,111,381,2017,Versatile Scorer,No significant defensive role,Khris Middleton,SF,MIL,29.0,23.0,5.2,11.5,3.6,0.433,7.9,0.459,0.518,2.8,3.2,0.88,0.4,3.9,4.2,1.5,3.4,1.4,0.2,2.2,2.7,14.7,15.0,0.57,0.312,0.276,1.5,14.5,8.1,17.5,2.3,0.7,14.8,22.5,0.7,0.9,1.6,0.085,-0.4,0.1,-0.3,0.4,15.1,0.126,0.201,0.186,0.174,0.3,27.900000000000002,0.31299999999999994,0.1
112,112,386,2017,Versatile Scorer,Perimeter Defender,Paul Millsap,PF,ATL,69.0,67.0,6.2,14.1,3.5,0.311,10.6,0.486,0.481,4.5,5.9,0.768,1.6,6.1,7.7,1.6,3.7,1.3,0.9,2.3,2.7,18.1,17.9,0.542,0.248,0.417,5.3,19.5,12.5,17.9,1.9,2.3,12.1,24.4,2.6,3.8,6.4,0.132,0.8,1.3,2.1,2.4,12.2,0.254,0.216,0.184,0.098,1.7000000000000002,16.6,0.2480000000000001,0.1
113,113,387,2017,No significant offensive role,Perimeter Defender,Nikola Mirotić,PF,CHI,70.0,15.0,3.7,8.9,5.4,0.342,3.5,0.52,0.516,1.4,1.8,0.773,0.9,4.6,5.5,1.0,1.1,0.8,0.8,1.1,1.8,10.6,14.5,0.546,0.603,0.205,3.9,20.9,12.3,6.9,1.6,2.6,10.5,19.8,1.2,2.5,3.8,0.107,0.2,0.5,0.7,1.1,17.9,0.206,0.07,0.059,0.059,2.6,23.1,0.606,0.2
114,114,389,2017,No significant offensive role,No significant defensive role,E'Twaun Moore,SG,NOP,73.0,22.0,3.9,8.5,2.8,0.37,5.6,0.501,0.519,0.8,1.0,0.77,0.5,1.6,2.1,2.8,2.2,0.7,0.4,0.8,1.8,9.6,12.1,0.537,0.336,0.12,1.9,6.9,4.4,13.8,1.3,1.4,8.7,17.4,1.2,1.5,2.7,0.07,-1.7,0.1,-1.6,0.2,14.4,0.192,0.199,0.139,0.137,1.0,35.099999999999994,0.33299999999999996,0.1
115,115,390,2017,Versatile Scorer,No significant defensive role,Marcus Morris,SF,DET,79.0,79.0,5.3,12.7,4.5,0.331,8.2,0.466,0.477,1.8,2.3,0.784,1.0,3.7,4.6,1.8,2.0,0.7,0.3,1.1,2.1,14.0,12.4,0.508,0.355,0.184,3.2,12.8,7.8,9.4,1.0,0.8,7.4,20.3,1.4,2.4,3.9,0.072,-0.8,-0.3,-1.1,0.6,17.3,0.113,0.086,0.192,0.255,0.7000000000000001,15.4,0.354,0.1
116,116,391,2017,Versatile Scorer,No significant defensive role,Markieff Morris,PF,WAS,76.0,76.0,5.3,11.7,2.6,0.362,9.1,0.483,0.497,2.4,2.8,0.837,1.4,5.1,6.5,1.0,1.7,1.1,0.6,1.7,3.3,14.0,13.7,0.54,0.22,0.242,5.1,18.2,11.7,7.8,1.7,1.5,11.6,20.5,1.6,2.5,4.1,0.083,-1.4,-0.1,-1.5,0.3,11.9,0.287,0.181,0.154,0.157,8.3,33.2,0.22099999999999997,0.0
117,117,397,2017,No significant offensive role,No significant defensive role,Emmanuel Mudiay,PG,DEN,55.0,41.0,3.8,10.0,3.2,0.315,6.8,0.408,0.428,2.4,3.0,0.784,0.5,2.7,3.2,1.8,3.9,0.7,0.2,2.2,1.7,11.0,10.9,0.483,0.323,0.303,2.3,11.6,7.0,21.8,1.4,0.7,16.5,22.6,-0.4,0.5,0.2,0.006,-1.6,-1.6,-3.2,-0.4,12.6,0.363,0.113,0.111,0.094,2.5,20.8,0.31900000000000006,0.1
118,118,407,2017,No significant offensive role,No significant defensive role,Jameer Nelson,PG,DEN,75.0,39.0,3.6,8.1,3.6,0.388,4.4,0.489,0.531,0.6,0.8,0.714,0.4,2.2,2.6,3.0,5.1,0.7,0.1,1.7,2.6,9.2,11.5,0.544,0.452,0.104,1.5,8.8,5.2,26.0,1.3,0.3,16.8,15.8,2.3,0.5,2.8,0.066,-0.8,-1.2,-2.0,0.0,17.1,0.212,0.079,0.056,0.2,0.0,10.299999999999999,0.45300000000000007,0.1
119,119,419,2017,Versatile Scorer,Rebounding Specialist,Dirk Nowitzki*,PF,DAL,54.0,54.0,5.5,12.6,3.9,0.378,8.7,0.463,0.495,1.8,2.1,0.875,0.4,6.1,6.5,1.7,1.5,0.6,0.7,0.9,2.1,14.2,17.0,0.529,0.308,0.165,1.8,28.3,14.4,10.6,1.1,2.4,6.6,25.8,0.6,1.9,2.5,0.084,0.8,0.1,0.8,1.0,18.0,0.062,0.053,0.217,0.36,0.3,5.7,0.30800000000000005,0.1
120,120,430,2017,Versatile Scorer,No significant defensive role,Victor Oladipo,SG,OKC,67.0,67.0,6.1,13.9,5.3,0.361,8.7,0.491,0.51,1.7,2.3,0.753,0.6,3.8,4.3,1.4,2.6,1.2,0.3,1.8,2.3,15.9,13.6,0.534,0.378,0.165,1.9,12.6,7.2,12.5,1.7,0.8,10.6,21.4,1.7,2.3,4.0,0.085,-0.3,-0.1,-0.5,0.8,14.5,0.265,0.092,0.118,0.144,4.1000000000000005,30.7,0.381,0.1
121,121,438,2017,Slasher,No significant defensive role,Jabari Parker,PF,MIL,51.0,50.0,7.8,16.0,3.5,0.365,12.5,0.525,0.53,3.2,4.3,0.743,1.5,4.6,6.2,1.6,2.8,1.0,0.4,1.8,2.2,20.1,19.1,0.563,0.219,0.268,5.4,15.7,10.6,14.3,1.5,1.1,9.3,26.5,2.6,1.5,4.0,0.112,2.1,-1.4,0.7,1.2,10.6,0.416,0.146,0.069,0.15,12.0,30.9,0.21899999999999997,0.1
122,122,439,2017,Creator/Facilitator,No significant defensive role,Tony Parker*,PG,SAS,63.0,63.0,4.2,9.0,1.1,0.333,7.9,0.484,0.486,1.3,1.9,0.726,0.1,1.7,1.8,3.2,4.5,0.5,0.0,1.4,1.5,10.1,13.0,0.514,0.121,0.206,0.7,7.3,4.0,27.8,1.1,0.1,12.5,20.2,1.4,1.7,3.0,0.092,-1.6,-0.9,-2.6,-0.2,11.1,0.285,0.223,0.112,0.258,0.0,73.9,0.122,0.1
123,123,442,2017,No significant offensive role,No significant defensive role,Patrick Patterson,PF,TOR,65.0,8.0,2.4,5.9,3.9,0.372,2.0,0.458,0.523,0.7,0.9,0.717,1.0,3.6,4.5,2.0,1.2,0.6,0.4,0.6,1.8,6.8,10.8,0.542,0.659,0.156,4.4,16.3,10.4,6.6,1.3,1.2,8.5,12.5,1.7,1.6,3.3,0.1,0.0,0.1,0.1,0.8,18.6,0.128,0.112,0.07,0.031,2.3,38.3,0.659,0.2
124,124,443,2017,Creator/Facilitator,Perimeter Defender,Chris Paul,PG,LAC,61.0,61.0,6.1,12.9,5.0,0.411,7.9,0.518,0.555,3.8,4.3,0.892,0.7,4.3,5.0,3.8,9.2,2.0,0.1,2.4,2.4,18.1,26.2,0.614,0.385,0.331,2.4,15.0,8.8,46.8,3.1,0.3,14.0,24.4,7.9,2.6,10.6,0.264,6.3,2.5,8.7,5.2,18.1,0.074,0.07,0.21,0.261,0.0,10.299999999999999,0.385,0.1
125,125,448,2017,Creator/Facilitator,No significant defensive role,Elfrid Payton,PG,ORL,82.0,58.0,5.2,11.1,1.8,0.274,9.3,0.509,0.493,1.8,2.6,0.692,1.1,3.6,4.7,3.0,6.5,1.1,0.5,2.2,2.2,12.8,17.2,0.52,0.16,0.231,3.9,13.9,8.7,35.7,1.8,1.3,15.0,21.6,2.4,2.0,4.4,0.088,0.8,0.0,0.8,1.7,9.2,0.424,0.219,0.088,0.106,1.7999999999999998,25.3,0.16300000000000003,0.1
126,126,452,2017,Paint Threat,Perimeter Defender,Mason Plumlee,C,TOT,81.0,64.0,4.1,7.7,0.1,0.0,7.6,0.541,0.536,2.1,3.7,0.58,2.1,5.4,7.5,2.1,3.5,0.9,1.1,1.7,2.8,10.4,18.1,0.558,0.01,0.482,8.8,22.4,15.6,19.8,1.6,3.4,15.1,18.1,3.6,2.4,6.0,0.135,0.6,1.4,2.0,2.2,5.0,0.626,0.197,0.08,0.09,22.6,0.0,0.007000000000000117,0.2
127,127,460,2017,No significant offensive role,Perimeter Defender,Otto Porter Jr.,SF,WAS,80.0,80.0,5.2,10.0,4.3,0.434,5.8,0.576,0.608,1.2,1.5,0.832,1.5,5.0,6.4,2.5,1.5,1.5,0.5,0.6,2.4,13.4,17.3,0.628,0.425,0.148,5.1,17.1,11.1,6.7,2.2,1.3,4.9,15.1,6.4,3.0,9.4,0.173,2.4,0.9,3.3,3.5,16.3,0.197,0.1,0.09,0.189,2.7,40.2,0.42399999999999993,0.1
128,128,462,2017,Versatile Scorer,No significant defensive role,Kristaps Porziņģis,PF,NYK,66.0,65.0,6.7,14.9,4.8,0.357,10.2,0.493,0.507,3.0,3.8,0.786,1.7,5.5,7.2,0.8,1.5,0.7,2.0,1.8,3.7,18.1,17.4,0.546,0.319,0.256,5.5,18.2,11.8,7.3,1.1,4.9,9.7,24.3,2.4,2.1,4.5,0.1,0.7,-0.3,0.3,1.3,14.1,0.207,0.162,0.196,0.116,8.6,11.1,0.31900000000000006,0.1
129,129,472,2017,Slasher,Rebounding Specialist,Julius Randle,PF,LAL,74.0,73.0,5.1,10.4,0.9,0.27,9.6,0.507,0.499,2.8,3.8,0.723,2.0,6.6,8.6,1.6,3.6,0.7,0.5,2.3,3.4,13.2,16.3,0.543,0.082,0.365,7.4,25.8,16.3,19.3,1.1,1.4,16.2,21.4,2.0,1.5,3.5,0.08,-0.6,-0.3,-0.9,0.6,7.1,0.437,0.335,0.062,0.085,6.7,6.3,0.08099999999999996,0.2
130,130,473,2017,Versatile Scorer,Rebounding Specialist,Zach Randolph,PF,MEM,73.0,5.0,5.9,13.2,1.3,0.223,11.9,0.474,0.46,1.9,2.6,0.731,2.5,5.7,8.2,1.2,1.7,0.5,0.1,1.4,1.9,14.1,18.5,0.49,0.098,0.2,11.3,27.4,19.2,13.5,1.1,0.5,8.6,29.2,0.8,2.4,3.2,0.086,1.0,-1.6,-0.5,0.7,10.3,0.293,0.283,0.111,0.214,0.5,13.8,0.09900000000000009,0.1
131,131,474,2017,No significant offensive role,No significant defensive role,JJ Redick,SG,LAC,78.0,78.0,5.1,11.4,6.0,0.429,5.4,0.462,0.558,2.3,2.6,0.891,0.1,2.1,2.2,1.1,1.4,0.7,0.2,1.3,1.6,15.0,14.8,0.599,0.526,0.227,0.6,7.9,4.4,7.8,1.2,0.5,9.1,22.0,3.3,1.5,4.8,0.105,1.6,-1.2,0.4,1.4,20.3,0.076,0.056,0.049,0.293,0.0,14.299999999999999,0.526,0.2
132,132,476,2017,No significant offensive role,Perimeter Defender,Josh Richardson,SG,MIA,53.0,34.0,3.8,9.7,4.3,0.33,5.4,0.444,0.467,1.1,1.5,0.779,0.7,2.5,3.2,2.2,2.6,1.1,0.7,1.2,2.5,10.2,10.7,0.493,0.442,0.15,2.4,9.2,5.8,12.7,1.9,1.9,10.6,16.8,0.3,1.9,2.2,0.066,-2.0,0.9,-1.1,0.4,16.9,0.172,0.096,0.101,0.189,2.5,26.0,0.44199999999999995,0.1
133,133,478,2017,No significant offensive role,No significant defensive role,Austin Rivers,SG,LAC,74.0,29.0,4.4,9.9,4.0,0.371,5.8,0.491,0.518,1.8,2.6,0.691,0.3,1.9,2.2,1.7,2.8,0.6,0.1,1.6,2.5,12.0,11.4,0.545,0.409,0.261,1.1,7.5,4.4,15.0,1.2,0.4,12.4,20.3,1.2,1.3,2.5,0.059,-1.2,-1.0,-2.2,-0.1,13.6,0.298,0.183,0.055,0.055,1.5,19.7,0.4089999999999999,0.1
134,134,479,2017,No significant offensive role,Perimeter Defender,Andre Roberson,SF,OKC,79.0,79.0,2.7,5.9,2.3,0.245,3.5,0.609,0.513,0.6,1.4,0.423,1.2,3.9,5.1,1.7,1.0,1.2,1.0,0.6,2.6,6.6,9.6,0.51,0.397,0.24,4.6,14.2,9.4,4.6,1.9,2.7,9.1,10.1,1.1,3.1,4.2,0.085,-2.5,1.4,-1.0,0.6,10.9,0.518,0.069,0.004,0.013,14.000000000000002,45.1,0.396,0.2
135,135,485,2017,No significant offensive role,Perimeter Defender,Rajon Rondo,PG,CHI,69.0,42.0,3.3,8.1,1.9,0.376,6.2,0.418,0.453,0.4,0.7,0.6,1.1,4.1,5.1,2.8,6.7,1.4,0.2,2.4,2.1,7.8,13.6,0.461,0.237,0.089,4.2,16.6,10.4,37.0,2.7,0.5,22.5,17.8,-0.4,2.7,2.3,0.06,-1.6,1.0,-0.5,0.7,11.9,0.351,0.152,0.061,0.2,0.2,48.1,0.236,0.1
136,136,486,2017,Versatile Scorer,No significant defensive role,Derrick Rose,PG,NYK,64.0,64.0,7.2,15.3,0.9,0.217,14.3,0.487,0.477,3.5,4.0,0.874,1.0,2.8,3.8,1.9,4.4,0.7,0.3,2.3,1.3,18.0,17.0,0.53,0.061,0.259,3.4,9.3,6.4,22.8,1.1,0.7,11.9,25.7,2.4,0.6,3.0,0.068,1.0,-2.0,-1.0,0.5,8.8,0.411,0.201,0.149,0.177,0.8999999999999999,18.3,0.062000000000000055,0.1
137,137,487,2017,No significant offensive role,No significant defensive role,Terrence Ross,SF,TOT,78.0,24.0,4.2,9.6,5.0,0.363,4.6,0.518,0.532,0.8,1.0,0.831,0.2,2.4,2.6,1.2,1.1,1.1,0.4,0.9,1.8,11.0,13.4,0.55,0.524,0.103,1.0,10.8,5.9,7.1,2.2,1.4,8.0,19.3,1.5,2.0,3.5,0.086,-0.3,0.1,-0.2,0.9,18.9,0.105,0.088,0.113,0.168,4.3999999999999995,21.5,0.526,0.2
138,138,491,2017,No significant offensive role,No significant defensive role,Ricky Rubio,PG,MIN,75.0,75.0,3.5,8.7,2.6,0.306,6.1,0.443,0.448,3.4,3.8,0.891,0.9,3.2,4.1,3.5,9.1,1.7,0.1,2.6,2.7,11.1,16.8,0.539,0.302,0.438,3.2,11.4,7.2,38.9,2.6,0.3,20.1,17.4,4.5,1.7,6.1,0.119,1.2,-0.2,0.9,1.8,16.1,0.194,0.062,0.105,0.337,0.0,29.099999999999998,0.30200000000000005,0.1
139,139,494,2017,Creator/Facilitator,No significant defensive role,D'Angelo Russell,PG,LAL,63.0,60.0,5.6,13.8,6.1,0.352,7.7,0.447,0.483,2.3,3.0,0.782,0.5,3.0,3.5,1.7,4.8,1.4,0.3,2.8,2.1,15.6,15.3,0.518,0.443,0.217,1.8,11.9,6.7,26.8,2.3,0.7,15.6,26.6,0.3,1.0,1.3,0.033,0.7,-1.5,-0.8,0.6,16.9,0.146,0.131,0.125,0.153,0.5,13.3,0.44499999999999995,0.1
140,140,497,2017,No significant offensive role,Rebounding Specialist,Dario Šarić,PF,PHI,81.0,36.0,4.7,11.4,4.2,0.311,7.2,0.469,0.468,2.1,2.7,0.782,1.4,5.0,6.3,1.0,2.2,0.7,0.4,2.3,2.0,12.8,12.8,0.508,0.368,0.237,5.8,20.8,13.3,14.3,1.3,1.1,15.2,24.6,-1.2,2.2,1.0,0.023,-1.3,-0.9,-2.3,-0.2,14.2,0.283,0.146,0.056,0.149,1.5,8.200000000000001,0.3660000000000001,0.1
141,141,499,2017,Creator/Facilitator,No significant defensive role,Dennis Schröder,PG,ATL,79.0,78.0,6.9,15.4,3.7,0.34,11.6,0.487,0.493,2.8,3.2,0.855,0.5,2.6,3.1,1.9,6.3,0.9,0.2,3.3,1.9,17.9,16.1,0.533,0.242,0.21,1.9,9.0,5.5,35.5,1.5,0.6,16.3,27.8,1.2,2.5,3.7,0.071,1.1,-1.0,0.0,1.3,11.8,0.375,0.125,0.091,0.168,0.2,8.799999999999999,0.241,0.1
142,142,502,2017,No significant offensive role,Perimeter Defender,Thabo Sefolosha,SF,ATL,62.0,42.0,2.8,6.4,1.9,0.342,4.4,0.484,0.492,0.9,1.2,0.733,0.9,3.5,4.4,1.9,1.7,1.5,0.5,0.9,1.6,7.2,11.9,0.519,0.304,0.19,3.8,14.7,9.3,9.9,3.0,1.7,11.9,13.3,0.6,2.7,3.3,0.098,-2.1,2.5,0.4,1.0,12.5,0.365,0.089,0.084,0.157,5.3,47.5,0.30500000000000005,0.1
143,143,509,2017,No significant offensive role,No significant defensive role,Iman Shumpert,SG,CLE,76.0,31.0,2.6,6.4,3.4,0.36,3.0,0.469,0.507,0.9,1.2,0.789,0.5,2.4,2.9,1.4,1.4,0.8,0.4,1.0,2.0,7.5,9.0,0.536,0.534,0.184,2.3,9.9,6.2,7.8,1.6,1.1,12.9,14.0,0.7,1.4,2.0,0.05,-2.3,0.1,-2.3,-0.1,18.3,0.151,0.049,0.065,0.198,3.1,42.9,0.5369999999999999,0.2
144,144,513,2017,No significant offensive role,Perimeter Defender,Marcus Smart,SG,BOS,79.0,24.0,3.4,9.5,4.2,0.283,5.3,0.42,0.422,2.6,3.2,0.812,1.0,2.9,3.9,2.3,4.6,1.6,0.4,2.0,2.4,10.6,12.0,0.486,0.443,0.334,3.7,10.4,7.1,22.0,2.6,1.2,15.6,18.8,0.5,2.7,3.2,0.064,-1.9,0.6,-1.3,0.4,15.7,0.224,0.179,0.077,0.076,1.3,22.3,0.44399999999999995,0.1
145,145,514,2017,Creator/Facilitator,Perimeter Defender,Ish Smith,PG,DET,81.0,32.0,4.1,9.2,1.3,0.267,8.0,0.467,0.458,0.9,1.3,0.706,0.3,2.6,2.9,3.7,5.2,0.8,0.4,1.4,1.6,9.4,14.7,0.477,0.14,0.136,1.1,12.4,6.6,32.5,1.6,1.4,12.4,20.5,0.9,2.2,3.1,0.076,-0.5,0.8,0.3,1.1,11.8,0.294,0.171,0.142,0.252,0.5,22.900000000000002,0.14100000000000001,0.1
146,146,515,2017,No significant offensive role,No significant defensive role,J.R. Smith,SG,CLE,41.0,35.0,3.0,8.7,6.6,0.351,2.1,0.329,0.479,0.2,0.4,0.667,0.4,2.3,2.8,2.5,1.5,1.0,0.3,0.6,1.9,8.6,8.1,0.484,0.761,0.042,1.6,8.6,5.2,7.3,1.7,0.7,6.7,14.6,0.1,0.8,0.8,0.034,-1.8,-0.2,-2.1,0.0,22.1,0.067,0.034,0.039,0.101,2.5,28.4,0.759,0.3
147,147,517,2017,Pure Shooter/Stretcher,No significant defensive role,Tony Snell,SG,MIL,80.0,80.0,3.1,6.8,4.4,0.406,2.3,0.548,0.588,0.6,0.7,0.81,0.3,2.8,3.1,1.7,1.2,0.7,0.2,0.7,1.6,8.5,9.7,0.603,0.656,0.107,1.1,11.1,6.2,5.9,1.2,0.5,8.8,12.1,2.1,1.3,3.4,0.071,-1.0,-0.7,-1.7,0.2,19.0,0.17,0.048,0.052,0.078,3.9,38.6,0.6519999999999999,0.2
148,148,520,2017,No significant offensive role,No significant defensive role,Nik Stauskas,SG,PHI,80.0,27.0,3.1,7.9,4.5,0.368,3.4,0.433,0.5,1.5,1.9,0.813,0.3,2.6,2.8,1.5,2.4,0.6,0.4,1.6,1.8,9.5,9.0,0.54,0.566,0.237,1.1,10.3,5.7,12.9,1.0,1.2,15.5,16.4,0.1,1.4,1.4,0.031,-2.1,-0.8,-2.8,-0.5,17.2,0.241,0.062,0.057,0.073,2.7,18.9,0.567,0.2
149,149,534,2017,Creator/Facilitator,No significant defensive role,Jeff Teague,PG,IND,82.0,82.0,4.9,11.1,3.1,0.357,8.0,0.475,0.492,4.4,5.1,0.867,0.4,3.6,4.0,3.0,7.8,1.2,0.4,2.6,2.0,15.3,19.2,0.574,0.277,0.457,1.4,12.4,7.0,36.4,1.9,1.1,16.5,22.1,5.7,2.4,8.1,0.146,2.3,-0.1,2.2,2.8,12.4,0.237,0.295,0.099,0.091,0.2,9.1,0.278,0.1
150,150,536,2017,No significant offensive role,Perimeter Defender,Garrett Temple,SG,SAC,65.0,21.0,2.8,6.6,3.4,0.373,3.3,0.476,0.519,0.9,1.1,0.784,0.5,2.3,2.8,2.2,2.6,1.3,0.4,1.2,2.2,7.8,11.2,0.545,0.509,0.171,2.2,10.1,6.2,14.4,2.5,1.5,14.4,14.2,0.9,1.3,2.2,0.061,-1.5,0.8,-0.8,0.5,17.2,0.19,0.069,0.076,0.153,0.8999999999999999,37.7,0.512,0.2
151,151,538,2017,Creator/Facilitator,No significant defensive role,Isaiah Thomas,PG,BOS,76.0,76.0,9.0,19.4,8.5,0.379,10.9,0.528,0.546,7.8,8.5,0.909,0.6,2.1,2.7,2.1,5.9,0.9,0.2,2.8,2.2,28.9,26.5,0.625,0.439,0.441,1.9,7.0,4.4,32.5,1.4,0.4,10.7,34.0,10.9,1.6,12.5,0.234,7.8,-1.1,6.7,5.6,14.3,0.331,0.104,0.064,0.062,0.0,13.0,0.43900000000000006,0.2
152,152,543,2017,Versatile Scorer,No significant defensive role,Klay Thompson,SG,GSW,78.0,78.0,8.3,17.6,8.3,0.414,9.3,0.516,0.565,2.4,2.8,0.853,0.6,3.0,3.7,1.3,2.1,0.8,0.5,1.6,1.8,22.3,17.4,0.592,0.47,0.158,2.2,9.2,5.9,9.3,1.2,1.2,8.0,26.1,4.2,2.9,7.1,0.129,2.4,-1.6,0.8,1.9,17.7,0.156,0.061,0.124,0.189,0.4,27.200000000000003,0.47,0.1
153,153,544,2017,Paint Threat,No significant defensive role,Tristan Thompson,C,CLE,78.0,78.0,3.4,5.6,0.0,0.0,5.6,0.604,0.6,1.4,2.7,0.498,3.7,5.5,9.2,1.2,1.0,0.5,1.1,0.8,2.3,8.1,15.3,0.594,0.007,0.487,13.9,19.6,16.9,4.6,0.8,2.9,10.8,11.3,5.0,2.3,7.3,0.149,0.0,-0.7,-0.7,0.7,3.0,0.686,0.263,0.034,0.009,29.299999999999997,0.0,0.007999999999999896,0.3
154,154,551,2017,Slasher,Rebounding Specialist,Karl-Anthony Towns,C,MIN,82.0,82.0,9.8,18.0,3.4,0.367,14.7,0.582,0.576,4.3,5.2,0.832,3.6,8.7,12.3,1.0,2.7,0.7,1.3,2.6,2.9,25.1,25.9,0.618,0.186,0.289,11.2,27.8,19.4,13.2,0.9,2.9,11.3,27.5,9.9,2.8,12.7,0.201,5.5,-0.7,4.7,5.2,9.7,0.378,0.252,0.074,0.109,9.3,20.0,0.18700000000000006,0.1
155,155,552,2017,No significant offensive role,Perimeter Defender,P.J. Tucker,SF,TOT,81.0,21.0,2.5,6.0,2.4,0.357,3.5,0.451,0.485,0.9,1.1,0.774,1.4,4.4,5.8,1.5,1.2,1.4,0.2,0.8,2.4,6.7,10.5,0.516,0.407,0.193,5.6,17.7,11.6,6.0,2.5,0.7,11.2,11.2,1.4,2.2,3.6,0.078,-1.5,1.2,-0.3,1.0,13.3,0.299,0.16,0.071,0.062,1.5,77.0,0.40800000000000014,0.1
156,156,555,2017,No significant offensive role,No significant defensive role,Evan Turner,SF,POR,65.0,12.0,3.6,8.5,1.8,0.263,6.7,0.47,0.454,1.3,1.6,0.825,0.6,3.2,3.8,2.1,3.2,0.8,0.4,1.5,1.9,9.0,11.4,0.491,0.214,0.187,2.4,14.2,8.3,18.4,1.6,1.2,14.3,18.5,0.0,1.2,1.2,0.035,-2.3,-0.1,-2.5,-0.2,12.9,0.197,0.176,0.263,0.149,1.0999999999999999,44.9,0.21499999999999997,0.0
157,157,556,2017,Slasher,Perimeter Defender,Myles Turner,C,IND,81.0,81.0,5.5,10.7,1.4,0.348,9.3,0.536,0.534,3.0,3.7,0.809,1.7,5.6,7.3,1.0,1.3,0.9,2.1,1.3,3.2,14.5,18.5,0.585,0.132,0.349,6.2,19.6,13.0,6.6,1.5,5.9,9.5,19.5,4.3,3.7,8.0,0.151,-0.1,1.1,1.1,2.0,12.0,0.295,0.15,0.122,0.3,10.0,11.3,0.133,0.1
158,158,561,2017,Slasher,Rebounding Specialist,Jonas Valančiūnas,C,TOR,80.0,80.0,4.9,8.8,0.0,0.5,8.8,0.557,0.558,2.2,2.7,0.811,2.8,6.7,9.5,0.5,0.7,0.5,0.8,1.3,2.7,12.0,20.1,0.601,0.003,0.309,12.4,29.1,20.8,4.4,0.9,2.6,11.7,19.5,4.9,3.0,7.9,0.183,1.1,-0.8,0.3,1.2,6.3,0.446,0.295,0.145,0.113,10.0,0.0,0.0010000000000000009,0.2
159,159,568,2017,Versatile Scorer,Paint Protector,Nikola Vučević,C,ORL,75.0,55.0,6.4,13.7,1.0,0.307,12.7,0.481,0.48,1.4,2.1,0.669,2.3,8.0,10.4,1.7,2.8,1.0,1.0,1.6,2.4,14.6,19.1,0.498,0.073,0.155,8.6,31.3,19.6,16.9,1.7,2.8,9.6,24.8,0.8,3.1,4.0,0.088,0.8,0.6,1.4,1.9,11.4,0.215,0.256,0.193,0.264,1.7000000000000002,8.0,0.07200000000000006,0.1
160,160,570,2017,Versatile Scorer,Perimeter Defender,Dwyane Wade*,SG,CHI,60.0,59.0,6.9,15.9,2.4,0.31,13.5,0.456,0.457,3.7,4.7,0.794,1.1,3.5,4.5,1.7,3.8,1.4,0.7,2.3,1.9,18.3,18.5,0.508,0.152,0.294,3.8,12.6,8.1,22.3,2.4,1.8,11.3,29.6,0.9,2.5,3.4,0.09,1.6,0.9,2.5,2.1,12.3,0.25,0.16,0.206,0.232,3.5999999999999996,14.499999999999998,0.15200000000000002,0.0
