,level_0,index,Season,Player,Player ranked,Pos,Pos ranked,Team,Team ranked,G,G ranked,GS,GS ranked,FG,FG ranked,FGA,FGA ranked,3PA,3PA ranked,3P%,3P% ranked,2PA,2PA ranked,2P%,2P% ranked,eFG%,eFG% ranked,FT,FT ranked,FTA,FTA ranked,FT%,FT% ranked,ORB,ORB ranked,DRB,DRB ranked,TRB,TRB ranked,AST/TOV,AST/TOV ranked,AST,AST ranked,STL,STL ranked,BLK,BLK ranked,TOV,TOV ranked,PF,PF ranked,PTS,PTS ranked,PER,PER ranked,TS%,TS% ranked,3PAr,3PAr ranked,FTr,FTr ranked,ORB%,ORB% ranked,DRB%,DRB% ranked,TRB%,TRB% ranked,AST%,AST% ranked,STL%,STL% ranked,BLK%,BLK% ranked,TOV%,TOV% ranked,USG%,USG% ranked,OWS,OWS ranked,DWS,DWS ranked,WS,WS ranked,WS/48,WS/48 ranked,OBPM,OBPM ranked,DBPM,DBPM ranked,BPM,BPM ranked,VORP,VORP ranked,Average distance (ft.) of FGA,Average distance (ft.) of FGA ranked,%FGA 0-3,%FGA 0-3 ranked,%FGA 3-10,%FGA 3-10 ranked,%FGA 10-16,%FGA 10-16 ranked,%FGA 16-3P,%FGA 16-3P ranked,%FGA,%FGA ranked,%3PA,%3PA ranked,%FGA 3P,%FGA 3P ranked,std_areas_FGA,std_areas_FGA ranked
74,74,271,2004,Marko Jarić,5,PG,5,LAC,5,58.0,9,50.0,8,3.2,9,8.2,8,2.6,5,0.34,4,5.6,9,0.41,10,0.441,9,1.3,9,1.7,9,0.733,8,0.8,7,2.3,9,3.0,9,2.4,2,4.8,3,1.6,2,0.3,6,2.0,5,2.3,7,8.5,9,12.6,9,0.475,10,0.314,3,0.212,8,2.8,7,8.5,9,5.7,9,26.3,2,2.8,1,0.8,6,18.1,1,16.0,9,0.9,9,0.6,9,1.5,10,0.042,10,-0.6,8,0.0,5,-0.7,7,0.6,8,14.8,3,0.304,5,0.05,10,0.069,9,0.262,4,0.8,8,8.7,8,0.31499999999999995,3,0.1,6
75,75,275,2004,Richard Jefferson,5,SF,5,NJN,5,82.0,2,82.0,1,6.8,2,13.6,3,1.6,6,0.364,3,12.0,2,0.516,1,0.519,1,4.4,2,5.7,2,0.763,6,1.3,5,4.3,4,5.7,4,1.6,4,3.8,4,1.1,5,0.3,6,2.4,3,2.7,4,18.5,2,18.1,3,0.573,1,0.118,6,0.42,2,4.1,6,13.3,5,8.7,5,18.7,4,1.6,6,0.7,6,13.0,6,22.8,4,6.5,2,4.4,2,11.0,1,0.168,2,1.9,3,0.4,4,2.3,3,3.4,2,9.9,7,0.416,2,0.109,6,0.103,8,0.254,4,11.0,2,34.1,3,0.118,6,0.1,6
76,76,282,2004,Joe Johnson,5,SG,5,PHO,5,82.0,2,77.0,4,6.8,2,15.7,2,3.3,4,0.305,6,12.4,2,0.463,6,0.462,7,2.1,6,2.8,6,0.75,6,1.0,7,3.7,5,4.7,6,1.8,3,4.4,3,1.1,5,0.3,6,2.4,3,2.2,8,16.7,3,13.9,8,0.491,9,0.211,5,0.18,9,2.7,8,10.5,8,6.6,8,18.6,4,1.4,8,0.6,7,12.5,7,21.6,5,2.2,7,1.1,9,3.3,8,0.047,9,0.1,6,-1.4,9,-1.3,8,0.6,8,13.3,5,0.238,7,0.139,5,0.146,4,0.266,3,2.7,6,40.1,2,0.21099999999999997,5,0.0,10
77,77,285,2004,Damon Jones,5,PG,5,MIL,5,82.0,2,26.0,10,2.6,10,6.4,10,3.3,4,0.359,3,3.1,10,0.446,7,0.494,3,0.7,10,0.9,10,0.764,5,0.2,10,1.9,10,2.1,10,4.5,1,5.8,1,0.4,10,0.0,10,1.3,9,1.1,10,7.0,10,14.2,7,0.516,6,0.521,1,0.137,10,0.8,10,8.7,9,4.8,10,36.7,1,0.8,10,0.1,10,15.6,2,14.8,10,3.6,4,0.3,10,3.9,7,0.093,7,2.0,3,-1.9,10,0.0,7,1.0,7,19.2,1,0.105,10,0.038,10,0.095,8,0.24,5,0.0,10,27.500000000000004,4,0.522,1,0.2,2
78,78,286,2004,Eddie Jones,5,SG,5,MIA,5,81.0,3,81.0,2,5.8,4,14.3,3,5.9,1,0.37,3,8.4,6,0.437,8,0.486,4,3.4,3,4.1,4,0.835,2,0.5,9,3.3,6,3.8,7,2.0,3,3.2,4,1.1,5,0.4,5,1.6,7,2.8,4,17.3,3,16.7,4,0.538,3,0.414,2,0.288,5,1.5,10,10.6,8,6.0,8,16.1,4,1.7,5,0.9,5,9.0,10,22.5,4,6.2,2,3.0,3,9.1,2,0.146,3,2.2,3,0.2,4,2.5,3,3.4,2,17.0,2,0.138,10,0.088,8,0.119,6,0.24,5,1.4000000000000001,8,33.800000000000004,3,0.41500000000000004,2,0.1,6
79,79,294,2004,Jason Kidd*,5,PG,5,NJN,5,67.0,8,66.0,6,5.5,4,14.3,3,4.4,2,0.321,5,9.9,5,0.411,10,0.433,10,3.1,4,3.7,4,0.827,2,1.3,5,5.1,3,6.4,4,2.9,1,9.2,1,1.8,1,0.2,8,3.2,1,1.6,10,15.5,4,19.7,2,0.485,9,0.306,3,0.26,6,4.1,6,16.5,4,10.3,4,44.8,1,2.7,1,0.4,9,16.7,2,24.6,3,2.8,5,4.4,2,7.2,3,0.141,3,3.4,2,1.3,2,4.7,1,4.2,1,15.9,2,0.214,7,0.048,10,0.123,6,0.31,2,0.0,10,10.6,7,0.30499999999999994,3,0.1,6
80,80,295,2004,Andrei Kirilenko,5,PF,5,UTA,5,78.0,5,78.0,3,5.3,5,11.9,5,2.6,5,0.338,5,9.4,5,0.471,5,0.479,5,5.0,1,6.4,1,0.79,4,2.9,1,5.2,2,8.1,2,1.1,7,3.1,5,1.9,1,2.8,1,2.8,2,2.2,8,16.5,3,22.6,1,0.559,2,0.216,5,0.533,1,9.5,2,17.5,3,13.5,3,15.7,5,2.9,1,6.3,1,15.8,2,21.9,5,6.5,2,5.0,1,11.6,1,0.192,1,5.0,1,2.9,1,7.9,1,7.2,1,9.3,8,0.521,1,0.072,9,0.049,10,0.142,8,11.4,2,8.5,8,0.21599999999999997,5,0.2,2
81,81,296,2004,Kerry Kittles,5,SG,5,NJN,5,82.0,2,82.0,1,5.3,5,11.7,5,3.4,4,0.351,4,8.3,7,0.493,2,0.503,2,1.3,9,1.7,9,0.787,4,0.7,8,3.3,6,4.0,7,2.1,3,2.5,5,1.5,2,0.5,4,1.2,9,1.8,10,13.1,6,14.7,7,0.526,5,0.288,4,0.142,10,2.3,8,11.2,7,6.8,7,12.9,6,2.4,2,1.1,4,8.5,10,18.4,7,3.1,5,4.5,1,7.6,3,0.128,4,0.4,6,1.2,2,1.6,4,2.6,3,14.3,4,0.282,6,0.047,10,0.101,8,0.283,3,4.3999999999999995,5,12.0,7,0.28700000000000014,4,0.1,6
82,82,311,2004,Voshon Lenard,5,SG,5,DEN,5,73.0,7,70.0,5,5.4,5,12.8,4,4.0,3,0.367,3,8.8,6,0.447,7,0.479,5,2.0,6,2.5,7,0.791,4,0.6,9,2.1,10,2.7,10,1.5,5,2.1,6,0.8,8,0.2,8,1.4,8,2.4,6,14.2,5,13.5,8,0.512,6,0.31,3,0.195,9,2.3,8,7.9,10,5.1,10,11.6,6,1.4,8,0.4,9,9.1,10,21.9,5,2.8,5,1.2,8,4.0,7,0.086,7,0.0,7,-1.4,9,-1.4,8,0.3,8,16.1,2,0.175,9,0.066,9,0.109,7,0.34,2,0.0,10,37.7,2,0.31000000000000005,3,0.1,6
83,83,313,2004,Rashard Lewis,5,SF,5,SEA,5,80.0,4,80.0,2,6.7,2,15.4,2,4.8,2,0.376,2,10.5,4,0.463,6,0.494,3,2.6,5,3.4,5,0.763,6,1.7,4,4.8,3,6.5,4,1.3,6,2.2,6,1.2,4,0.7,3,1.7,7,2.9,3,17.8,2,17.5,4,0.527,5,0.314,3,0.22,8,5.4,4,15.4,4,10.4,4,10.7,7,1.8,5,1.4,4,9.1,10,23.4,4,5.2,2,1.3,8,6.5,4,0.107,6,2.1,3,-1.2,9,1.0,5,2.2,4,14.3,4,0.174,9,0.203,2,0.124,6,0.186,7,4.7,4,34.5,3,0.31299999999999994,3,0.1,6
84,84,317,2004,Tyronn Lue,5,PG,5,ORL,5,76.0,6,69.0,5,4.1,7,9.4,7,2.8,5,0.383,2,6.6,8,0.453,7,0.489,4,1.3,9,1.7,9,0.771,5,0.3,10,2.1,10,2.5,10,2.6,2,4.2,3,0.8,8,0.1,10,1.6,7,2.4,6,10.5,7,12.6,9,0.518,6,0.293,4,0.183,9,1.2,10,8.0,10,4.5,10,22.7,3,1.4,8,0.2,10,13.8,5,17.4,8,2.7,5,-0.6,10,2.1,9,0.042,10,-0.5,7,-2.0,10,-2.5,10,-0.3,10,16.5,2,0.134,10,0.094,7,0.139,5,0.34,2,0.0,10,13.900000000000002,7,0.2929999999999999,4,0.1,6
85,85,320,2004,Corey Maggette,5,SF,5,LAC,5,73.0,7,72.0,5,6.2,3,13.9,3,3.2,4,0.329,5,10.7,3,0.482,4,0.485,4,7.2,1,8.5,1,0.848,2,1.3,5,4.6,4,5.9,4,1.1,7,3.1,5,0.9,7,0.2,8,2.8,2,3.0,3,20.7,1,20.1,2,0.586,1,0.228,4,0.612,1,4.1,6,14.6,4,9.3,5,15.8,5,1.3,8,0.4,9,13.9,5,25.2,2,8.2,1,0.5,10,8.6,2,0.157,2,3.6,1,-1.5,9,2.1,3,2.7,3,12.7,5,0.354,3,0.078,8,0.073,9,0.267,3,5.800000000000001,4,7.8,8,0.22799999999999998,4,0.1,6
86,86,321,2004,Jamaal Magloire,5,C,5,NOH,5,82.0,2,82.0,1,4.7,6,9.9,6,0.0,10,0.0,10,9.9,5,0.474,4,0.473,6,4.3,2,5.7,2,0.751,6,3.3,1,7.1,1,10.3,1,0.4,10,1.0,10,0.5,10,1.2,2,2.5,3,3.4,1,13.6,5,16.5,4,0.551,2,0.001,10,0.581,1,10.7,1,24.4,1,17.4,1,5.5,10,0.8,10,2.8,2,16.5,2,20.0,6,3.9,3,3.7,2,7.6,3,0.131,4,-0.9,8,-0.7,7,-1.6,9,0.3,8,4.6,10,0.488,1,0.365,1,0.082,9,0.064,10,15.8,1,0.0,9,0.001000000000000112,10,0.2,2
87,87,322,2004,Karl Malone*,5,PF,5,LAL,5,42.0,10,42.0,8,4.6,6,9.5,7,0.0,10,0.0,10,9.5,5,0.484,3,0.483,5,4.0,3,5.4,2,0.747,7,1.5,4,7.3,1,8.7,2,1.6,4,3.9,4,1.2,4,0.5,4,2.5,3,2.8,4,13.2,5,17.8,3,0.555,2,0.003,9,0.563,1,5.0,5,25.6,1,15.1,2,19.1,4,1.9,4,1.1,4,17.1,1,19.7,6,2.1,7,2.2,6,4.3,7,0.151,2,1.1,4,1.7,1,2.8,2,1.7,5,10.4,7,0.32,4,0.083,8,0.218,2,0.378,1,2.0,7,0.0,9,0.0010000000000000009,10,0.1,6
88,88,323,2004,Stephon Marbury,5,PG,5,TOT,5,81.0,3,81.0,2,7.4,2,17.1,1,3.4,4,0.318,6,13.7,1,0.46,6,0.463,7,4.4,2,5.4,2,0.817,3,0.7,8,2.5,9,3.2,9,2.9,1,8.9,1,1.6,2,0.1,10,3.1,1,2.1,8,20.2,2,20.4,2,0.519,5,0.198,5,0.315,5,2.1,9,7.2,10,4.6,10,40.1,1,2.1,3,0.2,10,13.6,5,25.8,2,7.4,1,1.7,7,9.1,2,0.134,4,4.1,1,-0.9,8,3.2,2,4.3,1,13.3,5,0.305,5,0.081,8,0.093,8,0.323,2,0.3,9,4.0,8,0.19799999999999995,5,0.1,6
89,89,326,2004,Shawn Marion,5,SF,5,PHO,5,79.0,5,79.0,3,7.5,2,17.0,1,3.4,4,0.34,4,13.6,2,0.465,6,0.474,6,2.9,4,3.4,5,0.851,2,2.7,2,6.6,2,9.3,1,1.4,5,2.7,5,2.1,1,1.3,2,2.0,5,2.6,5,19.0,2,19.9,2,0.513,6,0.198,5,0.2,8,7.5,3,18.7,3,13.1,3,11.7,6,2.7,1,2.4,2,9.7,10,22.7,4,5.3,2,3.8,2,9.1,2,0.135,3,3.0,2,0.6,3,3.6,1,4.6,1,11.7,6,0.286,6,0.142,5,0.219,2,0.155,8,7.7,2,43.0,1,0.19800000000000006,5,0.0,10
90,90,327,2004,Donyell Marshall,5,PF,5,TOT,5,82.0,2,74.0,4,5.7,4,12.4,4,4.0,3,0.403,1,8.5,6,0.488,3,0.525,1,1.6,8,2.2,8,0.736,7,2.6,2,7.3,1,9.9,1,1.1,7,1.5,8,1.1,5,1.5,2,1.4,8,3.0,3,14.7,4,18.9,3,0.548,2,0.319,3,0.178,9,8.0,3,23.1,1,15.5,2,7.9,9,1.7,5,3.0,2,9.6,10,19.5,6,4.9,3,5.5,1,10.4,1,0.167,2,2.0,3,0.8,3,2.7,2,3.6,2,12.9,5,0.325,4,0.109,6,0.07,9,0.177,7,5.4,4,48.0,1,0.31899999999999995,3,0.1,6
91,91,331,2004,Kenyon Martin,5,PF,5,NJN,5,65.0,9,62.0,6,6.8,2,13.8,3,0.4,7,0.28,7,13.5,2,0.494,2,0.492,3,3.1,4,4.5,3,0.684,9,2.0,4,7.4,1,9.5,1,1.0,8,2.5,5,1.5,2,1.3,2,2.6,2,3.5,1,16.7,3,18.7,3,0.528,4,0.028,8,0.327,4,7.0,4,25.3,1,16.2,1,13.7,6,2.3,2,2.8,2,14.0,4,25.0,2,1.5,8,5.1,1,6.7,4,0.142,3,0.1,6,1.8,1,1.9,4,2.2,4,7.7,9,0.408,2,0.252,2,0.111,7,0.201,6,16.3,1,16.0,6,0.028000000000000025,8,0.1,6
92,92,333,2004,Desmond Mason,5,SF,5,MIL,5,82.0,2,31.0,9,5.0,5,10.6,6,0.5,7,0.231,8,10.1,4,0.483,3,0.477,6,4.3,2,5.6,2,0.769,5,1.1,6,3.2,7,4.4,6,1.1,7,1.9,7,0.7,9,0.3,6,1.8,6,2.3,7,14.4,5,15.7,6,0.552,2,0.045,7,0.534,1,4.2,5,11.9,6,8.0,6,10.2,8,1.2,9,0.7,6,12.1,7,21.8,5,4.4,3,1.2,8,5.7,5,0.107,6,0.5,6,-0.9,8,-0.4,7,1.0,7,9.5,8,0.371,3,0.153,4,0.168,3,0.262,4,7.5,2,59.0,1,0.04599999999999993,7,0.1,6
93,93,338,2004,Walter McCarty,5,PF,5,BOS,5,77.0,6,23.0,10,2.6,10,6.8,10,4.8,2,0.374,2,2.0,10,0.42,9,0.519,1,0.8,10,1.1,10,0.756,6,0.4,10,2.7,8,3.1,9,1.3,6,1.6,8,0.9,7,0.3,6,1.2,9,2.3,7,7.9,10,10.9,10,0.541,3,0.7,1,0.157,10,1.7,9,12.5,6,7.2,7,10.6,7,2.0,3,0.9,5,14.0,4,15.6,9,1.3,9,1.6,7,2.9,8,0.073,8,-0.4,7,0.0,5,-0.4,7,0.7,8,20.5,1,0.086,10,0.052,10,0.059,10,0.103,9,2.3,6,33.6,3,0.7,1,0.2,2
94,94,345,2004,Tracy McGrady*,5,SG,5,ORL,5,67.0,8,67.0,5,9.7,1,23.4,1,7.7,1,0.339,5,15.7,1,0.455,7,0.473,6,5.9,1,7.5,1,0.796,4,1.4,5,4.6,4,6.0,4,2.0,3,5.5,2,1.4,2,0.6,4,2.7,2,1.9,9,28.0,1,25.3,1,0.526,5,0.328,3,0.319,4,3.9,6,13.3,5,8.5,6,28.3,2,1.8,5,1.1,4,9.1,10,33.2,1,8.1,1,0.4,10,8.4,2,0.151,2,7.6,1,-1.2,9,6.4,1,5.7,1,16.8,2,0.192,8,0.042,10,0.073,9,0.365,1,3.5999999999999996,5,4.3,8,0.32800000000000007,3,0.1,6
95,95,346,2004,Jeff McInnis,5,SG-PG,5,TOT,5,70.0,8,57.0,7,4.8,6,10.7,6,1.8,6,0.362,3,8.9,6,0.465,6,0.478,5,1.6,8,2.0,8,0.797,4,0.5,9,2.0,10,2.5,10,3.6,1,6.1,1,1.0,6,0.1,10,1.7,7,2.3,7,11.8,6,15.1,6,0.511,7,0.17,6,0.191,9,1.6,9,6.9,10,4.3,10,30.7,1,1.7,5,0.2,10,12.9,6,18.2,7,4.1,3,0.8,9,4.9,6,0.099,6,0.6,5,-1.0,8,-0.5,7,0.9,7,13.2,5,0.181,8,0.177,3,0.25,1,0.222,5,0.1,9,18.9,6,0.17000000000000004,6,0.0,10
96,96,349,2004,Aaron McKie,5,SF,5,PHI,5,75.0,6,41.0,8,3.5,9,7.7,9,2.3,5,0.436,1,5.4,9,0.469,5,0.524,1,1.1,10,1.5,10,0.757,6,0.6,9,2.8,8,3.4,8,1.9,3,2.6,5,1.1,5,0.3,6,1.4,8,1.9,9,9.2,9,13.9,8,0.55,2,0.298,3,0.192,9,2.5,8,11.5,7,7.1,7,16.8,4,2.2,3,0.9,5,14.1,4,16.2,9,2.5,6,2.3,5,4.8,6,0.108,5,0.2,6,1.1,2,1.3,4,1.8,5,14.1,4,0.234,7,0.087,8,0.163,3,0.218,5,0.3,9,54.1,1,0.29800000000000004,3,0.1,6
97,97,356,2004,Darius Miles,5,SF,5,TOT,5,79.0,5,56.0,7,4.6,6,9.5,7,0.5,7,0.175,8,9.0,6,0.502,2,0.489,4,1.6,8,2.4,7,0.642,10,1.4,5,3.1,7,4.5,6,1.3,6,2.1,6,0.8,8,0.8,3,1.6,7,2.1,8,10.9,7,16.1,5,0.514,6,0.053,7,0.256,7,6.2,4,13.6,5,9.9,5,14.0,5,1.8,5,2.1,3,13.4,6,21.5,5,1.9,7,1.7,7,3.6,8,0.083,8,0.4,6,0.0,5,0.4,6,1.3,6,8.2,8,0.444,2,0.162,4,0.13,5,0.211,6,14.299999999999999,1,30.0,4,0.05300000000000005,7,0.1,6
98,98,360,2004,Andre Miller,5,PG,5,DEN,5,82.0,2,82.0,1,5.2,5,11.5,5,0.8,7,0.185,8,10.7,3,0.477,4,0.463,7,4.2,2,5.0,3,0.832,2,1.5,4,2.9,8,4.5,6,2.3,2,6.1,1,1.7,1,0.3,6,2.6,2,2.4,6,14.8,4,18.8,3,0.541,3,0.069,7,0.437,2,5.0,5,9.7,8,7.3,7,29.1,1,2.6,2,0.6,7,16.1,2,20.7,5,6.1,2,2.6,4,8.8,2,0.148,3,2.2,3,0.4,4,2.5,3,3.3,2,9.1,8,0.368,3,0.186,3,0.238,2,0.139,8,0.5,8,15.4,6,0.06899999999999995,7,0.1,6
99,99,361,2004,Brad Miller,5,PF,5,SAC,5,72.0,7,53.0,7,5.2,5,10.2,6,0.5,7,0.316,6,9.6,5,0.521,1,0.518,2,3.6,3,4.6,3,0.778,5,2.7,2,7.7,1,10.3,1,2.2,3,4.3,3,0.9,7,1.2,2,2.0,5,3.4,1,14.1,5,19.4,2,0.579,1,0.052,7,0.45,2,8.5,3,23.3,1,16.1,1,18.5,4,1.3,8,2.3,3,14.1,4,17.6,8,7.1,1,3.0,3,10.0,1,0.184,1,2.0,3,1.0,2,3.1,2,3.4,2,10.0,7,0.364,3,0.152,4,0.119,6,0.313,2,6.2,4,2.6,8,0.052000000000000046,7,0.1,6
100,100,362,2004,Mike Miller,5,SF,5,MEM,5,65.0,9,65.0,6,4.2,7,9.5,7,3.3,4,0.372,3,6.2,9,0.474,4,0.503,2,1.6,8,2.2,8,0.723,8,0.6,9,2.7,8,3.3,9,2.2,3,3.6,4,0.9,7,0.2,8,1.6,7,2.5,5,11.1,7,14.9,7,0.532,4,0.349,2,0.229,7,2.7,8,11.2,7,6.9,7,22.1,3,1.8,5,0.6,7,13.6,5,20.0,6,2.5,6,1.4,8,3.9,7,0.107,6,0.8,5,-0.2,6,0.6,5,1.1,6,15.0,3,0.282,6,0.068,9,0.045,10,0.255,4,1.7999999999999998,7,12.1,7,0.3500000000000001,2,0.1,6
101,101,364,2004,Reggie Miller*,5,SG,5,IND,5,80.0,4,80.0,2,3.3,9,7.4,9,4.2,2,0.401,1,3.3,10,0.485,3,0.551,1,1.8,7,2.1,8,0.885,1,0.2,10,2.1,10,2.4,10,3.4,1,3.1,5,0.8,8,0.1,10,0.9,10,1.2,10,10.0,8,16.1,5,0.6,1,0.562,1,0.278,6,0.9,10,9.0,9,4.9,10,19.1,4,1.6,6,0.4,9,9.3,10,15.4,9,6.0,2,2.9,4,8.9,2,0.189,1,2.5,2,0.9,3,3.5,2,3.1,2,20.1,1,0.082,10,0.047,10,0.062,9,0.246,4,0.2,9,28.4,4,0.563,1,0.2,2
102,102,365,2004,Yao Ming*,5,C,5,HOU,5,82.0,2,82.0,1,6.5,3,12.5,4,0.0,10,0.0,10,12.5,2,0.523,1,0.522,1,4.4,2,5.4,2,0.809,3,2.4,2,6.6,2,9.0,2,0.6,10,1.5,8,0.3,10,1.9,1,2.5,3,3.3,2,17.5,3,21.9,1,0.586,1,0.002,9,0.435,2,9.1,2,22.4,2,16.1,1,9.3,8,0.4,10,4.5,1,14.3,4,25.3,2,6.5,2,4.8,1,11.4,1,0.202,1,1.7,3,1.1,2,2.8,2,3.2,2,7.1,9,0.322,4,0.367,1,0.211,2,0.099,10,10.100000000000001,2,0.0,9,0.0010000000000000009,10,0.1,6
103,103,366,2004,Cuttino Mobley,5,SG,5,HOU,5,80.0,4,80.0,2,5.8,4,13.5,4,5.3,1,0.39,2,8.3,7,0.448,7,0.501,3,2.2,6,2.7,6,0.811,3,0.5,9,4.0,5,4.5,6,1.4,5,3.2,4,1.3,3,0.4,5,2.3,4,2.2,8,15.8,4,14.1,8,0.535,4,0.389,2,0.201,8,1.5,10,11.2,7,6.6,8,14.7,5,1.8,5,0.8,6,13.3,6,20.1,6,3.4,4,4.3,2,7.6,3,0.114,5,0.5,6,0.9,3,1.4,4,2.8,3,15.8,2,0.208,8,0.088,8,0.109,7,0.206,6,1.7999999999999998,7,26.400000000000002,4,0.389,2,0.1,6
104,104,378,2004,Ronald Murray,5,PG,5,SEA,5,82.0,2,18.0,10,4.7,6,11.2,5,2.8,5,0.293,6,8.4,6,0.469,5,0.462,7,2.0,6,2.9,6,0.715,8,0.5,9,1.9,10,2.5,10,1.4,5,2.5,5,1.0,6,0.3,6,1.8,6,1.9,9,12.4,6,15.4,6,0.497,8,0.25,4,0.257,6,2.6,8,9.2,9,5.9,9,18.5,4,2.1,3,1.0,5,12.8,7,26.7,2,1.2,9,0.5,10,1.7,10,0.04,10,0.1,6,-1.4,9,-1.2,8,0.4,8,13.5,5,0.267,6,0.113,6,0.137,5,0.234,5,4.9,4,33.6,3,0.249,4,0.1,6
105,105,390,2004,Steve Nash*,5,PG,5,DAL,5,78.0,5,78.0,3,5.1,5,10.8,6,3.3,4,0.405,1,7.5,7,0.498,2,0.531,1,2.9,4,3.2,5,0.916,1,0.8,7,2.2,9,3.0,9,3.3,1,8.8,1,0.9,7,0.1,10,2.7,2,1.8,10,14.5,5,20.5,2,0.59,1,0.304,3,0.297,5,2.4,8,7.4,10,4.8,10,38.3,1,1.3,8,0.2,10,17.9,1,19.5,6,8.9,1,-0.1,10,8.8,2,0.162,2,4.7,1,-2.2,10,2.5,3,3.0,3,14.4,4,0.226,7,0.127,5,0.138,5,0.205,6,0.0,10,5.4,8,0.30400000000000005,3,0.1,6
106,106,391,2004,Rasho Nesterović,5,C,5,SAS,5,82.0,2,82.0,1,4.0,7,8.5,8,0.0,10,,10,8.5,6,0.469,5,0.469,7,0.7,10,1.4,10,0.474,10,3.1,1,4.6,4,7.7,2,1.1,7,1.4,9,0.6,9,2.0,1,1.3,9,3.0,3,8.7,9,15.3,6,0.473,10,0.0,10,0.163,10,12.4,1,17.6,3,15.0,2,8.4,9,1.2,9,5.1,1,12.5,7,16.8,9,1.6,8,5.6,1,7.2,3,0.147,3,-1.1,8,2.2,1,1.1,5,1.9,5,8.0,8,0.33,4,0.291,1,0.219,2,0.16,7,5.8999999999999995,4,,9,0.0,10,0.1,6
107,107,396,2004,Dirk Nowitzki*,5,C,5,DAL,5,77.0,6,77.0,4,7.9,1,17.0,1,3.8,3,0.341,4,13.2,2,0.496,2,0.5,3,4.8,1,5.5,2,0.877,1,1.2,6,7.5,1,8.7,2,1.5,5,2.7,5,1.2,4,1.4,2,1.8,6,2.8,4,21.8,1,22.5,1,0.561,2,0.221,4,0.323,4,3.3,7,22.2,2,12.5,3,11.3,6,1.6,6,2.6,2,8.3,10,24.5,3,9.0,1,2.5,5,11.5,1,0.19,1,3.8,1,0.0,5,3.8,1,4.3,1,15.3,3,0.154,9,0.085,8,0.198,3,0.342,2,2.8000000000000003,6,9.700000000000001,7,0.22099999999999997,4,0.1,6
108,108,397,2004,Jermaine O'Neal,5,PF,5,IND,5,78.0,5,78.0,3,7.8,1,17.9,1,0.2,8,0.111,9,17.7,1,0.438,8,0.435,9,4.5,2,5.9,1,0.757,6,2.5,2,7.5,1,10.0,1,0.9,9,2.1,6,0.8,8,2.6,1,2.3,4,3.2,2,20.1,2,21.1,1,0.489,9,0.013,8,0.329,4,8.1,3,25.0,1,16.5,1,12.3,6,1.2,9,5.5,1,10.1,9,30.2,1,2.7,5,6.3,1,9.0,2,0.155,2,1.1,4,1.3,2,2.4,3,3.1,2,9.3,8,0.232,7,0.312,1,0.273,1,0.17,7,6.9,3,27.800000000000004,4,0.0129999999999999,8,0.1,6
109,109,398,2004,Shaquille O'Neal*,5,C,5,LAL,5,67.0,8,67.0,5,8.3,1,14.1,3,0.0,10,,10,14.1,1,0.584,1,0.584,1,4.9,1,10.1,1,0.49,10,3.7,1,7.8,1,11.5,1,1.0,8,2.9,5,0.5,10,2.5,1,2.9,1,3.4,1,21.5,1,24.4,1,0.578,1,0.0,10,0.713,1,11.1,1,24.4,1,17.7,1,14.8,5,0.7,10,5.0,1,13.5,5,26.3,2,5.9,2,4.0,2,9.9,1,0.192,1,3.8,1,1.0,2,4.8,1,4.1,1,3.2,10,0.576,1,0.366,1,0.057,10,0.001,10,23.599999999999998,1,,9,0.0,10,0.2,2
110,110,400,2004,Lamar Odom,5,PF,5,MIA,5,80.0,4,80.0,2,6.1,3,14.1,3,2.6,5,0.298,6,11.5,3,0.46,6,0.457,8,4.3,2,5.7,2,0.742,7,2.0,4,7.7,1,9.7,1,1.4,5,4.1,3,1.1,5,0.9,3,3.0,1,3.4,1,17.1,3,18.5,3,0.516,6,0.182,6,0.406,3,6.1,4,24.2,1,15.1,2,20.6,4,1.5,7,1.9,3,15.1,3,24.5,3,3.6,4,4.8,1,8.4,2,0.134,4,1.7,3,1.2,2,2.9,2,3.8,2,9.1,8,0.398,3,0.243,2,0.086,8,0.091,10,3.5000000000000004,5,10.2,7,0.18200000000000005,6,0.1,6
111,111,405,2004,Greg Ostertag,5,C,5,UTA,5,78.0,5,51.0,8,2.7,10,5.6,10,0.0,10,0.0,10,5.6,9,0.477,4,0.476,6,1.4,9,2.5,7,0.579,10,2.8,2,4.6,4,7.4,3,1.2,7,1.6,8,0.4,10,1.8,1,1.3,9,2.9,3,6.8,10,14.3,7,0.506,7,0.002,9,0.446,2,12.6,1,20.9,2,16.7,1,9.8,8,0.8,10,5.5,1,15.9,2,13.4,10,2.3,7,2.7,4,5.0,6,0.111,5,-0.5,7,0.9,3,0.5,5,1.4,6,3.5,10,0.693,1,0.128,5,0.119,6,0.057,10,9.4,2,0.0,9,0.0030000000000000027,9,0.2,2
