,level_0,index,Season,Offensive Profile,Defensive Profile,Player,Pos,Team,G,GS,FG,FGA,3PA,3P%,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST/TOV,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Average distance (ft.) of FGA,%FGA 0-3,%FGA 3-10,%FGA 10-16,%FGA 16-3P,%FGA,%3PA,%FGA 3P,std_areas_FGA
107,107,366,2011,Slasher,No significant defensive role,Carl Landry,PF,TOT,76.0,26.0,4.5,9.0,0.1,0.0,9.0,0.505,0.502,2.8,3.8,0.74,2.2,2.4,4.6,0.6,0.8,0.5,0.4,1.4,2.6,11.9,14.8,0.555,0.006,0.419,9.3,10.8,10.0,5.2,1.0,1.2,11.8,20.5,2.8,1.3,4.1,0.098,-0.5,-1.3,-1.9,0.1,9.6,0.284,0.268,0.169,0.274,7.3,25.0,0.004999999999999893,0.1
108,108,373,2011,No significant offensive role,No significant defensive role,Ty Lawson,PG,DEN,80.0,31.0,4.3,8.6,2.1,0.404,6.5,0.536,0.553,2.2,2.8,0.764,0.8,1.8,2.6,2.8,4.7,1.0,0.1,1.7,1.7,11.7,17.9,0.593,0.249,0.327,3.8,7.6,5.7,28.3,1.9,0.1,14.8,19.6,5.1,1.6,6.7,0.153,2.4,-0.3,2.1,2.2,10.9,0.426,0.142,0.063,0.121,0.3,25.1,0.248,0.1
109,109,375,2011,Slasher,Rebounding Specialist,David Lee,PF,GSW,73.0,73.0,6.8,13.4,0.0,0.333,13.4,0.508,0.508,2.9,3.7,0.787,3.0,6.8,9.8,1.4,3.2,1.0,0.4,2.3,2.9,16.5,17.8,0.549,0.003,0.273,9.1,21.9,15.4,14.0,1.4,0.9,13.4,21.2,4.1,2.0,6.0,0.11,0.5,-0.9,-0.4,1.1,8.9,0.354,0.236,0.12,0.287,8.6,0.0,0.0030000000000001137,0.1
110,110,377,2011,No significant offensive role,Perimeter Defender,Rashard Lewis,SF-PF,TOT,57.0,52.0,4.4,10.2,4.3,0.357,5.9,0.488,0.508,1.4,1.7,0.802,1.2,3.8,5.1,1.1,1.6,0.9,0.5,1.5,2.8,11.7,12.0,0.535,0.419,0.165,4.4,14.0,9.1,8.1,1.5,1.3,12.2,17.6,1.2,1.9,3.0,0.079,-0.7,0.3,-0.4,0.7,16.1,0.125,0.174,0.136,0.146,1.2,39.300000000000004,0.41900000000000004,0.1
111,111,382,2011,Versatile Scorer,No significant defensive role,Brook Lopez,C,NJN,82.0,82.0,7.9,16.0,0.0,0.0,16.0,0.492,0.492,4.7,6.0,0.787,2.4,3.5,6.0,0.8,1.6,0.6,1.5,2.1,2.9,20.4,19.3,0.549,0.001,0.374,7.8,12.3,10.0,8.8,0.9,3.2,10.4,27.3,4.4,1.9,6.3,0.105,1.4,-0.9,0.6,1.9,8.4,0.242,0.437,0.15,0.17,7.199999999999999,0.0,0.0009999999999998899,0.1
112,112,384,2011,Versatile Scorer,Rebounding Specialist,Kevin Love,PF,MIN,73.0,73.0,6.6,14.1,2.9,0.417,11.2,0.483,0.513,5.8,6.8,0.85,4.5,10.7,15.2,1.2,2.5,0.6,0.4,2.1,2.0,20.2,24.3,0.593,0.206,0.486,13.7,34.2,23.6,11.8,0.9,0.8,11.1,22.9,8.9,2.5,11.4,0.21,5.7,-1.3,4.4,4.2,10.4,0.352,0.259,0.078,0.105,2.6,8.1,0.20600000000000007,0.1
113,113,385,2011,No significant offensive role,No significant defensive role,Kyle Lowry,PG,HOU,75.0,71.0,4.6,10.8,4.6,0.376,6.2,0.464,0.506,2.6,3.3,0.765,1.2,2.9,4.1,3.2,6.7,1.4,0.3,2.1,2.8,13.5,16.5,0.55,0.424,0.31,3.9,9.7,6.8,29.4,2.0,0.6,14.7,18.6,5.1,1.8,7.0,0.13,2.0,0.0,2.0,2.6,15.8,0.225,0.143,0.057,0.151,0.0,16.900000000000002,0.42400000000000004,0.1
114,114,390,2011,No significant offensive role,Perimeter Defender,Shawn Marion,SF,DAL,80.0,27.0,5.4,10.4,0.4,0.152,10.0,0.536,0.523,1.6,2.1,0.768,2.1,4.8,6.9,0.9,1.4,0.9,0.6,1.6,1.8,12.5,17.0,0.551,0.04,0.197,9.1,19.2,14.3,8.3,1.6,1.7,12.5,21.5,2.3,3.4,5.6,0.12,-0.1,0.4,0.3,1.3,6.8,0.361,0.428,0.119,0.053,9.6,57.599999999999994,0.039000000000000035,0.2
115,115,393,2011,No significant offensive role,Perimeter Defender,Kenyon Martin,PF,DEN,48.0,48.0,3.9,7.5,0.2,0.222,7.4,0.518,0.514,0.9,1.5,0.583,1.4,4.8,6.2,1.9,2.3,0.9,0.7,1.2,2.8,8.6,14.1,0.526,0.025,0.199,6.5,20.9,13.9,13.6,1.8,2.2,13.0,16.4,1.0,1.6,2.7,0.104,-0.8,1.7,0.9,0.9,8.1,0.45,0.202,0.088,0.235,19.1,22.2,0.025000000000000022,0.2
116,116,394,2011,Versatile Scorer,No significant defensive role,Kevin Martin,SG,HOU,80.0,80.0,6.9,15.8,5.7,0.383,10.1,0.467,0.506,7.4,8.4,0.888,0.4,2.9,3.2,1.1,2.5,1.0,0.2,2.3,1.9,23.5,21.4,0.601,0.362,0.528,1.2,10.0,5.6,13.0,1.6,0.4,10.5,29.6,8.0,1.5,9.5,0.175,4.3,-1.0,3.4,3.5,15.7,0.186,0.128,0.105,0.219,3.5000000000000004,12.9,0.362,0.1
117,117,396,2011,Versatile Scorer,No significant defensive role,Wesley Matthews,SG,POR,82.0,69.0,5.4,11.9,4.6,0.407,7.3,0.476,0.528,3.2,3.8,0.844,0.6,2.6,3.1,1.2,2.0,1.2,0.1,1.7,2.4,15.9,15.5,0.582,0.386,0.322,2.0,9.7,5.7,10.2,2.0,0.3,11.0,21.3,5.0,2.3,7.2,0.126,1.0,-0.1,0.9,2.0,14.0,0.278,0.161,0.073,0.102,2.0,34.4,0.386,0.1
118,118,400,2011,No significant offensive role,No significant defensive role,O.J. Mayo,SG,MEM,71.0,17.0,4.3,10.5,3.7,0.364,6.8,0.431,0.471,1.4,1.8,0.756,0.5,1.9,2.4,1.4,2.0,1.0,0.4,1.4,1.8,11.3,12.6,0.499,0.353,0.175,2.2,8.7,5.4,12.1,2.0,1.1,11.0,21.8,0.5,1.9,2.4,0.062,-0.4,-0.1,-0.6,0.7,16.6,0.153,0.127,0.08,0.286,1.0999999999999999,30.7,0.354,0.1
119,119,401,2011,No significant offensive role,Perimeter Defender,Luc Mbah a Moute,PF,MIL,79.0,52.0,2.5,5.4,0.1,0.0,5.3,0.47,0.463,1.7,2.4,0.707,2.1,3.2,5.3,0.9,0.9,0.9,0.4,1.0,2.3,6.7,11.5,0.518,0.016,0.439,9.2,14.3,11.7,5.3,1.8,1.1,13.1,13.1,1.5,3.3,4.8,0.109,-2.3,1.1,-1.3,0.4,8.2,0.512,0.084,0.107,0.28,3.0,57.099999999999994,0.017000000000000015,0.2
120,120,403,2011,Paint Threat,Switchable Defender,JaVale McGee,C,WAS,79.0,75.0,4.2,7.6,0.0,0.0,7.6,0.552,0.55,1.7,2.9,0.583,2.8,5.2,8.0,0.4,0.5,0.5,2.4,1.3,2.9,10.1,17.4,0.566,0.005,0.381,11.2,22.2,16.5,2.8,1.0,6.7,12.6,16.3,2.7,2.5,5.3,0.115,-0.7,0.4,-0.4,0.9,4.2,0.57,0.323,0.076,0.026,26.8,0.0,0.0050000000000000044,0.2
121,121,407,2011,Pure Shooter/Stretcher,No significant defensive role,Jodie Meeks,SG,PHI,74.0,64.0,3.3,7.7,4.7,0.397,3.0,0.468,0.546,2.1,2.3,0.894,0.3,2.0,2.3,1.4,1.1,0.9,0.1,0.8,1.3,10.5,12.5,0.6,0.611,0.298,1.2,8.4,4.8,5.7,1.6,0.1,8.5,15.7,3.2,1.9,5.1,0.12,0.1,0.1,0.2,1.1,18.7,0.163,0.054,0.067,0.105,0.7000000000000001,25.0,0.611,0.2
122,122,409,2011,No significant offensive role,No significant defensive role,C.J. Miles,SF,UTA,78.0,19.0,4.7,11.5,4.3,0.322,7.2,0.459,0.468,2.0,2.5,0.811,0.7,2.6,3.3,1.4,1.7,0.9,0.5,1.2,2.8,12.8,14.4,0.507,0.377,0.218,3.3,12.4,7.8,11.7,2.0,1.6,8.6,25.1,1.2,1.3,2.5,0.061,-0.1,-0.9,-1.0,0.5,15.3,0.207,0.161,0.076,0.179,4.0,13.900000000000002,0.377,0.1
123,123,410,2011,No significant offensive role,Perimeter Defender,Darko Miličić,C,MIN,69.0,69.0,3.9,8.4,0.0,,8.4,0.469,0.469,0.9,1.7,0.557,1.9,3.3,5.2,0.7,1.5,0.8,2.0,2.2,3.3,8.8,12.2,0.482,0.0,0.199,8.5,15.4,11.8,9.9,1.6,6.3,19.4,19.7,-1.5,1.7,0.2,0.007,-3.9,1.3,-2.7,-0.3,5.0,0.327,0.614,0.057,0.002,6.2,,0.0,0.2
124,124,411,2011,Creator/Facilitator,No significant defensive role,Andre Miller,PG,POR,81.0,81.0,4.8,10.4,0.5,0.108,10.0,0.476,0.462,3.1,3.6,0.853,1.2,2.5,3.7,2.9,7.0,1.4,0.1,2.4,2.1,12.7,17.8,0.529,0.044,0.346,4.3,9.9,7.0,35.7,2.3,0.4,16.8,20.6,4.6,2.4,7.0,0.127,1.5,0.1,1.6,2.4,10.6,0.276,0.217,0.219,0.244,0.0,10.8,0.04400000000000004,0.1
125,125,415,2011,Slasher,Perimeter Defender,Paul Millsap,PF,UTA,76.0,76.0,6.9,13.0,0.3,0.391,12.7,0.535,0.536,3.4,4.4,0.757,2.2,5.5,7.6,1.3,2.5,1.4,0.9,1.9,3.6,17.3,19.8,0.578,0.023,0.342,7.5,19.4,13.4,12.6,2.1,2.2,11.3,22.6,5.2,2.5,7.7,0.143,1.6,0.3,1.9,2.5,9.6,0.347,0.188,0.166,0.275,4.3,8.7,0.02400000000000002,0.1
126,126,420,2011,Paint Threat,No significant defensive role,Greg Monroe,C,DET,80.0,48.0,3.8,6.9,0.0,0.0,6.9,0.552,0.551,1.8,2.9,0.622,3.1,4.4,7.5,1.3,1.3,1.2,0.6,1.0,2.5,9.4,18.0,0.575,0.002,0.424,13.0,20.4,16.5,7.5,2.3,1.6,11.0,15.4,4.7,1.9,6.6,0.143,0.9,-0.5,0.4,1.4,3.1,0.74,0.173,0.047,0.038,5.5,0.0,0.0019999999999998908,0.3
127,127,425,2011,No significant offensive role,No significant defensive role,Anthony Morrow,SG,NJN,58.0,47.0,4.8,10.7,4.5,0.423,6.2,0.469,0.539,1.7,1.8,0.897,0.6,2.3,3.0,1.3,1.2,0.3,0.1,0.9,2.3,13.2,12.1,0.573,0.419,0.173,2.3,8.8,5.5,6.3,0.5,0.3,7.5,18.0,2.6,0.4,3.0,0.078,0.3,-1.3,-1.0,0.5,17.7,0.081,0.115,0.163,0.223,0.0,37.3,0.41800000000000004,0.1
128,128,435,2011,Creator/Facilitator,No significant defensive role,Steve Nash*,PG,PHO,75.0,75.0,5.3,10.8,2.7,0.395,8.1,0.525,0.542,3.0,3.3,0.912,0.5,2.9,3.5,3.3,11.4,0.6,0.1,3.5,1.2,14.7,20.8,0.601,0.253,0.307,1.8,10.2,6.0,53.1,1.0,0.1,22.4,21.4,7.3,0.7,7.9,0.153,4.7,-1.5,3.2,3.3,14.8,0.147,0.163,0.189,0.249,0.0,2.0,0.252,0.0
129,129,437,2011,Creator/Facilitator,No significant defensive role,Jameer Nelson,PG,ORL,76.0,76.0,4.9,11.0,3.9,0.401,7.1,0.471,0.517,1.7,2.1,0.802,0.5,2.5,3.0,2.3,6.0,1.0,0.0,2.6,2.8,13.1,15.4,0.548,0.354,0.193,1.9,9.3,5.7,33.7,1.7,0.1,17.6,22.0,3.4,3.2,6.6,0.136,1.0,0.1,1.1,1.8,15.6,0.209,0.121,0.092,0.224,0.0,16.5,0.3540000000000001,0.1
130,130,438,2011,Paint Threat,Perimeter Defender,Joakim Noah,C,CHI,48.0,48.0,4.4,8.4,0.0,0.0,8.4,0.526,0.525,2.9,3.9,0.739,3.8,6.6,10.4,1.2,2.2,1.0,1.5,1.9,3.3,11.7,18.8,0.579,0.002,0.468,13.9,22.8,18.5,10.7,1.6,3.5,15.7,16.8,3.1,3.6,6.7,0.205,0.8,2.1,2.9,1.9,4.8,0.6,0.256,0.035,0.107,16.2,0.0,0.0020000000000000018,0.2
131,131,443,2011,Versatile Scorer,Switchable Defender,Dirk Nowitzki*,PF,DAL,73.0,73.0,8.4,16.2,2.3,0.393,13.8,0.538,0.545,5.4,6.1,0.892,0.7,6.3,7.0,1.4,2.6,0.5,0.6,1.9,2.4,23.0,23.4,0.612,0.142,0.376,2.4,20.8,12.0,14.2,0.8,1.4,9.1,28.2,7.8,3.3,11.1,0.213,4.3,0.8,5.1,4.5,14.4,0.128,0.13,0.256,0.344,0.8,22.6,0.14200000000000002,0.1
132,132,447,2011,Slasher,Switchable Defender,Lamar Odom,PF,LAL,82.0,35.0,5.8,10.9,2.2,0.382,8.7,0.566,0.568,2.0,3.0,0.675,2.1,6.5,8.7,1.8,3.0,0.6,0.7,1.7,2.4,14.4,19.4,0.589,0.199,0.275,7.8,22.2,15.2,15.5,0.9,1.8,12.2,19.7,6.1,4.0,10.1,0.184,2.8,0.8,3.5,3.7,10.6,0.383,0.218,0.053,0.147,5.800000000000001,11.200000000000001,0.19899999999999995,0.1
133,133,448,2011,Paint Threat,Switchable Defender,Emeka Okafor,C,NOH,72.0,72.0,4.2,7.3,0.0,0.0,7.3,0.574,0.573,2.0,3.6,0.562,3.2,6.3,9.5,0.4,0.6,0.6,1.8,1.7,3.2,10.3,16.0,0.584,0.002,0.492,12.2,24.3,18.2,3.0,0.9,4.6,15.7,15.8,2.7,3.8,6.5,0.136,-0.9,0.5,-0.4,0.9,3.7,0.573,0.372,0.05,0.004,18.099999999999998,0.0,0.0010000000000000009,0.2
134,134,450,2011,No significant offensive role,No significant defensive role,Travis Outlaw,SF,NJN,82.0,55.0,3.3,8.9,3.1,0.302,5.8,0.413,0.427,1.6,2.1,0.772,0.7,3.3,4.0,1.1,1.0,0.4,0.4,0.9,1.8,9.2,8.8,0.469,0.345,0.234,2.6,14.0,8.1,5.8,0.8,1.2,8.1,17.3,-0.4,1.2,0.8,0.016,-2.4,-1.1,-3.5,-0.9,16.9,0.114,0.112,0.145,0.285,3.4000000000000004,40.1,0.3440000000000001,0.1
135,135,456,2011,No significant offensive role,No significant defensive role,Anthony Parker,SF,CLE,72.0,65.0,3.1,7.7,3.2,0.379,4.5,0.412,0.476,1.0,1.3,0.779,0.5,2.6,3.0,2.7,3.0,0.9,0.1,1.1,1.5,8.3,10.5,0.505,0.411,0.172,1.8,10.5,6.0,16.7,1.7,0.4,11.9,14.6,0.9,0.6,1.5,0.034,-1.7,-0.3,-2.0,0.0,18.5,0.058,0.085,0.136,0.31,0.5,37.4,0.41100000000000003,0.1
136,136,457,2011,Creator/Facilitator,No significant defensive role,Tony Parker*,PG,SAS,78.0,78.0,7.1,13.7,0.9,0.357,12.8,0.531,0.531,3.0,3.9,0.769,0.4,2.7,3.1,2.5,6.6,1.2,0.0,2.6,1.7,17.5,20.4,0.569,0.065,0.283,1.4,9.3,5.5,35.2,1.9,0.1,14.3,25.5,5.8,2.4,8.2,0.156,2.3,-0.4,1.8,2.4,8.8,0.401,0.233,0.098,0.202,0.0,70.0,0.06600000000000006,0.1
137,137,459,2011,Creator/Facilitator,Perimeter Defender,Chris Paul,PG,NOH,80.0,80.0,5.4,11.6,2.3,0.388,9.3,0.482,0.502,4.2,4.8,0.878,0.5,3.6,4.1,4.5,9.8,2.4,0.1,2.2,2.5,15.9,23.7,0.578,0.197,0.414,1.6,12.3,6.9,45.8,3.5,0.1,13.9,21.1,9.5,4.4,13.9,0.232,4.4,2.8,7.1,6.7,14.2,0.145,0.205,0.183,0.269,0.0,12.6,0.19800000000000006,0.0
138,138,465,2011,Slasher,Paint Protector,Kendrick Perkins,C,TOT,29.0,24.0,2.3,4.5,0.0,,4.5,0.515,0.515,1.4,2.5,0.556,2.1,5.9,8.0,0.5,0.9,0.3,0.9,1.9,3.1,6.0,9.6,0.538,0.0,0.554,10.4,26.2,18.7,5.2,0.6,2.6,25.7,13.7,-0.2,1.2,1.0,0.063,-3.6,0.6,-3.0,-0.2,4.3,0.569,0.308,0.085,0.038,3.8,,0.0,0.2
139,139,470,2011,Versatile Scorer,Perimeter Defender,Paul Pierce*,SF,BOS,80.0,80.0,6.3,12.8,3.7,0.374,9.1,0.547,0.551,4.8,5.6,0.86,0.4,5.0,5.4,1.6,3.3,1.0,0.6,2.1,2.9,18.9,19.7,0.62,0.291,0.44,1.6,16.6,9.5,16.1,1.5,1.4,12.3,24.0,6.5,5.1,11.6,0.201,3.0,1.6,4.6,4.6,13.6,0.288,0.091,0.152,0.178,3.8,11.1,0.2909999999999999,0.1
140,140,484,2011,Versatile Scorer,No significant defensive role,Tayshaun Prince,SF,DET,78.0,78.0,6.1,12.8,1.3,0.347,11.6,0.486,0.49,1.5,2.2,0.702,1.0,3.2,4.2,2.5,2.8,0.4,0.5,1.1,1.2,14.1,15.1,0.511,0.098,0.168,3.6,12.6,7.9,14.4,0.6,1.3,7.1,21.0,2.9,0.4,3.3,0.062,1.0,-1.8,-0.8,0.7,12.2,0.204,0.187,0.202,0.31,5.6000000000000005,76.5,0.09699999999999998,0.1
141,141,493,2011,Slasher,Rebounding Specialist,Zach Randolph,PF,MEM,75.0,74.0,8.0,15.8,0.6,0.186,15.3,0.515,0.507,4.0,5.3,0.758,4.3,7.8,12.2,1.1,2.2,0.8,0.3,2.0,2.3,20.1,22.6,0.552,0.036,0.333,14.2,26.0,20.1,10.2,1.2,0.7,10.0,25.0,6.8,3.7,10.5,0.185,3.8,-1.2,2.6,3.2,7.3,0.394,0.329,0.116,0.125,1.0999999999999999,11.600000000000001,0.03599999999999992,0.1
142,142,497,2011,No significant offensive role,No significant defensive role,JJ Redick,SG,ORL,59.0,5.0,3.3,7.6,3.7,0.397,3.9,0.482,0.538,1.9,2.2,0.875,0.1,1.8,1.9,1.9,1.7,0.5,0.1,0.9,1.4,10.1,12.8,0.589,0.49,0.286,0.5,8.1,4.4,11.0,1.0,0.2,9.5,17.0,2.7,1.8,4.5,0.142,0.4,0.7,1.1,1.2,18.2,0.13,0.092,0.081,0.208,0.0,25.6,0.489,0.2
143,143,498,2011,Versatile Scorer,Perimeter Defender,Jason Richardson,SG,TOT,80.0,80.0,5.9,13.2,6.0,0.395,7.2,0.49,0.536,1.5,2.0,0.73,0.8,3.3,4.1,1.5,1.8,1.2,0.2,1.2,2.0,15.6,15.0,0.555,0.454,0.151,2.9,11.1,7.1,9.2,1.8,0.4,7.8,20.6,3.6,3.3,6.9,0.123,1.2,0.5,1.7,2.5,16.2,0.217,0.115,0.051,0.164,3.8,32.6,0.45299999999999996,0.1
144,144,502,2011,No significant offensive role,No significant defensive role,Luke Ridnour,PG,MIN,71.0,66.0,4.5,9.6,2.6,0.44,7.0,0.479,0.528,1.7,1.9,0.883,0.5,2.3,2.8,2.5,5.4,1.3,0.1,2.2,2.1,11.8,15.0,0.567,0.27,0.201,1.9,8.6,5.1,28.1,2.1,0.4,17.6,17.8,3.2,0.8,4.0,0.089,0.7,-0.7,0.0,1.1,15.3,0.153,0.162,0.12,0.295,0.0,23.400000000000002,0.27,0.1
145,145,506,2011,No significant offensive role,Perimeter Defender,Rajon Rondo,PG,BOS,68.0,68.0,4.7,9.9,0.6,0.233,9.2,0.491,0.482,1.1,1.9,0.568,1.3,3.1,4.4,3.3,11.2,2.3,0.2,3.4,1.8,10.6,17.1,0.495,0.064,0.197,4.5,9.7,7.2,47.1,3.2,0.3,24.3,18.3,1.8,4.8,6.6,0.126,1.6,1.4,3.1,3.2,9.7,0.415,0.16,0.061,0.3,0.4,9.3,0.06400000000000006,0.1
146,146,507,2011,Creator/Facilitator,Perimeter Defender,Derrick Rose,PG,CHI,81.0,81.0,8.8,19.7,4.8,0.332,15.0,0.481,0.485,5.9,6.9,0.858,1.0,3.1,4.1,2.3,7.7,1.0,0.6,3.4,1.7,25.0,23.5,0.55,0.241,0.348,3.2,9.4,6.4,38.7,1.5,1.3,13.1,32.2,8.3,4.8,13.1,0.208,6.3,0.5,6.8,6.7,13.0,0.294,0.164,0.105,0.196,2.0,5.2,0.2410000000000001,0.1
147,147,509,2011,No significant offensive role,No significant defensive role,Brandon Roy,SG,POR,47.0,23.0,4.4,11.1,2.4,0.333,8.7,0.418,0.436,2.5,2.9,0.848,0.6,2.0,2.6,2.3,2.7,0.8,0.3,1.2,1.6,12.2,13.9,0.491,0.218,0.264,2.5,9.1,5.6,16.8,1.5,0.8,8.6,22.8,1.2,0.9,2.1,0.077,0.2,-0.4,-0.2,0.6,14.1,0.187,0.145,0.164,0.285,0.4,28.1,0.21900000000000008,0.0
148,148,510,2011,No significant offensive role,No significant defensive role,Brandon Rush,SG,IND,67.0,21.0,3.2,7.7,3.3,0.417,4.4,0.425,0.512,1.2,1.6,0.755,0.5,2.7,3.2,0.9,0.9,0.6,0.5,1.0,1.6,9.1,10.6,0.54,0.433,0.206,2.1,11.6,6.9,5.6,1.2,1.5,10.9,15.9,0.9,1.7,2.6,0.07,-0.9,0.0,-0.8,0.5,17.2,0.167,0.083,0.076,0.241,3.3000000000000003,34.5,0.43300000000000005,0.1
149,149,511,2011,Versatile Scorer,Perimeter Defender,John Salmons,SG,MIL,73.0,70.0,5.1,12.3,3.0,0.379,9.3,0.427,0.462,2.7,3.3,0.813,0.4,3.3,3.6,1.8,3.5,1.0,0.4,1.9,2.2,14.0,12.8,0.51,0.244,0.267,1.2,11.2,6.1,17.5,1.5,0.9,12.0,20.9,0.9,3.4,4.3,0.081,-0.9,0.7,-0.3,1.1,14.2,0.187,0.109,0.231,0.229,0.8,40.6,0.244,0.0
150,150,516,2011,Versatile Scorer,Rebounding Specialist,Luis Scola,PF,HOU,74.0,74.0,7.7,15.3,0.0,0.0,15.2,0.505,0.504,2.9,3.9,0.738,2.0,6.2,8.2,1.2,2.5,0.6,0.6,2.0,3.1,18.3,18.4,0.538,0.003,0.257,6.9,21.6,14.2,13.7,1.0,1.3,10.5,25.7,3.3,2.2,5.5,0.11,0.4,-0.8,-0.4,1.0,9.2,0.256,0.338,0.142,0.261,0.4,66.7,0.0029999999999998916,0.1
151,151,517,2011,No significant offensive role,Perimeter Defender,Thabo Sefolosha,SG,OKC,79.0,79.0,2.0,4.2,1.3,0.275,2.9,0.558,0.514,0.7,1.0,0.747,0.8,3.6,4.4,2.0,1.4,1.2,0.5,0.7,2.2,5.1,10.4,0.545,0.306,0.237,3.8,15.5,9.9,7.9,2.5,1.4,13.0,9.4,1.6,2.5,4.1,0.097,-1.3,1.9,0.6,1.3,12.5,0.36,0.105,0.039,0.189,7.199999999999999,53.900000000000006,0.30699999999999994,0.1
152,152,519,2011,Creator/Facilitator,No significant defensive role,Ramon Sessions,PG,CLE,81.0,38.0,4.5,9.6,0.2,0.2,9.4,0.472,0.468,4.3,5.2,0.823,0.6,2.6,3.1,2.4,5.2,0.7,0.1,2.2,1.1,13.3,19.0,0.559,0.019,0.545,2.4,11.6,6.9,35.0,1.5,0.3,15.6,24.2,3.8,0.6,4.4,0.099,1.8,-1.4,0.3,1.3,8.0,0.443,0.227,0.102,0.209,2.8000000000000003,6.7,0.019000000000000017,0.1
153,153,528,2011,No significant offensive role,Perimeter Defender,J.R. Smith,SF,DEN,79.0,6.0,4.3,9.9,4.0,0.39,5.9,0.466,0.514,2.1,2.8,0.738,0.6,3.5,4.1,1.7,2.2,1.2,0.2,1.3,2.2,12.3,16.4,0.55,0.406,0.282,2.7,15.8,9.4,14.2,2.3,0.6,10.2,22.2,2.6,2.3,5.0,0.121,1.1,0.6,1.7,1.9,16.6,0.195,0.122,0.045,0.232,4.5,20.4,0.406,0.1
154,154,533,2011,Slasher,Perimeter Defender,Josh Smith,PF,ATL,77.0,77.0,6.5,13.5,2.0,0.331,11.5,0.503,0.502,3.0,4.1,0.725,1.7,6.8,8.5,1.3,3.3,1.3,1.6,2.6,2.8,16.5,19.2,0.54,0.148,0.304,6.2,23.7,15.0,17.1,2.0,3.5,14.3,24.7,1.9,4.5,6.4,0.116,1.0,1.7,2.8,3.2,12.0,0.313,0.174,0.071,0.294,9.5,31.8,0.14800000000000013,0.1
155,155,545,2011,Slasher,No significant defensive role,Amar'e Stoudemire,C,NYK,78.0,78.0,9.5,19.0,0.3,0.435,18.7,0.503,0.505,6.1,7.7,0.792,2.5,5.6,8.2,0.8,2.6,0.9,1.9,3.2,3.5,25.3,22.7,0.565,0.016,0.403,7.8,17.6,12.7,13.2,1.2,3.8,12.5,30.9,5.4,2.6,8.0,0.134,2.0,-0.6,1.4,2.4,8.9,0.314,0.295,0.138,0.238,8.6,30.4,0.015000000000000013,0.1
156,156,546,2011,Creator/Facilitator,No significant defensive role,Rodney Stuckey,PG,DET,70.0,54.0,5.2,11.8,1.3,0.289,10.5,0.457,0.455,4.7,5.4,0.866,1.0,2.1,3.1,2.4,5.2,1.1,0.1,2.2,2.5,15.5,18.4,0.544,0.109,0.461,3.7,8.6,6.0,27.5,1.9,0.4,13.5,24.5,4.4,0.6,5.0,0.111,1.5,-1.4,0.2,1.2,9.7,0.403,0.169,0.116,0.203,0.8,27.800000000000004,0.10899999999999999,0.1
157,157,558,2011,Versatile Scorer,No significant defensive role,Jason Terry,SG,DAL,82.0,10.0,6.0,13.3,4.3,0.362,9.0,0.493,0.509,2.2,2.6,0.85,0.3,1.6,1.9,2.0,4.1,1.1,0.2,2.0,1.7,15.8,15.9,0.545,0.322,0.196,1.1,5.7,3.5,22.2,1.9,0.4,12.4,24.7,2.8,2.5,5.3,0.1,1.0,-0.1,0.9,1.9,16.4,0.111,0.126,0.157,0.285,0.7000000000000001,35.6,0.32099999999999995,0.1
158,158,569,2011,No significant offensive role,No significant defensive role,Marcus Thornton,SG,TOT,73.0,23.0,4.8,11.1,3.3,0.367,7.8,0.462,0.488,2.0,2.5,0.788,0.8,2.7,3.5,1.4,1.8,0.9,0.1,1.3,1.5,12.8,16.5,0.525,0.297,0.228,4.0,13.3,8.6,13.2,1.9,0.4,9.5,24.9,1.9,1.6,3.5,0.095,1.4,-0.4,1.0,1.3,14.2,0.224,0.19,0.089,0.2,2.0,18.3,0.29699999999999993,0.1
159,159,575,2011,No significant offensive role,Perimeter Defender,Hedo Türkoğlu,SF-PF,TOT,81.0,72.0,4.0,8.9,3.8,0.41,5.1,0.473,0.534,1.3,1.9,0.679,0.6,3.8,4.4,2.6,4.2,0.9,0.4,1.6,3.0,10.8,13.4,0.555,0.429,0.216,2.1,14.0,8.2,21.5,1.5,1.0,14.3,16.7,3.4,3.4,6.8,0.129,0.3,1.4,1.7,2.3,17.9,0.133,0.083,0.112,0.242,1.0999999999999999,13.900000000000002,0.42999999999999994,0.1
160,160,581,2011,No significant offensive role,No significant defensive role,Beno Udrih,PG,SAC,79.0,64.0,5.2,10.4,2.3,0.357,8.1,0.54,0.539,2.5,2.9,0.864,0.5,2.8,3.4,2.7,4.9,1.2,0.1,1.8,2.3,13.7,15.7,0.587,0.221,0.277,1.7,9.6,5.5,22.1,1.7,0.2,13.2,16.9,5.6,1.6,7.2,0.126,0.5,0.0,0.5,1.7,14.3,0.194,0.12,0.208,0.257,0.0,30.2,0.22099999999999997,0.0
