,level_0,index,Season,Player,Player ranked,Pos,Pos ranked,Team,Team ranked,G,G ranked,GS,GS ranked,FG,FG ranked,FGA,FGA ranked,3PA,3PA ranked,3P%,3P% ranked,2PA,2PA ranked,2P%,2P% ranked,eFG%,eFG% ranked,FT,FT ranked,FTA,FTA ranked,FT%,FT% ranked,ORB,ORB ranked,DRB,DRB ranked,TRB,TRB ranked,AST/TOV,AST/TOV ranked,AST,AST ranked,STL,STL ranked,BLK,BLK ranked,TOV,TOV ranked,PF,PF ranked,PTS,PTS ranked,PER,PER ranked,TS%,TS% ranked,3PAr,3PAr ranked,FTr,FTr ranked,ORB%,ORB% ranked,DRB%,DRB% ranked,TRB%,TRB% ranked,AST%,AST% ranked,STL%,STL% ranked,BLK%,BLK% ranked,TOV%,TOV% ranked,USG%,USG% ranked,OWS,OWS ranked,DWS,DWS ranked,WS,WS ranked,WS/48,WS/48 ranked,OBPM,OBPM ranked,DBPM,DBPM ranked,BPM,BPM ranked,VORP,VORP ranked,Average distance (ft.) of FGA,Average distance (ft.) of FGA ranked,%FGA 0-3,%FGA 0-3 ranked,%FGA 3-10,%FGA 3-10 ranked,%FGA 10-16,%FGA 10-16 ranked,%FGA 16-3P,%FGA 16-3P ranked,%FGA,%FGA ranked,%3PA,%3PA ranked,%FGA 3P,%FGA 3P ranked,std_areas_FGA,std_areas_FGA ranked
36,36,132,2005,Samuel Dalembert,5,C,5,PHI,5,72.0,6,60.0,6,3.5,9,6.6,9,0.0,10,,9,6.6,7,0.524,2,0.524,2,1.2,9,2.1,9,0.601,10,2.6,2,4.9,3,7.5,2,0.3,10,0.5,10,0.6,9,1.7,1,1.6,7,3.3,1,8.2,9,14.4,7,0.543,5,0.0,10,0.31,6,11.6,1,22.6,2,17.1,1,3.3,10,1.3,7,5.3,1,17.4,1,16.3,9,0.8,9,3.1,3,3.9,7,0.104,6,-2.8,10,0.6,3,-2.2,10,-0.1,10,5.4,10,0.514,1,0.205,2,0.212,2,0.069,10,21.6,1,,10,0.0,10,0.2,2
37,37,133,2005,Erick Dampier,5,C,5,DAL,5,59.0,9,56.0,7,3.4,9,6.2,10,0.1,8,0.0,9,6.2,8,0.555,1,0.55,1,2.3,6,3.9,4,0.605,10,3.1,1,5.4,2,8.5,2,0.5,10,0.9,10,0.3,10,1.4,2,1.7,6,3.5,1,9.2,9,15.2,6,0.58,2,0.008,8,0.621,1,13.0,1,21.7,2,17.4,1,4.9,10,0.5,10,3.7,2,17.9,1,15.8,9,2.3,7,2.3,5,4.5,6,0.135,3,-0.8,8,-0.1,5,-0.9,8,0.5,8,2.9,10,0.67,1,0.24,2,0.054,9,0.027,10,22.3,1,33.300000000000004,3,0.008999999999999897,8,0.2,2
38,38,134,2005,Antonio Daniels,5,PG,5,SEA,5,75.0,5,2.0,10,3.6,8,8.3,8,2.2,5,0.297,7,6.1,8,0.489,4,0.478,6,3.3,4,4.1,4,0.816,4,0.3,10,2.0,10,2.3,10,4.1,1,4.1,3,0.7,8,0.0,10,1.0,10,1.0,10,11.2,7,18.0,3,0.557,3,0.265,4,0.488,2,1.2,10,9.0,9,5.1,10,25.6,3,1.4,7,0.1,10,9.3,9,19.0,7,6.3,2,0.5,10,6.8,3,0.16,2,3.0,2,-0.8,8,2.2,3,2.2,3,13.8,4,0.244,7,0.124,5,0.14,4,0.228,6,2.1,7,12.7,7,0.264,4,0.1,7
39,39,138,2005,Antonio Davis,5,PF,5,CHI,5,72.0,6,62.0,6,2.7,10,5.8,10,0.0,10,,9,5.8,8,0.461,6,0.461,8,1.6,9,2.1,9,0.757,7,2.1,3,3.8,5,5.9,4,0.8,9,1.1,9,0.4,10,0.6,4,1.3,9,2.0,9,7.0,10,11.1,10,0.516,8,0.0,10,0.363,4,9.3,2,16.6,3,13.0,3,7.1,9,0.8,10,1.7,3,16.5,2,14.1,10,0.9,9,3.0,3,3.9,7,0.101,6,-1.9,10,0.9,3,-1.0,8,0.5,8,8.4,8,0.389,3,0.165,3,0.2,2,0.246,5,8.1,3,,10,0.0,10,0.1,7
40,40,139,2005,Baron Davis,5,PG,5,TOT,5,46.0,10,32.0,9,6.3,3,16.3,2,7.7,1,0.333,5,8.7,5,0.435,9,0.465,8,4.0,3,5.3,2,0.761,7,0.7,8,3.1,7,3.8,7,2.8,2,7.9,1,1.8,1,0.3,6,2.8,1,2.7,5,19.2,2,20.8,2,0.515,8,0.471,1,0.323,5,2.2,8,10.6,7,6.2,8,42.0,1,2.7,1,0.7,6,13.2,5,28.2,1,2.8,6,1.5,7,4.4,6,0.132,4,4.1,1,0.0,5,4.1,2,2.4,3,16.3,2,0.25,7,0.074,8,0.065,9,0.14,8,1.3,7,11.600000000000001,8,0.471,1,0.2,2
41,41,146,2005,Ricky Davis,5,SG,5,BOS,5,82.0,1,11.0,10,5.9,4,12.7,4,2.2,5,0.339,5,10.5,4,0.488,4,0.491,5,3.5,3,4.3,4,0.815,4,0.8,7,2.2,9,3.0,9,1.2,7,3.0,4,1.1,4,0.3,6,2.5,2,2.1,9,16.0,4,15.0,7,0.547,4,0.173,6,0.337,5,2.9,7,7.8,10,5.4,9,15.5,5,1.7,5,0.8,6,14.6,3,23.4,3,2.5,6,1.7,7,4.2,7,0.074,9,0.4,6,-1.1,9,-0.8,8,0.8,7,13.7,4,0.25,7,0.085,7,0.161,3,0.331,2,6.0,4,40.0,2,0.17300000000000004,6,0.1,7
42,42,150,2005,Luol Deng,5,SF,5,CHI,5,61.0,9,45.0,8,4.6,6,10.6,6,1.9,6,0.265,7,8.7,5,0.472,5,0.458,8,2.0,7,2.7,7,0.741,8,1.5,5,3.8,5,5.3,5,1.2,7,2.2,6,0.8,7,0.4,5,1.9,5,1.6,10,11.7,6,14.2,8,0.496,9,0.181,5,0.251,7,6.2,4,15.4,4,10.8,4,14.8,5,1.5,6,1.2,4,14.1,4,22.4,4,0.1,10,2.9,3,3.0,9,0.086,8,0.2,6,1.0,3,1.2,4,1.3,6,11.7,6,0.352,4,0.079,8,0.116,6,0.271,4,5.0,4,39.300000000000004,2,0.18199999999999994,6,0.1,7
43,43,152,2005,Dan Dickau,5,PG,5,TOT,5,71.0,7,46.0,8,4.3,6,10.6,6,3.5,3,0.347,4,7.2,7,0.432,9,0.461,8,2.7,5,3.2,5,0.833,3,0.5,9,2.1,9,2.5,10,2.4,2,4.9,3,1.1,4,0.1,9,2.0,4,2.8,4,12.5,6,14.9,7,0.518,7,0.324,3,0.302,6,1.9,9,8.6,9,5.1,10,31.0,2,2.0,3,0.2,9,14.5,3,22.3,4,2.2,7,1.3,8,3.5,8,0.079,8,0.6,5,-0.6,7,0.0,6,1.1,6,15.1,3,0.225,7,0.095,7,0.091,7,0.265,4,0.0,10,22.900000000000002,5,0.32399999999999995,3,0.1,7
44,44,162,2005,Chris Duhon,5,PG,5,CHI,5,82.0,1,73.0,4,2.1,10,6.0,10,3.2,4,0.355,4,2.7,10,0.35,10,0.449,9,0.6,10,0.8,10,0.731,8,0.3,10,2.3,9,2.6,10,3.3,1,4.9,3,1.0,5,0.0,10,1.5,7,2.5,6,5.9,10,9.8,10,0.471,10,0.543,1,0.137,10,1.2,10,9.7,8,5.5,9,28.6,2,2.0,3,0.1,10,18.7,1,13.1,10,0.8,9,3.3,3,4.1,7,0.09,8,-2.2,10,1.6,1,-0.7,8,0.7,8,16.3,2,0.254,6,0.107,6,0.033,10,0.064,10,0.0,10,14.299999999999999,7,0.542,1,0.2,2
45,45,163,2005,Tim Duncan*,5,PF,5,SAS,5,66.0,8,66.0,5,7.8,1,15.8,2,0.1,8,0.333,5,15.7,1,0.498,3,0.498,4,4.6,2,6.9,1,0.67,9,3.1,1,8.0,1,11.1,1,1.4,6,2.7,5,0.7,8,2.6,1,1.9,5,2.2,8,20.3,2,27.0,1,0.54,5,0.009,8,0.437,3,10.7,2,28.2,1,19.4,1,16.1,4,1.1,9,5.7,1,9.3,9,28.9,1,5.5,2,5.7,1,11.2,1,0.245,1,4.8,1,2.8,1,7.6,1,5.4,1,8.2,8,0.286,5,0.346,1,0.203,2,0.155,8,6.2,4,11.1,8,0.010000000000000009,8,0.1,7
46,46,165,2005,Mike Dunleavy,5,SF,5,GSW,5,79.0,4,79.0,2,5.2,5,11.5,5,3.5,3,0.388,2,8.0,6,0.479,4,0.51,3,1.7,8,2.2,8,0.779,6,1.2,6,4.3,4,5.5,5,1.5,5,2.6,5,1.0,5,0.3,6,1.7,6,2.5,6,13.4,5,14.5,7,0.539,5,0.305,3,0.19,9,3.9,6,15.0,4,9.2,5,13.1,6,1.6,5,0.7,6,11.9,6,19.1,6,2.7,6,2.2,5,4.9,6,0.091,7,0.2,6,-0.1,5,0.1,6,1.4,5,14.3,4,0.238,7,0.122,5,0.087,8,0.249,4,1.0,8,29.299999999999997,4,0.30400000000000005,3,0.1,7
47,47,177,2005,Michael Finley,5,SG,5,DAL,5,64.0,8,64.0,6,6.0,3,14.2,3,4.5,2,0.407,1,9.7,4,0.436,9,0.491,5,1.8,8,2.1,9,0.831,3,0.7,8,3.4,6,4.1,7,2.9,2,2.6,5,0.8,7,0.3,6,0.9,10,1.9,9,15.7,4,14.3,8,0.519,7,0.314,3,0.15,10,2.2,8,10.1,8,6.2,8,11.7,6,1.1,9,0.6,7,5.8,10,19.5,6,3.6,4,1.9,6,5.5,5,0.112,5,1.1,4,-0.9,8,0.2,6,1.3,6,17.0,1,0.079,10,0.103,7,0.185,3,0.319,3,1.0999999999999999,7,28.799999999999997,4,0.31400000000000006,3,0.1,7
48,48,178,2005,Derek Fisher,5,PG,5,GSW,5,74.0,6,32.0,9,4.0,7,10.2,6,3.9,3,0.371,3,6.3,8,0.407,10,0.465,8,2.4,6,2.7,7,0.862,2,0.5,9,2.4,9,2.9,9,2.4,2,4.1,3,1.0,5,0.1,9,1.7,6,2.4,7,11.9,6,13.4,8,0.519,7,0.385,2,0.269,7,1.8,9,9.2,9,5.3,9,21.6,3,1.8,4,0.1,10,13.3,5,19.4,6,2.3,7,1.4,8,3.7,8,0.08,8,-0.7,8,-0.4,6,-1.1,8,0.5,8,18.4,1,0.101,10,0.082,8,0.065,9,0.367,2,0.0,10,33.300000000000004,3,0.385,2,0.1,7
49,49,184,2005,Jeff Foster,5,C,5,IND,5,61.0,9,43.0,8,2.8,9,5.3,10,0.1,8,0.0,9,5.2,9,0.527,2,0.519,2,1.5,9,2.3,8,0.634,10,3.4,1,5.7,2,9.0,2,0.8,9,0.7,10,0.8,7,0.2,7,0.9,10,3.0,3,7.0,10,15.4,6,0.551,4,0.015,8,0.438,3,15.6,1,25.4,1,20.6,1,4.8,10,1.6,5,0.6,7,12.5,6,13.3,10,2.9,5,2.5,4,5.4,5,0.162,2,0.2,6,-0.4,6,-0.3,7,0.7,8,4.9,10,0.679,1,0.133,5,0.052,10,0.12,9,6.2,4,0.0,10,0.015999999999999903,8,0.2,2
50,50,189,2005,Steve Francis,5,PG,5,ORL,5,78.0,4,78.0,3,7.2,2,17.1,1,1.6,6,0.299,6,15.4,1,0.436,9,0.438,10,6.4,1,7.8,1,0.823,3,1.6,5,4.2,4,5.8,4,1.7,4,7.0,1,1.4,2,0.4,5,4.1,1,3.5,1,21.3,2,18.9,3,0.521,7,0.095,7,0.456,2,4.8,5,12.0,6,8.5,6,31.6,1,1.9,4,0.7,6,16.6,2,28.0,1,3.9,4,2.3,5,6.2,4,0.1,6,2.1,3,-0.9,8,1.2,4,2.4,3,11.9,6,0.323,4,0.06,9,0.172,3,0.349,2,3.8,5,21.3,5,0.09600000000000009,7,0.1,7
51,51,197,2005,Kevin Garnett*,5,PF,5,MIN,5,82.0,1,82.0,1,8.3,1,16.6,2,0.3,8,0.24,8,16.3,1,0.507,3,0.504,3,5.4,1,6.7,2,0.811,4,3.0,1,10.5,1,13.5,1,2.1,3,5.7,2,1.5,2,1.4,2,2.7,2,2.5,6,22.2,1,28.2,1,0.567,2,0.018,8,0.404,3,9.5,2,30.2,1,20.3,1,27.1,3,2.1,3,2.6,2,12.2,6,27.1,2,10.1,1,6.0,1,16.1,1,0.248,1,6.5,1,3.0,1,9.5,1,9.1,1,9.8,7,0.275,6,0.207,2,0.265,1,0.234,5,6.800000000000001,3,0.0,10,0.019000000000000017,8,0.1,7
52,52,199,2005,Pau Gasol*,5,PF,5,MEM,5,56.0,9,53.0,7,6.4,3,12.4,4,0.1,8,0.167,8,12.3,2,0.517,2,0.514,3,5.0,2,6.6,2,0.768,6,2.3,3,5.0,3,7.3,3,1.0,8,2.4,6,0.7,8,1.7,1,2.4,3,2.6,6,17.8,3,22.5,1,0.582,2,0.009,8,0.528,1,8.7,3,18.7,3,13.7,3,14.7,5,1.1,9,4.1,1,13.8,4,26.2,2,4.1,3,2.8,3,6.8,3,0.184,1,2.9,2,1.1,2,4.0,2,2.7,3,5.4,10,0.43,2,0.38,1,0.101,6,0.081,9,14.099999999999998,2,33.300000000000004,3,0.008000000000000007,8,0.2,2
53,53,203,2005,Manu Ginóbili*,5,SG,5,SAS,5,74.0,6,74.0,4,5.0,5,10.5,6,3.5,3,0.376,3,7.1,7,0.517,2,0.533,2,4.8,2,6.0,2,0.803,5,1.0,6,3.4,6,4.4,6,1.7,4,3.9,4,1.6,1,0.4,5,2.3,3,2.6,6,16.0,4,22.3,1,0.609,1,0.331,3,0.567,1,4.0,6,13.6,5,8.8,6,23.0,3,2.9,1,0.9,5,15.0,3,24.3,3,6.4,2,4.6,1,11.0,1,0.24,1,4.1,1,2.8,1,6.9,1,4.9,1,11.5,6,0.369,4,0.165,3,0.069,9,0.065,10,2.8000000000000003,6,34.9,3,0.3320000000000001,3,0.1,7
54,54,209,2005,Drew Gooden,5,PF,5,CLE,5,82.0,1,80.0,2,5.7,4,11.5,5,0.3,8,0.179,8,11.2,3,0.502,3,0.495,5,3.1,4,3.8,5,0.81,4,2.5,2,6.7,1,9.2,1,1.0,8,1.6,8,0.9,6,0.9,3,1.6,7,2.8,4,14.4,5,19.7,2,0.548,4,0.03,8,0.329,5,9.5,2,26.1,1,17.6,1,9.1,8,1.6,5,2.2,3,11.0,8,21.7,4,4.7,3,3.8,2,8.5,2,0.163,2,1.6,4,0.0,5,1.6,3,2.3,3,7.9,9,0.371,3,0.269,1,0.196,2,0.134,8,8.7,2,14.299999999999999,7,0.029999999999999916,8,0.1,7
55,55,210,2005,Ben Gordon,5,SG,5,CHI,5,82.0,1,3.0,10,5.3,5,12.9,4,4.0,3,0.405,1,8.8,5,0.414,10,0.474,7,2.8,4,3.3,5,0.863,1,0.7,8,2.0,10,2.6,10,0.9,9,2.0,7,0.6,9,0.1,9,2.3,3,2.7,5,15.1,4,14.9,7,0.526,6,0.313,3,0.256,7,3.1,7,8.9,9,6.0,8,16.3,4,1.4,7,0.4,8,13.7,4,30.4,1,0.8,9,2.7,4,3.5,8,0.084,8,1.0,5,-0.3,6,0.7,5,1.4,5,15.7,2,0.168,9,0.118,5,0.124,5,0.277,3,0.7000000000000001,8,28.7,4,0.31299999999999994,3,0.1,7
56,56,221,2005,Richard Hamilton,5,SG,5,DET,5,76.0,5,76.0,3,6.7,3,15.3,2,1.6,6,0.305,6,13.7,2,0.455,7,0.455,8,4.8,2,5.6,2,0.858,2,1.0,6,2.9,7,3.9,7,1.7,4,4.9,3,1.0,5,0.2,7,2.9,1,3.1,2,18.7,2,16.0,5,0.528,6,0.102,7,0.37,4,3.0,7,8.8,9,5.9,9,23.5,3,1.4,7,0.3,9,13.9,4,25.1,3,3.9,4,3.5,2,7.4,3,0.121,4,0.3,6,0.0,5,0.3,6,1.7,5,11.8,6,0.248,7,0.12,5,0.261,1,0.269,4,1.7000000000000002,7,50.8,1,0.10199999999999998,7,0.1,7
57,57,224,2005,Anfernee Hardaway,5,SF,5,NYK,5,37.0,10,0.0,10,3.0,9,7.0,9,1.4,6,0.3,6,5.7,9,0.452,7,0.452,9,0.9,10,1.2,10,0.739,8,0.5,9,1.9,10,2.4,10,1.4,6,2.0,7,0.8,7,0.1,9,1.4,8,2.1,9,7.3,10,9.0,10,0.48,10,0.192,5,0.177,9,2.5,8,9.3,9,5.8,9,13.2,6,1.7,5,0.3,9,15.1,3,16.9,8,-0.2,10,0.4,10,0.2,10,0.009,10,-2.9,10,-0.5,7,-3.3,10,-0.3,10,14.8,3,0.162,9,0.146,4,0.115,6,0.385,1,0.0,10,28.000000000000004,4,0.19199999999999995,5,0.1,7
58,58,225,2005,Matt Harpring,5,SF,5,UTA,5,78.0,4,55.0,7,5.4,4,11.0,5,0.6,7,0.209,8,10.4,4,0.504,3,0.494,5,3.1,4,4.0,4,0.778,6,2.5,2,3.6,6,6.2,4,1.1,7,1.8,8,0.9,6,0.2,7,1.7,6,3.2,2,14.0,5,15.5,6,0.549,4,0.05,7,0.368,4,9.2,2,14.0,5,11.5,4,9.9,7,1.5,6,0.5,8,11.8,7,20.1,6,4.2,3,1.2,9,5.5,5,0.102,6,0.9,5,-1.2,9,-0.3,7,1.1,6,8.9,8,0.448,2,0.069,9,0.175,3,0.257,4,0.7000000000000001,8,39.5,2,0.051000000000000045,7,0.1,7
59,59,226,2005,Al Harrington,5,SF,5,ATL,5,66.0,8,66.0,5,6.9,2,14.9,3,1.1,7,0.216,8,13.8,2,0.479,4,0.468,7,3.6,3,5.3,2,0.672,9,2.2,3,4.8,3,7.0,3,1.0,8,3.2,4,1.3,3,0.2,7,3.1,1,3.8,1,17.5,3,14.4,7,0.508,8,0.075,7,0.356,4,6.3,4,15.2,4,10.5,4,14.5,5,1.8,4,0.5,8,15.2,3,23.6,3,0.6,9,1.0,9,1.6,10,0.03,10,-0.7,8,-1.4,10,-2.2,10,-0.1,10,8.5,8,0.434,2,0.134,5,0.203,2,0.154,8,8.3,2,37.8,3,0.07499999999999984,7,0.1,7
60,60,232,2005,Jason Hart,5,PG,5,CHA,5,74.0,6,27.0,9,3.5,9,7.7,9,1.3,7,0.368,3,6.5,8,0.464,6,0.479,6,2.1,7,2.7,7,0.785,6,0.2,10,2.5,8,2.7,9,3.6,1,5.0,2,1.3,3,0.2,7,1.4,8,2.3,7,9.5,9,16.9,4,0.534,5,0.166,6,0.349,5,1.0,10,11.8,6,6.1,8,32.0,1,2.7,1,0.6,7,13.4,5,17.9,8,3.1,5,1.7,7,4.8,6,0.121,4,0.2,6,1.0,3,1.2,4,1.5,5,14.8,3,0.188,8,0.113,6,0.094,7,0.438,1,0.0,10,20.0,6,0.16700000000000004,6,0.1,7
61,61,234,2005,Udonis Haslem,5,PF,5,MIA,5,80.0,3,80.0,2,4.3,6,8.0,8,0.1,8,0.0,9,8.0,6,0.543,1,0.54,1,2.2,6,2.8,7,0.791,5,3.0,1,6.1,2,9.1,2,1.0,8,1.4,9,0.8,7,0.5,4,1.4,8,3.3,1,10.9,7,15.5,6,0.588,1,0.006,9,0.351,4,10.9,1,20.4,2,15.8,2,6.3,10,1.2,8,1.1,4,13.2,5,14.9,9,5.2,2,4.0,2,9.2,2,0.165,2,0.2,6,0.3,4,0.4,6,1.6,5,8.0,8,0.49,1,0.056,9,0.206,2,0.242,5,12.0,2,0.0,10,0.006000000000000005,9,0.2,2
62,62,236,2005,Trenton Hassell,5,SG,5,MIN,5,82.0,1,51.0,7,2.7,10,5.8,10,0.1,8,0.091,8,5.7,9,0.483,4,0.475,6,1.1,10,1.4,10,0.789,5,1.0,6,1.7,10,2.7,9,2.0,3,1.6,8,0.4,10,0.4,5,0.8,10,2.4,7,6.6,10,9.3,10,0.515,8,0.023,8,0.24,8,4.6,5,7.4,10,6.0,8,9.4,8,0.8,10,1.0,5,10.9,8,13.2,10,1.7,8,1.0,9,2.7,9,0.063,9,-2.4,10,-0.4,6,-2.8,10,-0.4,10,10.7,7,0.295,5,0.183,3,0.154,4,0.345,2,5.3,4,0.0,10,0.02300000000000002,8,0.1,7
63,63,237,2005,Jarvis Hayes,5,SF,5,WAS,5,54.0,9,22.0,9,3.8,8,9.8,7,2.3,5,0.341,5,7.5,7,0.403,10,0.428,10,1.8,8,2.2,8,0.839,3,0.8,7,3.4,6,4.2,7,1.5,5,1.7,8,0.9,6,0.2,7,1.1,10,2.0,9,10.2,8,11.1,10,0.475,10,0.232,5,0.223,8,2.9,7,13.9,5,8.2,6,9.3,8,1.6,5,0.4,8,9.6,9,18.0,8,0.6,9,1.1,9,1.7,10,0.051,10,-1.7,10,-0.8,8,-2.6,10,-0.2,10,15.2,3,0.145,10,0.142,4,0.177,3,0.304,3,2.5,6,30.099999999999998,4,0.23199999999999998,5,0.1,7
64,64,238,2005,Brendan Haywood,5,C,5,WAS,5,68.0,7,68.0,5,3.5,9,6.3,10,0.0,10,,9,6.3,8,0.56,1,0.56,1,2.3,6,3.8,5,0.609,10,3.0,1,3.9,5,6.8,3,0.6,10,0.8,10,0.8,7,1.7,1,1.4,8,3.2,2,9.4,9,16.5,5,0.588,1,0.0,10,0.611,1,11.8,1,16.4,4,14.0,3,4.9,10,1.4,7,4.5,1,15.1,3,14.9,9,3.2,5,2.0,5,5.2,5,0.134,4,-0.5,8,0.3,4,-0.1,6,0.9,7,3.8,10,0.504,1,0.431,1,0.059,9,0.007,10,22.0,1,,10,-0.0009999999999998899,10,0.2,2
65,65,241,2005,Grant Hill*,5,SF,5,ORL,5,67.0,7,67.0,5,7.7,2,15.1,2,0.2,8,0.231,8,15.0,1,0.513,2,0.511,3,4.2,2,5.1,3,0.821,4,1.1,6,3.6,6,4.7,6,1.4,6,3.3,4,1.4,2,0.4,5,2.4,3,2.1,9,19.7,2,20.0,2,0.565,3,0.013,8,0.336,5,3.7,6,11.4,7,7.6,7,17.1,4,2.1,3,0.9,5,12.1,6,24.8,3,4.7,3,1.9,6,6.6,4,0.136,3,2.3,3,0.2,4,2.5,3,2.7,3,11.2,6,0.269,6,0.092,7,0.282,1,0.345,2,2.4,6,30.8,4,0.01200000000000001,8,0.1,7
66,66,242,2005,Kirk Hinrich,5,PG,5,CHI,5,77.0,4,77.0,3,5.8,4,14.6,3,5.3,1,0.355,4,9.3,4,0.42,9,0.461,8,2.2,6,2.8,7,0.792,5,0.4,10,3.5,6,3.9,7,2.8,2,6.4,1,1.6,1,0.3,6,2.3,3,3.2,2,15.7,4,15.3,6,0.495,9,0.364,2,0.193,9,1.3,10,10.8,7,6.1,8,31.5,2,2.3,2,0.6,7,12.6,6,22.3,4,2.5,6,4.7,1,7.2,3,0.124,4,0.9,5,1.6,1,2.5,3,3.2,2,17.0,1,0.152,9,0.087,7,0.102,6,0.295,3,0.1,9,15.2,7,0.3640000000000001,2,0.1,7
67,67,250,2005,Dwight Howard,5,PF,5,ORL,5,82.0,1,82.0,1,4.3,6,8.3,8,0.0,10,0.0,9,8.2,6,0.521,2,0.52,2,3.4,3,5.0,3,0.671,9,3.5,1,6.5,1,10.0,1,0.4,10,0.9,10,0.9,6,1.7,1,2.0,4,2.8,4,12.0,6,17.2,4,0.571,2,0.003,9,0.61,1,12.2,1,22.2,2,17.3,1,4.4,10,1.5,6,3.6,2,16.1,2,16.7,8,3.8,4,3.5,2,7.3,3,0.131,4,0.1,7,-0.1,5,0.0,6,1.4,5,3.7,10,0.592,1,0.301,1,0.062,9,0.041,10,25.7,1,0.0,10,0.0039999999999998925,9,0.2,2
68,68,251,2005,Josh Howard,5,SF,5,DAL,5,76.0,5,76.0,3,5.0,5,10.4,6,1.5,6,0.296,7,8.9,5,0.506,3,0.497,4,2.2,6,3.1,6,0.733,8,2.2,3,4.1,4,6.4,4,0.9,9,1.4,9,1.5,2,0.6,4,1.6,7,2.8,4,12.6,6,15.8,5,0.535,5,0.145,6,0.293,6,7.9,3,14.1,5,11.1,4,7.2,9,2.5,2,1.5,4,12.0,6,18.6,7,3.0,5,3.4,2,6.4,4,0.126,4,0.3,6,0.8,3,1.2,4,2.0,4,9.7,7,0.405,3,0.153,4,0.108,6,0.189,7,6.800000000000001,3,27.800000000000004,4,0.14500000000000002,6,0.1,7
69,69,252,2005,Juwan Howard,5,PF,5,HOU,5,61.0,9,47.0,8,4.0,7,8.9,8,0.0,10,0.0,9,8.9,5,0.452,7,0.451,9,1.6,9,1.9,9,0.843,3,2.1,3,3.6,6,5.7,5,1.2,7,1.5,8,0.5,9,0.1,9,1.3,9,2.3,7,9.6,8,13.0,9,0.494,9,0.002,9,0.213,9,9.3,2,15.4,4,12.4,3,10.2,7,1.1,9,0.2,9,11.8,7,19.5,6,1.0,9,2.2,5,3.2,8,0.094,7,-1.6,9,-0.5,7,-2.1,9,0.0,9,11.2,6,0.161,9,0.257,1,0.238,1,0.34,2,1.7000000000000002,7,0.0,10,0.0040000000000000036,9,0.1,7
70,70,254,2005,Larry Hughes,5,SG,5,WAS,5,61.0,9,61.0,6,7.7,2,17.8,1,3.4,4,0.282,7,14.4,2,0.465,6,0.457,8,5.8,1,7.4,1,0.777,6,1.2,6,5.0,3,6.3,4,1.9,3,4.7,3,2.9,1,0.3,6,2.5,2,2.8,4,22.0,1,21.6,2,0.523,7,0.192,5,0.417,3,3.4,6,15.2,4,9.1,5,21.9,3,3.8,1,0.6,7,10.6,8,26.6,2,4.6,3,3.1,3,7.7,3,0.157,2,2.4,3,1.9,1,4.3,1,3.7,2,13.0,5,0.249,7,0.15,4,0.13,5,0.279,3,5.3,4,17.2,6,0.19199999999999995,5,0.1,7
71,71,261,2005,Andre Iguodala,5,SG,5,PHI,5,82.0,1,82.0,1,3.3,9,6.7,9,1.7,6,0.331,5,4.9,10,0.55,1,0.536,2,1.9,8,2.6,7,0.743,7,1.1,6,4.6,4,5.7,5,1.8,4,3.0,4,1.7,1,0.6,4,1.7,6,2.5,6,9.0,9,13.5,8,0.58,2,0.26,4,0.385,4,3.7,6,15.9,4,9.7,5,14.3,5,2.6,1,1.4,4,17.9,1,12.8,10,2.7,6,4.0,2,6.6,4,0.118,4,-0.7,8,2.1,1,1.4,4,2.3,3,10.3,7,0.462,2,0.086,7,0.077,8,0.115,9,24.4,1,50.7,1,0.26,4,0.2,2
72,72,262,2005,Zydrunas Ilgauskas,5,C,5,CLE,5,78.0,4,78.0,3,5.9,4,12.6,4,0.1,8,0.286,7,12.5,2,0.469,5,0.469,7,5.2,2,6.4,2,0.799,5,3.8,1,4.8,3,8.6,2,0.5,10,1.3,9,0.7,8,2.1,1,2.4,3,4.0,1,16.9,3,19.5,2,0.55,4,0.007,9,0.514,1,13.2,1,17.2,3,15.2,2,6.6,9,1.1,9,4.7,1,13.7,4,24.1,3,4.8,3,3.3,3,8.1,2,0.149,3,0.3,6,-0.5,7,-0.2,7,1.2,6,7.5,9,0.426,3,0.208,2,0.173,3,0.186,7,5.0,4,0.0,10,0.007000000000000117,9,0.1,7
73,73,264,2005,Allen Iverson*,5,PG,5,PHI,5,75.0,5,75.0,3,10.3,1,24.2,1,4.5,2,0.308,6,19.7,1,0.451,7,0.453,9,8.7,1,10.5,1,0.835,3,0.7,8,3.3,6,4.0,7,1.7,4,7.9,1,2.4,1,0.1,9,4.6,1,1.9,9,30.7,1,23.2,1,0.532,6,0.186,5,0.432,3,1.8,9,8.9,9,5.3,9,37.6,1,2.9,1,0.2,9,13.7,4,35.0,1,5.3,2,3.7,2,9.0,2,0.136,3,4.2,1,0.0,5,4.2,2,5.0,1,12.2,6,0.313,5,0.095,7,0.154,4,0.252,4,0.2,9,9.8,8,0.18599999999999994,5,0.1,7
