,level_0,index,Season,Offensive Profile,Defensive Profile,Player,Pos,Team,G,GS,FG,FGA,3PA,3P%,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST/TOV,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Average distance (ft.) of FGA,%FGA 0-3,%FGA 3-10,%FGA 10-16,%FGA 16-3P,%FGA,%3PA,%FGA 3P,std_areas_FGA
53,53,216,2020,Pure Shooter/Stretcher,No significant defensive role,Bryn Forbes,SG,SAS,63.0,62.0,3.8,9.2,6.0,0.388,3.2,0.47,0.544,1.2,1.4,0.833,0.2,1.8,2.0,1.9,1.7,0.5,0.0,0.9,1.8,11.2,11.1,0.57,0.656,0.155,0.8,7.8,4.3,9.5,1.0,0.0,8.4,18.5,1.3,0.3,1.5,0.047,-0.6,-2.1,-2.7,-0.3,21.0,0.069,0.081,0.048,0.146,0.0,8.9,0.656,0.2
54,54,217,2020,Versatile Scorer,No significant defensive role,Evan Fournier,SF,ORL,66.0,66.0,6.6,14.1,6.6,0.399,7.5,0.527,0.56,2.7,3.3,0.818,0.3,2.3,2.6,1.7,3.2,1.1,0.2,1.9,2.4,18.5,16.4,0.595,0.467,0.237,0.9,8.2,4.4,16.6,1.7,0.7,10.9,23.9,2.9,1.7,4.6,0.106,1.4,-0.4,1.0,1.6,16.5,0.174,0.147,0.104,0.107,0.3,14.299999999999999,0.4680000000000001,0.1
55,55,218,2020,Creator/Facilitator,No significant defensive role,De'Aaron Fox,PG,SAC,51.0,49.0,7.7,16.0,3.6,0.292,12.4,0.535,0.513,4.7,6.7,0.705,0.7,3.2,3.8,2.2,6.8,1.5,0.5,3.1,2.8,21.1,20.6,0.558,0.227,0.42,2.4,11.4,6.8,35.3,2.2,1.5,14.1,29.8,2.6,1.4,4.0,0.118,2.3,-0.5,1.8,1.6,10.8,0.312,0.266,0.135,0.06,3.5999999999999996,13.5,0.22699999999999987,0.1
56,56,224,2020,Creator/Facilitator,No significant defensive role,Markelle Fultz,PG,ORL,72.0,60.0,5.0,10.7,1.9,0.267,8.8,0.507,0.488,1.6,2.2,0.73,0.6,2.7,3.3,2.6,5.1,1.3,0.2,2.0,2.0,12.1,14.3,0.517,0.175,0.206,2.1,11.0,6.4,29.0,2.2,0.5,14.9,21.4,0.6,2.0,2.7,0.065,-1.8,0.0,-1.8,0.1,10.9,0.335,0.194,0.194,0.101,3.5999999999999996,13.3,0.17599999999999993,0.1
57,57,229,2020,No significant offensive role,No significant defensive role,Danilo Gallinari,PF,OKC,62.0,62.0,5.8,13.2,7.1,0.405,6.1,0.476,0.547,4.3,4.8,0.893,0.5,4.6,5.2,1.6,1.9,0.7,0.1,1.2,1.2,18.7,19.5,0.612,0.537,0.365,2.1,16.8,9.7,10.3,1.1,0.2,7.4,24.6,4.5,1.9,6.3,0.166,4.1,-0.9,3.3,2.4,18.5,0.152,0.097,0.081,0.133,4.3999999999999995,9.8,0.5369999999999999,0.2
58,58,230,2020,Pure Shooter/Stretcher,No significant defensive role,Langston Galloway,SG,DET,66.0,6.0,3.6,8.2,5.0,0.399,3.2,0.493,0.557,1.1,1.3,0.859,0.5,1.8,2.3,2.5,1.5,0.7,0.2,0.6,1.5,10.3,12.3,0.584,0.611,0.157,2.2,7.8,5.0,8.8,1.4,0.5,6.5,15.9,2.4,0.7,3.1,0.087,0.0,-0.9,-0.8,0.5,18.6,0.109,0.137,0.076,0.068,0.2,38.1,0.61,0.2
59,59,231,2020,No significant offensive role,No significant defensive role,Darius Garland,SG,CLE,59.0,59.0,4.7,11.8,5.0,0.355,6.8,0.434,0.476,1.1,1.2,0.875,0.5,1.4,1.9,1.5,3.9,0.7,0.1,2.6,1.6,12.3,8.5,0.498,0.423,0.103,1.6,5.2,3.4,18.5,1.1,0.2,17.1,20.7,-1.3,0.0,-1.3,-0.034,-2.7,-2.8,-5.5,-1.7,16.0,0.18,0.153,0.149,0.094,0.0,18.2,0.42400000000000004,0.1
60,60,232,2020,No significant offensive role,Switchable Defender,Marc Gasol,C,TOR,44.0,43.0,2.7,6.3,3.4,0.385,3.0,0.473,0.529,0.8,1.1,0.735,0.7,5.5,6.3,2.5,3.3,0.8,0.9,1.3,2.8,7.5,11.8,0.551,0.53,0.176,2.9,21.7,12.5,17.3,1.4,3.2,16.4,13.2,0.8,2.2,3.0,0.124,-1.2,2.8,1.6,1.1,17.3,0.125,0.179,0.115,0.05,3.2,9.5,0.531,0.2
61,61,234,2020,Versatile Scorer,Perimeter Defender,Paul George,SF,LAC,48.0,48.0,7.1,16.3,7.9,0.412,8.4,0.464,0.539,4.0,4.5,0.876,0.5,5.2,5.7,1.5,3.9,1.4,0.4,2.6,2.4,21.5,21.1,0.589,0.487,0.277,1.8,17.7,10.0,21.1,2.3,1.2,12.5,29.6,2.5,2.3,4.8,0.161,3.8,1.1,4.9,2.5,17.4,0.15,0.125,0.113,0.125,2.0,18.099999999999998,0.487,0.1
62,62,237,2020,Slasher,Perimeter Defender,Shai Gilgeous-Alexander,SG,OKC,70.0,70.0,6.8,14.5,3.6,0.347,10.9,0.512,0.514,4.1,5.1,0.807,0.7,5.2,5.9,1.7,3.3,1.1,0.7,1.9,1.7,19.0,17.7,0.568,0.247,0.352,2.2,16.1,9.4,15.2,1.6,1.7,10.3,23.7,3.1,3.0,6.1,0.121,1.3,0.4,1.7,2.2,11.4,0.286,0.263,0.136,0.068,1.9,12.7,0.2470000000000001,0.1
63,63,238,2020,Paint Threat,Paint Protector,Rudy Gobert,C,UTA,68.0,68.0,5.7,8.2,0.0,,8.2,0.693,0.693,3.7,5.9,0.63,3.4,10.1,13.5,0.8,1.5,0.8,2.0,1.9,3.2,15.1,21.7,0.699,0.0,0.724,11.2,31.3,21.6,6.5,1.1,4.8,15.0,16.2,6.5,4.2,10.7,0.221,1.7,1.9,3.6,3.3,2.1,0.837,0.158,0.005,0.0,42.5,,0.0,0.3
64,64,240,2020,Versatile Scorer,Rebounding Specialist,Aaron Gordon,PF,ORL,62.0,62.0,5.4,12.4,3.8,0.308,8.5,0.494,0.484,2.4,3.6,0.674,1.7,5.9,7.7,2.3,3.7,0.8,0.6,1.6,2.0,14.4,15.1,0.516,0.309,0.292,5.5,20.3,12.7,17.4,1.2,1.7,10.4,20.7,1.4,2.3,3.7,0.087,-0.1,0.1,0.0,1.0,12.9,0.326,0.126,0.15,0.089,12.4,17.7,0.30900000000000005,0.1
65,65,241,2020,No significant offensive role,No significant defensive role,Eric Gordon,SF,HOU,36.0,15.0,4.8,12.9,8.4,0.317,4.4,0.469,0.473,2.3,3.0,0.766,0.3,1.7,2.0,1.2,1.5,0.6,0.4,1.2,1.9,14.4,10.3,0.51,0.654,0.231,0.9,6.5,3.7,7.9,1.0,1.1,7.8,22.5,-0.1,0.6,0.5,0.024,-1.8,-2.1,-3.9,-0.5,19.0,0.201,0.112,0.019,0.013,1.0999999999999999,7.9,0.655,0.2
66,66,243,2020,Creator/Facilitator,No significant defensive role,Devonte' Graham,PG,CHO,63.0,53.0,5.8,15.3,9.3,0.373,6.0,0.397,0.495,3.0,3.7,0.82,0.7,2.7,3.4,2.6,7.5,1.0,0.2,2.9,1.8,18.2,15.8,0.537,0.607,0.242,2.0,8.7,5.2,35.3,1.4,0.6,14.5,24.8,2.4,0.9,3.4,0.073,2.5,-2.1,0.5,1.4,19.4,0.132,0.11,0.074,0.077,0.4,6.3,0.607,0.2
67,67,247,2020,Slasher,No significant defensive role,Jerami Grant,PF,DEN,71.0,24.0,4.3,8.9,3.5,0.389,5.4,0.537,0.555,2.1,2.8,0.75,0.8,2.7,3.5,1.3,1.2,0.7,0.8,0.9,2.2,12.0,14.4,0.591,0.397,0.309,3.4,11.2,7.3,6.6,1.3,2.8,8.0,18.0,2.8,1.6,4.4,0.111,0.1,-0.6,-0.5,0.7,13.5,0.306,0.164,0.069,0.063,10.9,29.4,0.39800000000000013,0.1
68,68,250,2020,No significant offensive role,Perimeter Defender,Danny Green,SG,LAL,68.0,68.0,2.9,7.0,4.8,0.367,2.2,0.524,0.542,0.5,0.7,0.688,0.8,2.6,3.3,1.4,1.3,1.3,0.5,0.9,2.0,8.0,10.8,0.552,0.69,0.101,3.3,11.2,7.3,7.1,2.4,1.7,11.3,13.9,0.8,2.5,3.4,0.096,-1.1,1.5,0.5,1.1,19.4,0.135,0.074,0.055,0.046,1.3,39.1,0.69,0.2
69,69,251,2020,No significant offensive role,Perimeter Defender,Draymond Green,PF,GSW,43.0,43.0,2.9,7.3,3.0,0.279,4.3,0.465,0.446,1.5,1.9,0.759,0.5,5.7,6.2,2.7,6.2,1.4,0.8,2.3,2.6,8.0,12.5,0.489,0.408,0.263,2.0,22.3,11.8,31.2,2.3,2.4,21.8,15.7,-0.2,1.3,1.1,0.044,-2.1,1.9,-0.2,0.5,15.0,0.231,0.184,0.092,0.085,1.9,9.3,0.40800000000000003,0.1
70,70,260,2020,No significant offensive role,No significant defensive role,Rui Hachimura,PF,WAS,48.0,48.0,5.3,11.4,1.8,0.287,9.5,0.5,0.489,2.4,2.9,0.829,1.6,4.5,6.1,1.6,1.8,0.8,0.2,1.1,2.2,13.5,13.5,0.535,0.16,0.257,5.7,17.0,11.1,8.8,1.2,0.5,8.0,19.0,1.3,0.5,1.8,0.06,-1.2,-2.0,-3.2,-0.4,10.5,0.343,0.196,0.16,0.141,8.6,25.3,0.15999999999999992,0.1
71,71,266,2020,No significant offensive role,No significant defensive role,Tim Hardaway Jr.,SG,DAL,71.0,58.0,5.4,12.5,7.2,0.398,5.2,0.485,0.55,2.1,2.6,0.819,0.4,2.9,3.3,1.9,1.9,0.6,0.1,1.0,1.8,15.8,14.5,0.581,0.58,0.206,1.3,10.2,5.8,9.7,0.9,0.2,6.7,21.1,3.4,1.1,4.4,0.102,1.2,-1.4,-0.1,1.0,18.6,0.131,0.11,0.08,0.098,2.3,24.0,0.581,0.2
72,72,267,2020,Creator/Facilitator,Perimeter Defender,James Harden,SG,HOU,68.0,68.0,9.9,22.3,12.4,0.355,9.9,0.556,0.543,10.2,11.8,0.865,1.0,5.5,6.6,1.7,7.5,1.8,0.9,4.5,3.3,34.3,29.1,0.626,0.557,0.528,2.9,16.0,9.4,35.9,2.3,2.1,14.2,36.3,9.9,3.2,13.1,0.254,8.1,1.6,9.6,7.3,16.6,0.243,0.177,0.018,0.005,1.5,4.5,0.5569999999999999,0.2
73,73,273,2020,Paint Threat,No significant defensive role,Montrezl Harrell,C,LAC,63.0,2.0,7.5,12.9,0.3,0.0,12.6,0.593,0.58,3.7,5.6,0.658,2.6,4.5,7.1,1.0,1.7,0.6,1.1,1.7,2.3,18.6,23.2,0.607,0.022,0.432,9.9,16.3,13.2,10.3,1.1,3.6,10.1,25.7,4.4,2.5,7.0,0.191,2.5,0.5,2.9,2.2,4.2,0.61,0.305,0.046,0.017,17.2,0.0,0.02199999999999991,0.2
74,74,274,2020,No significant offensive role,Perimeter Defender,Gary Harris,SG,DEN,56.0,55.0,3.9,9.3,3.8,0.333,5.5,0.479,0.487,1.3,1.6,0.815,0.5,2.4,2.9,1.9,2.1,1.4,0.3,1.1,2.1,10.4,9.7,0.519,0.405,0.177,1.6,8.6,5.1,8.9,2.1,0.7,9.7,15.1,0.5,1.4,1.9,0.052,-2.8,0.3,-2.5,-0.2,13.9,0.291,0.148,0.081,0.075,5.0,29.5,0.40500000000000014,0.1
75,75,275,2020,Pure Shooter/Stretcher,No significant defensive role,Joe Harris,SF,BRK,69.0,69.0,5.5,11.4,5.9,0.424,5.5,0.553,0.596,0.9,1.3,0.719,0.9,3.4,4.3,1.4,2.1,0.6,0.2,1.5,2.3,14.5,13.3,0.606,0.518,0.114,3.2,11.2,7.3,10.4,0.9,0.7,11.2,18.3,2.5,1.8,4.3,0.097,0.4,-0.6,-0.2,1.0,15.5,0.29,0.111,0.029,0.052,0.3,17.0,0.518,0.2
76,76,276,2020,Versatile Scorer,No significant defensive role,Tobias Harris,PF,PHI,72.0,72.0,7.7,16.3,5.0,0.367,11.3,0.517,0.527,2.4,3.0,0.806,1.0,5.9,6.9,2.3,3.2,0.7,0.6,1.4,2.3,19.6,17.2,0.556,0.304,0.184,3.1,19.1,11.1,14.6,1.0,1.4,7.6,23.9,3.5,2.7,6.2,0.121,1.3,-0.5,0.8,1.8,13.2,0.229,0.214,0.157,0.095,4.9,19.0,0.30500000000000005,0.1
77,77,278,2020,No significant offensive role,Perimeter Defender,Josh Hart,SF,NOP,65.0,16.0,3.5,8.2,5.4,0.342,2.7,0.584,0.537,1.3,1.8,0.739,0.9,5.6,6.5,1.4,1.7,1.0,0.4,1.2,2.5,10.1,11.9,0.563,0.665,0.216,3.7,22.1,12.8,8.2,1.7,1.1,11.4,15.3,1.3,1.8,3.1,0.085,-1.1,0.4,-0.7,0.6,18.2,0.211,0.073,0.038,0.013,0.8,27.700000000000003,0.665,0.2
78,78,282,2020,Versatile Scorer,No significant defensive role,Gordon Hayward,SF,BOS,52.0,52.0,6.7,13.5,4.3,0.383,9.2,0.554,0.561,2.4,2.8,0.855,1.1,5.6,6.7,2.3,4.1,0.7,0.4,1.8,1.8,17.5,18.1,0.595,0.317,0.207,3.4,17.8,10.7,18.7,1.1,1.2,11.2,21.1,3.5,2.2,5.7,0.158,2.6,0.1,2.7,2.0,14.0,0.213,0.186,0.171,0.113,4.0,21.6,0.31699999999999995,0.1
79,79,291,2020,No significant offensive role,No significant defensive role,Tyler Herro,SG,MIA,55.0,8.0,4.9,11.5,5.4,0.389,6.1,0.462,0.52,1.6,1.8,0.87,0.3,3.8,4.1,1.4,2.2,0.6,0.2,1.6,1.4,13.5,12.5,0.55,0.472,0.158,1.2,14.9,8.3,12.7,1.1,0.6,11.4,22.3,0.2,1.3,1.6,0.05,-0.4,-1.2,-1.6,0.1,18.0,0.122,0.106,0.116,0.184,0.5,15.1,0.472,0.1
80,80,294,2020,No significant offensive role,No significant defensive role,Buddy Hield,SG,SAC,72.0,44.0,6.9,16.1,9.6,0.394,6.6,0.479,0.545,1.6,1.9,0.846,0.8,3.8,4.6,1.3,3.0,0.9,0.2,2.3,2.3,19.2,16.0,0.566,0.592,0.117,2.8,14.1,8.3,15.5,1.4,0.7,12.1,27.2,1.4,1.5,3.0,0.064,2.5,-1.4,1.1,1.7,19.1,0.13,0.078,0.082,0.118,1.5,17.2,0.592,0.2
81,81,301,2020,No significant offensive role,No significant defensive role,Aaron Holiday,PG,IND,66.0,33.0,3.5,8.5,3.3,0.394,5.2,0.427,0.491,1.1,1.3,0.851,0.3,2.0,2.4,2.6,3.4,0.8,0.2,1.3,1.8,9.5,11.6,0.521,0.393,0.155,1.5,9.0,5.3,19.1,1.7,0.9,12.8,18.7,0.4,1.7,2.1,0.063,-1.6,0.0,-1.6,0.2,15.1,0.215,0.178,0.11,0.105,0.5,16.7,0.392,0.1
82,82,302,2020,Creator/Facilitator,Perimeter Defender,Jrue Holiday,SG,NOP,61.0,61.0,7.5,16.5,5.7,0.353,10.8,0.509,0.516,2.1,3.0,0.709,1.3,3.5,4.8,2.2,6.7,1.6,0.8,3.0,2.4,19.1,17.0,0.537,0.344,0.181,3.8,10.9,7.3,29.1,2.2,1.9,14.5,24.5,2.0,1.9,3.9,0.088,1.6,0.2,1.8,2.0,12.1,0.337,0.214,0.07,0.036,2.6,14.7,0.34299999999999997,0.1
83,83,303,2020,Pure Shooter/Stretcher,Perimeter Defender,Justin Holiday,SF,IND,73.0,6.0,2.8,6.7,4.5,0.405,2.1,0.477,0.566,0.7,0.9,0.791,0.4,2.8,3.3,2.2,1.3,1.2,0.6,0.6,1.9,8.3,12.1,0.585,0.681,0.138,1.9,12.2,7.1,6.7,2.3,2.2,7.9,13.4,1.6,2.6,4.2,0.112,-0.5,1.8,1.3,1.5,19.6,0.16,0.047,0.045,0.066,4.7,39.0,0.6819999999999999,0.2
84,84,305,2020,Paint Threat,Perimeter Defender,Richaun Holmes,C,SAC,44.0,38.0,5.1,7.8,0.0,,7.8,0.648,0.648,2.1,2.7,0.788,2.9,5.3,8.1,0.8,1.0,0.9,1.3,1.2,3.8,12.3,19.7,0.681,0.0,0.343,11.2,21.5,16.2,5.1,1.6,4.3,11.6,15.6,3.4,1.5,4.9,0.19,0.3,0.7,1.0,0.9,4.6,0.57,0.27,0.137,0.023,23.3,,0.0,0.2
85,85,307,2020,No significant offensive role,No significant defensive role,Al Horford,C,PHI,67.0,61.0,4.8,10.6,4.2,0.35,6.4,0.516,0.52,0.9,1.2,0.763,1.5,5.3,6.8,3.3,4.0,0.8,0.9,1.2,2.1,11.9,15.7,0.536,0.399,0.113,5.6,19.3,12.4,19.2,1.2,2.6,9.7,17.5,2.8,2.6,5.4,0.128,1.3,1.0,2.2,2.2,15.4,0.189,0.178,0.111,0.123,3.6999999999999997,12.7,0.399,0.1
86,86,309,2020,No significant offensive role,No significant defensive role,Danuel House Jr.,SF,HOU,63.0,52.0,3.7,8.6,5.6,0.363,2.9,0.549,0.546,1.2,1.4,0.811,0.9,3.3,4.2,1.4,1.3,1.1,0.5,0.9,2.1,10.5,11.3,0.572,0.659,0.167,3.1,11.6,7.3,6.1,1.6,1.5,8.5,13.7,1.9,1.8,3.6,0.091,-0.8,0.0,-0.7,0.6,17.6,0.243,0.065,0.024,0.009,7.199999999999999,41.4,0.659,0.2
87,87,312,2020,No significant offensive role,No significant defensive role,Kevin Huerter,SG,ATL,56.0,48.0,4.5,10.9,6.0,0.38,4.9,0.453,0.517,0.9,1.1,0.828,0.6,3.4,4.1,2.4,3.8,0.9,0.5,1.6,2.5,12.2,11.5,0.536,0.548,0.105,2.1,12.0,7.0,17.5,1.4,1.3,12.0,17.1,1.0,0.6,1.6,0.043,-0.7,-0.9,-1.6,0.2,18.1,0.139,0.118,0.121,0.074,1.7999999999999998,16.5,0.548,0.2
88,88,313,2020,No significant offensive role,No significant defensive role,De'Andre Hunter,SF,ATL,63.0,62.0,4.4,10.8,4.8,0.355,6.0,0.454,0.489,1.7,2.3,0.764,0.7,3.8,4.5,1.1,1.8,0.7,0.3,1.6,2.9,12.3,8.6,0.521,0.445,0.211,2.3,13.1,7.6,8.0,1.0,0.7,12.1,17.5,-0.4,0.5,0.1,0.002,-2.9,-1.8,-4.7,-1.4,15.6,0.225,0.133,0.085,0.111,3.6999999999999997,33.6,0.44599999999999995,0.1
89,89,315,2020,Versatile Scorer,Rebounding Specialist,Serge Ibaka,C,TOR,55.0,27.0,6.2,12.2,3.3,0.385,8.9,0.559,0.564,1.6,2.3,0.718,2.1,6.1,8.2,0.7,1.4,0.5,0.8,2.0,2.8,15.4,17.3,0.583,0.272,0.185,8.3,23.5,16.1,8.6,0.9,3.0,13.1,24.0,1.2,2.7,3.9,0.126,0.1,0.0,0.1,0.8,12.4,0.24,0.264,0.11,0.113,9.0,11.0,0.273,0.1
90,90,318,2020,Pure Shooter/Stretcher,Perimeter Defender,Joe Ingles,PF,UTA,72.0,45.0,3.4,7.7,4.9,0.399,2.8,0.525,0.572,1.0,1.3,0.787,0.4,3.5,3.9,2.6,5.2,0.9,0.2,2.0,2.1,9.8,12.6,0.595,0.638,0.17,1.4,12.5,7.2,24.4,1.5,0.4,19.3,15.1,2.7,2.1,4.8,0.108,0.1,0.7,0.7,1.5,18.3,0.13,0.156,0.056,0.02,0.4,21.0,0.6379999999999999,0.2
91,91,320,2020,Versatile Scorer,No significant defensive role,Brandon Ingram,PF,NOP,62.0,62.0,8.2,17.7,6.2,0.391,11.5,0.501,0.531,5.0,5.9,0.851,0.8,5.3,6.1,1.4,4.2,1.0,0.6,3.0,2.9,23.8,18.8,0.587,0.35,0.336,2.6,16.6,9.6,19.3,1.3,1.5,13.1,28.1,3.3,1.8,5.1,0.115,2.5,-0.4,2.1,2.2,14.2,0.248,0.128,0.167,0.107,5.800000000000001,26.0,0.35,0.1
92,92,322,2020,No significant offensive role,Perimeter Defender,Jonathan Isaac,PF,ORL,34.0,32.0,4.6,9.8,2.8,0.34,7.0,0.521,0.518,1.8,2.3,0.779,1.7,5.1,6.8,1.0,1.4,1.6,2.3,1.4,2.4,11.9,17.3,0.552,0.283,0.232,6.2,19.6,12.7,7.4,2.6,7.2,11.8,18.3,0.6,1.9,2.5,0.12,-0.6,2.9,2.3,1.1,12.1,0.361,0.099,0.151,0.105,13.600000000000001,24.5,0.28400000000000003,0.1
93,93,325,2020,No significant offensive role,No significant defensive role,Jaren Jackson Jr.,C,MEM,57.0,57.0,6.2,13.2,6.5,0.394,6.8,0.54,0.565,2.4,3.3,0.747,1.0,3.6,4.6,0.8,1.4,0.7,1.6,1.7,4.1,17.4,16.3,0.593,0.489,0.247,3.6,13.2,8.5,7.2,1.2,5.0,10.6,24.0,1.6,1.8,3.5,0.103,0.3,0.1,0.4,1.0,14.9,0.236,0.232,0.031,0.012,8.0,19.0,0.489,0.2
94,94,328,2020,Creator/Facilitator,No significant defensive role,Reggie Jackson,PG,TOT,31.0,16.0,4.3,10.5,4.7,0.393,5.8,0.425,0.498,1.5,1.7,0.833,0.5,2.4,3.0,2.6,4.1,0.4,0.2,1.6,1.9,11.9,13.7,0.529,0.445,0.166,2.5,10.8,6.7,26.2,0.8,0.6,12.7,23.1,0.6,0.5,1.1,0.073,0.8,-1.2,-0.4,0.3,15.5,0.175,0.227,0.101,0.052,0.8999999999999999,19.3,0.44499999999999995,0.1
95,95,332,2020,Creator/Facilitator,Perimeter Defender,LeBron James,PG,LAL,67.0,67.0,9.6,19.4,6.3,0.348,13.1,0.564,0.55,3.9,5.7,0.693,1.0,6.9,7.8,2.6,10.2,1.2,0.5,3.9,1.8,25.3,25.5,0.577,0.326,0.292,3.2,21.5,12.4,49.1,1.6,1.4,15.1,31.5,6.2,3.6,9.8,0.204,6.6,1.8,8.4,6.1,12.9,0.365,0.139,0.073,0.097,6.2,6.1,0.32600000000000007,0.1
96,96,348,2020,Creator/Facilitator,Perimeter Defender,Nikola Jokić,C,DEN,73.0,73.0,7.7,14.7,3.5,0.314,11.2,0.594,0.565,3.4,4.1,0.817,2.3,7.5,9.7,2.3,7.0,1.2,0.6,3.1,3.0,19.9,24.9,0.605,0.238,0.281,8.0,26.1,17.1,35.2,1.8,1.7,15.8,26.6,6.7,3.1,9.8,0.202,5.5,2.0,7.4,5.5,12.0,0.237,0.275,0.143,0.107,1.4000000000000001,3.9,0.238,0.1
97,97,353,2020,No significant offensive role,No significant defensive role,Cory Joseph,PG,SAC,72.0,26.0,2.4,5.7,2.2,0.352,3.5,0.455,0.483,0.8,1.0,0.857,0.6,2.0,2.6,3.2,3.5,0.7,0.3,1.1,1.8,6.4,10.1,0.517,0.386,0.17,2.7,9.4,6.0,19.1,1.5,1.1,15.3,12.9,1.2,1.1,2.3,0.062,-2.1,0.1,-2.0,0.0,15.4,0.158,0.201,0.131,0.124,0.0,24.5,0.386,0.1
98,98,356,2020,Pure Shooter/Stretcher,No significant defensive role,Luke Kennard,SG,DET,28.0,25.0,5.4,12.2,6.5,0.399,5.7,0.491,0.548,2.4,2.7,0.893,0.3,3.2,3.5,2.7,4.1,0.4,0.2,1.5,2.3,15.8,14.4,0.589,0.535,0.219,1.1,11.1,6.0,19.2,0.6,0.5,10.3,19.8,1.6,0.3,1.9,0.1,1.1,-1.4,-0.3,0.4,18.2,0.126,0.117,0.111,0.111,0.3,18.6,0.535,0.2
99,99,362,2020,Pure Shooter/Stretcher,No significant defensive role,Maxi Kleber,PF,DAL,74.0,21.0,3.2,6.9,4.3,0.373,2.6,0.605,0.577,1.1,1.3,0.849,1.5,3.7,5.2,1.5,1.2,0.3,1.1,0.8,2.4,9.1,13.6,0.605,0.621,0.181,6.3,15.1,10.8,6.3,0.6,3.8,9.5,13.9,3.2,1.7,4.8,0.123,0.4,0.0,0.4,1.1,16.7,0.276,0.066,0.027,0.01,10.7,37.9,0.621,0.2
100,100,373,2020,No significant offensive role,No significant defensive role,Kyle Kuzma,PF,LAL,61.0,9.0,4.8,11.0,4.5,0.316,6.5,0.518,0.5,1.9,2.5,0.735,0.9,3.6,4.5,0.9,1.3,0.5,0.4,1.5,2.1,12.8,12.2,0.531,0.407,0.232,3.8,15.7,9.8,7.6,0.9,1.5,11.0,22.9,0.1,1.9,2.0,0.063,-1.6,-1.0,-2.6,-0.2,15.2,0.193,0.226,0.078,0.096,3.5999999999999996,23.200000000000003,0.4069999999999999,0.1
101,101,375,2020,No significant offensive role,Perimeter Defender,Jeremy Lamb,SG,IND,46.0,42.0,4.7,10.4,3.4,0.335,7.0,0.508,0.506,2.0,2.4,0.836,0.5,3.8,4.3,1.9,2.1,1.2,0.5,1.1,2.3,12.5,14.0,0.547,0.33,0.23,2.1,14.8,8.5,10.5,2.1,1.5,8.7,19.6,0.9,1.8,2.7,0.099,-1.1,0.8,-0.4,0.5,15.1,0.194,0.146,0.146,0.184,1.0,16.5,0.33000000000000007,0.1
102,102,377,2020,No significant offensive role,No significant defensive role,Zach LaVine,SF,CHI,60.0,60.0,9.0,20.0,8.1,0.38,11.9,0.497,0.526,4.5,5.6,0.802,0.7,4.1,4.8,1.2,4.2,1.5,0.5,3.4,2.2,25.5,19.4,0.568,0.404,0.279,2.1,13.8,7.7,21.7,2.0,1.3,13.3,31.7,1.8,2.2,4.0,0.091,3.3,-0.8,2.5,2.4,13.9,0.374,0.083,0.048,0.093,7.7,16.7,0.402,0.2
103,103,383,2020,No significant offensive role,No significant defensive role,Damion Lee,SG,GSW,49.0,36.0,4.3,10.4,4.9,0.356,5.6,0.471,0.5,2.2,2.6,0.873,0.7,4.2,4.9,1.9,2.7,1.0,0.1,1.4,2.4,12.7,12.7,0.548,0.468,0.247,2.4,16.3,9.1,14.4,1.7,0.4,10.6,19.0,0.9,0.8,1.7,0.058,-1.5,-0.8,-2.3,-0.1,16.9,0.145,0.151,0.139,0.098,1.0,21.8,0.46699999999999997,0.1
104,104,387,2020,Creator/Facilitator,Perimeter Defender,Kawhi Leonard,SF,LAC,57.0,57.0,9.3,19.9,5.7,0.378,14.2,0.506,0.524,6.2,7.1,0.886,0.9,6.1,7.1,1.9,4.9,1.8,0.6,2.6,2.0,27.1,26.9,0.589,0.287,0.355,3.1,19.1,11.3,26.4,2.6,1.6,10.2,33.0,5.4,3.3,8.7,0.226,6.5,2.4,8.9,5.1,14.6,0.167,0.174,0.226,0.147,5.8999999999999995,5.2,0.28600000000000003,0.0
105,105,389,2020,Creator/Facilitator,No significant defensive role,Caris LeVert,SG,BRK,45.0,31.0,6.9,16.3,4.9,0.364,11.4,0.451,0.48,3.1,4.4,0.711,1.1,3.1,4.2,1.7,4.4,1.2,0.2,2.6,1.8,18.7,16.1,0.514,0.301,0.269,3.9,10.7,7.4,25.0,1.9,0.6,12.6,29.5,0.1,1.4,1.5,0.055,0.6,-0.9,-0.3,0.5,12.5,0.239,0.253,0.16,0.048,2.0,8.6,0.29999999999999993,0.1
106,106,390,2020,Creator/Facilitator,No significant defensive role,Damian Lillard,PG,POR,66.0,66.0,9.5,20.4,10.2,0.401,10.2,0.524,0.563,7.0,7.8,0.888,0.5,3.8,4.3,2.8,8.0,1.1,0.3,2.9,1.7,30.0,26.9,0.627,0.5,0.384,1.4,10.5,6.0,34.4,1.3,0.8,11.0,30.3,10.9,0.7,11.6,0.225,8.3,-0.9,7.5,5.9,16.8,0.295,0.079,0.062,0.064,1.4000000000000001,3.5999999999999996,0.5,0.2
