,level_0,index,Season,Offensive Profile,Defensive Profile,Player,Pos,Team,G,GS,FG,FGA,3PA,3P%,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST/TOV,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Average distance (ft.) of FGA,%FGA 0-3,%FGA 3-10,%FGA 10-16,%FGA 16-3P,%FGA,%3PA,%FGA 3P,std_areas_FGA
53,53,195,2008,Pure Shooter/Stretcher,No significant defensive role,Daniel Gibson,PG,CLE,58.0,26.0,3.5,8.0,4.6,0.44,3.4,0.421,0.559,1.5,1.8,0.81,0.5,1.8,2.3,1.9,2.5,0.8,0.2,1.3,2.8,10.4,11.7,0.592,0.576,0.226,1.9,6.9,4.3,13.1,1.4,0.6,12.9,15.1,2.7,1.4,4.1,0.111,-0.4,0.0,-0.4,0.7,19.7,0.112,0.052,0.034,0.226,0.0,42.5,0.576,0.2
54,54,199,2008,Creator/Facilitator,Perimeter Defender,Manu Ginóbili*,SG,SAS,74.0,23.0,6.1,13.3,5.3,0.401,8.0,0.499,0.54,5.1,6.0,0.86,0.9,3.9,4.8,1.7,4.5,1.5,0.4,2.7,2.3,19.5,24.3,0.612,0.395,0.449,3.3,14.7,9.1,26.4,2.6,1.1,14.5,28.7,6.6,4.5,11.1,0.232,5.6,2.7,8.3,6.0,15.1,0.25,0.096,0.091,0.168,1.7999999999999998,15.9,0.395,0.1
55,55,204,2008,No significant offensive role,No significant defensive role,Ryan Gomes,PF,MIN,82.0,74.0,4.8,10.5,2.2,0.33,8.3,0.491,0.492,2.3,2.8,0.83,1.6,4.2,5.8,1.5,1.8,0.8,0.1,1.2,1.9,12.6,15.7,0.539,0.209,0.267,6.1,16.8,11.3,9.6,1.4,0.3,9.1,19.5,3.6,1.2,4.8,0.096,1.0,-1.1,-0.1,1.1,13.5,0.249,0.112,0.142,0.288,2.0,34.1,0.20900000000000007,0.1
56,56,205,2008,No significant offensive role,Rebounding Specialist,Drew Gooden,PF,TOT,69.0,65.0,4.8,10.7,0.1,0.0,10.6,0.452,0.449,2.3,3.1,0.753,2.5,6.0,8.6,0.7,1.2,0.7,0.8,1.8,2.9,12.0,13.8,0.495,0.008,0.291,9.1,23.0,15.8,6.5,1.2,2.0,12.8,20.3,0.5,2.8,3.3,0.074,-2.1,-0.7,-2.8,-0.4,9.0,0.354,0.177,0.227,0.234,6.800000000000001,33.300000000000004,0.008000000000000118,0.1
57,57,208,2008,Versatile Scorer,No significant defensive role,Ben Gordon,SG,CHI,72.0,27.0,6.4,14.8,4.8,0.41,10.0,0.445,0.5,3.7,4.1,0.908,0.6,2.5,3.1,1.4,3.0,0.8,0.1,2.1,2.4,18.6,16.4,0.558,0.324,0.274,1.9,9.2,5.4,16.9,1.2,0.3,11.1,26.0,3.6,1.4,5.1,0.106,2.1,-1.2,0.9,1.7,16.9,0.146,0.07,0.127,0.333,0.3,22.0,0.32400000000000007,0.1
58,58,212,2008,Versatile Scorer,No significant defensive role,Danny Granger,SF,IND,80.0,80.0,6.7,15.1,5.3,0.404,9.8,0.468,0.517,4.0,4.7,0.852,1.2,4.9,6.1,1.0,2.1,1.2,1.1,2.1,3.6,19.6,16.7,0.571,0.351,0.314,3.4,15.2,9.2,9.6,1.6,2.2,11.1,23.2,4.1,3.2,7.3,0.122,1.3,0.1,1.4,2.5,15.6,0.221,0.1,0.078,0.25,2.6,12.8,0.351,0.1
59,59,218,2008,No significant offensive role,No significant defensive role,Jeff Green,SF,SEA,80.0,52.0,4.0,9.4,1.0,0.276,8.4,0.444,0.441,2.2,3.0,0.744,1.3,3.5,4.7,0.8,1.5,0.6,0.6,2.0,2.5,10.5,9.8,0.491,0.101,0.318,4.9,13.4,9.2,8.2,1.0,1.6,15.6,19.4,-1.3,1.5,0.2,0.003,-3.4,-0.6,-4.1,-1.2,9.7,0.344,0.211,0.127,0.216,7.7,59.199999999999996,0.10200000000000009,0.1
60,60,222,2008,Versatile Scorer,No significant defensive role,Willie Green,SG,PHI,74.0,74.0,5.1,11.8,2.4,0.285,9.3,0.475,0.465,1.5,2.0,0.757,0.4,2.0,2.5,1.3,2.0,0.7,0.3,1.5,1.6,12.4,12.8,0.492,0.206,0.17,1.9,9.1,5.5,13.2,1.5,0.9,10.4,23.9,0.4,1.6,2.1,0.05,-0.9,-0.8,-1.6,0.2,12.5,0.303,0.12,0.122,0.249,2.5,22.900000000000002,0.20600000000000007,0.1
61,61,227,2008,Versatile Scorer,No significant defensive role,Richard Hamilton,SG,DET,72.0,72.0,6.9,14.3,2.0,0.44,12.3,0.492,0.515,2.6,3.1,0.833,1.0,2.2,3.3,2.3,4.2,1.0,0.1,1.8,2.4,17.3,18.2,0.552,0.137,0.215,3.7,7.9,5.8,22.3,1.7,0.3,10.5,24.5,4.8,2.9,7.7,0.152,2.3,0.1,2.3,2.6,14.0,0.188,0.072,0.229,0.374,0.8999999999999999,55.300000000000004,0.137,0.1
62,62,230,2008,No significant offensive role,No significant defensive role,Al Harrington,C,GSW,81.0,59.0,5.0,11.4,5.0,0.375,6.4,0.482,0.517,1.8,2.3,0.774,1.3,4.1,5.4,1.5,1.6,0.9,0.2,1.1,3.3,13.6,15.6,0.547,0.442,0.206,5.0,16.9,10.7,8.9,1.6,0.5,8.2,21.1,3.7,1.7,5.4,0.118,1.0,-0.8,0.2,1.2,15.8,0.245,0.103,0.062,0.148,4.9,22.1,0.44200000000000006,0.1
63,63,232,2008,Creator/Facilitator,No significant defensive role,Devin Harris,PG,TOT,64.0,61.0,5.0,10.8,2.6,0.335,8.2,0.504,0.504,3.9,4.7,0.824,0.4,2.3,2.7,2.3,5.8,1.4,0.2,2.5,3.0,14.8,17.5,0.573,0.241,0.434,1.6,8.2,5.0,31.1,2.4,0.4,16.3,22.6,3.6,1.9,5.6,0.132,1.2,-0.2,1.0,1.5,11.3,0.413,0.108,0.069,0.169,1.2,15.6,0.24099999999999988,0.1
64,64,238,2008,No significant offensive role,Rebounding Specialist,Udonis Haslem,PF,MIA,49.0,48.0,4.8,10.3,0.0,,10.3,0.467,0.467,2.3,2.9,0.81,2.2,6.9,9.0,1.0,1.4,0.8,0.4,1.4,3.0,12.0,12.7,0.517,0.0,0.28,7.0,22.7,14.7,6.5,1.1,0.8,10.5,16.7,1.0,1.5,2.5,0.067,-1.8,-0.9,-2.7,-0.3,10.6,0.28,0.124,0.247,0.349,3.5999999999999996,,0.0,0.1
65,65,246,2008,Paint Threat,No significant defensive role,Brendan Haywood,C,WAS,80.0,80.0,4.0,7.5,0.0,,7.5,0.528,0.528,2.7,3.7,0.735,3.4,3.8,7.2,0.6,0.9,0.4,1.7,1.4,2.7,10.6,18.3,0.582,0.0,0.491,14.0,16.4,15.2,5.2,0.7,5.0,12.9,17.3,4.9,1.9,6.8,0.146,0.6,-0.8,-0.2,1.0,4.4,0.551,0.287,0.129,0.033,18.2,,0.0,0.2
66,66,252,2008,No significant offensive role,Perimeter Defender,Grant Hill*,SF,PHO,70.0,68.0,5.1,10.2,1.5,0.317,8.7,0.535,0.526,2.4,2.8,0.867,1.1,4.0,5.0,2.1,2.9,0.9,0.8,1.4,2.2,13.1,15.7,0.576,0.146,0.275,4.1,13.1,9.0,13.1,1.5,1.6,10.7,18.0,3.8,2.1,5.9,0.127,0.9,0.5,1.4,1.9,11.4,0.344,0.065,0.164,0.281,2.9000000000000004,77.9,0.14600000000000002,0.1
67,67,253,2008,No significant offensive role,Perimeter Defender,Kirk Hinrich,PG,CHI,75.0,72.0,4.4,10.6,3.2,0.35,7.4,0.442,0.467,1.6,1.9,0.831,0.4,2.9,3.3,2.9,6.0,1.2,0.3,2.1,3.0,11.5,13.1,0.501,0.301,0.178,1.3,10.6,5.8,30.9,1.9,0.6,15.4,18.9,1.5,2.1,3.6,0.072,-0.9,0.2,-0.8,0.7,16.8,0.158,0.043,0.129,0.369,0.0,18.8,0.30099999999999993,0.1
68,68,255,2008,Slasher,Rebounding Specialist,Al Horford,C,ATL,81.0,77.0,4.1,8.2,0.1,0.0,8.2,0.502,0.499,1.9,2.6,0.731,3.1,6.6,9.7,0.9,1.5,0.7,0.9,1.7,3.3,10.1,14.7,0.539,0.007,0.317,11.4,24.5,18.0,7.9,1.2,2.2,15.3,16.0,2.4,3.0,5.5,0.103,-1.2,-0.3,-1.6,0.3,7.3,0.412,0.251,0.136,0.193,10.8,0.0,0.008000000000000007,0.1
69,69,258,2008,Paint Threat,Paint Protector,Dwight Howard,C,ORL,82.0,82.0,7.1,11.9,0.0,0.0,11.8,0.601,0.599,6.5,10.9,0.59,3.4,10.8,14.2,0.4,1.3,0.9,2.1,3.2,3.3,20.7,22.9,0.619,0.004,0.921,10.9,31.6,21.7,6.1,1.2,4.2,16.1,24.2,6.4,6.4,12.9,0.2,1.6,1.2,2.8,3.7,3.4,0.584,0.348,0.057,0.006,29.7,0.0,0.0050000000000000044,0.2
70,70,259,2008,Versatile Scorer,No significant defensive role,Josh Howard,SF,DAL,76.0,76.0,7.5,16.4,2.8,0.319,13.6,0.482,0.482,4.1,5.1,0.813,1.6,5.4,7.0,1.5,2.2,0.8,0.4,1.5,2.7,19.9,18.3,0.534,0.168,0.308,5.2,16.7,11.2,10.6,1.1,0.9,7.5,25.9,4.8,3.2,8.0,0.14,1.8,-0.6,1.2,2.2,13.6,0.2,0.137,0.192,0.302,1.9,22.400000000000002,0.16900000000000004,0.1
71,71,262,2008,No significant offensive role,No significant defensive role,Larry Hughes,PG-SG,TOT,68.0,57.0,4.5,11.8,2.9,0.345,8.9,0.392,0.423,2.2,2.8,0.798,0.6,2.8,3.4,1.6,2.7,1.5,0.3,1.7,2.0,12.2,11.9,0.468,0.242,0.235,2.1,11.1,6.5,15.1,2.6,0.7,11.6,22.2,-0.5,2.3,1.8,0.042,-2.3,0.0,-2.3,-0.1,15.4,0.225,0.055,0.104,0.375,2.1999999999999997,27.800000000000004,0.241,0.1
72,72,268,2008,Versatile Scorer,Perimeter Defender,Andre Iguodala,SF,PHI,82.0,82.0,7.1,15.6,3.7,0.329,11.8,0.496,0.495,4.5,6.2,0.721,1.0,4.4,5.4,1.8,4.8,2.1,0.6,2.6,2.3,19.9,19.0,0.543,0.24,0.396,3.1,13.4,8.2,20.3,2.8,1.2,12.5,23.8,5.3,4.4,9.6,0.143,2.5,1.5,4.0,4.9,14.1,0.28,0.059,0.106,0.316,11.4,28.999999999999996,0.239,0.1
73,73,270,2008,Versatile Scorer,Rebounding Specialist,Zydrunas Ilgauskas,C,CLE,73.0,73.0,5.7,12.0,0.0,0.0,12.0,0.475,0.474,2.7,3.3,0.802,3.6,5.7,9.3,0.8,1.4,0.5,1.6,1.8,3.4,14.1,18.7,0.522,0.001,0.276,13.1,22.2,17.5,8.5,0.8,4.3,12.0,22.9,2.9,3.2,6.1,0.131,-0.1,-0.3,-0.4,0.9,9.5,0.381,0.134,0.151,0.332,3.0,0.0,0.0020000000000000018,0.1
74,74,274,2008,Creator/Facilitator,No significant defensive role,Allen Iverson*,SG,DEN,82.0,82.0,8.7,19.0,3.4,0.345,15.6,0.482,0.488,7.9,9.7,0.809,0.6,2.4,3.0,2.4,7.1,2.0,0.1,3.0,1.3,26.4,20.9,0.567,0.177,0.512,1.5,6.1,3.8,27.4,2.2,0.2,11.4,26.7,8.9,2.8,11.6,0.163,3.4,-0.7,2.7,4.0,11.8,0.303,0.136,0.154,0.23,0.1,13.8,0.17700000000000005,0.1
75,75,276,2008,No significant offensive role,No significant defensive role,Jarrett Jack,SG,POR,82.0,16.0,3.3,7.6,2.3,0.342,5.2,0.47,0.483,2.6,3.0,0.867,0.4,2.5,2.9,1.7,3.8,0.7,0.0,2.2,1.6,9.9,13.0,0.558,0.306,0.4,1.6,10.7,6.2,22.7,1.5,0.0,19.6,19.3,1.6,1.5,3.2,0.069,-0.8,-0.4,-1.2,0.5,13.6,0.239,0.174,0.095,0.185,0.2,37.4,0.30699999999999994,0.1
76,76,281,2008,Versatile Scorer,No significant defensive role,Stephen Jackson,SF,GSW,73.0,73.0,6.7,16.5,6.9,0.363,9.6,0.435,0.481,4.2,5.1,0.832,0.9,3.4,4.4,1.5,4.1,1.3,0.4,2.7,2.3,20.1,14.9,0.536,0.416,0.307,2.4,9.8,6.0,15.2,1.6,0.7,12.6,23.1,3.2,1.4,4.6,0.077,1.1,-1.2,-0.2,1.3,16.1,0.221,0.115,0.062,0.186,1.5,10.4,0.4159999999999999,0.1
77,77,284,2008,Creator/Facilitator,Perimeter Defender,LeBron James,SF,CLE,75.0,74.0,10.6,21.9,4.8,0.315,17.1,0.531,0.518,7.3,10.3,0.712,1.8,6.1,7.9,2.1,7.2,1.8,1.1,3.4,2.2,30.0,29.1,0.568,0.219,0.47,4.9,17.8,11.1,37.3,2.4,2.1,11.4,33.5,10.7,4.6,15.2,0.242,8.2,2.6,10.9,9.8,12.2,0.373,0.09,0.08,0.238,6.9,9.5,0.21900000000000008,0.1
78,78,288,2008,Versatile Scorer,Rebounding Specialist,Antawn Jamison,PF,WAS,79.0,79.0,7.8,17.9,4.5,0.339,13.5,0.468,0.478,4.2,5.5,0.76,2.7,7.5,10.2,1.1,1.5,1.3,0.4,1.4,2.5,21.4,20.3,0.525,0.25,0.309,8.0,23.3,15.4,7.2,1.9,0.9,6.6,25.9,6.0,3.2,9.2,0.144,3.1,-1.3,1.7,2.9,12.9,0.238,0.222,0.101,0.19,0.7000000000000001,17.8,0.2490000000000001,0.0
79,79,289,2008,No significant offensive role,Perimeter Defender,Marko Jarić,SG,MIN,75.0,56.0,3.0,7.0,1.7,0.362,5.3,0.451,0.473,1.6,2.2,0.742,0.5,2.5,3.0,2.4,4.1,1.3,0.4,1.7,2.4,8.3,12.1,0.518,0.241,0.309,2.0,10.1,5.9,21.0,2.3,1.2,17.6,15.0,1.1,1.3,2.4,0.053,-1.5,0.6,-0.9,0.6,14.1,0.299,0.076,0.055,0.33,0.4,27.6,0.24,0.1
80,80,290,2008,Slasher,Rebounding Specialist,Al Jefferson,C,MIN,82.0,82.0,8.8,17.6,0.1,0.0,17.5,0.502,0.5,3.5,4.8,0.721,3.8,7.4,11.1,0.7,1.4,0.9,1.5,2.0,2.7,21.0,22.7,0.535,0.003,0.273,11.9,24.7,18.1,7.5,1.3,3.2,9.4,27.5,4.8,2.9,7.7,0.127,2.8,-1.2,1.6,2.6,6.9,0.35,0.356,0.206,0.084,7.6,0.0,0.004000000000000115,0.1
81,81,291,2008,Versatile Scorer,No significant defensive role,Richard Jefferson,SF,NJN,82.0,82.0,7.5,16.2,2.6,0.362,13.6,0.486,0.495,6.6,8.3,0.798,1.1,3.0,4.2,1.3,3.1,0.9,0.3,2.4,2.7,22.6,17.4,0.571,0.16,0.511,3.4,9.0,6.2,15.0,1.2,0.5,10.9,26.1,6.1,1.5,7.6,0.114,1.6,-1.3,0.3,1.8,11.7,0.373,0.068,0.078,0.32,7.3999999999999995,28.599999999999998,0.16100000000000003,0.1
82,82,293,2008,No significant offensive role,No significant defensive role,Yi Jianlian,PF,MIL,66.0,49.0,3.3,7.9,0.3,0.286,7.6,0.427,0.427,1.8,2.2,0.841,1.6,3.6,5.2,0.6,0.8,0.5,0.8,1.4,2.3,8.6,11.3,0.485,0.04,0.279,7.3,17.7,12.3,5.3,1.1,2.7,13.4,18.4,-0.1,0.9,0.7,0.022,-2.9,-1.1,-3.9,-0.8,12.4,0.288,0.088,0.112,0.471,9.0,9.5,0.041000000000000036,0.2
83,83,301,2008,Creator/Facilitator,No significant defensive role,Joe Johnson,SG,ATL,82.0,82.0,7.9,18.3,5.4,0.381,12.8,0.454,0.489,3.9,4.6,0.834,1.0,3.5,4.5,2.1,5.8,1.0,0.2,2.7,2.0,21.7,17.3,0.535,0.297,0.253,2.9,9.9,6.4,25.5,1.3,0.4,11.8,25.6,5.3,1.7,7.0,0.1,2.7,-1.5,1.2,2.7,15.0,0.186,0.154,0.113,0.251,0.8999999999999999,27.0,0.29600000000000004,0.1
84,84,315,2008,No significant offensive role,No significant defensive role,Fred Jones,SG,NYK,70.0,26.0,2.6,6.2,2.7,0.385,3.4,0.45,0.507,1.3,1.8,0.746,0.4,2.0,2.4,2.2,2.4,0.7,0.3,1.1,2.0,7.6,10.9,0.546,0.444,0.292,1.9,9.4,5.5,14.7,1.4,0.8,13.8,14.4,1.7,0.6,2.2,0.061,-1.2,-0.2,-1.3,0.3,15.1,0.294,0.079,0.051,0.132,1.6,29.2,0.44399999999999995,0.2
85,85,318,2008,No significant offensive role,Paint Protector,Chris Kaman,C,LAC,56.0,55.0,6.0,12.5,0.1,0.0,12.4,0.486,0.483,3.6,4.7,0.762,3.1,9.6,12.7,0.7,1.9,0.6,2.8,2.9,3.2,15.7,17.5,0.538,0.006,0.379,9.5,30.0,19.7,9.3,0.8,5.6,16.7,21.7,0.4,3.2,3.6,0.083,-0.9,1.2,0.3,1.2,6.2,0.393,0.354,0.167,0.08,6.3,0.0,0.006000000000000005,0.2
86,86,322,2008,No significant offensive role,Perimeter Defender,Jason Kidd*,PG,TOT,80.0,80.0,3.8,9.9,3.9,0.381,6.0,0.387,0.46,1.7,2.1,0.818,1.2,6.3,7.5,3.1,10.1,1.7,0.3,3.3,2.1,10.8,16.7,0.499,0.393,0.208,3.8,20.0,12.0,44.0,2.5,0.7,23.5,17.9,2.0,3.8,5.9,0.097,1.6,1.3,3.0,3.6,16.8,0.212,0.045,0.077,0.272,0.1,17.0,0.3939999999999999,0.1
87,87,326,2008,No significant offensive role,Perimeter Defender,Andrei Kirilenko,SF,UTA,72.0,72.0,3.8,7.6,1.6,0.379,5.9,0.54,0.546,2.8,3.6,0.77,1.7,3.0,4.7,2.1,4.0,1.2,1.5,1.9,2.3,11.0,17.2,0.603,0.213,0.472,6.7,11.9,9.3,18.2,2.0,4.0,17.6,16.1,4.3,2.8,7.1,0.154,3.1,2.0,5.2,4.0,11.4,0.426,0.059,0.042,0.259,10.8,25.0,0.21399999999999997,0.1
88,88,341,2008,Paint Threat,Rebounding Specialist,David Lee,PF,NYK,81.0,29.0,4.2,7.6,0.0,0.0,7.6,0.554,0.552,2.4,2.9,0.819,3.0,6.0,8.9,1.0,1.2,0.7,0.4,1.2,2.6,10.8,18.0,0.606,0.003,0.383,11.3,24.1,17.5,6.7,1.2,1.0,11.8,15.6,5.6,1.8,7.4,0.151,1.1,-0.7,0.4,1.4,3.5,0.697,0.136,0.091,0.073,17.5,100.0,0.0030000000000001137,0.2
89,89,342,2008,No significant offensive role,Perimeter Defender,Rashard Lewis,PF,ORL,81.0,81.0,6.4,14.0,6.8,0.409,7.2,0.498,0.554,2.7,3.2,0.838,1.2,4.2,5.4,1.4,2.4,1.2,0.5,1.7,2.6,18.2,16.7,0.591,0.487,0.229,3.8,12.2,8.2,10.5,1.7,0.9,10.1,20.7,6.1,3.7,9.8,0.153,2.7,0.4,3.1,4.0,16.3,0.182,0.121,0.122,0.088,2.6,26.6,0.487,0.2
90,90,343,2008,No significant offensive role,Perimeter Defender,Kyle Lowry,PG,MEM,82.0,9.0,3.1,7.2,1.7,0.257,5.5,0.487,0.463,3.0,4.2,0.698,0.5,2.5,3.0,2.4,3.6,1.1,0.3,1.5,2.3,9.6,14.3,0.531,0.236,0.588,2.2,11.3,6.7,21.8,2.2,0.8,14.6,18.6,2.1,1.3,3.4,0.078,-1.2,0.3,-0.9,0.6,11.7,0.412,0.101,0.073,0.177,0.3,37.1,0.2370000000000001,0.1
91,91,348,2008,Versatile Scorer,No significant defensive role,Corey Maggette,SF,LAC,70.0,65.0,6.5,14.3,2.9,0.384,11.4,0.477,0.497,7.9,9.7,0.812,1.1,4.5,5.6,1.0,2.7,1.0,0.1,2.8,3.0,22.1,19.3,0.595,0.203,0.681,3.6,14.7,9.1,14.3,1.5,0.2,13.0,27.6,5.1,1.8,6.9,0.133,2.6,-0.7,1.9,2.4,12.8,0.316,0.106,0.085,0.29,4.0,9.9,0.20300000000000007,0.1
92,92,354,2008,No significant offensive role,Perimeter Defender,Shawn Marion,PF,TOT,63.0,62.0,6.3,12.5,3.1,0.333,9.3,0.567,0.55,1.7,2.4,0.707,2.2,8.0,10.2,1.6,2.2,2.0,1.3,1.4,2.4,15.4,19.2,0.57,0.252,0.191,7.1,23.9,16.0,9.4,2.7,2.5,9.2,18.5,3.5,3.9,7.4,0.153,1.7,1.6,3.3,3.1,9.2,0.47,0.133,0.098,0.047,18.2,41.9,0.252,0.2
93,93,363,2008,Slasher,Perimeter Defender,Kenyon Martin,PF,DEN,71.0,71.0,5.3,9.8,0.2,0.182,9.7,0.544,0.539,1.7,3.0,0.58,1.5,5.0,6.5,1.0,1.3,1.2,1.2,1.3,3.3,12.4,14.7,0.553,0.016,0.303,5.4,17.5,11.6,6.3,2.0,2.8,10.3,17.4,2.0,3.0,5.0,0.111,-1.6,0.8,-0.8,0.6,6.7,0.475,0.223,0.117,0.169,23.200000000000003,18.2,0.016000000000000014,0.2
94,94,364,2008,Versatile Scorer,No significant defensive role,Kevin Martin,SG,SAC,61.0,57.0,6.8,15.0,4.4,0.402,10.6,0.478,0.515,8.2,9.5,0.869,0.8,3.7,4.5,1.0,2.1,1.0,0.1,2.1,2.5,23.7,21.0,0.618,0.291,0.632,2.6,11.8,7.3,10.1,1.4,0.2,10.1,26.2,7.4,1.1,8.4,0.183,3.8,-1.4,2.4,2.4,14.0,0.275,0.092,0.098,0.244,5.8999999999999995,23.3,0.29100000000000004,0.1
95,95,365,2008,No significant offensive role,No significant defensive role,Desmond Mason,SF,MIL,59.0,56.0,3.9,8.1,0.0,,8.1,0.482,0.482,1.9,2.9,0.659,1.3,3.1,4.3,1.5,2.1,0.7,0.5,1.4,1.8,9.7,12.3,0.519,0.0,0.363,5.0,13.1,8.8,11.3,1.2,1.4,13.0,16.8,1.0,0.5,1.5,0.041,-1.2,-0.9,-2.1,0.0,5.9,0.455,0.273,0.195,0.078,8.0,,-0.001000000000000112,0.2
96,96,368,2008,Versatile Scorer,No significant defensive role,Rashad McCants,SG,MIN,75.0,24.0,5.7,12.6,4.7,0.407,7.9,0.481,0.529,1.5,2.1,0.748,0.7,2.1,2.7,1.0,2.2,0.9,0.2,2.3,3.1,14.9,14.6,0.55,0.37,0.164,2.8,9.2,5.9,14.1,1.7,0.7,14.5,26.4,0.9,0.8,1.7,0.04,0.7,-1.5,-0.8,0.6,15.9,0.206,0.096,0.09,0.238,2.5,12.6,0.37,0.1
97,97,370,2008,No significant offensive role,Perimeter Defender,Antonio McDyess,PF,DET,78.0,78.0,3.8,7.7,0.0,0.0,7.7,0.49,0.488,1.2,2.0,0.622,2.6,5.9,8.5,1.1,1.1,0.8,0.7,1.0,3.2,8.8,14.1,0.511,0.003,0.26,10.6,24.3,17.4,6.2,1.5,1.8,10.1,15.3,2.4,4.3,6.7,0.141,-1.1,0.7,-0.5,0.9,12.6,0.282,0.032,0.137,0.547,5.800000000000001,0.0,0.0020000000000000018,0.2
98,98,371,2008,Creator/Facilitator,Perimeter Defender,Tracy McGrady*,SG,HOU,66.0,62.0,8.3,19.8,4.5,0.292,15.3,0.457,0.452,3.7,5.4,0.684,0.6,4.5,5.1,2.5,5.9,1.0,0.5,2.4,1.4,21.6,18.4,0.487,0.226,0.274,2.0,13.5,7.8,29.6,1.5,0.9,9.8,30.4,2.0,3.8,5.8,0.115,2.4,0.5,2.9,3.1,15.5,0.203,0.072,0.094,0.406,3.6999999999999997,4.7,0.22499999999999998,0.1
99,99,373,2008,No significant offensive role,No significant defensive role,Jeff McInnis,PG,CHA,54.0,26.0,2.0,4.6,0.4,0.158,4.3,0.457,0.44,0.4,0.6,0.767,0.3,1.5,1.8,2.9,4.1,0.4,0.1,1.4,2.2,4.5,6.5,0.461,0.076,0.12,1.3,6.6,3.9,23.4,0.9,0.2,22.5,11.0,-0.2,0.3,0.1,0.002,-4.3,-1.1,-5.4,-1.2,14.5,0.133,0.116,0.233,0.442,0.0,10.5,0.07600000000000007,0.1
100,100,378,2008,Creator/Facilitator,No significant defensive role,Andre Miller,PG,PHI,82.0,82.0,6.9,14.1,0.4,0.088,13.7,0.504,0.494,3.1,4.1,0.772,1.2,2.8,4.0,2.8,6.9,1.3,0.1,2.5,2.2,17.0,18.4,0.537,0.029,0.288,3.7,9.1,6.4,32.0,1.8,0.2,13.7,22.6,5.7,2.6,8.3,0.131,2.1,-0.3,1.8,2.9,10.2,0.312,0.132,0.304,0.221,0.1,5.8999999999999995,0.031000000000000028,0.1
101,101,379,2008,No significant offensive role,Switchable Defender,Brad Miller,C,SAC,72.0,72.0,4.7,10.1,1.3,0.311,8.9,0.484,0.482,3.6,4.3,0.848,2.3,7.1,9.5,1.6,3.7,1.0,1.0,2.3,3.4,13.4,16.8,0.558,0.124,0.424,8.0,23.7,16.0,16.6,1.4,2.3,16.0,18.3,3.8,2.7,6.5,0.125,0.9,0.8,1.7,2.3,12.0,0.308,0.125,0.073,0.371,3.2,35.6,0.123,0.1
102,102,380,2008,No significant offensive role,No significant defensive role,Mike Miller,SG,MEM,70.0,70.0,5.9,11.8,5.1,0.432,6.6,0.557,0.596,2.3,3.0,0.774,0.7,5.9,6.7,1.3,3.4,0.5,0.2,2.6,2.1,16.4,16.1,0.625,0.436,0.257,2.3,19.0,10.6,16.0,0.7,0.5,16.6,19.8,3.9,1.1,5.0,0.098,2.2,-1.1,1.1,2.0,16.0,0.288,0.044,0.038,0.195,1.9,14.499999999999998,0.43500000000000005,0.2
103,103,383,2008,Slasher,Switchable Defender,Yao Ming*,C,HOU,55.0,55.0,7.9,15.5,0.0,0.0,15.5,0.508,0.507,6.3,7.4,0.85,3.1,7.7,10.8,0.7,2.3,0.5,2.0,3.3,3.1,22.0,22.5,0.587,0.002,0.477,9.6,22.9,16.4,11.5,0.6,4.0,15.1,27.1,4.2,4.1,8.3,0.196,1.8,1.6,3.4,2.8,7.4,0.344,0.298,0.248,0.108,10.8,0.0,0.002000000000000113,0.1
104,104,384,2008,No significant offensive role,No significant defensive role,Cuttino Mobley,SG,LAC,77.0,38.0,4.9,11.3,2.5,0.349,8.8,0.457,0.472,2.1,2.6,0.819,0.6,2.9,3.6,1.6,2.6,1.0,0.4,1.6,2.0,12.8,11.5,0.514,0.221,0.229,2.1,9.7,5.9,13.1,1.5,0.9,11.4,18.5,0.4,1.7,2.1,0.037,-1.7,-0.6,-2.3,-0.2,15.0,0.183,0.07,0.207,0.32,2.0,33.900000000000006,0.21999999999999997,0.1
105,105,388,2008,No significant offensive role,Perimeter Defender,Jamario Moon,SF,TOR,78.0,75.0,3.6,7.4,1.6,0.328,5.8,0.528,0.52,0.8,1.1,0.741,1.2,5.0,6.2,1.7,1.2,1.0,1.4,0.7,1.9,8.5,15.0,0.54,0.212,0.148,5.0,21.6,13.2,6.2,2.0,4.0,7.7,14.4,2.1,3.6,5.7,0.126,0.0,1.9,1.9,2.2,13.6,0.313,0.04,0.071,0.363,15.0,42.6,0.21300000000000008,0.1
106,106,389,2008,Paint Threat,No significant defensive role,Mikki Moore,PF,SAC,82.0,79.0,3.4,6.0,0.0,0.0,5.9,0.579,0.577,1.6,2.2,0.736,2.0,4.1,6.0,0.8,1.0,0.4,0.6,1.3,3.8,8.5,11.5,0.613,0.004,0.372,8.1,16.2,12.2,5.4,0.7,1.5,16.2,12.7,3.2,1.4,4.6,0.092,-1.8,-0.6,-2.4,-0.3,6.6,0.509,0.2,0.057,0.229,20.9,50.0,0.004999999999999893,0.2
